מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
32,אריה קובובי 8,234,2023,7109600,30190-208-1,דירה בבית,7,30383
34,0,155,2023,5490900,30191-6-2,דירה בבית,6,35425
35,ימימה 2,158,2023,6080000,30569-102-1,קוטג' חד משפחתי,5,38481
36,גלבר 14,82.9,2023,1321000,30190-12-21,דירה בבית,3,15935
37,קובובי 61,71,2023,2525200,30190-191-3,דירה בבית,3,35566
38,אריה קובובי 56,124,2023,3350000,30190-207-3,דירה בבית,5,27016
39,אריה קובובי 27,100,2023,2950000,30190-3-3,דירה בבית,4,29500
40,קובובי 21,116.5,2023,3250000,30190-163-1,דירה בבית,5,27897
41,קובובי 57,90.3,2023,2700000,30190-191-24,דירה בבית,4,29900
42,אריה קובובי 56,141,2023,3750000,30190-207-5,דירה בבית,5,26596
43,אריה קובובי 24,124,2023,3300000,30190-212-13,דירה בבית,5,26613
44,שיר לשלמה 9,166,2023,6520000,30569-53-1,קוטג' דו משפחתי,6,39277
