מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
1,0,115,2024,900000,18011-213-1,דירה בבית,5,7826
3,0,45,2024,350000,18013-193-1,דירה בבית,2,7778
4,0,42,2024,320000,18011-232-1,דירה בבית,2,7619
5,0,44,2024,222000,18010-71-1,דירה בבית,2,5045
6,0,50,2024,125000,18012-57-1,דירה בבית,1,2500
7,0,28,2024,63000,18012-15-1,דירה בבית,1,2250
8,0,97,2024,237000,18010-128-1,דירה בבית,3,2443
9,0,162,2024,1500000,18010-27-1,דירה בבית,1,9259
11,0,105,2024,365000,18010-120-1,דירה בבית,3,3476
12,0,296,2024,760000,18012-33-1,דירה בבית,9,2568
14,0,21,2024,90000,18012-180-1,דירה בבית,1,4286
15,0,53,2023,53000,18012-131-1,דירה בבית,1,1000
16,עיר עתיקה 13 282,118,2023,373000,18013-302-1,דירה בבית,4,3161
17,0,70,2023,151000,18012-39-1,דירה בבית,2,2157
18,0,91,2023,164000,18010-47-2,דירה בבית,4,1802
19,0,105,2023,729000,18010-120-2,דירה בבית,4,6943
20,0,129,2023,413000,18010-43-1,דירה בבית,5,3202
21,0,107,2023,725000,18010-146-1,דירה בבית,4,6776
22,0,21,2023,89000,18012-1-1,דירה בבית,1,4238
23,עיר עתיקה 13 282,34,2023,68000,18013-302-2,דירה בבית,2,2000
25,0,56,2023,580000,18013-277-1,דירה בבית,2,10357
28,0,119,2023,819000,18011-179-1,דירה בבית,1,6882
29,0,120,2023,1350000,18011-154-1,דירה בבית,4,11250
31,0,33,2023,300000,18012-204-1,דירה בבית,2,9091
32,0,127,2023,320000,18013-137-1,דירה בבית,4,2520
33,0,70,2023,374000,18013-198-2,דירה בבית,3,5343
36,0,95,2022,293000,18011-94-1,דירה בבית,4,3084
38,0,33,2022,64000,18012-204-2,דירה בבית,2,1939
40,0,28,2022,570000,18010-57-1,דירה בבית,2,20357
41,0,36,2022,69000,18011-246-1,דירה בבית,2,1917
42,0,61,2022,530000,18011-68-1,דירה בבית,3,8689
43,0,38,2022,61000,18013-373-1,דירה בבית,1,1605
45,0,77,2022,587000,18013-297-1,קוטג' חד משפחתי,3,7623
46,0,64,2022,236000,18011-218-2,דירה בבית,2,3688
47,0,100,2022,246000,18013-37-2,דירה בבית,3,2460
50,0,204,2022,945000,18011-182-1,דירה בבית,5,4632
51,0,56,2022,400000,18012-151-1,דירה בבית,2,7143
52,0,77,2022,465000,18010-104-1,דירה בבית,3,6039
53,0,60,2022,300000,18010-97-1,דירה בבית,3,5000
54,0,201,2022,662000,18010-68-1,דירה בבית,5,3294
55,0,123,2022,405000,18010-34-1,דירה בבית,6,3293
56,0,93,2022,210000,18010-69-1,דירה בבית,3,2258
58,0,45,2022,91000,18011-12-1,דירה בבית,1,2022
60,0,59,2022,515000,18012-59-1,דירה בבית,3,8729
61,0,86,2022,237000,18011-19-1,דירה בבית,3,2756
62,0,77,2022,1327000,18010-141-2,דירה בבית,3,17234
64,0,79,2022,216000,18012-18-1,דירה בבית,3,2734
65,0,77,2022,264000,18010-141-3,דירה בבית,4,3429
66,0,65,2021,146000,18011-218-3,דירה בבית,3,2246
67,0,65,2021,132000,18010-58-1,דירה בבית,3,2031
69,0,63,2021,1000000,18010-103-1,דירה בבית,3,15873
70,0,59,2021,107000,18011-105-1,דירה בבית,1,1814
71,0,53,2021,555000,18010-102-1,דירה בבית,3,10472
73,0,80,2021,145000,18011-72-1,דירה בבית,3,1813
74,0,70,2021,179000,18011-70-1,דירת גן,2,2557
75,0,60,2021,360000,18013-62-1,דירה בבית,2,6000
76,0,53,2021,153000,18010-102-2,דירה בבית,3,2887
77,0,51,2021,625000,18013-182-1,דירה בבית,2,12255
78,0,378,2021,750000,18010-33-1,דירה בבית,1,1984
79,0,115,2021,700000,18012-118-1,דירה בבית,4,6087
80,0,36,2021,53000,18010-116-1,דירה בבית,2,1472
81,0,110,2021,223000,18010-3-1,דירה בבית,4,2027
82,0,40,2021,300000,18011-54-1,דירה בבית,1,7500
85,0,68,2021,450000,18011-23-1,דירה בבית,2,6618
86,0,46,2021,215000,18013-201-1,דירה בבית,3,4674
87,0,34,2021,139000,18013-198-3,דירה בבית,1,4088
88,0,230,2021,347000,18011-105-2,דירה בבית,6,1509
89,0,57,2021,165000,18010-125-1,דירה בבית,3,2895
