מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
77,סן מרטין 5,62.9,2022,1350000,4012-133-14,דירה בבית,3,21463
78,ברק 4,80.4,2022,1640000,4012-135-36,דירה בבית,4,20398
79,יריחו 4,88.7,2022,865000,4012-89-6,דירה בבית,4,9752
80,ערבה 4,91,2022,1400000,4012-83-1,דירה בבית,4,15385
81,סן מרטין 11,63.3,2022,1180000,4012-134-71,דירה בבית,3,18641
82,ברק 20,80.1,2022,1520000,4012-80-28,דירה בבית,4,18976
83,סן מרטין 17,97,2022,1300000,4012-81-6,דירה בבית,4,13402
84,הציונות 7,103.3,2022,1860000,4011-108-16,דירה בבית,4,18006
85,סן מרטין 7,81.7,2022,1215000,4012-133-55,דירה בבית,4,14871
87,סן מרטין 11,81.7,2022,1340000,4012-134-59,דירה בבית,4,16401
88,סן מרטין 9,62.9,2022,1300000,4012-134-5,דירה בבית,3,20668
89,סן מרטין 5,60.8,2022,1250000,4012-133-16,דירה בבית,3,20559
90,גבריאל 2,63.6,2022,1230000,4012-93-26,דירה בבית,3,19340
91,בן גוריון 23,94.8,2022,1600000,4012-86-20,דירה בבית,4,16878
92,ברק 20,80.1,2022,1400000,4012-80-19,דירה בבית,4,17478
93,הציונות 9,112,2022,1500000,4011-108-121,דירה בבית,5,13393
94,סן מרטין 11,63.3,2022,1120000,4012-134-40,דירה בבית,3,17694
95,ברק 8,70.1,2022,1310000,4012-135-18,דירה בבית,4,18688
96,ברק 20,70.3,2022,1250000,4012-80-22,דירה בבית,4,17781
97,סן מרטין 8,100,2022,1560000,4011-84-33,דירה בבית,4,15600
98,ברק 18,80.1,2022,1375000,4012-79-20,דירה בבית,4,17166
99,סן מרטין 11,63.5,2022,960000,4012-134-77,דירה בבית,3,15118
100,סן מרטין 3,63.3,2022,970000,4012-132-47,דירה בבית,3,15324
101,סן מרטין 1,79.2,2022,1330000,4012-132-3,דירה בבית,4,16793
102,סן מרטין 7,81.7,2022,1120000,4012-133-45,דירה בבית,4,13709
103,סן מרטין 1,63.3,2022,1175000,4012-132-14,דירה בבית,3,18562
104,גבריאל 4,63.6,2022,1250000,4012-91-8,דירה בבית,3,19654
105,הציונות 7,103.3,2022,1830000,4011-108-62,דירה בבית,4,17715
106,סן מרטין 4,126,2022,1610000,4011-84-32,דירה בבית,5,12778
107,ברק 14,70.3,2022,1280000,4012-78-18,דירה בבית,4,18208
108,ערבה 4,89,2022,1340000,4012-83-7,דירה בבית,4,15056
110,הציונות 9,103.3,2022,912000,4011-108-125,דירה בבית,4,8829
111,ערבה 2,92,2022,1125000,4012-82-9,דירה בבית,4,12228
112,גבריאל 4,63.6,2022,1200000,4012-91-13,דירה בבית,3,18868
114,סן מרטין 8,84,2022,1000000,4011-84-50,דירה בבית,3,11905
115,סן מרטין 11,63.3,2022,925000,4012-134-47,דירה בבית,3,14613
116,גבריאל 2,63.6,2022,1050000,4012-93-31,דירה בבית,3,16509
117,סן מרטין 8,114,2022,1590000,4011-84-31,דירה בבית,4,13947
118,ברק 4,80.4,2022,1550000,4012-135-39,דירה בבית,4,19279
119,סן מרטין 1,63.3,2022,1140000,4012-132-10,דירה בבית,3,18009
120,סן מרטין 3,63.3,2022,1100000,4012-132-68,דירה בבית,3,17378
121,גבריאל 2,63.6,2022,1175000,4012-93-25,דירה בבית,3,18475
122,גבריאל 4,63.6,2022,1135000,4012-91-21,דירה בבית,3,17846
123,סן מרטין 1,79.2,2022,1200000,4012-132-20,דירה בבית,4,15152
124,ערבה 2,63.5,2022,901000,4012-82-16,דירה בבית,3,14189
125,הציונות 9,91.8,2022,1900000,4011-108-106,דירה בבית,4,20697
126,ברק 14,70.3,2022,1185000,4012-78-17,דירה בבית,3,16856
127,הציונות 7,108.4,2022,1810000,4011-108-54,דירה בבית,4,16697
129,גבריאל 2,63.6,2022,550000,4012-93-2,דירה בבית,3,8648
