מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,יצחק 1,225,"2025","3705000",16656-3-8,משרד,לא ידוע,תשיעית
2,יצחק 1,84,"2025","1315000",16656-3-9,משרד,לא ידוע,שניה
3,מנחם אריאב 18,101,"2025","1525000",17743-41-28,משרד,לא ידוע,רביעית
4,מנחם אריאב 18,83,"2025","1258000",17743-41-30,משרד,לא ידוע,רביעית
5,יצחק 1,119,"2025","2056000",16656-3-10,משרד,לא ידוע,אחת עשרה
6,יצחק 1,109,"2025","1822000",16656-3-11,משרד,לא ידוע,רביעית
7,יצחק 1,198,"2024","3276000",16656-3-12,משרד,לא ידוע,אחת עשרה
8,מנחם אריאב 16,54,"2024","960000",17743-41-31,משרד,לא ידוע,שניה
9,מנחם אריאב 16,113,"2024","2735000",17743-41-27,משרד,לא ידוע,ראשונה
10,יצחק 1,212,"2024","3878000",16656-3-16,משרד,לא ידוע,אחת עשרה
11,מנחם אריאב 18,70,"2024","992000",17743-41-32,משרד,לא ידוע,ראשונה
12,יצחק 1,102,"2024","1695000",16656-3-17,משרד,לא ידוע,שניה
13,יצחק 1,109,"2024","1762000",16656-3-18,משרד,לא ידוע,חמישית
14,יצחק 1,102,"2024","1696000",16656-3-19,משרד,לא ידוע,חמישית
15,מנחם אריאב 18,73,"2024","963000",17743-41-34,משרד,לא ידוע,חמישית
16,מנחם אריאב 16,68,"2024","971000",17743-41-26,משרד,לא ידוע,ראשונה
17,יצחק 1,77,"2024","1333000",16656-3-20,משרד,לא ידוע,שניה
18,יצחק 1,198,"2024","3377000",16656-3-21,משרד,לא ידוע,תשיעית
19,יצחק 1,139,"2024","2305000",16656-3-22,משרד,לא ידוע,תשיעית
20,יצחק 3,89,"2024","1150000",17737-41-5,משרד,לא ידוע,ראשונה
21,יצחק 1,84,"2024","1421000",16656-3-23,משרד,לא ידוע,רביעית
22,יצחק 1,85,"2024","1443000",16656-3-24,משרד,לא ידוע,שניה
23,יצחק 3,118,"2024","1650000",17737-41-4,משרד,לא ידוע,שניה
24,יצחק 1,102,"2024","1677000",16656-3-25,משרד,לא ידוע,שלישית
25,יצחק 1,212,"2024","3505000",16656-3-26,משרד,לא ידוע,תשיעית
26,יצחק 1,86,"2024","1476000",16656-3-27,משרד,לא ידוע,חמישית
27,יצחק 1,77,"2024","1427000",16656-3-28,משרד,לא ידוע,שלישית
28,יצחק 1,101,"2024","1659000",16656-3-29,משרד,לא ידוע,שניה
29,יצחק 1,95,"2024","1531000",16656-3-30,משרד,לא ידוע,שניה
30,מנחם אריאב 18,336,"2024","5682000",17743-41-35,משרד,לא ידוע,שביעית
31,יצחק 1,97,"2024","1607000",16656-3-31,משרד,לא ידוע,חמישית
32,מנחם אריאב 18,67,"2024","1265000",17743-41-36,משרד,לא ידוע,שלישית
33,יצחק 1,109,"2024","1744000",16656-3-32,משרד,לא ידוע,שלישית
34,יצחק 1,212,"2024","3589000",16656-3-33,משרד,לא ידוע,עשירית
35,יצחק 1,78,"2024","1264000",16656-3-35,משרד,לא ידוע,רביעית
36,יצחק 1,84,"2024","1465000",16656-3-36,משרד,לא ידוע,חמישית
37,מנחם אריאב 18,87,"2024","1335000",17743-41-37,משרד,לא ידוע,שמינית
38,יצחק 1,94,"2024","1595000",16656-3-37,משרד,לא ידוע,שניה
39,מנחם אריאב 18,70,"2024","1041000",17743-41-39,משרד,לא ידוע,שמינית
40,מנחם אריאב 18,174,"2024","2600000",17743-41-40,משרד,לא ידוע,רביעית
41,יצחק 1,86,"2024","1586000",16656-3-39,משרד,לא ידוע,רביעית
42,יצחק 1,164,"2024","2867000",16656-3-41,משרד,לא ידוע,עשירית
43,מנחם אריאב 16,לא ידוע,"2024","200000",17743-41-43,חניה,לא ידוע,לא ידוע
44,יצחק 1,95,"2024","1722000",16656-3-42,משרד,לא ידוע,חמישית
45,מנחם אריאב 18,98,"2024","1500000",17743-41-44,משרד,לא ידוע,חמישית
46,יצחק 1,96,"2024","1527000",16656-3-43,משרד,לא ידוע,חמישית
47,יצחק 1,198,"2024","1707000",16656-3-44,משרד,לא ידוע,שישית
48,יצחק 1,133,"2024","1872000",16656-3-47,משרד,לא ידוע,עשירית
49,יצחק 1,133,"2024","1521000",16656-3-49,משרד,לא ידוע,שלישית
50,יצחק 1,225,"2024","1150000",16656-3-52,משרד,לא ידוע,שישית
51,יצחק 1,86,"2024","1492000",16656-3-55,משרד,לא ידוע,שלישית
52,מנחם אריאב 16,113,"2024","1709000",17743-41-45,משרד,לא ידוע,שביעית
53,יצחק 1,103,"2024","1729000",16656-3-56,משרד,לא ידוע,חמישית
54,יצחק 1,133,"2024","1607000",16656-3-57,משרד,לא ידוע,רביעית
55,יצחק 1,96,"2024","1548000",16656-3-63,משרד,לא ידוע,שלישית
56,מנחם אריאב 18,87,"2024","1061000",17743-41-46,משרד,לא ידוע,חמישית
57,יצחק 3,77,"2024","1020000",17737-41-3,משרד,לא ידוע,שניה
58,מנחם אריאב 18,102,"2024","1386000",17743-41-50,משרד,לא ידוע,שמינית
59,מנחם אריאב 18,174,"2024","3001000",17743-41-52,משרד,לא ידוע,שביעית
60,יצחק 3,83,"2024","1150000",17737-41-7,משרד,לא ידוע,ראשונה
61,מנחם אריאב 18,102,"2024","1579000",17743-41-53,משרד,לא ידוע,שביעית
62,מנחם אריאב 16,1501,"2024","37677000",17743-41-56,מסחרי + משרדים,לא ידוע,לא ידוע
63,מנחם אריאב 18,70,"2024","1000000",17743-41-57,משרד,לא ידוע,חמישית
64,מנחם אריאב 18,340,"2024","1024000",17743-41-59,משרד,לא ידוע,שישית
65,מנחם אריאב 16,162,"2024","3281000",17743-41-25,משרד,לא ידוע,שביעית
66,מנחם אריאב 16,לא ידוע,"2024","200000",17743-41-66,מחסנים,לא ידוע,שניה
67,מנחם אריאב 16,לא ידוע,"2023","560000",17743-41-24,משרד,לא ידוע,ראשונה
68,מנחם אריאב 16,לא ידוע,"2023","560000",17743-41-67,חניה,לא ידוע,לא ידוע
69,מנחם אריאב 16,331,"2023","4800000",17743-41-68,משרד,לא ידוע,שביעית
70,מנחם אריאב 16,לא ידוע,"2023","66000",17743-41-69,חניה,לא ידוע,לא ידוע
71,מנחם אריאב 16,55,"2023","920000",17743-41-22,משרד,לא ידוע,חמישית
72,מנחם אריאב 16,לא ידוע,"2023","185000",17743-41-21,חניה,לא ידוע,לא ידוע
73,מנחם אריאב 16,68,"2023","1025000",17743-41-20,משרד,לא ידוע,ראשונה
74,מנחם אריאב 16,לא ידוע,"2023","103000",17743-41-70,חניה,לא ידוע,לא ידוע
75,מנחם אריאב 16,51,"2023","980000",17743-41-72,משרד,לא ידוע,שניה
76,מנחם אריאב 16,לא ידוע,"2023","85000",17743-41-73,חניה,לא ידוע,לא ידוע
77,מנחם אריאב 16,68,"2023","850000",17743-41-74,משרד,לא ידוע,ראשונה
78,מנחם אריאב 16,110,"2023","1972000",17743-41-75,משרד,לא ידוע,ראשונה
79,מנחם אריאב 16,196,"2023","3650000",17743-41-76,משרד,לא ידוע,שישית
80,מנחם אריאב 16,294,"2023","4300000",17743-41-19,משרד,לא ידוע,חמישית
81,מנחם אריאב 16,98,"2023","1900000",17743-41-18,משרד,לא ידוע,ראשונה
"82","חב"ד 1","37.24","05/05/2023","600000","17737-36-7","משרד","לא ידוע","ראשונה"
83,מנחם אריאב 16,61,"2023","1225000",17743-41-77,משרד,לא ידוע,שלישית
84,מנחם אריאב 16,לא ידוע,"2023","94000",17743-41-78,חניה,לא ידוע,לא ידוע
85,מנחם אריאב 16,לא ידוע,"2023","117000",17743-41-79,חניה,לא ידוע,לא ידוע
86,מנחם אריאב 16,לא ידוע,"2023","300000",17743-41-80,חניה,לא ידוע,לא ידוע
87,מנחם אריאב 16,203,"2023","1695000",17743-41-81,משרד,לא ידוע,שניה
88,יצחק 3,57,"2023","700000",17737-41-8,משרד,לא ידוע,שלישית
89,מנחם אריאב 16,93,"2022","1600000",17743-41-17,משרד,לא ידוע,רביעית
90,מנחם אריאב 16,55,"2022","940000",17743-41-83,משרד,לא ידוע,רביעית
91,יצחק 1,1272,"2022","2104000",16656-3-6,קרקע למגורים,לא ידוע,לא ידוע
92,יצחק 3,77,"2022","1150000",17737-41-9,משרד,לא ידוע,שניה
93,יצחק 3,54,"2022","800000",17737-41-10,משרד,לא ידוע,שניה
"94","חב"ד 1","28.88","16/08/2022","250000","17737-36-2","חנות","לא ידוע","קרקע"
95,יצחק 1,לא ידוע,"2022","140964000",16656-3-5,משרד,לא ידוע,לא ידוע
96,יצחק 1,לא ידוע,"2022","164928465",16656-3-4,לא ידוע,1,ראשונה
97,מנחם אריאב 16,77,"2022","1000000",17743-41-16,משרד,לא ידוע,רביעית
98,יצחק 3,89,"2022","1100000",17737-41-11,משרד,לא ידוע,ראשונה
"99","חב"ד 1","65.36","09/04/2022","500000","17737-36-1","משרד","לא ידוע","קרקע"
100,מנחם אריאב 16,203,"2022","2203000",17743-41-84,משרד,לא ידוע,שביעית
101,מנחם אריאב 16,132,"2022","1600000",17743-41-85,משרד,לא ידוע,ראשונה
102,מנחם אריאב 16,113,"2022","1483000",17743-41-86,משרד,לא ידוע,שביעית
103,מנחם אריאב 16,113,"2022","1735730",17743-41-15,לא ידוע,1,שביעית
104,מנחם אריאב 16,131,"2021","1600000",17743-41-87,משרד,לא ידוע,ראשונה
105,מנחם אריאב 16,77,"2021","952000",17743-41-88,משרד,לא ידוע,רביעית
106,יצחק 3,97,"2021","1050000",17737-41-12,משרד,לא ידוע,שניה
107,יצחק 3,77,"2021","950000",17737-41-13,משרד,לא ידוע,שניה
108,מנחם אריאב 16,123,"2021","1504377",17743-41-14,משרד,1,לא ידוע
109,מנחם אריאב 16,123,"2021","1485000",17743-41-89,משרד,לא ידוע,ראשונה
110,מנחם אריאב 16,123,"2021","1499000",17743-41-90,משרד,לא ידוע,ראשונה
111,מנחם אריאב 16,123,"2021","1753830",17743-41-12,משרד,1,לא ידוע
112,מנחם אריאב 16,113,"2021","1985700",17743-41-13,משרד,1,לא ידוע
"113","חב"ד 1","97.6","12/06/2021","580000","17737-36-3","משרד","לא ידוע","קרקע"
114,מנחם אריאב 16,113,"2021","1380000",17743-41-92,משרד,1,שניה
115,מנחם אריאב 16,68,"2021","862000",17743-41-10,משרד,לא ידוע,ראשונה
116,מנחם אריאב 16,250,"2021","2756000",17743-41-9,משרד,לא ידוע,ראשונה
117,מנחם אריאב 16,68,"2021","938000",17743-41-94,משרד,לא ידוע,רביעית
118,יצחק 3,810,"2021","8700000",17737-41-2,עסק,לא ידוע,לא ידוע
119,מנחם אריאב 16,113,"2021","1439000",17743-41-8,משרד,לא ידוע,שלישית
120,מנחם אריאב 16,68,"2021","862000",17743-41-7,משרד,לא ידוע,ראשונה
121,מנחם אריאב 16,350,"2021","3902000",17743-41-95,משרד,לא ידוע,שניה
122,מנחם אריאב 16,181,"2021","1841000",17743-41-96,משרד,לא ידוע,ראשונה
123,מנחם אריאב 16,68,"2021","726000",17743-41-99,משרד,לא ידוע,ראשונה
124,מנחם אריאב 16,68,"2021","729000",17743-41-100,משרד,לא ידוע,שניה
125,מנחם אריאב 16,68,"2021","726000",17743-41-101,משרד,לא ידוע,שניה
126,מנחם אריאב 16,77,"2021","713000",17743-41-102,משרד,לא ידוע,ראשונה
127,מנחם אריאב 16,77,"2020","723000",17743-41-104,משרד,לא ידוע,ראשונה
128,מנחם אריאב 16,77,"2020","856000",17743-41-109,משרד,לא ידוע,שלישית
129,מנחם אריאב 16,68,"2020","726000",17743-41-110,משרד,לא ידוע,שניה
130,מנחם אריאב 16,136,"2020","1300000",17743-41-111,משרד,לא ידוע,ראשונה
131,מנחם אריאב 16,113,"2020","1269000",17743-41-113,משרד,לא ידוע,שישית
132,מנחם אריאב 16,68,"2020","752000",17743-41-114,משרד,לא ידוע,שניה
133,מנחם אריאב 16,68,"2020","752000",17743-41-115,משרד,לא ידוע,שניה
134,יצחק 3,86,"2020","1287000",17737-41-14,משרד,לא ידוע,שניה
135,יצחק 3,120,"2020","950000",17737-41-15,משרד,לא ידוע,שלישית
136,מנחם אריאב 16,191,"2020","1727000",17743-41-116,משרד,לא ידוע,שלישית
137,מנחם אריאב 16,68,"2020","842000",17743-41-119,משרד,לא ידוע,שניה
138,מנחם אריאב 16,125,"2020","838000",17743-41-120,משרד,לא ידוע,שניה
139,מנחם אריאב 16,219,"2020","2609000",17743-41-124,משרד,לא ידוע,שביעית
140,מנחם אריאב 16,136,"2020","1273000",17743-41-126,משרד,לא ידוע,שלישית
141,מנחם אריאב 16,78,"2020","1119000",17743-41-127,משרד,לא ידוע,שלישית
142,מנחם אריאב 16,68,"2020","838000",17743-41-129,משרד,לא ידוע,שלישית
143,מנחם אריאב 16,136,"2020","938000",17743-41-131,משרד,לא ידוע,שלישית
144,מנחם אריאב 16,136,"2020","1094000",17743-41-134,משרד,לא ידוע,שלישית
145,מנחם אריאב 16,לא ידוע,"2020","93000",17743-41-137,חניה,לא ידוע,ראשונה
146,מנחם אריאב 16,68,"2020","735000",17743-41-138,משרד,לא ידוע,שלישית
147,מנחם אריאב 16,136,"2020","1593000",17743-41-139,משרד,לא ידוע,שישית
148,מנחם אריאב 16,111,"2020","1332000",17743-41-140,משרד,לא ידוע,שישית
149,מנחם אריאב 16,113,"2020","842000",17743-41-141,חנות,לא ידוע,רביעית
150,מנחם אריאב 16,136,"2020","747000",17743-41-143,חנות,לא ידוע,רביעית
151,מנחם אריאב 16,68,"2020","867000",17743-41-6,משרד,לא ידוע,שלישית
152,יצחק 3,124,"2019","950000",17737-41-16,מלאכה,לא ידוע,ראשונה
153,מנחם אריאב 16,78,"2019","891000",17743-41-145,משרד,לא ידוע,רביעית
154,יצחק 3,96,"2019","825000",17737-41-17,משרד,לא ידוע,שניה
155,יצחק 3,69,"2019","600000",17737-41-18,משרד,לא ידוע,שניה
156,מנחם אריאב 16,68,"2019","592000",17743-41-146,משרד,לא ידוע,רביעית
157,מנחם אריאב 16,319,"2019","592000",17743-41-147,משרד,לא ידוע,רביעית
158,מנחם אריאב 16,136,"2019","720000",17743-41-150,משרד,לא ידוע,חמישית
159,יצחק 3,113,"2019","994000",17737-41-19,משרד,לא ידוע,שניה
160,יצחק 3,147,"2019","1497000",17737-41-20,משרד,לא ידוע,שניה
161,מנחם אריאב 16,331,"2019","2895000",17743-41-153,משרד,לא ידוע,שישית
162,מנחם אריאב 16,332,"2019","1400000",17743-41-154,משרד,לא ידוע,שישית
163,מנחם אריאב 16,204,"2019","698000",17743-41-156,משרד,לא ידוע,חמישית
164,יצחק 3,109,"2019","1170000",17737-41-21,משרד,לא ידוע,שניה
165,מנחם אריאב 16,136,"2019","1394000",17743-41-158,משרד,לא ידוע,חמישית
166,מנחם אריאב 16,74,"2019","839000",17743-41-4,חנות,לא ידוע,רביעית
167,מנחם אריאב 16,128,"2019","1692000",17743-41-5,חנות,לא ידוע,רביעית
168,מנחם אריאב 16,196,"2019","2282000",17743-41-3,משרד,לא ידוע,שישית
169,מנחם אריאב 16,113,"2019","1388000",17743-41-2,משרד,לא ידוע,חמישית
170,מנחם אריאב 16,136,"2019","1367000",17743-41-161,חנות,לא ידוע,חמישית
171,מנחם אריאב 16,74,"2019","630000",17743-41-162,משרד,לא ידוע,חמישית
172,יצחק 3,36,"2019","456000",17737-41-23,משרד,לא ידוע,ראשונה
173,מנחם אריאב 16,396,"2019","1915000",17743-41-163,משרד,לא ידוע,רביעית
174,מנחם אריאב 16,123,"2019","809000",17743-41-167,משרד,לא ידוע,רביעית
175,מנחם אריאב 16,69,"2019","707000",17743-41-1,משרד,לא ידוע,חמישית
176,מנחם אריאב 16,136,"2019","724000",17743-41-170,משרד,לא ידוע,שישית
177,יצחק 3,164,"2018","1866000",17737-41-24,משרד,לא ידוע,שלישית
178,יצחק 3,82,"2018","982000",17737-41-25,משרד,לא ידוע,ראשונה
179,יצחק 3,121,"2017","786000",17737-41-26,משרד,לא ידוע,שלישית
"180","חב"ד 1","76","09/07/2017","760000","17737-36-11","משרד","לא ידוע","ראשונה"
181,יצחק 3,282,"2017","1410000",17737-41-27,משרד,לא ידוע,שלישית
182,יצחק 3,99,"2016","865000",17737-41-28,משרד,לא ידוע,שניה
183,יצחק 3,164,"2016","1040000",17737-41-29,משרד,לא ידוע,ראשונה
184,יצחק 3,95,"2016","715000",17737-41-31,משרד,לא ידוע,שלישית
185,יצחק 3,101,"2016","750000",17737-41-32,משרד,לא ידוע,ראשונה
186,יצחק 3,83,"2016","728000",17737-41-33,משרד,לא ידוע,ראשונה
187,יצחק 3,168,"2016","1517000",17737-41-34,משרד,לא ידוע,ראשונה
188,יצחק 3,79,"2016","702000",17737-41-35,משרד,לא ידוע,ראשונה
189,יצחק 3,147,"2016","836000",17737-41-36,משרד,לא ידוע,שניה
190,יצחק 3,134,"2016","1170000",17737-41-40,משרד,לא ידוע,ראשונה
191,יצחק 3,133,"2016","868000",17737-41-41,משרד,לא ידוע,שניה
192,יצחק 3,96,"2016","836000",17737-41-44,דירה בבית קומות,4,שניה
193,יצחק 3,134,"2016","1091000",17737-41-45,משרד,לא ידוע,ראשונה
194,יצחק 3,124,"2016","728000",17737-41-47,משרד,לא ידוע,ראשונה
195,יצחק 3,113,"2016","807000",17737-41-48,משרד,לא ידוע,שניה
196,יצחק 3,109,"2016","775000",17737-41-50,משרד,לא ידוע,ראשונה
197,יצחק 3,115,"2016","700000",17737-41-51,משרד,לא ידוע,שלישית
198,יצחק 3,69,"2016","605000",17737-41-52,משרד,לא ידוע,ראשונה
199,יצחק 3,113,"2016","840000",17737-41-53,משרד,לא ידוע,שלישית
200,יצחק 3,133,"2016","400000",17737-41-54,משרד,לא ידוע,שניה
201,יצחק 3,201,"2016","2700000",17737-41-57,משרד,לא ידוע,לא ידוע
202,יצחק 3,99,"2016","540000",17737-41-58,משרד,לא ידוע,שלישית
203,יצחק 3,81,"2016","616000",17737-41-60,משרד,לא ידוע,שלישית
204,יצחק 3,121,"2016","900000",17737-41-61,משרד,לא ידוע,שניה
205,יצחק 3,145,"2016","950000",17737-41-63,משרד,לא ידוע,שניה
206,יצחק 3,36,"2016","215000",17737-41-66,בניני ציבור,לא ידוע,ראשונה
207,מנחם אריאב 16,לא ידוע,"2016","139000",17743-41-175,משרד,לא ידוע,ראשונה
"208","חב"ד 1","37.24","14/04/2013","1230000","17737-36-8","חנות","לא ידוע","ראשונה"
"209","חב"ד 1","37.24","31/05/2011","300000","17737-36-10","משרד","לא ידוע","ראשונה"
"210","חב"ד 1","37.24","13/01/2011","360000","17737-36-9","חנות","לא ידוע","ראשונה"
211,יצחק 3,3431,"2009","2600000",17737-41-1,מלאכה,לא ידוע,לא ידוע
"212","חב"ד 1","37.24","17/02/2009","236000","17737-36-13","חנות","לא ידוע","ראשונה"
213,יצחק 1,6100,"2008","2450000",16656-3-2,מלאכה,לא ידוע,לא ידוע
214,יצחק 1,6150,"2008","4500000",16656-3-3,משרד,לא ידוע,ראשונה
215,המלאכה 11,1150,"2008","1100000",17737-14-1,מלאכה,לא ידוע,לא ידוע
"216","חב"ד 1","37.24","08/01/2007","275000","17737-36-14","חנות","לא ידוע","ראשונה"
217,יצחק 1,1549,"2006","4299000",16656-3-1,משרד,לא ידוע,לא ידוע
"218","חב"ד 1","153.8","20/05/2003","1103000","17737-36-6","תעשיה","לא ידוע","קרקע"
219,0,812,"2002","1000000",17741-25-1,לא ידוע,לא ידוע,לא ידוע
"220","חב"ד 1","76","30/07/2001","360000","17737-36-5","לא ידוע","לא ידוע","קרקע"
221,המלאכה 9,180,"2000","660000",17737-15-1,לא ידוע,לא ידוע,לא ידוע
