מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
141,הלה 7,58,2021,2300000,6154-528-14,דירה בבית,3,39655
142,הלה 40,50,2021,2190000,6154-700-5,דירה בבית,3,43800
143,הלה 7,50,2021,2200000,6154-528-6,דירה בבית,2,44000
144,כצנלסון 34,45,2021,2250000,6155-108-14,דירה בבית,3,50000
145,כצנלסון 36,45,2021,1520000,6155-118-7,דירה בבית,2,33778
146,גוש עציון 14,54,2021,2230000,6154-680-22,דירה בבית,3,41296
147,גוש עציון 10,112,2021,4175000,6155-102-4,דירה בבית,5,37277
149,התעש 13,45.83,2021,2200000,6155-334-3,דירה בבית,3,48003
152,ויצמן 20,79,2021,2280000,6154-435-33,דירה בבית,4,28861
153,הלה 50,56.9,2021,2200000,6154-699-15,דירה בבית,2,38664
154,הלה 38,78.4,2021,2990000,6154-962-10,דירה בבית,4,38138
155,קרן קיימת לישראל 33,48,2021,1520000,6155-98-5,דירה בבית,2,31667
156,כצנלסון 24,89,2021,2000000,6155-357-7,דירה בבית,3,22472
157,התעש 1,75,2021,3730000,6155-520-29,דירה בבית,4,49733
158,הפלמח 35,48,2021,1969600,6154-660-6,דירה בבית,3,41033
159,דליה 13,57,2021,1980000,6154-547-2,דירה בבית,2,34737
160,התעש 28,57.85,2021,2650000,6155-291-9,דירה בבית,3,45808
161,התעש 35,62,2021,1895000,6155-294-36,דירה בבית,3,30565
162,הוורדים 5,39,2021,1760000,6154-520-1,דירה בבית,2,45128
163,התעש 35,62,2021,1075000,6155-294-19,דירה בבית,3,17339
165,התעש 9,60.7,2021,2200000,6155-163-17,דירה בבית,3,36244
166,הלה 39,60,2021,2150000,6154-554-2,דירה בבית,2,35833
167,התעש 35,62,2021,2000000,6155-294-30,דירה בבית,3,32258
168,ויצמן 20,73.5,2021,2300000,6154-435-11,דירה בבית,3,31293
169,קרן קיימת לישראל 37,61,2021,1860000,6155-100-7,דירה בבית,2,30492
170,גוש עציון 10,91,2021,3410000,6155-102-5,דירה בבית,4,37473
171,התעש 14,61.4,2021,2490000,6155-148-10,דירה בבית,3,40554
172,גוש עציון 10,107,2021,3980000,6155-102-2,דירה בבית,5,37196
173,הוורדים 8,48,2021,1870000,6154-531-9,דירה בבית,2,38958
174,משגב עם 5,54.5,2021,2290000,6155-116-3,דירה בבית,3,42018
175,הפלמח 9,70.8,2021,3045000,6154-647-4,דירה בבית,4,43008
176,ויצמן 12,73.7,2021,2091800,6155-316-22,דירה בבית,4,28383
177,הוורדים 9,75,2021,2080000,6154-517-12,דירה בבית,4,27733
178,קרן קימת לישראל 44,60,2021,2116100,6154-734-11,דירה בבית,3,35268
179,ערד 6,84.97,2021,2460000,6155-141-3,דירה בבית,4,28951
180,המלבן 4,64,2021,1730000,6155-262-5,דירה בבית,2,27031
181,גוש עציון 10,108,2021,3935000,6155-102-1,דירה בבית,5,36435
182,ויצמן 20,79,2021,2275000,6154-435-32,דירה בבית,4,28797
183,ויצמן 24,64,2021,2260000,6154-438-15,דירה בבית,4,35313
184,גוש עציון 1,89.22,2021,2230000,6155-89-28,דירה בבית,3,24994
185,ויצמן 20,74,2021,2060000,6154-435-18,דירה בבית,3,27838
187,הלה 42,71.48,2021,2700000,6154-858-9,דירה בבית,4,37773
188,לכיש 10,52.16,2021,2030000,6155-132-9,דירה בבית,2,38919
189,קרן קיימת לישראל 45,76.32,2021,2540000,6154-971-1,דירה בבית,4,33281
191,ערד 9,64.8,2021,2580000,6154-534-3,דירה בבית,3,39815
192,התעש 27,63,2021,2245000,6155-307-2,דירה בבית,3,35635
193,משגב עם 6,123,2021,2935000,6155-512-1,דירה בבית,5,23862
194,הלה 60,56.81,2021,2190000,6154-838-11,דירה בבית,3,38550
195,הלה 42,84.87,2021,3060000,6154-858-5,דירה בבית,4,36055
196,התעש 29,66.13,2021,2282800,6155-308-1,דירה בבית,3,34520
197,הלה 36,44,2021,1710000,6154-452-17,דירה בבית,2,38864
198,המלבן 7,50,2021,1700000,6155-268-14,דירה בבית,2,34000
199,0,88,2021,2630000,6154-444-1,דירה בבית,3,29886
200,כצנלסון 32,54,2021,1970000,6155-361-21,דירה בבית,3,36481
201,גוש עציון 14,46,2021,1965000,6154-680-19,דירה בבית,2,42717
202,הלה 52,78,2021,2450000,6154-979-1,דירה בבית,3,31410
204,הפלמח 25,48,2021,1850000,6154-662-6,דירה בבית,3,38542
205,הפלמח 30,54.13,2021,2500000,6154-608-3,דירה בבית,2,46185
206,גוש עציון 2,70.98,2021,2800000,6155-318-13,דירה בבית,4,39448
207,הלה 54,68,2021,2250000,6154-686-12,דירה בבית,3,33088
208,המלבן 9,73,2021,1735000,6155-266-11,דירה בבית,3,23767
209,התעש 13,56.13,2021,2050000,6155-334-11,דירה בבית,3,36522
210,הפלמח 21,48,2021,2230000,6154-663-2,דירה בבית,3,46458
