מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
62,מוצקין 22,124,2024,4500000,6580-329-4,דירה בבית,5,36290
63,אחוזה 110,72.14,2024,350000,6580-43-34,דירה בבית,3,4852
64,ברנר 10,81.75,2024,2520000,6586-303-4,דירה בבית,4,30826
65,רמבם 17,146.2,2024,4250000,6586-973-8,דירה בבית,6,29070
66,קלאוזנר 6,105,2024,3688000,6586-515-9,דירה בבית,4,35124
67,ז'בוטינסקי 4,100,2024,3515000,6583-429-13,דירה בבית,4,35150
68,אוסטרובסקי 6,71.39,2024,3090000,6586-316-2,דירה בבית,3,43283
69,בורוכוב 12,92.99,2024,2575700,6580-62-3,דירה בבית,4,27699
70,הרצל 24,151.04,2024,742000,6583-704-1,קוטג' חד משפחתי,6,4913
71,0,132,2024,5325000,6583-863-5,דירה בבית,5,40341
72,רמבם 64,185.86,2024,4215000,6586-740-5,דירה בבית,5,22678
73,קלאוזנר 19,85,2024,3000000,6586-451-27,דירה בבית,3.5,35294
74,גולומב 29,97.8,2024,3650000,6580-1049-9,דירה בבית,4,37321
75,רמבם 7,132,2024,3805000,6586-68-24,דירת,5,28826
76,קלאוזנר 9,124.23,2024,3100000,6586-712-4,דירה בבית,5,24954
78,בורוכוב 17,77.7,2024,3670000,6580-38-21,דירה בבית,3,47233
79,השרון 24,123,2024,3380000,6583-181-5,דירה בבית,5,27480
80,גורדון 4,119.6,2024,4250000,6582-565-2,דירה בבית,5,35535
81,יהודה הלוי 7,155,2024,2925000,6583-631-2,קוטג' דו משפחתי,5,18871
82,בורוכוב 12,92.99,2024,2855000,6580-62-15,דירה בבית,4,30702
83,חנקין 22,93.4,2024,2988000,6580-152-6,דירה בבית,4,31991
84,הגדוד העברי 14,154,2024,7100000,6579-404-31,דירה בבית,6,46104
85,רמבם 36,150,2024,4006000,6586-989-13,דירה בבית,6,26707
87,0,128,2024,3825000,6586-28-1,דירה בבית,5,29883
89,הגליל 19,130,2024,3950000,6580-1018-8,דירת,6,30385
90,הגדוד העברי 14,116,2024,4340000,6579-404-32,דירה בבית,4,37414
91,גולומב 25,113.35,2024,3350000,6580-754-26,דירה בבית,5,29554
92,הגליל 25,89,2024,2500000,6580-246-2,דירה בבית,3,28090
93,הר סיני 4,118,2024,3609000,6580-682-5,דירה בבית,5,30585
94,הר סיני 4,204,2024,5150000,6580-682-42,דירה בבית,6,25245
95,יפה אליעזר 15,43,2024,2355000,6580-285-4,דירה בבית,3,54767
96,המעפילים 5,78,2024,2930000,6579-418-10,דירה בבית,3,37564
97,ז'בוטינסקי 4,95,2024,3750000,6583-429-14,דירת גן,4,39474
98,קלאוזנר 10,145,2024,3040000,6586-996-15,דירה בבית,3.5,20966
99,אוסטרובסקי 31,145,2024,5900000,6583-392-23,דירה בבית,6,40690
