מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,הדרור 52,208.1,"2024","4760000",5699-4-1,קוטג' דו משפחתי,6,מרתף קרקע + א' +ב'
2,האנפה 23,220.5,"2024","4570000",5699-58-1,קוטג' דו משפחתי,6,מרתף קרקע + א' + ב'
3,הזמיר 13,218.2,"2023","4600000",5699-20-1,קוטג' דו משפחתי,5,מרתף קרקע וראשונה
4,האנקור 8,211,"2022","4300000",5699-93-1,דירה בבית קומות,8.5,מרתף קרקע וראשונה
5,הבנים 30,188.1,"2022","4200000",5699-39-1,קוטג' חד משפחתי,5.5,מרתף קרקע וראשונה
6,הזמיר 9,194.5,"2022","4800000",5699-19-1,קוטג' דו משפחתי,6,מרתף קרקע וראשונה
7,העפרוני 4,197,"2022","4170000",5699-83-2,קוטג' דו משפחתי,5,ראשונה
8,הדרור 14,234.3,"2022","347000",5699-13-2,קוטג' דו משפחתי,5,מרתף,קרקע וראשונה
9,העפרוני 3,224,"2022","4400000",5699-85-2,קוטג' חד משפחתי,5,ראשונה
10,האנפה 40,190,"2022","348000",5699-41-4,קוטג' דו משפחתי,5,לא ידוע
11,הבנים 4,193.3,"2021","3442000",5699-32-1,קוטג' דו משפחתי,6,מרתף,קרקע,ראשנה,שניה
12,הבנים 26,220.9,"2021","1800000",5699-38-2,קוטג' דו משפחתי,6,מרתף קרקע + א'  +ב'
13,הזמיר 15,218.2,"2021","3600000",5699-20-2,קוטג' דו משפחתי,5,מרתף קרקע וראשונה
14,העפרוני 9,170.4,"2021","3600000",5699-87-2,קוטג' דו משפחתי,5,קרקע וראשונה
15,האנפה 36,211.4,"2021","3600000",5699-42-2,קוטג' דו משפחתי,5,מרתף קרקע וראשונה
16,הבנים 10,198.8,"2021","3070000",5699-34-1,קוטג' חד משפחתי,5,מרתף+קרקע+ראשונה+שניה
17,הדרור 12,203.4,"2021","3835000",5699-14-2,דירה בבית קומות,5,מרתף,קרקע,ראשונה
18,הדרור 18,251.7,"2021","3700000",5699-12-2,קוטג' דו משפחתי,7,מרתף,קרקע,ראשנה,שניה
19,הדרור 1,192.5,"2020","3500000",5699-17-1,קוטג' דו משפחתי,5,מרתף קרקע וראשונה
20,הדרור 40,203.7,"2020","3800000",5699-7-1,קוטג' דו משפחתי,5.5,מרתף קרקע וראשונה
21,העפרוני 2,154.4,"2020","3000000",5699-84-2,דירה בבית קומות,5,קרקע וראשונה
22,הזמיר 31,232,"2020","3350000",5699-24-2,קוטג' דו משפחתי,6,לא ידוע
23,הדרור 28,193.4,"2019","2700000",5699-10-1,דירה בבית קומות,5,מרתף קרקע וראשונה
24,האנפה 40,182,"2019","3600000",5699-41-5,דירה בבית קומות,5.5,לא ידוע
25,העפרוני 10,185.2,"2019","2800000",5699-82-1,קוטג' דו משפחתי,5,מרתף קרקע א' +ב'
26,האנפה 13,206.4,"2019","2900000",5699-55-2,קוטג' דו משפחתי,5,מרתף + קרקע + ראשונה
27,הדרור 58,182.4,"2019","3200000",5699-2-2,קוטג' דו משפחתי,6,מרתף קרקע וראשונה
28,האנפה 42,180,"2018","2990000",5699-41-3,קוטג' דו משפחתי,5,לא ידוע
29,הבנים 8,208.1,"2018","2860000",5699-33-2,קוטג' דו משפחתי,5,מרתף,קרקע,ראשנה,שניה
30,האנפה 17,248.5,"2018","3099000",5699-56-2,דירה בבית קומות,6,מרתף קרקע + א' + ב'
31,הזמיר 29,198,"2018","2835000",5699-24-1,קוטג' דו משפחתי,6,לא ידוע
32,הזמיר 12,100,"2017","640000",5699-103-5,חנות,3,שניה
33,האנפה 26,172.4,"2017","2650000",5699-45-1,דירה בבית קומות,5,קרקע וראשונה
34,הזמיר 8,160,"2017","2900000",5699-125-1,קוטג' חד משפחתי,6,לא ידוע
35,הזמיר 12,290,"2017","766000",5699-103-4,חנות,לא ידוע,ראשונה
36,הזמיר 27,182,"2016","2680000",5699-23-2,קוטג' דו משפחתי,7,מרתף קרקע וראשונה
37,האנפה 4,178.6,"2016","2550000",5699-50-2,קוטג' דו משפחתי,6,מרתף קרקע וראשונה
38,הסנונית 24,287,"2016","2819000",5699-76-1,קוטג' חד משפחתי,6,לא ידוע
39,העפרוני 3,213,"2016","2700000",5699-85-1,קוטג' חד משפחתי,6,לא ידוע
40,האנפה 9,209.1,"2015","2460000",5699-54-1,קוטג' דו משפחתי,6,מרתף קרקע וראשונה
41,הסנונית 29,204.3,"2015","2480000",5699-60-2,קוטג' דו משפחתי,5,מרתף,קרקע,ראשנה,שניה
42,הסנונית 5,204.7,"2015","2410000",5699-67-1,קוטג' חד משפחתי,6,קרקע ראשונה ושניה
43,הבנים 20,157,"2015","2199000",5699-36-1,דירה בבית קומות,6,קרקע וראשונה
44,הזמיר 20,223.1,"2015","2385000",5699-68-1,דירה בבית קומות,6,מרתף קרקע + א' + ב'
45,הדרור 5,176,"2014","2540000",5699-96-1,קוטג' חד משפחתי,5,לא ידוע
46,הדרור 38,255,"2013","2475000",5699-7-2,קוטג' דו משפחתי,6.5,מרתף , קרקע , א+ ב
47,הזמיר 14,209,"2012","2000000",5699-69-2,קוטג' דו משפחתי,5,מרתף קרקע וראשונה
48,הסנונית 26,189.6,"2012","2500000",5699-59-2,קוטג' דו משפחתי,6,מרתף + קרקע + ראשונה
49,הזמיר 12,230,"2012","700000",5699-103-3,חנות,לא ידוע,לא ידוע
50,הזמיר 12,60,"2012","300000",5699-103-2,חנות,לא ידוע,לא ידוע
51,הדרור 44,188.4,"2011","2500000",5699-6-2,קוטג' דו משפחתי,5,מרתף + קרקע + ראשונה
52,הזמיר 12,לא ידוע,"2011","350000",5699-103-1,חנות,לא ידוע,לא ידוע
53,הבנים 2,217.4,"2011","1930000",5699-30-2,קוטג' דו משפחתי,6,מרתף קרקע ראשונה +ב'
54,האנפה 42,170,"2011","1515000",5699-41-2,קוטג' דו משפחתי,5,לא ידוע
55,האנקור 10,219,"2010","2204000",5699-99-2,קוטג' חד משפחתי,7,לא ידוע
56,האנקור 8,641,"2010","1600000",5699-93-0,קוטג' דו משפחתי,5,לא ידוע
57,הדרור 32,85,"2009","1730000",5699-9-0,קוטג' דו משפחתי,4,לא ידוע
58,העפרוני 14,604,"2009","1600000",5699-81-0,קוטג' דו משפחתי,7,לא ידוע
59,הזמיר 49,217.1,"2009","1730000",5699-29-1,קוטג' דו משפחתי,6,מרתף +קרקע+ א'+ ב'
60,הזמיר 22,159.8,"2008","1500000",5699-32-2,דירה בבית קומות,5,קרקע + ראשונה
61,האנפה 40,210,"2007","1000000",5699-41-1,קוטג' דו משפחתי,5.5,לא ידוע
62,הדרור 14,120,"2005","940000",5699-13-3,קוטג' חד משפחתי,7,לא ידוע
63,העפרוני 2,150,"2005","1262000",5699-84-3,דירה בבית קומות,5,לא ידוע
64,האנפה 33,205,"2004","1046000",5699-40-2,קוטג' דו משפחתי,5,מרתף קרקע וראשונה
65,הדרור 10,203.7,"2002","1303000",5699-14-1,לא ידוע,6,מרתף,קרקע,ראשונה
66,הדרור 56,138.3,"2001","1100000",5699-3-1,לא ידוע,5,קרקע וראשונה
67,העפרוני 4,180,"1999","1180000",5699-83-1,לא ידוע,6,לא ידוע
68,האנקור 10,190,"1999","819000",5699-99-1,קוטג' חד משפחתי,6,לא ידוע
