מספר סידורי,שם העיר,שם השכונה,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,מחיר למר,חדרים
42,פתח תקווה,כפר אברהם,דבורה הנביאה 8,253,2021,3350000,6400-163-5,קוטג' חד משפחתי,6,13241
43,פתח תקווה,כפר אברהם,הרב עוזיאל 27,140.65,2021,2580000,6400-491-5,קוטג' דו משפחתי,5,18343
44,פתח תקווה,כפר אברהם,הרב יצחק ריינס 3,200,2021,3350000,6400-410-3,דירה בבית,5,16750
47,פתח תקווה,כפר אברהם,רמחל 3,90.5,2021,1600000,6400-591-13,דירה בבית,4,17680
50,פתח תקווה,כפר אברהם,הרב עוזיאל 43,91,2020,1705000,6400-633-5,דירה בבית,4,18736
51,פתח תקווה,כפר אברהם,שמואל חיים לנדוי 23,126,2020,3380000,6400-341-1,קוטג' חד משפחתי,7,26825
52,פתח תקווה,כפר אברהם,הרב יצחק ריינס 3,200,2020,2894000,6400-410-2,דירה בבית,6,14470
53,פתח תקווה,כפר אברהם,הרב עוזיאל 46,134,2020,2750000,6400-131-1,דירה בבית,6,20522
54,פתח תקווה,כפר אברהם,הרב עוזיאל 43,96,2020,1810000,6400-633-4,דירה בבית,4,18854
56,פתח תקווה,כפר אברהם,בר אילן 15,170,2020,2339000,6400-123-1,דירה בבית,5,13759
58,פתח תקווה,כפר אברהם,הרב עוזיאל 43,75,2020,1695000,6400-633-3,דירה בבית,3,22600
59,פתח תקווה,כפר אברהם,יהושע שטמפפר 104,119,2020,2130000,6355-81-1,דירה בבית,5,17899
61,פתח תקווה,כפר אברהם,הרב עוזיאל 43,75,2019,1492000,6400-633-2,דירה בבית,3,19893
62,פתח תקווה,כפר אברהם,רמחל 3,93.38,2019,1675000,6400-591-8,דירה בבית,4,17937
63,פתח תקווה,כפר אברהם,יהושע חנקין 11,77.71,2019,490000,6355-89-3,דירה בבית,4,6305
64,פתח תקווה,כפר אברהם,רמחל 3,88.06,2019,1980000,6400-591-18,דירה בבית,4,22485
65,פתח תקווה,כפר אברהם,הרב עוזיאל 43,130,2019,1920000,6400-633-1,דירה בבית,5,14769
66,פתח תקווה,כפר אברהם,שמואל חיים לנדוי 1,154.37,2019,2600000,6400-536-4,דירת גן,5,16843
67,פתח תקווה,כפר אברהם,הרב עוזיאל 37,301,2019,3350000,6400-256-1,קוטג' דו משפחתי,6,11130
68,פתח תקווה,כפר אברהם,0,198,2019,2769000,6400-235-1,דירה בבית,6,13985
69,פתח תקווה,כפר אברהם,יהושע שטמפפר 104,93.2,2019,1590000,6355-81-7,דירת גן,4,17060
70,פתח תקווה,כפר אברהם,הרב מאיר אורבך 9,87,2018,1250000,6355-84-9,דירה בבית,4,14368
71,פתח תקווה,כפר אברהם,יהושע שטמפפר 106,92.68,2018,1350000,6355-82-1,דירה בבית,4,14566
72,פתח תקווה,כפר אברהם,יהושע שטמפפר 110,87.5,2018,1327000,6355-84-3,דירה בבית,4,15166
73,פתח תקווה,כפר אברהם,יהושע חנקין 13,32.28,2018,900000,6355-90-4,דירה בבית,1.5,27881
74,פתח תקווה,כפר אברהם,הרב ריינס יצחק 53,74.7,2018,1580000,6400-110-1,דירה בבית,4,21151
75,פתח תקווה,כפר אברהם,סלבנדי 9,97,2018,2200000,6400-421-1,קוטג' חד משפחתי,7,22680
76,פתח תקווה,כפר אברהם,הרב עוזיאל 27,152.84,2017,2725000,6400-491-3,דירה בבית,5,17829
77,פתח תקווה,כפר אברהם,הרב יצחק ריינס 21,120,2017,1050000,6400-443-4,דירה בבית,5,8750
78,פתח תקווה,כפר אברהם,הרב יצחק ריינס 21,405,2017,1081000,6400-443-3,דירה בבית,1,2669
79,פתח תקווה,כפר אברהם,0,80,2017,1330000,6400-253-1,דירה בבית,4,16625
81,פתח תקווה,כפר אברהם,יהושע חנקין 11,62.39,2017,1314000,6355-89-7,דירה בבית,3,21061
82,פתח תקווה,כפר אברהם,שמואל חיים לנדוי 8,200.93,2017,2799000,6400-559-2,קוטג' דו משפחתי,8,13930
83,פתח תקווה,כפר אברהם,דבורה הנביאה 7,207,2016,2500000,6400-148-2,קוטג' דו משפחתי,7,12077
84,פתח תקווה,כפר אברהם,0,248,2016,2475000,6400-211-1,קוטג' דו משפחתי,6,9980
85,פתח תקווה,כפר אברהם,הרב עוזיאל 52,177,2016,2600000,6400-134-1,קוטג' דו משפחתי,6.5,14689
86,פתח תקווה,כפר אברהם,הרב מאיר אורבך 13,75.64,2016,1495000,6355-86-9,דירה בבית,3.5,19765
87,פתח תקווה,כפר אברהם,0,155,2016,1160000,6355-85-8,דירה,6,7484
88,פתח תקווה,כפר אברהם,הרב עוזיאל 44,172.04,2016,2875000,6400-129-1,קוטג' דו משפחתי,6,16711
89,פתח תקווה,כפר אברהם,0,155,2016,1200000,6355-85-7,דירה,6,7742
90,פתח תקווה,כפר אברהם,שמואל חיים לנדוי 18,145.35,2015,2650000,6400-445-4,דירה בבית,7,18232
91,פתח תקווה,כפר אברהם,הרב עוזיאל 37,301,2015,3099000,6400-256-2,קוטג' חד משפחתי,6,10296
92,פתח תקווה,כפר אברהם,0,165,2015,1180445,6355-85-6,דירת גן,6,7154
93,פתח תקווה,כפר אברהם,הרב יצחק ריינס 21,120,2015,2400000,6400-443-1,קוטג' חד משפחתי,5,20000
94,פתח תקווה,כפר אברהם,0,100,2015,1490000,6400-225-13,דירה בבית,4,14900
95,פתח תקווה,כפר אברהם,0,165,2015,1145000,6355-85-5,דירת גן,6,6939
96,פתח תקווה,כפר אברהם,0,165,2015,1160178,6355-85-4,דירת גן,6,7031
97,פתח תקווה,כפר אברהם,0,129,2015,1900000,6400-225-14,דירת,6,14729
98,פתח תקווה,כפר אברהם,הרב מאיר אורבך 9,155,2015,1119470,6355-84-16,דירה,6,7222
99,פתח תקווה,כפר אברהם,בר אילן 18,78,2015,1170000,6400-147-1,דירה,3,15000
100,פתח תקווה,כפר אברהם,0,130,2015,1850000,6400-225-15,דירת,6,14231
101,פתח תקווה,כפר אברהם,הרב מאיר אורבך 9,167,2015,1190709,6355-84-15,דירה,6,7130
