מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,0,163,"2024","5500000",7656-88-27,לא ידוע,5,ראשונה
2,הוז דב 26,37.95,"2024","950000",7656-80-1,קרקע למגורים,לא ידוע,ראשונה
3,0,87,"2024","3100000",7656-88-26,לא ידוע,4,לא ידוע
"4","האר"י 7","106","13/03/2024","5500000","7656-146-2","קרקע למגורים","לא ידוע","קרקע"
5,0,135,"2024","4300000",7656-88-25,לא ידוע,5,שישית
6,0,87,"2023","2830000",7656-88-24,לא ידוע,4,ראשונה
7,0,135,"2023","6000000",7656-88-23,לא ידוע,5,שישית
8,דב הוז 8,194,"2023","5700000",7656-100-1,קרקע למגורים,לא ידוע,לא ידוע
9,0,100,"2022","4070000",7656-88-22,לא ידוע,5,שניה
10,הוז דב 29,50.8,"2022","5400000",7656-126-2,קרקע למגורים,לא ידוע,ראשונה
11,0,100,"2022","5330000",7656-88-21,לא ידוע,5,שלישית
12,0,87,"2022","3195000",7656-88-20,לא ידוע,4,לא ידוע
13,0,100,"2022","3170000",7656-88-19,לא ידוע,4,שלישית
14,0,87,"2022","3120000",7656-88-18,לא ידוע,4,שניה
15,0,87,"2022","3170000",7656-88-17,לא ידוע,4,ראשונה
16,0,87,"2022","2780000",7656-88-16,לא ידוע,4,חמישית
17,0,129,"2022","2730000",7656-88-15,לא ידוע,4,שביעית
18,0,87,"2022","2700000",7656-88-14,לא ידוע,4,חמישית
19,0,100,"2022","3200000",7656-88-13,לא ידוע,3,לא ידוע
20,0,100,"2022","3130000",7656-88-12,לא ידוע,4,שישית
21,0,100,"2022","2750000",7656-88-11,לא ידוע,4,ראשונה
22,בן זכאי 2,249,"2022","6775000",7656-129-2,קוטג' דו משפחתי,6,ראשונה
23,0,100,"2022","4000000",7656-88-10,לא ידוע,5,שניה
24,אסתר המלכה 8,362,"2022","6000000",7656-110-2,קוטג' חד משפחתי,6,ראשונה
25,0,185,"2021","3160000",7656-88-9,לא ידוע,5,שלוש עשרה
26,0,135,"2021","3180000",7656-88-8,לא ידוע,5,רביעית
27,0,135,"2021","3110000",7656-88-7,לא ידוע,5,חמישית
28,0,164,"2021","3025000",7656-88-6,לא ידוע,5,שמינית
29,0,129,"2021","2750000",7656-88-5,לא ידוע,4,שביעית
30,0,100,"2021","2550000",7656-88-3,לא ידוע,4,לא ידוע
31,0,87,"2021","3005000",7656-88-4,לא ידוע,5,שלישית
32,0,87,"2021","3230000",7656-88-2,לא ידוע,5,ראשונה
33,0,87,"2021","2750000",7656-88-1,לא ידוע,4,שלישית
34,דב הוז 14,37.95,"2021","3500000",7656-95-1,קרקע למגורים,לא ידוע,ראשונה
35,הרב קוק 14,276,"2021","7100000",7656-71-1,קוטג' דו משפחתי,7,ראשונה
36,בן זכאי 13,37.78,"2019","3625000",7656-85-1,קוטג' דו משפחתי,3,ראשונה
37,בן זכאי 9,84.37,"2016","400000",7656-86-1,קרקע למגורים,לא ידוע,ראשונה
38,דב הוז 13,998,"2016","3000000",7656-138-1,קרקע למגורים,לא ידוע,לא ידוע
39,יהודה הנשיא 30,32.14,"2015","2584000",7656-59-1,קרקע למגורים,לא ידוע,ראשונה
40,יהודה הנשיא 8,183,"2015","250000",7656-117-1,דירה בבית קומות,6,ראשונה
41,יהודה הנשיא 5,63.3,"2015","2570000",7656-120-2,קרקע למגורים,לא ידוע,ראשונה
42,הרב קוק 7,513,"2014","2800000",7656-127-1,מגורים,לא ידוע,לא ידוע
43,סעדיה גאון 10,334,"2014","3750000",7656-148-3,בית בודד,7,שניה
44,סעדיה גאון 15,550,"2014","2800000",7656-102-1,קרקע למגורים,לא ידוע,לא ידוע
45,אסתר המלכה 5,77,"2014","2675000",7656-114-2,קרקע למגורים,לא ידוע,ראשונה
46,ויצמן 86,93,"2014","2000000",7656-155-1,בית בודד,3,קרקע
47,אסתר המלכה 12,31.7,"2014","2672000",7656-112-2,קרקע למגורים,לא ידוע,ראשונה
48,ויצמן 100,100,"2012","173000",7656-106-1,בית בודד,5,ראשונה
49,התנאים 10,73.57,"2012","2500000",7656-68-1,קרקע למגורים,לא ידוע,ראשונה
50,בן זכאי 9,89.33,"2010","2780000",7656-86-2,קרקע למגורים,לא ידוע,ראשונה
51,סעדיה גאון 10,1290,"2009","560000",7656-148-2,קרקע למגורים,לא ידוע,לא ידוע
52,דב הוז 7,110,"2006","1507000",7656-145-1,קוטג' דו משפחתי,4,לא ידוע
53,יהודה הנשיא 7,31.7,"2006","1211000",7656-120-1,דירה בבית קומות,2,ראשונה
54,סעדיה גאון 3,86,"2006","1640000",7656-154-2,קוטג' דו משפחתי,5,קרקע
55,הוז דב 17,160,"2005","1097000",7656-136-2,קוטג' דו משפחתי,7,ראשונה
56,הוז דב 24,73.58,"2005","814000",7656-81-2,קוטג' דו משפחתי,3,ראשונה
57,הוז דב 24,33.8,"2005","407000",7656-81-1,קוטג' דו משפחתי,2,ראשונה
58,הרב קוק 4,33,"2003","642000",7656-122-3,קוטג' דו משפחתי,2,ראשונה
59,הוז דב 31,80.1,"2002","1049000",7656-124-1,לא ידוע,3,ראשונה
60,סעדיה גאון 10,75,"2001","843000",7656-148-1,לא ידוע,3,לא ידוע
61,סעדיה גאון 3,100,"2000","1088000",7656-154-0,לא ידוע,3,לא ידוע
62,הוז דב 45,110,"2000","1186000",7656-107-1,לא ידוע,4,ראשונה
63,יהודה הנשיא 6,86,"1998","552000",7656-117-2,לא ידוע,5,ראשונה
