מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,הדרום 9,50.3,"2025","900000",1908-40-21,משרד,לא ידוע,קומה ‎1‏
2,הדרום 9,70.4,"2024","1400000",1908-40-34,משרד,לא ידוע,קומה ‎1‏
3,היוצר 16,לא ידוע,"2024","1200000",1908-28-4,משרד,לא ידוע,ראשונה
4,האורג 1,41,"2024","845000",1908-13-1,חנות,לא ידוע,ראשונה
5,האורג 1,41.4,"2022","700000",1908-13-33,חנות,לא ידוע,שניה
6,היוצר 16,45.3,"2021","810000",1908-28-5,משרד,לא ידוע,ראשונה
7,היוצר 16,54.05,"2021","971000",1908-28-8,משרד,לא ידוע,ראשונה
8,הדרום 9,55.4,"2020","1340000",1908-40-12,משרד,לא ידוע,קומה ‎0‏
9,האורג 1,41.4,"2020","260000",1908-13-30,משרד,לא ידוע,שניה
10,האורג 1,39.4,"2020","500000",1908-13-13,חנות,לא ידוע,ראשונה
11,האורג 1,41.4,"2019","225000",1908-13-36,משרד,לא ידוע,שניה
12,המסגר 10,385,"2019","290000",1908-23-2,תעשיה,לא ידוע,לא ידוע
13,המסגר 8,91.1,"2019","1200000",1908-22-1,תעשיה,לא ידוע,קרקע
14,המסגר 6,661,"2019","2600000",1908-21-2,תעשיה,לא ידוע,ראשונה
15,המסגר 12,1916,"2019","1388000",1908-24-0,תעשיה,לא ידוע,לא ידוע
16,0,58,"2019","550000",1908-42-2,חנות,לא ידוע,ראשונה
17,העבודה 1,390,"2019","2710000",1908-20-1,תעשיה,לא ידוע,לא ידוע
18,המסגר 4,77.08,"2019","556000",1908-19-2,תעשיה,לא ידוע,קרקע
19,המסגר 1,38.15,"2019","150000",1908-30-2,תעשיה,לא ידוע,קרקע
20,המסגר 5,120,"2019","450000",1908-35-1,תעשיה,לא ידוע,לא ידוע
21,המסגר 3,40,"2019","150000",1908-34-1,תעשיה,לא ידוע,לא ידוע
22,היוצר 18,38.07,"2019","278000",1908-29-2,תעשיה,לא ידוע,קרקע
23,המסגר 13,91.97,"2019","2501000",1908-44-2,תעשיה,לא ידוע,קרקע
24,הזית 54,21,"2019","150000",1913-98-13,חנות,לא ידוע,ראשונה
25,הזית 54,21,"2019","240000",1913-98-8,חנות,לא ידוע,ראשונה
26,היוצר 16,41.1,"2018","350000",1908-28-7,משרד,לא ידוע,ראשונה
27,הדרום 9,3304,"2018","780000",1908-40-0,חנות,לא ידוע,ראשונה
28,הדרום 9,55.4,"2018","1710000",1908-40-11,חנות,לא ידוע,קומה ‎0‏
29,0,לא ידוע,"2017","221000",1908-41-1,משרד,לא ידוע,ראשונה
30,הדרום 9,72.6,"2017","2500000",1908-40-1,חנות,לא ידוע,קומה ‎0‏
31,הדרום 9,96.6,"2017","870000",1908-40-4,משרד,לא ידוע,קומה ‎0‏
32,האורג 1,41.4,"2017","220000",1908-13-32,מחסנים,לא ידוע,שניה
33,האורג 1,41.4,"2017","180000",1908-13-28,חנות,לא ידוע,שניה
34,המסגר 10,1146,"2016","116000",1908-23-1,תעשיה,לא ידוע,לא ידוע
35,היוצר 16,104.2,"2016","130000",1908-28-6,חנות,לא ידוע,ראשונה
36,0,80,"2016","960000",1908-41-2,חנות,לא ידוע,לא ידוע
37,הדרום 9,81,"2015","540000",1908-40-18,משרד,לא ידוע,קומה ‎1‏
38,הדרום 9,63.8,"2015","940000",1908-40-3,חנות,לא ידוע,קומה ‎0‏
39,הדרום 9,115.3,"2015","400000",1908-40-7,משרד,לא ידוע,קומה ‎0‏
40,הדרום 9,112.3,"2015","1000000",1908-40-5,משרד,לא ידוע,קומה ‎0‏
41,הדרום 9,75.1,"2015","632000",1908-40-17,משרד,לא ידוע,קומה ‎1‏
42,הדרום 9,134.9,"2015","686000",1908-40-14,משרד,לא ידוע,קומה ‎0‏
43,הדרום 9,63.8,"2014","925000",1908-40-2,חנות,לא ידוע,קומה ‎0‏
44,0,95,"2014","1616600",1908-42-1,עסק,1,ראשונה
45,המלאכה 1,112.34,"2014","400000",1908-25-15,חנות,לא ידוע,ראשונה
46,המסגר 8,91.1,"2013","680000",1908-22-4,תעשיה,לא ידוע,קרקע
47,המסגר 7,60,"2013","250000",1908-37-1,מלאכה,לא ידוע,ראשונה
48,המסגר 8,91.1,"2012","600000",1908-22-5,חנות,לא ידוע,קרקע
49,היוצר 12,120,"2012","810000",1908-31-1,תעשיה,לא ידוע,ראשונה
50,0,לא ידוע,"2011","700000",1908-18-1,תעשיה,לא ידוע,לא ידוע
51,העבודה 3,לא ידוע,"2010","1177000",1908-21-1,חנות,לא ידוע,ראשונה
52,האורג 1,41.4,"2010","60000",1908-13-27,משרד,לא ידוע,שניה
53,האורג 1,41.4,"2010","140000",1908-13-22,חנות,לא ידוע,שניה
54,האורג 1,367.65,"2010","1100000",1908-13-49,חנות,לא ידוע,שלישית
55,היוצר 6,37.3,"2008","250000",1908-16-3,מחסנים,לא ידוע,קרקע
56,היוצר 4,660,"2008","750000",1908-15-1,תעשיה,לא ידוע,לא ידוע
57,האורג 1,41.4,"2007","122000",1908-13-37,חנות,לא ידוע,שניה
58,0,40,"2005","209000",1908-33-1,תעשיה,לא ידוע,ראשונה
59,היוצר 16,94.4,"2001","1475000",1908-28-3,לא ידוע,לא ידוע,ראשונה
60,המלאכה 1,46,"1999","150000",1908-25-19,לא ידוע,לא ידוע,לא ידוע
61,0,717,"1999","174000",1908-18-2,לא ידוע,לא ידוע,לא ידוע
