מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
144,מרים בן פורת 3,108,2023,3130000,3629-323-108,דירה בבית,4,28981
145,שולמית אלוני 15,81.41,2023,2300000,3629-325-101,דירה בבית,3,28252
146,שולמית אלוני 15,79.36,2023,2400000,3629-325-36,דירה בבית,3,30242
147,מרים בן פורת 3,108,2023,3102000,3629-323-166,דירה בבית,4,28722
148,שאול יעקבי 8,283,2023,6000000,6093-490-3,קוטג' דו משפחתי,6,21201
149,מרים בן פורת 3,68,2023,2160000,3629-323-107,דירה בבית,3,31765
150,מרים בן פורת 3,127,2023,3570000,3629-323-167,דירה בבית,5,28110
151,שולמית אלוני 15,79.56,2023,2345000,3629-325-18,דירה בבית,3,29475
152,מרים בן פורת 3,68,2023,2160000,3629-323-105,דירה בבית,3,31765
153,שולמית אלוני 15,81.32,2023,2375000,3629-325-70,דירה בבית,3,29206
154,מרים בן פורת 3,98,2023,2680000,3629-323-104,דירה בבית,4,27347
155,מרים בן פורת 3,102,2023,3005000,3629-323-168,דירה בבית,4,29461
156,מרים בן פורת 3,105,2023,2866000,3629-323-169,דירה בבית,4,27295
157,0,101.3,2023,3060000,7374-111-7,דירה בבית,4,30207
158,מרים בן פורת 3,127,2023,3543000,3629-323-170,דירה בבית,5,27898
159,שולמית אלוני 1,71,2023,2320000,3629-320-3,דירה בבית,3,32676
160,מרים בן פורת 3,108,2023,3112000,3629-323-172,דירה בבית,4,28815
161,0,99.23,2023,2700000,7375-81-34,דירה בבית,4,27210
162,עמירם מידן 18,195,2023,7000000,3629-276-2,דירה בבית,5,35897
164,דבורה עומר 4,67.53,2023,2490000,7375-22-27,דירה בבית,3,36873
166,שולמית אלוני 1,71,2023,2420000,3629-320-57,דירה בבית,3,34085
167,0,138,2023,4400000,7375-154-22,דירה בבית,5,31884
168,שולמית אלוני 1,96,2023,3000000,3629-320-38,דירה בבית,4,31250
169,שולמית אלוני 1,71,2023,2600000,3629-320-102,דירה בבית,3,36620
170,שולמית אלוני 1,71,2023,2480000,3629-320-78,דירה בבית,3,34930
172,השניים 5,41,2023,60000,6093-289-11,דירה בבית,2,1463
175,שולמית אלוני 1,74.12,2023,2550000,3629-320-31,דירה בבית,3,34404
177,מרים בן פורת 3,127,2023,3709000,3629-323-174,דירה בבית,5,29205
178,0,293,2023,6950000,3629-291-1,קוטג' דו משפחתי,6,23720
179,0,231,2023,5700000,7374-48-2,קוטג' חד משפחתי,8,24675
180,מרים בן פורת 3,70,2023,2323200,3629-323-175,דירה בבית,3,33189
181,מרים בן פורת 3,102,2023,3065000,3629-323-176,דירה בבית,4,30049
182,0,103.87,2023,3100000,7375-77-14,דירה בבית,4,29845
183,0,404,2023,5000000,3629-285-1,קוטג' דו משפחתי,6,12376
186,שולמית אלוני 15,110.78,2023,3000000,3629-325-92,דירה בבית,4,27081
188,שולמית אלוני 1,71,2023,2600000,3629-320-81,דירה בבית,3,36620
189,מרים בן פורת 3,108,2023,3250000,3629-323-178,דירה בבית,4,30093
190,סעדיה ויוסף בשארי 4,113.17,2023,3600000,7374-99-16,דירה בבית,5,31811
191,הרשקוביץ 1,101.94,2023,3150000,7373-55-6,דירה בבית,4,30901
192,השניים 11,58,2023,646000,6093-292-3,דירה בבית,3,11138
193,מרים בן פורת 3,127,2023,3586000,3629-323-179,דירה בבית,5,28236
198,דבורה עומר 4,67.53,2023,2470000,7375-22-3,דירה בבית,3,36576
199,בארי 14,103,2023,950000,6092-55-1,קוטג' דו משפחתי,5,9223
200,שולמית אלוני 1,71,2023,2600000,3629-320-60,דירה בבית,3,36620
203,הרב יצחק שלינקה 6,116.22,2023,3200000,7373-73-10,דירה בבית,5,27534
204,מרים בן פורת 3,108,2023,3228000,3629-323-180,דירה בבית,4,29889
205,הרב יצחק שלינקה 5,127.8,2023,3100000,7373-61-11,דירה בבית,4,24257
206,התפוז 11,80,2023,1000000,6093-265-1,דירה בבית,3,12500
207,מרים בן פורת 3,108,2023,3298000,3629-323-181,דירה בבית,4,30537
208,סעדיה ויוסף בשארי 11,144.35,2023,3100000,7374-110-14,דירה בבית,5,21476
210,צבי מילר 1,128,2023,3850000,3628-337-2,קוטג' חד משפחתי,1,30078
211,0,387,2023,7710000,3629-158-2,קוטג' דו משפחתי,7,19922
213,מרים בן פורת 3,102,2023,3247000,3629-323-182,דירה בבית,4,31833
214,מרים בן פורת 3,108,2023,3231000,3629-323-183,דירה בבית,4,29917
216,מרים בן פורת 3,102,2023,3238000,3629-323-184,דירה בבית,4,31745
