מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
13,הכלנית 11,82.17,2024,2800000,6427-158-6,דירה בבית,1,34076
14,היסמין 7,114.36,2024,3250000,6427-607-3,דירה בבית,5,28419
15,הרקפת 7,100.1,2024,3420000,6427-430-2,דירה בבית,4,34166
16,חבצלת השרון 8,92,2024,3350000,6427-426-4,דירה בבית,4,36413
17,יסמין 3,98,2024,2400000,6427-635-6,דירה בבית,4,24490
18,אירוס 8,100.49,2024,2750000,6427-492-12,דירה בבית,4,27366
19,השרון 18,97.6,2024,2960000,6427-658-3,דירה בבית,4,30328
21,חבצלת השרון 8,127,2024,4500000,6427-426-5,דירת גן,4,35433
22,זאב גלר 28,132,2024,3461000,6427-171-6,דירה בבית,5,26220
23,הכלנית 28,99.5,2024,2700000,6427-558-10,דירה בבית,4,27136
24,הכלנית 17,71.65,2024,2100000,6427-482-13,דירה בבית,4,29309
25,השרון 16,156,2024,4300000,6427-522-28,דירה בבית,7,27564
26,זאב גלר 28,132,2024,3900000,6427-171-7,דירה בבית,5,29545
27,אירוס 8,100.49,2024,2670000,6427-492-9,דירה בבית,4,26570
28,אירוס 10,127.87,2024,2970000,6427-493-3,דירה בבית,5,23227
29,טשרניחובסקי 32,93,2024,2430000,6427-769-5,דירה בבית,3,26129
30,הכלנית 22,62.1,2024,2150000,6427-484-13,דירה בבית,3,34622
31,טשרניחובסקי 32,112,2024,2985000,6427-769-22,דירה בבית,4,26652
