מספר סידורי,שם העיר,שם השכונה,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,מחיר למר,חדרים
63,הוד השרון,שרת,רמתיים 13,123.9,2024,3575000,6455-1062-26,דירה בבית,4,28854
66,הוד השרון,שרת,הגאולה 15,104.03,2024,2660000,6455-635-10,דירה בבית,5,25570
67,הוד השרון,שרת,משאבים 30,74.16,2024,2080000,6455-726-9,דירה בבית,3,28047
68,הוד השרון,שרת,ישורון 58,121.5,2024,4080000,6455-1105-58,דירה בבית,5,33580
74,הוד השרון,שרת,ישורון 19,96.5,2024,2686000,6455-710-9,דירה בבית,4,27834
75,הוד השרון,שרת,הבוסתן 8,79.92,2024,2680000,6455-532-12,דירה בבית,4,33534
79,הוד השרון,שרת,יהושע בן גמלא 41,115.46,2024,3500000,6455-1035-28,דירה בבית,5,30314
80,הוד השרון,שרת,עין חי 7,87,2024,1800000,6455-1121-19,דירה בבית,3.5,20690
82,הוד השרון,שרת,ישורון 21,93.78,2024,3045000,6455-756-3,דירה בבית,4,32470
85,הוד השרון,שרת,רמתיים 38,101,2024,2500000,6455-571-18,דירה בבית,4,24752
86,הוד השרון,שרת,ישורון 41,159.5,2024,5000000,6455-748-4,דירה בבית,5,31348
87,הוד השרון,שרת,הבוסתן 8,135,2024,2680000,6455-532-9,דירה בבית,5,19852
90,הוד השרון,שרת,ישורון 39,88.85,2023,2450000,6455-693-4,דירה בבית,4,27575
92,הוד השרון,שרת,משאבים 14,97.89,2023,3165000,6455-567-20,דירה בבית,4,32332
93,הוד השרון,שרת,הגאולה 7,105.52,2023,2615000,6455-677-1,דירה בבית,4,24782
98,הוד השרון,שרת,הגאולה 4,93.1,2023,2800000,6455-657-36,דירה בבית,4,30075
99,הוד השרון,שרת,הגאולה 4,131.1,2023,3260000,6455-657-39,דירה בבית,6,24867
100,הוד השרון,שרת,עין חי 7,116,2023,3200000,6455-176-14,דירה בבית,5,27586
101,הוד השרון,שרת,הגאולה 18,92,2023,3000000,6455-754-6,דירה בבית,4,32609
103,הוד השרון,שרת,רמתיים 7,110.5,2023,3650000,6455-1067-74,דירה בבית,5,33032
104,הוד השרון,שרת,רמתיים 9,100.7,2023,3250000,6455-1068-35,דירה בבית,4,32274
105,הוד השרון,שרת,ישורון 9,86.28,2023,2700000,6455-658-17,דירה בבית,4,31293
108,הוד השרון,שרת,ישורון 11,115.16,2023,3320000,6455-642-3,דירה בבית,4,28829
109,הוד השרון,שרת,ישורון 28,132,2023,4595000,6455-1138-10,דירה בבית,5,34811
110,הוד השרון,שרת,הגאולה 7,103.92,2023,2620000,6455-677-15,דירה בבית,4.5,25212
111,הוד השרון,שרת,משאבים 12,114,2023,3900000,6455-568-6,דירה בבית,4,34211
112,הוד השרון,שרת,בית הבד 6,87.37,2023,2850000,6455-942-17,דירה בבית,4,32620
114,הוד השרון,שרת,ישורון 41,165,2023,4540000,6455-748-1,דירה בבית,6,27515
116,הוד השרון,שרת,פסנתר 19,253,2023,6825000,6451-487-2,קוטג' דו משפחתי,6,26976
117,הוד השרון,שרת,בן גוריון 4,104,2023,1325000,6455-701-6,דירה בבית,4,12740
119,הוד השרון,שרת,בן גוריון 30,102.15,2023,2900000,6455-600-21,דירה בבית,5.5,28390
121,הוד השרון,שרת,יהושע בן גמלא 43,70,2023,495000,6455-124-3,דירה בבית,2,7071
124,הוד השרון,שרת,בן גוריון 19,98,2023,2500000,6455-827-3,דירה בבית,4,25510
125,הוד השרון,שרת,מגדיאל 7,57.12,2023,387000,6455-565-12,דירה בבית,3,6775
126,הוד השרון,שרת,ישורון 21,93.1,2023,3150000,6455-756-4,דירה בבית,4,33835
127,הוד השרון,שרת,הגאולה 10,108.24,2023,2920000,6455-639-8,דירה בבית,4,26977
130,הוד השרון,שרת,משאבים 6,101.68,2022,3330000,6455-682-1,דירה בבית,4,32750
131,הוד השרון,שרת,ההסתדרות 5,113.82,2022,2890000,6455-678-7,דירה בבית,4,25391
133,הוד השרון,שרת,יהושע בן גמלא 33,101.48,2022,2765000,6455-622-7,דירה בבית,4,27247
134,הוד השרון,שרת,הגאולה 25,118,2022,2950000,6455-510-15,דירה בבית,4,25000
135,הוד השרון,שרת,ישורון 30,101.5,2022,3145000,6455-650-6,דירה בבית,4,30985
136,הוד השרון,שרת,עין חי 5,102.3,2022,2800000,6455-673-5,דירה בבית,4,27370
139,הוד השרון,שרת,הגאולה 4,93.1,2022,2950000,6455-657-52,דירה בבית,4,31686
141,הוד השרון,שרת,רמתיים 13,124,2022,3650000,6455-1062-30,דירה בבית,4,29435
145,הוד השרון,שרת,הגאולה 25,118,2022,2772000,6455-510-17,דירה בבית,4,23492
146,הוד השרון,שרת,ישורון 54,117,2022,3725000,6455-1105-139,דירה בבית,5,31838
152,הוד השרון,שרת,רמתיים 13,132.5,2022,4150000,6455-1062-75,דירה בבית,5,31321
153,הוד השרון,שרת,בן גוריון 17,127,2022,2860000,6455-731-6,דירה בבית,5,22520
154,הוד השרון,שרת,ישורון 37,79.54,2022,2760000,6455-695-7,דירה בבית,4,34700
155,הוד השרון,שרת,בן גוריון 5,94,2022,2650000,6455-705-19,דירה בבית,4,28191
156,הוד השרון,שרת,יהושע בן גמלא 41,85.46,2022,2680000,6455-1035-14,דירה בבית,3,31360
160,הוד השרון,שרת,מגדיאל 7,60.2,2022,1880000,6455-565-17,דירה בבית,2,31229
161,הוד השרון,שרת,ישורון 40,117.29,2022,3600000,6455-780-5,דירה בבית,5,30693
167,הוד השרון,שרת,בית הבד 6,180.4,2022,2394000,6455-942-38,דירה בבית,7,13271
168,הוד השרון,שרת,רמתיים 78,74.52,2022,2420000,6455-590-14,דירה בבית,3,32475
169,הוד השרון,שרת,משאבים 26,76.04,2022,2375000,6455-616-30,דירה בבית,3,31234
170,הוד השרון,שרת,ישורון 32,140.02,2022,4460000,6455-778-20,דירה בבית,6,31853
171,הוד השרון,שרת,פסנתר 14,227,2022,7180000,6451-456-2,דירה בבית,6,31630
172,הוד השרון,שרת,משאבים 32,70.17,2022,2295000,6455-1113-14,דירה בבית,3,32706
173,הוד השרון,שרת,ישורון 56,78.6,2022,2690000,6455-1105-79,דירה בבית,4,34224
174,הוד השרון,שרת,הגאולה 23,100,2022,2550000,6455-511-28,דירה בבית,4,25500
175,הוד השרון,שרת,ישורון 54,78.6,2022,2580000,6455-1105-146,דירה בבית,4,32824
176,הוד השרון,שרת,האוטהקר 2,55.7,2022,1500000,6455-113-50,דירה בבית,3,26930
177,הוד השרון,שרת,הגאולה 23,100,2022,2515000,6455-511-27,דירה בבית,4,25150
178,הוד השרון,שרת,ישורון 56,121.5,2022,3750000,6455-1105-120,דירה בבית,5,30864
180,הוד השרון,שרת,בן גוריון 5,94,2022,2200000,6455-705-5,דירה בבית,4,23404
181,הוד השרון,שרת,משאבים 26,69.27,2022,2075000,6455-616-23,דירה בבית,3,29955
182,הוד השרון,שרת,רמתיים 78,74.52,2022,2350000,6455-590-11,דירה בבית,3,31535
183,הוד השרון,שרת,ישורון 9,86.28,2022,2320000,6455-658-5,דירה בבית,4,26889
184,הוד השרון,שרת,הגאולה 21,65.38,2022,2200000,6455-512-1,דירה בבית,4,33649
185,הוד השרון,שרת,בן גוריון 20,62,2022,1800000,6455-633-16,דירה בבית,3,29032
187,הוד השרון,שרת,יהושע בן גמלא 39,153.38,2022,3310000,6455-1109-2,דירה בבית,5,21580
190,הוד השרון,שרת,רמתיים 9,119.1,2022,3700000,6455-1068-53,דירה בבית,5,31066
191,הוד השרון,שרת,משאבים 28,75,2022,1975000,6455-729-13,דירה בבית,3,26333
193,הוד השרון,שרת,ישורון 58,117,2022,3490000,6455-1105-4,דירה בבית,5,29829
194,הוד השרון,שרת,הגאולה 21,147,2022,4105000,6455-512-25,דירה בבית,5,27925
196,הוד השרון,שרת,צליל 1,317,2021,6630000,6451-385-1,קוטג' חד משפחתי,8,20915
197,הוד השרון,שרת,הגאולה 10,120.06,2021,3660000,6455-639-29,דירה בבית,4,30485
198,הוד השרון,שרת,ההסתדרות 5,113.82,2021,2350000,6455-678-13,דירה בבית,4,20647
199,הוד השרון,שרת,הגאולה 15,96.48,2021,2120000,6455-635-1,דירה בבית,4,21973
201,הוד השרון,שרת,הגאולה 21,98,2021,2435000,6455-512-24,דירה בבית,4,24847
202,הוד השרון,שרת,הגאולה 19,148,2021,4035000,6455-513-28,דירה בבית,5,27264
203,הוד השרון,שרת,משאבים 26,82.33,2021,2300000,6455-616-19,דירה בבית,4,27936
204,הוד השרון,שרת,ישורון 15,112.4,2021,2540000,6455-641-27,דירה בבית,4,22598
205,הוד השרון,שרת,הגאולה 10,87.07,2021,1920000,6455-639-3,דירה בבית,3,22051
206,הוד השרון,שרת,הגאולה 19,127,2021,2705000,6455-513-26,דירה בבית,5,21299
209,הוד השרון,שרת,ישורון 23,115,2021,2520000,6455-471-9,דירה בבית,4,21913
210,הוד השרון,שרת,הגאולה 23,125,2021,2615000,6455-511-26,דירה בבית,5,20920
211,הוד השרון,שרת,הגאולה 25,121,2021,1890000,6455-510-18,דירה בבית,4,15620
212,הוד השרון,שרת,בן גוריון 11,55.7,2021,1840000,6455-113-54,דירה בבית,3,33034
213,הוד השרון,שרת,הגאולה 16,112.1,2021,2900000,6455-707-16,דירה בבית,4,25870
216,הוד השרון,שרת,ישורון 33,84.74,2021,2150000,6455-690-2,דירה בבית,4,25372
217,הוד השרון,שרת,הגאולה 21,122,2021,2535000,6455-512-22,דירה בבית,5,20779
219,הוד השרון,שרת,משאבים 12,127,2021,2600000,6455-568-8,דירה בבית,5,20472
220,הוד השרון,שרת,הגאולה 19,122,2021,2550000,6455-513-24,דירה בבית,5,20902
221,הוד השרון,שרת,משאבים 12,134,2021,2885000,6455-568-9,דירה בבית,5,21530
225,הוד השרון,שרת,ישורון 17,93.8,2021,2250000,6455-640-16,דירה בבית,4,23987
227,הוד השרון,שרת,משאבים 40,75,2021,2000000,6455-602-11,דירה בבית,4,26667
228,הוד השרון,שרת,ישורון 58,78.6,2021,2300000,6455-1105-10,דירה בבית,3,29262
231,הוד השרון,שרת,יהושע בן גמלא 41,115.46,2021,2875000,6455-1035-36,דירה בבית,5,24900
233,הוד השרון,שרת,הגאולה 23,61.07,2021,1725000,6455-511-10,דירה בבית,4,28246
235,הוד השרון,שרת,רמתיים 40,73.19,2021,1785000,6455-411-19,דירה בבית,3,24389
236,הוד השרון,שרת,רמתיים 9,223.4,2021,7400000,6455-1068-80,דירת,6,33124
237,הוד השרון,שרת,ההסתדרות 4,103.92,2021,2040000,6455-677-21,דירה בבית,4,19630
238,הוד השרון,שרת,רמתיים 38,72,2021,1800000,6455-571-16,דירה בבית,4,25000
241,הוד השרון,שרת,בן גוריון 11,57.88,2021,1500000,6455-113-55,דירה בבית,3,25916
242,הוד השרון,שרת,בן גוריון 28,59,2021,1740000,6455-610-3,דירה בבית,3,29492
243,הוד השרון,שרת,עין חי 8,100,2021,2270000,6455-1073-3,דירה בבית,4,22700
244,הוד השרון,שרת,ישורון 34,71,2021,1785000,6455-577-4,דירה בבית,3,25141
245,הוד השרון,שרת,בן גוריון 28,90,2021,1900000,6455-610-8,דירה בבית,4,21111
250,הוד השרון,שרת,משאבים 18,73.8,2021,750000,6455-612-19,דירה בבית,3,10163
252,הוד השרון,שרת,הרשות 5,60.02,2021,1700000,6455-620-23,דירה בבית,3,28324
253,הוד השרון,שרת,האילנות 5,121.6,2021,2875000,6455-1055-21,דירה בבית,5,23643
254,הוד השרון,שרת,משאבים 22,115.63,2021,2850000,6455-717-12,דירה בבית,5,24648
255,הוד השרון,שרת,הבוסתן 8,82,2021,1945500,6455-532-14,דירה בבית,4,23726
256,הוד השרון,שרת,ישורון 56,121.5,2021,2930000,6455-1105-119,דירה בבית,5,24115
257,הוד השרון,שרת,משאבים 22,138.82,2021,3200000,6455-717-15,דירת,6,23051
258,הוד השרון,שרת,הגאולה 23,146,2021,3290000,6455-511-23,דירה בבית,5,22534
259,הוד השרון,שרת,ישורון 54,78.6,2021,2375000,6455-1105-153,קוטג' דו משפחתי,4,30216
260,הוד השרון,שרת,בן גוריון 20,62,2021,1750000,6455-633-7,דירה בבית,3,28226
261,הוד השרון,שרת,ישורון 58,121.5,2021,2980000,6455-1105-57,דירה בבית,5,24527
262,הוד השרון,שרת,משאבים 18,75.8,2021,1790000,6455-612-20,דירה בבית,3,23615
263,הוד השרון,שרת,האילנות 5,121.5,2021,3070000,6455-1055-7,דירה בבית,5,25267
265,הוד השרון,שרת,ישורון 56,117,2021,2850000,6455-1105-73,דירה בבית,5,24359
266,הוד השרון,שרת,ישורון 52,87.7,2021,2500000,6455-1012-25,דירה בבית,4,28506
267,הוד השרון,שרת,הגאולה 23,125,2021,2260000,6455-511-21,דירה בבית,5,18080
268,הוד השרון,שרת,ישורון 56,78.6,2021,2340000,6455-1105-88,דירה בבית,4,29771
269,הוד השרון,שרת,רמתיים 9,100.7,2021,2485000,6455-1068-31,דירה בבית,4,24677
270,הוד השרון,שרת,בן גוריון 20,92,2021,1900000,6455-633-3,דירה בבית,4,20652
271,הוד השרון,שרת,ישורון 52,87.7,2021,2380000,6455-1012-9,דירה בבית,4,27138
272,הוד השרון,שרת,ישורון 52,109.8,2021,2550000,6455-1012-3,דירה בבית,5,23224
273,הוד השרון,שרת,הבנים 12,85.74,2021,1890000,6455-660-71,דירה בבית,4,22043
274,הוד השרון,שרת,ישורון 52,141,2021,4025000,6455-1012-48,דירה בבית,6,28546
275,הוד השרון,שרת,רמתיים 7,110.5,2021,2880000,6455-1067-50,דירה בבית,5,26063
276,הוד השרון,שרת,מגדיאל 7,67.05,2021,1630000,6455-565-18,דירה בבית,3,24310
277,הוד השרון,שרת,ישורון 37,79.54,2021,1970000,6455-695-9,דירה בבית,4,24767
278,הוד השרון,שרת,הפרסה 10,41.3,2021,1440000,6455-452-4,דירה בבית,3,34867
279,הוד השרון,שרת,ישורון 23,115,2020,2270000,6455-471-4,דירה בבית,4,19739
280,הוד השרון,שרת,יהושע בן גמלא 41,114.98,2020,2740000,6455-1035-49,דירה בבית,5,23830
283,הוד השרון,שרת,בן גוריון 28,81,2020,1820000,6455-610-9,דירה בבית,4,22469
285,הוד השרון,שרת,רמתיים 7,110.5,2020,3100000,6455-1067-77,דירה בבית,5,28054
286,הוד השרון,שרת,ישורון 17,109.5,2020,2210000,6455-640-7,דירה בבית,4.5,20183
287,הוד השרון,שרת,הגאולה 10,87.05,2020,1950000,6455-639-9,דירה בבית,4,22401
288,הוד השרון,שרת,ישורון 31,129.84,2020,2660000,6455-675-7,דירה בבית,5,20487
289,הוד השרון,שרת,בית הבד 2,188,2020,5625000,6455-1130-3,דירה בבית,5,29920
290,הוד השרון,שרת,משאבים 14,97.89,2020,2300000,6455-567-32,דירה בבית,4,23496
293,הוד השרון,שרת,האילנות 7,121.7,2020,2875000,6455-1055-26,דירה בבית,5,23624
294,הוד השרון,שרת,תווים 12,380,2020,5280000,6451-516-1,קוטג' דו משפחתי,8,13895
295,הוד השרון,שרת,ישורון 34,40,2020,1225000,6455-577-7,דירה בבית,2,30625
296,הוד השרון,שרת,בן גוריון 4,109,2020,1910000,6455-701-12,דירה בבית,4,17523
298,הוד השרון,שרת,ישורון 30,102.5,2020,2100000,6455-650-9,דירה בבית,4.5,20488
299,הוד השרון,שרת,רמתיים 38,73,2020,1750000,6455-571-12,דירה בבית,3,23973
300,הוד השרון,שרת,ישורון 56,126.1,2020,2800000,6455-1105-97,דירה בבית,5,22205
301,הוד השרון,שרת,משאבים 12,106,2020,2370000,6455-568-34,דירה בבית,4,22358
302,הוד השרון,שרת,הבוסתן 8,79.92,2020,1990000,6455-532-8,דירה בבית,4,24900
303,הוד השרון,שרת,יהושע בן גמלא 22,209,2020,4625000,6455-1119-4,דירה בבית,5,22129
304,הוד השרון,שרת,הבנים 12,88.76,2020,1845000,6455-660-41,דירה בבית,4,20786
305,הוד השרון,שרת,הגאולה 19,97,2020,2085000,6455-513-22,דירה בבית,4,21495
306,הוד השרון,שרת,ישורון 29,118.8,2020,2900000,6455-855-1,דירה בבית,5,24411
307,הוד השרון,שרת,ישורון 34,90.3,2020,2125000,6455-577-6,דירה בבית,4,23533
308,הוד השרון,שרת,משאבים 40,75,2020,1780000,6455-602-3,דירה בבית,4,23733
309,הוד השרון,שרת,יהושע בן גמלא 41,112.1,2020,2520000,6455-1035-29,דירה בבית,5,22480
310,הוד השרון,שרת,משאבים 40,75,2020,2200000,6455-602-18,דירה בבית,4,29333
311,הוד השרון,שרת,האוטהקר 1,68.55,2020,1640000,6455-487-7,דירה בבית,3,23924
312,הוד השרון,שרת,משאבים 12,105,2020,2266000,6455-568-35,דירה בבית,4,21581
313,הוד השרון,שרת,ישורון 40,115.4,2020,2775000,6455-780-16,דירה בבית,5,24047
314,הוד השרון,שרת,בן גוריון 11,57.88,2020,1680000,6455-113-51,דירה בבית,3,29026
315,הוד השרון,שרת,ישורון 26,185.92,2020,2750000,6455-765-6,דירה בבית,5,14791
316,הוד השרון,שרת,בן גוריון 20,126,2020,2200000,6455-633-1,דירה בבית,5,17460
317,הוד השרון,שרת,רמתיים 7,95.5,2020,2300000,6455-1067-31,דירה בבית,4,24084
318,הוד השרון,שרת,ישורון 34,90.3,2020,1885000,6455-577-15,דירה בבית,4,20875
319,הוד השרון,שרת,משאבים 38,74.5,2020,1840000,6455-601-10,דירה בבית,3.5,24698
321,הוד השרון,שרת,ישורון 52,109.8,2020,2605000,6455-1012-15,דירה בבית,5,23725
322,הוד השרון,שרת,הגאולה 19,127,2020,2235000,6455-513-20,דירה בבית,5,17598
323,הוד השרון,שרת,הגאולה 19,104,2020,2055000,6455-513-19,דירה בבית,4,19760
324,הוד השרון,שרת,הגאולה 19,104,2020,2036000,6455-513-18,דירה בבית,4,19577
325,הוד השרון,שרת,יהושע בן גמלא 41,102.7,2020,2390000,6455-1035-46,דירה בבית,4,23272
326,הוד השרון,שרת,הגאולה 21,138,2020,3105000,6455-512-19,דירה בבית,5,22500
327,הוד השרון,שרת,משאבים 14,118.07,2020,2200000,6455-567-14,דירה בבית,4,18633
329,הוד השרון,שרת,ישורון 21,93.1,2019,1600000,6455-756-5,דירה בבית,4,17186
330,הוד השרון,שרת,ישורון 34,78.4,2019,1750000,6455-577-1,דירה בבית,3,22321
331,הוד השרון,שרת,הגאולה 4,108.9,2019,2095000,6455-657-4,דירה בבית,5,19238
332,הוד השרון,שרת,משאבים 38,74.5,2019,1740000,6455-601-6,דירה בבית,4,23356
333,הוד השרון,שרת,משאבים 12,106,2019,2348000,6455-568-36,דירה בבית,4,22151
334,הוד השרון,שרת,בן גוריון 5,94,2019,1750000,6455-705-12,דירה בבית,4,18617
335,הוד השרון,שרת,בית הבד 6,87.37,2019,2050000,6455-942-13,דירה בבית,4,23463
336,הוד השרון,שרת,ההסתדרות 8,63,2019,1615000,6455-584-16,דירה בבית,3,25635
337,הוד השרון,שרת,האילנות 5,120.9,2019,3000000,6455-1055-6,דירה בבית,5,24814
339,הוד השרון,שרת,יהושע בן גמלא 41,116.35,2019,2545000,6455-1035-64,דירה בבית,5,21874
340,הוד השרון,שרת,משאבים 12,106,2019,2222000,6455-568-37,דירה בבית,4,20962
341,הוד השרון,שרת,פסנתר 30,323,2019,5200000,6451-470-2,קוטג' דו משפחתי,7,16099
342,הוד השרון,שרת,בן גוריון 30,82,2019,1750000,6455-600-3,דירה בבית,3.5,21341
343,הוד השרון,שרת,הגאולה 21,122,2019,2190000,6455-512-26,דירה בבית,5,17951
345,הוד השרון,שרת,בן גוריון 6,115,2019,2650000,6455-898-12,דירה בבית,5,23043
346,הוד השרון,שרת,משאבים 12,106,2019,2189000,6455-568-38,דירה בבית,4,20651
347,הוד השרון,שרת,משאבים 12,127,2019,2662000,6455-568-40,דירה בבית,5,20961
348,הוד השרון,שרת,ישורון 23,93.2,2019,2380000,6455-471-10,דירה בבית,4,25536
349,הוד השרון,שרת,ישורון 56,117,2019,2750000,6455-1105-86,דירה בבית,5,23504
350,הוד השרון,שרת,ישורון 37,79.54,2019,1850000,6455-695-1,דירה בבית,4,23259
351,הוד השרון,שרת,משאבים 26,82.33,2019,1800000,6455-616-26,דירה בבית,4,21863
352,הוד השרון,שרת,משה שרת 17,220,2019,4170000,6455-1084-4,קוטג' דו משפחתי,5,18955
353,הוד השרון,שרת,הבוסתן 8,82,2019,1830000,6455-532-5,דירה בבית,4,22317
354,הוד השרון,שרת,האוטהקר 6,63.8,2019,1800000,6455-113-26,דירה בבית,3,28213
355,הוד השרון,שרת,ישורון 58,78.6,2019,2250000,6455-1105-17,דירה בבית,3,28626
356,הוד השרון,שרת,הגאולה 19,97,2019,2055000,6455-513-29,דירה בבית,4,21186
357,הוד השרון,שרת,משאבים 12,126,2019,2575000,6455-568-41,דירה בבית,5,20437
358,הוד השרון,שרת,הגאולה 4,115.9,2019,2135000,6455-657-18,דירה בבית,4,18421
360,הוד השרון,שרת,משאבים 12,126,2019,2499000,6455-568-42,דירה בבית,6,19833
362,הוד השרון,שרת,בן גוריון 20,92,2019,1925000,6455-633-9,דירה בבית,4,20924
363,הוד השרון,שרת,רמתיים 13,132.2,2019,2300000,6455-1062-12,דירה בבית,4.5,17398
364,הוד השרון,שרת,הגאולה 23,96,2019,2000000,6455-511-30,דירה בבית,4,20833
366,הוד השרון,שרת,משאבים 14,97.89,2019,2649000,6455-567-24,דירת גן,4,27061
367,הוד השרון,שרת,ישורון 34,71,2019,1800000,6455-577-26,דירה בבית,3,25352
368,הוד השרון,שרת,הגאולה 10,112.9,2019,2035000,6455-639-4,דירה בבית,4,18025
369,הוד השרון,שרת,משאבים 40,92,2019,1830000,6455-602-13,דירה בבית,4,19891
370,הוד השרון,שרת,משה שרת 17,245,2019,4175000,6455-1084-3,קוטג' דו משפחתי,5,17041
371,הוד השרון,שרת,הגאולה 19,122,2019,2235000,6455-513-30,דירה בבית,5,18320
372,הוד השרון,שרת,בן גוריון 30,90,2019,1850000,6455-600-16,דירה בבית,4,20556
373,הוד השרון,שרת,משאבים 12,106,2019,2340000,6455-568-43,דירה בבית,4,22075
374,הוד השרון,שרת,משאבים 12,106,2019,2250000,6455-568-44,דירה בבית,4,21226
375,הוד השרון,שרת,רמתיים 7,110.5,2019,2850000,6455-1067-58,דירה בבית,5,25792
376,הוד השרון,שרת,משאבים 12,127,2019,2530000,6455-568-45,דירה בבית,5,19921
377,הוד השרון,שרת,הרשות 3,62.08,2019,1650000,6455-620-37,דירה בבית,3,26579
378,הוד השרון,שרת,ישורון 39,104.02,2019,1935000,6455-693-8,דירה בבית,4,18602
379,הוד השרון,שרת,ישורון 17,109.5,2019,1870000,6455-640-6,דירה בבית,4.5,17078
380,הוד השרון,שרת,פסנתר 32,324,2019,4750000,6451-470-1,קוטג' דו משפחתי,7,14660
381,הוד השרון,שרת,האילנות 8,76,2019,2600000,6455-317-1,קוטג' חד משפחתי,3,34211
382,הוד השרון,שרת,יהושע בן גמלא 22,148,2019,3800000,6455-1119-9,דירה בבית,5,25676
383,הוד השרון,שרת,הגאולה 24,65,2019,1200000,6455-113-5,דירה בבית,4,18462
384,הוד השרון,שרת,יהושע בן גמלא 22,148,2019,3800000,6455-1119-3,דירה,5,25676
385,הוד השרון,שרת,רמתיים 7,110.5,2019,2670000,6455-1067-41,דירה בבית,5,24163
386,הוד השרון,שרת,ישורון 52,108.8,2019,2900000,6455-1012-53,דירה בבית,5,26654
387,הוד השרון,שרת,יהושע בן גמלא 41,104.88,2019,2250000,6455-1035-30,דירה בבית,4,21453
388,הוד השרון,שרת,רמתיים 7,110.5,2019,2650000,6455-1067-34,דירה בבית,5,23982
389,הוד השרון,שרת,הפרסה 5,49,2019,1300000,6455-459-1,דירה בבית,2.5,26531
390,הוד השרון,שרת,האוטהקר 1,69.31,2019,1750000,6455-487-18,דירה בבית,3,25249
392,הוד השרון,שרת,רמתיים 55,105.81,2019,1715000,6455-732-11,דירה בבית,4,16208
