מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,כינרת 3,81,"2025","3020000",7655-311-22,דירה בבית קומות,3,שמינית
2,כינרת 3,81,"2025","3025000",7655-311-23,דירה בבית קומות,3,שישית
3,עקיבא 95,280.1,"2025","4050000",6578-396-9,משרד,לא ידוע,ראשונה
4,המרד 7,118.01,"2025","4700000",7655-374-10,דירה בבית קומות,5.5,שלישית
5,כצנלסון ברל 67,73.3,"2024","50000",7655-209-1,קוטג' חד משפחתי,4,ראשונה
6,השומר 26,518,"2024","19490000",7655-28-1,קוטג' חד משפחתי,7,לא ידוע
7,בורוכוב 88,132,"2024","4060000",7655-291-6,דירה בבית קומות,5,ראשונה
8,0,119,"2024","4300000",6578-631-2,דירה בבית קומות,5,ראשונה
9,כינרת 5,125,"2024","4570000",7655-311-24,דירה בבית קומות,5,רביעית
10,בורוכוב 88,80,"2024","3105000",7655-291-7,דירה בבית קומות,3,שניה
11,בורוכוב 88,105,"2024","3290000",7655-291-5,דירה בבית קומות,4,ראשונה
12,כינרת 3,105,"2024","3800000",7655-311-25,דירה בבית קומות,4,שלישית
13,הקישון 2,144.1,"2024","5250000",6578-445-16,דירה בבית קומות,5,שלישית, רביעית
14,0,119,"2024","4000000",6578-631-3,דירה בבית קומות,5,שלישית
15,הצנחנים 14,375,"2024","16100000",6578-408-4,קוטג' דו משפחתי,8,לא ידוע
16,העבודה 7,442,"2024","23000000",7655-308-2,קוטג' דו משפחתי,6,לא ידוע
17,בורוכוב 86,80,"2024","3100000",7655-313-0,לא ידוע,3,תשיעית
18,בורוכוב 88,132,"2024","4155000",7655-291-8,דירה בבית קומות,5,שלישית
19,כינרת 3,125,"2024","3800000",7655-311-26,דירה בבית קומות,5,רביעית
20,0,75,"2024","2870000",6578-631-4,דירה בבית קומות,3,שניה
21,כינרת 3,81,"2024","2790000",7655-311-27,דירה בבית קומות,3,רביעית
22,כינרת 3,125,"2024","4370000",7655-311-29,דירה בבית קומות,5,חמישית
23,בורוכוב 88,80,"2024","2980000",7655-291-9,דירה בבית קומות,3,חמישית
24,0,119,"2024","4380000",6578-631-5,דירה בבית קומות,5,רביעית
25,השומר 20,853,"2024","29760000",7655-349-2,דירה בבית קומות,7,ראשונה
26,הירדן 2,117.9,"2024","4000000",6578-510-16,דירת גג,5,שניה ושלישית
27,כינרת 3,124,"2024","4594000",7655-311-33,דירה בבית קומות,5,ראשונה
28,כינרת 3,124,"2024","5742650",7655-311-21,לא ידוע,5,לא ידוע
29,כצנלסון ברל 67,64.5,"2024","1859000",7655-209-2,קוטג' חד משפחתי,4,ראשונה
30,0,102,"2024","3635000",6578-631-7,דירה בבית קומות,4,שלישית
31,כינרת 3,125,"2024","4130000",7655-311-34,דירה בבית קומות,5,שישית
32,כינרת 3,105,"2024","3800000",7655-311-43,דירה בבית קומות,4,שישית
33,0,119,"2024","4390000",6578-631-8,דירה בבית קומות,5,חמישית
34,בורוכוב 88,128,"2024","4900000",7655-291-10,דירה בבית קומות,5,שישית
"35","אח"י דקר 19","190.27","29/02/2024","3812000","6578-244-1","קוטג' דו משפחתי","6","קרקע + ראשונה"
36,כינרת 3,120,"2024","4085000",7655-311-45,דירה בבית קומות,5,שניה
37,0,119,"2024","4165000",6578-631-9,דירה בבית קומות,5,ראשונה
38,0,119,"2024","4425000",6578-631-1,לא ידוע,5,שישית
39,בורוכוב 88,132,"2024","4171000",7655-291-11,דירה בבית קומות,5,חמישית
40,דגניה 2,לא ידוע,"2024","600000",7655-281-1,קרקע למגורים,לא ידוע,לא ידוע
41,0,102,"2024","3690000",6578-631-11,דירה בבית קומות,4,חמישית
42,כינרת 5,105,"2024","3475000",7655-311-46,דירה בבית קומות,4,שניה
43,כינרת 3,105,"2024","3475000",7655-311-20,לא ידוע,4,שניה
44,0,75,"2024","3245000",6578-631-12,דירה בבית קומות,3,רביעית
45,0,75,"2024","2750000",6578-631-13,דירה בבית קומות,3,ראשונה
46,0,102,"2024","3400000",6578-631-14,דירה בבית קומות,4,רביעית
47,כינרת 3,120,"2024","3855000",7655-311-48,דירה בבית קומות,5,ראשונה
48,כינרת 3,105,"2023","4020000",7655-311-50,דירה בבית קומות,4,חמישית
"49","הפלמ"ח 12","122.39","18/12/2023","4490000","7655-379-13","דירה בבית קומות","5","קרקע"
50,כינרת 5,125,"2023","4062000",7655-311-52,דירה בבית קומות,5,שמינית
51,כינרת 5,105,"2023","3500000",7655-311-56,דירה בבית קומות,4,שלישית
52,בורוכוב 88,86,"2023","2920000",7655-291-12,דירה בבית קומות,3,שלישית
53,כינרת 3,105,"2023","3025000",7655-311-58,דירה בבית קומות,3,שניה
54,כינרת 5,105,"2023","3680000",7655-311-64,דירה בבית קומות,4,שביעית
55,כינרת 3,81,"2023","3000000",7655-311-66,דירה בבית קומות,3,שלישית
56,טרומפלדור 11,288,"2023","8850000",7655-299-2,דירה בבית קומות,5,ראשונה
57,דגניה 11,296,"2023","4001000",7655-275-2,קוטג' דו משפחתי,6,מרתף+קרקע+ראשונה+שניה
58,בורוכוב 88,98,"2023","3380000",7655-291-14,דירה בבית קומות,5,חמישית
59,ברל כצנלסון 86,94.5,"2023","135000",7655-192-2,ללא תיכנון,לא ידוע,ראשונה
60,כינרת 5,105,"2023","3425000",7655-311-68,דירה בבית קומות,4,רביעית
61,כינרת 3,104,"2023","3390000",7655-311-70,דירה בבית קומות,4,שלישית
62,ההגנה 56,370,"2023","19400000",7655-177-2,קוטג' חד משפחתי,6,ראשונה
63,בורוכוב 76,293,"2023","6380000",6578-425-3,קוטג' חד משפחתי,6,ראשונה
64,כינרת 3,120,"2023","4024000",7655-311-72,דירה בבית קומות,5,שלישית
65,דגניה 8,263,"2023","1000000",7655-284-1,קרקע למגורים,לא ידוע,לא ידוע
66,כינרת 5,150,"2023","6100000",7655-311-74,דירה בבית קומות,6,ראשונה
67,כינרת 3,81,"2023","3090000",7655-311-75,דירה בבית קומות,3,רביעית
68,הקישון 1,115.1,"2023","4400000",6578-518-1,דירת גן,5,ראשונה
69,כינרת 7,47,"2023","2000000",7655-312-3,דירה בבית קומות,2,שלישית
70,כינרת 3,80,"2023","1586000",7655-311-76,דירה בבית קומות,3,שלישית
71,הקישון 1,115.1,"2023","3470000",6578-518-6,דירה בבית קומות,5,שניה
72,כינרת 3,120,"2023","4110000",7655-311-88,דירה בבית קומות,5,שביעית
73,כינרת 3,120,"2023","4110000",7655-311-18,לא ידוע,5,שישית
74,כינרת 3,120,"2023","4135000",7655-311-19,לא ידוע,5,שביעית
75,כינרת 5,81,"2023","3050000",7655-311-92,דירה בבית קומות,3,שביעית
"76","הפלמ"ח 6","113.15","21/12/2022","3460000","7655-383-15","דירה בבית קומות","4.5","שניה"
77,כינרת 3,120,"2022","4248000",7655-311-94,דירה בבית קומות,5,רביעית
78,הקישון 1,120.3,"2022","4441000",6578-518-8,דירה בבית קומות,5,שלישית
79,כינרת 3,104,"2022","3650000",7655-311-95,דירה בבית קומות,4,רביעית
80,דגניה 49,343,"2022","10200000",7655-234-1,קוטג' חד משפחתי,8,שניה
81,כינרת 3,104,"2022","3630000",7655-311-97,דירה בבית קומות,4,חמישית
"82","הפלמ"ח 11","109","07/07/2022","4400000","7655-233-1","קרקע למגורים","לא ידוע","קרקע"
