מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
754,פרופס 3,101.7,2016,1800000,6182-525-16,דירה בבית,4,17699
755,הירדן 3,48,2016,1200000,6186-334-6,דירה בבית,2,25000
756,מטולה 18,83,2016,1850000,6182-392-25,דירה בבית,3,22289
757,0,98,2016,1884000,6186-79-34,דירה בבית,4,19224
758,0,105,2016,1885000,6186-79-6,דירה,4,17952
759,פרופס 5,111.88,2016,2400000,6182-526-30,דירה בבית,5,21452
760,אריה בן אליעזר 8,45.49,2016,1411000,6186-122-1,דירה בבית,3,31018
761,ראש פינה 11,45.47,2016,1310000,6182-344-7,דירה בבית,3,28810
762,אריה בן אליעזר 14,81,2016,2000000,6186-691-1,דירה בבית,4,24691
763,באר אורה 7,100.5,2016,1800000,6182-444-7,דירה בבית,4,17910
764,0,105,2016,2150000,6186-79-36,דירה בבית,4,20476
765,0,98,2016,2150000,6186-79-5,דירה,4,21939
766,ראש פינה 14,101,2016,1420000,6182-331-3,דירה בבית,4,14059
767,מטולה 6,85.01,2016,1674000,6182-461-2,דירה בבית,4,19692
769,הראבע 3,74.75,2016,1900000,6186-491-14,דירה בבית,4,25418
770,מטולה 11,41.76,2016,900000,6182-332-3,דירה בבית,3.5,21552
771,אצל 11,60,2016,1580000,6182-356-18,דירה בבית,3,26333
772,0,97,2016,2435000,6186-79-4,דירה,5,25103
773,ישורון 5,90.24,2016,1850000,6186-56-1,דירה בבית,4,20501
774,הירדן 9,75,2016,1520000,6186-16-4,דירה בבית,3,20267
775,הרבי מריז'ין 5,67,2016,1040000,6186-18-2,דירה,3,15522
776,ראש פינה 18,117.91,2016,2350000,6182-509-15,דירה בבית,5,19930
777,0,91,2016,1943000,6186-20-14,דירה בבית,4,21352
778,0,91,2016,1943350,6186-20-11,דירה,4,21355
779,ישורון 8,75,2016,1664000,6186-693-23,דירה בבית,3,22187
780,0,77,2016,1665000,6186-422-32,דירה,3,21623
781,נגבה 70,52.91,2016,1400000,6186-125-6,דירה בבית,3,26460
782,הראבע 3,100.5,2016,1160000,6186-491-6,דירה בבית,4,11542
783,הראבע 3,55.61,2016,1600000,6186-491-15,דירה בבית,3,28772
784,פנקס 5,86.85,2016,1865000,6186-607-2,דירה בבית,4,21474
785,פנקס 7,125,2016,2330000,6186-467-52,דירה בבית,5,18640
786,0,105,2016,2099000,6186-79-37,דירה בבית,4,19990
787,0,97,2016,2100000,6186-79-3,דירה,4,21649
788,באר אורה 18,41.04,2016,1250000,6182-346-1,דירה בבית,2,30458
789,הירדן 59,107,2016,1880000,6182-378-20,דירה בבית,5,17570
790,0,125,2016,2285000,6186-113-5,דירה בבית,5,18280
791,הירדן 59,108,2016,1699000,6182-378-21,דירה בבית,4,15731
792,הירדן 17,43.47,2016,1480000,6186-29-3,דירה בבית,2.5,34046
793,ישורון 8,100,2016,2015000,6186-693-24,דירה בבית,5,20150
794,0,89,2016,2015000,6186-422-31,דירה,5,22640
795,דונש 4,95.3,2016,2075000,6186-106-7,דירה בבית,5,21773
796,ישורון 8,85,2016,1663000,6186-693-25,דירה בבית,3,19565
797,0,89,2016,1663000,6186-422-30,דירה,3,18685
798,פרופס 9,95.4,2016,1650000,6182-529-3,דירה בבית,4,17296
799,משמר הירדן 7,30.75,2016,1295000,6182-335-2,דירה בבית,2,42114
800,0,101,2016,2400000,6186-113-6,דירה בבית,4,23762
801,0,90,2016,1965000,6186-20-15,דירה בבית,4,21833
802,0,96,2016,1976000,6186-74-29,דירה בבית,4,20583
803,0,91,2016,1965850,6186-20-10,דירה,4,21603
804,גרשום 5,94.25,2016,2150000,6186-681-8,דירה בבית,5,22812
805,מטולה 18,95,2016,1670000,6182-392-14,דירה בבית,4,17579
806,ישורון 8,50,2016,1253000,6186-693-26,דירה בבית,2,25060
807,0,46,2016,1253000,6186-422-29,דירה,2,27239
808,ישורון 8,86,2016,1589000,6186-693-27,דירה בבית,3,18477
809,0,89,2016,1663000,6186-422-28,דירה,3,18685
810,0,46,2016,1590000,6186-422-27,דירה,3,34565
811,אצל 7,88,2016,1850000,6182-433-23,דירה בבית,4,21023
