מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
182,גבע 16,125,2023,2150000,8233-423-30,דירה בבית,4,17200
183,0,81,2023,2145000,8238-508-50,דירה בבית,3,26481
184,0,81,2023,2265000,8238-508-51,דירה בבית,3,27963
185,אברבנאל 19,264.37,2023,3530000,8238-438-15,דירת,7,13352
186,נילי 8,132.64,2023,3000000,8233-133-1,דירה בבית,5,22618
187,הטורים 1,115.9,2023,1310000,8238-500-49,דירה בבית,5,11303
188,אצל 32,323,2023,4300000,8238-362-2,דירה בבית,6,13313
189,פתח תקוה 39,98.9,2023,1800000,8233-110-5,דירה בבית,4,18200
190,פתח תקווה 75,49,2023,1800000,8238-315-21,דירה בבית,3,36735
191,הפורצים 22,105,2023,1750000,8233-149-4,דירה בבית,4,16667
192,המהרל מפראג 4,124,2023,2830000,8238-458-13,דירה בבית,5,22823
193,0,93,2023,2960000,8233-252-1,קוטג' דו משפחתי,3,31828
194,יעקב וייס 8,90,2023,72000,8240-66-4,דירה בבית,4,800
195,אברבנאל 19,100.87,2023,2550000,8238-438-11,דירה בבית,4,25280
196,פתח תקווה 45,105,2023,2610000,8240-142-57,דירה בבית,4,24857
197,הלה 6,119.41,2023,2650000,8233-392-10,דירה בבית,5,22192
198,0,166,2023,4100000,8238-508-52,דירה בבית,5,24699
199,פתח תקווה 51,69.45,2023,1910000,8240-134-12,דירה בבית,3,27502
200,0,116,2023,1705000,8238-415-14,דירה בבית,5,14698
201,המהרל מפראג 4,104,2023,2550000,8238-458-14,דירה בבית,4,24519
204,המהרל מפראג 4,130,2023,3950000,8238-458-15,דירה בבית,5,30385
205,0,81,2023,2250000,8238-508-53,דירה בבית,3,27778
206,אברבנאל 19,100.87,2023,2360000,8238-438-3,דירה בבית,4,23396
207,הפורצים 10,112,2023,1800000,8233-160-9,דירה בבית,4,16071
209,רמבן 1,130,2023,2474700,8238-491-4,דירה בבית,5,19036
210,המהרל מפראג 4,125,2023,2780000,8238-458-16,דירה בבית,5,22240
211,המהרל מפראג 4,125,2023,2800000,8238-458-17,דירה בבית,5,22400
212,0,127,2023,1440000,8238-503-7,דירה בבית,5,11339
213,אהרון 14,25.08,2023,1770000,8233-112-4,קוטג' חד משפחתי,2,70574
214,פתח תקווה 45,127,2023,2696000,8240-142-59,דירה בבית,5,21228
216,0,114,2023,2375000,8238-503-8,דירה בבית,4,20833
217,0,114,2023,2375000,8238-504-14,דירה בבית,4,20833
218,0,129,2023,2945000,8238-508-54,דירה בבית,5,22829
219,פתח תקווה 45,128,2023,2550000,8240-142-61,דירה בבית,5,19922
220,המהרל מפראג 4,125,2023,2900000,8238-458-18,דירה בבית,5,23200
222,פתח תקווה 45,127,2023,2700000,8240-142-64,דירה בבית,5,21260
224,הפורצים 31,190,2023,3200000,8233-93-3,דירה בבית,5,16842
225,0,129,2023,2780000,8238-508-56,דירה בבית,5,21550
226,פתח תקווה 45,128,2023,2550000,8240-142-66,דירה בבית,5,19922
227,אברבנאל 17,126.23,2023,1852000,8238-502-45,דירה בבית,5,14672
228,פתח תקווה 45,128,2023,2750000,8240-142-72,דירה בבית,5,21484
229,רמבן 1,110,2023,2449400,8238-491-3,דירה בבית,4,22267
230,פתח תקווה 45,128,2023,2680000,8240-142-74,דירה בבית,5,20938
231,פתח תקווה 45,128,2023,2648000,8240-142-76,דירה בבית,5,20688
232,הלה 4,125,2023,2700000,8233-163-16,דירה בבית,5,21600
233,ה-93 4,164,2023,3100000,8233-258-1,דירה בבית,5,18902
234,פתח תקווה 45,127,2023,2650000,8240-142-78,דירה בבית,5,20866
235,פתח תקווה 45,127,2023,2630000,8240-142-80,דירה בבית,5,20709
236,פתח תקווה 45,105,2023,2500000,8240-142-82,דירה בבית,4,23810
237,אברבנאל 18,162.19,2023,3350000,8238-357-7,קוטג' דו משפחתי,7,20655
238,פתח תקווה 45,127,2023,2640000,8240-142-84,דירה בבית,5,20787
240,המהרל מפראג 4,103,2023,2390000,8238-458-19,דירה בבית,4,23204
241,0,129,2023,3000000,8238-508-57,דירה בבית,5,23256
242,נילי 31,139.95,2023,3175000,8240-106-2,דירה בבית,6,22687
243,הטורים 3,115.9,2023,2900000,8238-500-159,דירה בבית,5,25022
244,אצל 4,41.2,2023,1450000,8238-313-6,דירה בבית,2,35194
245,אצל 14,33.5,2023,1150000,8238-312-29,דירה בבית,2,34328
246,הצנחנים 17,96,2023,525000,8233-156-2,קוטג' דו משפחתי,4,5469
248,0,129,2023,2865000,8238-15-1,דירה בבית,5,22209
249,חנה סנש 9,33.8,2023,158000,8233-241-2,דירה בבית,3,4675
250,פתח תקווה 45,125,2023,2565000,8240-142-86,דירה בבית,5,20520
253,המהרל מפראג 4,125,2023,2705000,8238-458-20,דירה בבית,5,21640
254,פתח תקווה 51,107.85,2023,2350000,8240-134-9,דירה בבית,5,21790
255,הפורצים 8,79,2023,2150000,8233-161-5,דירה בבית,3,27215
