מספר סידורי,שם העיר,שם השכונה,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,מחיר למר,חדרים
37,לוד,נווה זית,ארלוזורוב 20,128,2024,230000,4024-140-3,דירה בבית,5,1797
38,לוד,נווה זית,קפלן 5,38,2024,1280000,4025-174-1,דירה בבית,2,33684
39,לוד,נווה זית,ז'בוטינסקי 4,84,2024,1300000,4025-295-4,דירה בבית,3.5,15476
40,לוד,נווה זית,פלדמן 1,25.5,2024,870000,4541-38-6,דירה בבית,2,34118
41,לוד,נווה זית,אנילביץ 18,84.54,2024,1410000,4024-163-3,דירה בבית,4,16678
43,לוד,נווה זית,הדס 3,251,2024,2645000,4025-82-4,דירה בבית,5,10538
44,לוד,נווה זית,הרימון 1,62,2023,2100000,4025-90-2,דירה בבית,4,33871
45,לוד,נווה זית,ארלוזורוב 2,23.8,2023,218000,4541-41-2,דירה בבית,2,9160
46,לוד,נווה זית,כרמל 4,78.72,2023,1450000,4025-310-80,דירה בבית,4,18420
48,לוד,נווה זית,ההסתדרות 45,164,2023,3400000,4025-110-1,דירה בבית,3.5,20732
49,לוד,נווה זית,קפלן 14,175,2023,2200000,4025-190-2,דירה בבית,6,12571
50,לוד,נווה זית,הרימון 2,170,2023,2250000,4025-89-1,דירה בבית,5,13235
51,לוד,נווה זית,אנילביץ 18,84.54,2023,165000,4024-163-9,דירה בבית,4,1952
55,לוד,נווה זית,כרמל 6,83.3,2023,1550000,4025-310-39,דירה בבית,4,18607
57,לוד,נווה זית,עמנואל 3,145,2023,4000000,4025-143-2,דירה בבית,6,27586
58,לוד,נווה זית,כרמל 6,69.3,2023,1350000,4025-310-13,דירה בבית,3,19481
59,לוד,נווה זית,קפלן 6,36,2023,1288000,4025-202-3,דירה בבית,2,35778
61,לוד,נווה זית,0,37,2023,260000,4025-69-11,דירה בבית,2,7027
62,לוד,נווה זית,כרמל 6,69.85,2023,1265000,4025-310-7,דירה בבית,3,18110
63,לוד,נווה זית,הדס 1,200,2023,2090000,4025-84-4,דירה בבית,5,10450
64,לוד,נווה זית,כרמל 4,83.3,2023,1360000,4025-310-101,דירה בבית,4,16327
65,לוד,נווה זית,נרקיס 4,110,2023,1745000,4025-203-1,דירה בבית,4,15864
67,לוד,נווה זית,גיבורי ישראל 7,197,2022,4000000,4025-147-3,קוטג' חד משפחתי,5,20305
68,לוד,נווה זית,אנילביץ 19,93,2022,1980000,4024-157-2,דירה בבית,4,21290
69,לוד,נווה זית,פלדמן 1,54.5,2022,1190000,4541-38-27,דירה בבית,3,21835
70,לוד,נווה זית,כרמל 6,82.75,2022,1454000,4025-310-40,דירה בבית,4,17571
71,לוד,נווה זית,ז'בוטינסקי 6,60,2022,1190000,4025-296-12,דירה בבית,3,19833
72,לוד,נווה זית,שפרינצק 17,83,2022,1840000,4025-61-1,דירה בבית,4,22169
73,לוד,נווה זית,ההסתדרות 14,122,2022,3500000,4025-97-3,קוטג' חד משפחתי,4,28689
74,לוד,נווה זית,עמנואל 3,145,2022,4000000,4025-143-1,דירה בבית,6,27586
75,לוד,נווה זית,הרימון 5,66,2022,1520000,4025-165-2,דירה בבית,3,23030
77,לוד,נווה זית,בילו 14,140.94,2022,2600000,4026-342-5,דירה בבית,5,18448
80,לוד,נווה זית,הדקל 6,163,2022,2400000,4025-170-2,דירה בבית,5,14724
81,לוד,נווה זית,ארלוזורוב 16,110,2022,1600000,4024-142-4,דירה בבית,4,14545
82,לוד,נווה זית,כרמל 4,84.8,2022,1350000,4025-310-82,דירה בבית,4,15920
83,לוד,נווה זית,אנילביץ 19,36,2022,625000,4024-157-3,דירה בבית,2,17361
85,לוד,נווה זית,ההסתדרות 41,252,2022,3000000,4025-112-2,דירה בבית,6,11905
86,לוד,נווה זית,כרמל 4,80.77,2022,1360000,4025-310-70,דירה בבית,4,16838
88,לוד,נווה זית,צבר 2,36,2022,1260000,4025-78-4,דירה בבית,3,35000
89,לוד,נווה זית,שפרינצק 7,96,2022,1458300,4025-65-3,דירה בבית,4,15191
91,לוד,נווה זית,קפלן 7,164,2022,2250000,4025-173-3,דירה בבית,5,13720
92,לוד,נווה זית,כרמל 4,78.72,2022,1350000,4025-310-67,דירה בבית,4,17149
93,לוד,נווה זית,בילו 2,123.3,2022,2540000,4026-340-2,דירה בבית,6,20600
95,לוד,נווה זית,כרמל 6,79.28,2022,1330000,4025-310-31,דירה בבית,4,16776
96,לוד,נווה זית,כרמל 4,71.35,2022,1100000,4025-310-58,דירה בבית,3,15417
98,לוד,נווה זית,ההסתדרות 20,160,2022,4500000,4025-100-2,קוטג' חד משפחתי,6,28125
99,לוד,נווה זית,ההסתדרות 1,92,2022,1000000,4025-302-4,דירה בבית,4,10870
100,לוד,נווה זית,ההסתדרות 1,92,2022,371000,4025-302-9,דירה בבית,4,4033
101,לוד,נווה זית,כרמל 6,71.35,2022,1205000,4025-310-14,דירה בבית,3,16889
102,לוד,נווה זית,כרמל 6,69.3,2022,625000,4025-310-9,דירה בבית,3,9019
103,לוד,נווה זית,צבר 3,125,2021,570000,4025-81-1,דירה בבית,5,4560
104,לוד,נווה זית,כרמל 6,69.3,2021,1225000,4025-310-17,דירה בבית,3,17677
105,לוד,נווה זית,ז'בוטינסקי 1,59,2021,995000,4541-40-11,דירה בבית,3,16864
107,לוד,נווה זית,אנילביץ 18,38.87,2021,600000,4024-163-1,דירה בבית,2,15436
109,לוד,נווה זית,ארלוזורוב 2,75,2021,970000,4541-41-34,דירה בבית,4,12933
110,לוד,נווה זית,אנילביץ 23,189,2021,1640000,4024-159-3,דירה בבית,5,8677
111,לוד,נווה זית,הרימון 6,61,2021,1486000,4025-164-4,דירה בבית,3,24361
113,לוד,נווה זית,ארלוזורוב 34,100,2021,127000,4024-133-3,דירה בבית,4,1270
114,לוד,נווה זית,אנילביץ 18,68.1,2021,1020000,4024-163-17,דירה בבית,3,14978
115,לוד,נווה זית,כרמל 4,69.3,2021,1165000,4025-310-63,דירה בבית,3,16811
117,לוד,נווה זית,ההסתדרות 26,465,2021,3030000,4025-103-3,קוטג' חד משפחתי,5,6516
118,לוד,נווה זית,ההסתדרות 26,465,2021,3030000,4025-103-2,דירה בבית,5,6516
119,לוד,נווה זית,ז'בוטינסקי 6,60,2021,1040000,4025-296-6,דירה בבית,3,17333
120,לוד,נווה זית,פלדמן 1,54.5,2021,995000,4541-38-22,דירה בבית,3,18257
121,לוד,נווה זית,אנילביץ 7,117,2021,1600000,4024-152-4,דירה בבית,4,13675
122,לוד,נווה זית,אנילביץ 9,124,2021,1653000,4024-153-2,דירת גן,4,13331
123,לוד,נווה זית,גיבורי ישראל 17,225,2021,2700000,4025-152-3,קוטג' חד משפחתי,5,12000
124,לוד,נווה זית,ארלוזורוב 4,80,2021,1615000,4024-148-1,דירה בבית,4,20188
125,לוד,נווה זית,שפרינצק 2,110,2020,214000,4025-176-2,דירה בבית,4,1945
126,לוד,נווה זית,ההסתדרות 8,110,2020,3200000,4025-94-6,קוטג' דו משפחתי,4,29091
127,לוד,נווה זית,הדקל 6,124,2020,2010000,4025-170-1,דירה בבית,4,16210
128,לוד,נווה זית,שפרינצק 5,33,2020,1150000,4025-66-4,דירה בבית,2,34848
129,לוד,נווה זית,קפלן 1,37,2020,970000,4025-91-11,דירה בבית,2,26216
130,לוד,נווה זית,בילו 4,85.1,2020,1985000,4026-340-8,קוטג' חד משפחתי,4,23325
131,לוד,נווה זית,הדקל 2,140,2020,1700000,4025-168-2,דירה בבית,5,12143
132,לוד,נווה זית,כלניות 3,36,2020,1075000,4025-198-3,דירה בבית,2,29861
133,לוד,נווה זית,שפרינצק 19,33,2020,1210000,4025-60-3,דירה בבית,2,36667
134,לוד,נווה זית,פלדמן 1,97,2020,1020000,4541-38-17,דירה בבית,4,10515
135,לוד,נווה זית,אנילביץ 18,68.1,2020,1130000,4024-163-15,דירה בבית,4,16593
136,לוד,נווה זית,ההסתדרות 18,108,2020,2665000,4025-99-2,קוטג' דו משפחתי,3,24676
137,לוד,נווה זית,הרימון 3,76.7,2020,1150000,4025-88-6,דירה בבית,4,14993
138,לוד,נווה זית,כרמל 6,69.3,2020,1230000,4025-310-16,דירה בבית,3,17749
139,לוד,נווה זית,צבר 3,110,2019,141000,4025-81-4,דירה בבית,4,1282
141,לוד,נווה זית,אדיסון 1,149,2019,2048000,4025-156-1,דירה בבית,5,13745
142,לוד,נווה זית,ארלוזורוב 22,142,2019,1840000,4024-139-4,דירה בבית,5,12958
143,לוד,נווה זית,ההסתדרות 4,125,2019,1400000,4025-92-4,דירה בבית,4,11200
144,לוד,נווה זית,0,37,2019,910000,4025-69-9,דירה בבית,2,24595
145,לוד,נווה זית,קפלן 7,129,2019,1260000,4025-173-2,דירה בבית,5,9767
146,לוד,נווה זית,ההסתדרות 4,115,2019,1850000,4025-92-1,דירה בבית,5,16087
147,לוד,נווה זית,קפלן 1,82,2019,1020000,4025-91-9,דירה בבית,4,12439
148,לוד,נווה זית,האיריס 2,36,2019,1050000,4025-193-4,דירה בבית,2,29167
149,לוד,נווה זית,פלדמן 1,54.5,2019,924000,4541-38-21,דירה בבית,3,16954
150,לוד,נווה זית,הרימון 2,49,2019,1520000,4025-89-2,דירה בבית,3,31020
151,לוד,נווה זית,ארלוזורוב 28,90,2019,1565000,4024-136-2,דירה בבית,4,17389
152,לוד,נווה זית,כרמל 6,80.77,2019,1320000,4025-310-26,דירה בבית,3.5,16343
153,לוד,נווה זית,אנילביץ 1,168,2019,2050000,4024-149-4,דירה בבית,6,12202
154,לוד,נווה זית,ארלוזורוב 32,38,2019,900000,4024-134-2,דירה בבית,2,23684
155,לוד,נווה זית,ההסתדרות 6,91,2019,2340000,4025-93-4,קוטג' חד משפחתי,4,25714
156,לוד,נווה זית,הדס 2,124,2019,1700000,4025-83-1,דירה בבית,4,13710
159,לוד,נווה זית,שפרינצק 20,115,2019,1275000,4025-185-1,דירה בבית,4,11087
161,לוד,נווה זית,קפלן 1,37,2019,950000,4025-91-5,דירה בבית,2,25676
162,לוד,נווה זית,הדס 5,100,2019,1420000,4025-86-2,דירה בבית,4,14200
163,לוד,נווה זית,שפרינצק 10,54,2019,1280000,4025-180-2,דירה בבית,3,23704
164,לוד,נווה זית,פלדמן 1,54.5,2019,860000,4541-38-29,דירה בבית,3,15780
166,לוד,נווה זית,ההסתדרות 8,80,2019,1260000,4025-94-4,קוטג' חד משפחתי,1,15750
167,לוד,נווה זית,שפרינצק 1,117,2018,1430000,4025-68-1,דירה בבית,4,12222
168,לוד,נווה זית,אנילביץ 8,36,2018,860000,4024-169-3,דירה בבית,2,23889
170,לוד,נווה זית,הדס 6,114,2018,1520000,4025-85-2,דירה בבית,4,13333
173,לוד,נווה זית,ההסתדרות 12,120,2018,2000000,4025-96-2,קוטג' חד משפחתי,5,16667
174,לוד,נווה זית,0,37,2018,1060000,4025-69-7,דירה בבית,2,28649
175,לוד,נווה זית,כרמל 6,80.77,2018,1280000,4025-310-22,דירה בבית,4,15847
178,לוד,נווה זית,ההסתדרות 5,171,2018,3060000,4025-133-1,קוטג' חד משפחתי,5,17895
179,לוד,נווה זית,שפרינצק 4,38,2018,950000,4025-177-2,דירה בבית,2,25000
180,לוד,נווה זית,הרימון 1,36,2018,940000,4025-90-4,דירה בבית,2,26111
182,לוד,נווה זית,פדרו 4,120,2018,2000000,4025-159-1,קוטג' דו משפחתי,5,16667
183,לוד,נווה זית,פלדמן 1,54.5,2018,738000,4541-38-15,דירה בבית,3,13541
184,לוד,נווה זית,אנילביץ 13,107,2018,1250000,4024-155-4,דירה בבית,4,11682
185,לוד,נווה זית,עמנואל 3,300,2018,2500000,4025-143-3,דירה בבית,5,8333
186,לוד,נווה זית,ז'בוטינסקי 1,59,2018,850000,4541-40-17,דירה בבית,3,14407
187,לוד,נווה זית,ארלוזורוב 2,75,2018,900000,4541-41-36,דירה בבית,4,12000
188,לוד,נווה זית,ההסתדרות 13,130,2018,350000,4025-126-2,קוטג' דו משפחתי,4,2692
189,לוד,נווה זית,ארלוזורוב 2,75,2018,1100000,4541-41-20,דירה בבית,4,14667
190,לוד,נווה זית,שפרינצק 18,100,2017,1370000,4025-184-2,דירה בבית,4,13700
191,לוד,נווה זית,ההסתדרות 1,92,2017,1220000,4025-302-7,דירה בבית,4.5,13261
192,לוד,נווה זית,אנילביץ 18,68.1,2017,1095000,4024-163-13,דירה בבית,4,16079
193,לוד,נווה זית,ז'בוטינסקי 4,84,2017,865000,4025-295-8,דירה בבית,3.5,10298
194,לוד,נווה זית,שפרינצק 24,108,2017,1150000,4025-187-2,דירה בבית,5,10648
195,לוד,נווה זית,ההסתדרות 8,80,2017,1050000,4025-94-3,דירה בבית,3,13125
196,לוד,נווה זית,ארלוזורוב 4,60,2017,275000,4024-148-4,דירה בבית,3,4583
197,לוד,נווה זית,קפלן 1,37,2017,1180000,4025-91-4,דירה בבית,3,31892
198,לוד,נווה זית,ההסתדרות 3,197,2017,2700000,4025-130-2,קוטג' דו משפחתי,5,13706
199,לוד,נווה זית,ארלוזורוב 2,82,2017,1090000,4541-41-26,דירה בבית,4,13293
201,לוד,נווה זית,אנילביץ 18,62.71,2017,840000,4024-163-10,דירה בבית,3,13395
203,לוד,נווה זית,הדס 4,38,2017,120000,4025-87-1,דירה בבית,2,3158
205,לוד,נווה זית,הדקל 2,101,2017,1360000,4025-168-4,דירה בבית,5,13465
206,לוד,נווה זית,כרמל 6,78.72,2017,1200000,4025-310-24,דירה בבית,4,15244
207,לוד,נווה זית,כלניות 1,150,2016,1300000,4025-200-1,דירה בבית,5,8667
208,לוד,נווה זית,ז'בוטינסקי 4,84,2016,890000,4025-295-14,דירה בבית,3,10595
209,לוד,נווה זית,כרמל 4,86.1,2016,1120000,4025-310-100,דירה בבית,4,13008
210,לוד,נווה זית,כרמל 4,82.75,2016,1080000,4025-310-88,דירה בבית,4,13051
211,לוד,נווה זית,אנילביץ 11,108,2016,1290000,4024-154-4,דירה בבית,4,11944
212,לוד,נווה זית,הדס 4,38,2016,1225000,4025-87-2,דירה בבית,2,32237
213,לוד,נווה זית,ההסתדרות 49,130,2016,1800000,4025-108-1,דירה בבית,4,13846
214,לוד,נווה זית,ז'בוטינסקי 4,84,2016,900000,4025-295-6,דירה בבית,3.5,10714
215,לוד,נווה זית,הדקל 2,125,2016,1350000,4025-168-1,דירה בבית,5,10800
216,לוד,נווה זית,ארלוזורוב 2,87,2016,873000,4541-41-25,דירה בבית,4,10034
217,לוד,נווה זית,אנילביץ 16,61,2016,1150000,4024-165-1,דירה בבית,3,18852
218,לוד,נווה זית,ההסתדרות 1,92,2016,1030000,4025-302-3,דירה בבית,4,11196
219,לוד,נווה זית,אנילביץ 3,165,2016,1470000,4024-150-4,דירה בבית,5,8909
220,לוד,נווה זית,ארלוזורוב 26,42,2016,1200000,4024-137-2,דירה בבית,3,28571
221,לוד,נווה זית,ארלוזורוב 10,98,2016,1440000,4024-145-2,דירה בבית,4,14694
222,לוד,נווה זית,ארלוזורוב 24,107,2016,1400000,4024-138-1,דירה בבית,4,13084
223,לוד,נווה זית,אנילביץ 21,36,2016,1080000,4024-158-4,דירה בבית,3,30000
224,לוד,נווה זית,ארלוזורוב 34,70,2016,666000,4024-133-4,דירה בבית,4,9514
225,לוד,נווה זית,ארלוזורוב 26,135,2016,1200000,4024-137-1,דירה בבית,5,8889
226,לוד,נווה זית,אנילביץ 4,38,2016,1080000,4024-171-2,דירה בבית,3,28421
227,לוד,נווה זית,ארלוזורוב 2,63,2016,635000,4541-41-12,דירה בבית,3,10079
228,לוד,נווה זית,ההסתדרות 37,130,2016,1780000,4025-114-2,דירה בבית,6,13692
229,לוד,נווה זית,אנילביץ 14,36,2016,770000,4024-166-3,דירה בבית,3,21389
230,לוד,נווה זית,כלניות 3,36,2016,790000,4025-198-4,דירה בבית,2,21944
231,לוד,נווה זית,ההסתדרות 8,104,2015,2250000,4025-94-2,קוטג' חד משפחתי,3,21635
232,לוד,נווה זית,ז'בוטינסקי 3,125,2015,1300000,4024-173-2,דירה בבית,5,10400
233,לוד,נווה זית,הדס 6,142,2015,1280000,4025-85-3,דירה בבית,5,9014
234,לוד,נווה זית,שפרינצק 22,33,2015,935000,4025-186-1,דירה בבית,3,28333
235,לוד,נווה זית,שפרינצק 6,38,2015,1200000,4025-178-1,דירה בבית,2,31579
236,לוד,נווה זית,ארלוזורוב 36,95,2015,1400000,4024-132-2,דירה בבית,4,14737
238,לוד,נווה זית,צבר 4,110,2015,1090000,4025-80-4,דירה בבית,4,9909
239,לוד,נווה זית,ארלוזורוב 2,75,2015,585000,4541-41-32,דירה בבית,4,7800
240,לוד,נווה זית,שפרינצק 6,96,2015,1160000,4025-178-4,דירה בבית,5,12083
241,לוד,נווה זית,אנילביץ 17,36,2015,1020000,4024-156-3,דירה בבית,3,28333
242,לוד,נווה זית,נרקיס 3,38,2015,1030000,4025-204-1,דירה בבית,3,27105
243,לוד,נווה זית,קפלן 4,33,2015,450000,4025-207-1,דירה בבית,2,13636
244,לוד,נווה זית,שפרינצק 3,33,2015,825000,4025-67-4,דירה בבית,3,25000
245,לוד,נווה זית,קפלן 14,36,2015,805000,4025-190-4,דירה בבית,3,22361
246,לוד,נווה זית,אנילביץ 25,180,2015,1340000,4024-160-4,דירה בבית,6,7444
247,לוד,נווה זית,כרמל 6,84.8,2015,935000,4025-310-34,דירה בבית,4,11026
248,לוד,נווה זית,ההסתדרות 1,92,2015,800000,4025-302-16,דירה בבית,4,8696
249,לוד,נווה זית,בילו 2,104.3,2015,1280000,4026-340-5,קוטג' חד משפחתי,4,12272
250,לוד,נווה זית,אנילביץ 13,98,2015,1450000,4024-155-1,דירה בבית,4,14796
251,לוד,נווה זית,אנילביץ 12,43,2015,1160000,4024-167-1,דירה בבית,3,26977
252,לוד,נווה זית,כרמל 6,69.85,2015,355000,4025-310-11,דירה בבית,3,5082
253,לוד,נווה זית,נרקיס 2,101,2015,1200000,4025-205-1,דירה בבית,4,11881
254,לוד,נווה זית,צבר 2,36,2015,1250000,4025-78-3,דירה בבית,3,34722
255,לוד,נווה זית,ז'בוטינסקי 1,59,2015,629000,4541-40-6,דירה בבית,3,10661
256,לוד,נווה זית,כרמל 6,72,2015,835000,4025-310-4,דירה בבית,3,11597
257,לוד,נווה זית,שפרינצק 3,33,2015,800000,4025-67-3,דירה בבית,3,24242
