מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,עין שמש 19,96.5,"2025","2380000",6720-1046-153,דירה בבית קומות,3.5,קרקע שלישית
2,עין שמש 19,114.4,"2025","2600000",6720-1046-64,דירה בבית קומות,4,שביעית
3,עין שמש 19,92.1,"2024","2600000",6720-1046-78,דירה בבית קומות,4,שלישית
4,עין שמש 19,93.8,"2024","2350000",6720-1046-134,דירה בבית קומות,4,מרתף + חמישית
5,עין שמש 19,65.2,"2023","2770000",6720-1046-187,דירה בבית קומות,3,קרקע
6,עין שמש 19,102.8,"2023","2570000",6720-1046-40,דירה בבית קומות,4,רביעית
7,עין שמש 19,84.2,"2023","2090000",6720-1046-179,דירה בבית קומות,4,שלישית
8,עין שמש 19,185.9,"2022","3450000",6720-1046-19,דירה בבית קומות,6,מרתף חמישית ושישית
9,עין חנוך 5,143.2,"2022","2450000",6720-1043-25,דירה בבית קומות,6,שישית+שביעית
10,עין שמש 19,59.5,"2022","1550000",6720-1046-178,דירה בבית קומות,3,שלישית
11,עין שמש 19,134.6,"2022","1425000",6720-1046-20,דירת גג,5,קרקע חמישית שישית
12,עין שמש 19,72.9,"2022","1790000",6720-1046-13,דירה בבית קומות,3,שלישית
13,עין שמש 19,119.8,"2022","2600000",6720-1046-57,דירה בבית קומות,5,רביעית
14,עין שמש 19,112.6,"2021","2000000",6720-1046-83,דירה בבית קומות,4,חמישית
15,עין שמש 19,146,"2021","856000",6720-1046-143,דירה בבית קומות,5,קרקע שמינית
16,עין שמש 19,76.1,"2021","1600000",6720-1046-41,דירה בבית קומות,3,מרתף חמישית
17,עין שמש 19,115.8,"2021","2150000",6720-1046-108,דירה בבית קומות,4,מרתף חמישית
18,עין שמש 19,99.9,"2021","2050000",6720-1046-201,דירה בבית קומות,4,חמישית שישית
19,עין שמש 19,94,"2021","910000",6720-1046-147,דירה בבית קומות,4,ראשונה
20,עין שמש 19,64.4,"2021","1400000",6720-1046-194,דירה בבית קומות,3,שניה
21,עין שמש 19,84.5,"2020","1800000",6720-1046-10,דירה בבית קומות,4,שניה
22,עין שמש 19,65.8,"2020","1440000",6720-1046-195,דירה בבית קומות,3,שלישית
23,עין שמש 19,85.3,"2020","1800000",6720-1046-5,דירה בבית קומות,4,ראשונה
24,עין שמש 19,124.8,"2020","2020000",6720-1046-15,דירה בבית קומות,5.5,רביעית
25,עין חנוך 5,90.7,"2020","1835000",6720-1043-12,דירה בבית קומות,4,שנייה
26,עין שמש 19,122.9,"2020","2700000",6720-1046-45,דירה בבית קומות,5,קרקע
27,עין שמש 19,59.5,"2020","1558000",6720-1046-203,דירה בבית קומות,3,חמישית
28,עין שמש 19,139.8,"2020","2650000",6720-1046-93,דירה בבית קומות,5,קרקע שמינית
29,עין שמש 19,90.9,"2019","1760000",6720-1046-87,דירה בבית קומות,3,שישית
30,עין שמש 19,65.2,"2019","2300000",6720-1046-171,דירה בבית קומות,3,קרקע
31,עין שמש 19,84.3,"2019","1800000",6720-1046-190,דירה בבית קומות,4,ראשונה
32,עין שמש 19,131.8,"2019","2400000",6720-1046-1,דירה בבית קומות,5,קרקע
33,עין שמש 19,124.6,"2018","2425000",6720-1046-63,דירה בבית קומות,5,קרקע שישית
34,עין שמש 19,85.4,"2018","1850000",6720-1046-26,דירה בבית קומות,4,ראשונה
35,עין שמש 19,83.1,"2018","2080000",6720-1046-23,דירה בבית קומות,3.5,קרקע
36,עין שמש 19,94.4,"2018","1745000",6720-1046-115,דירה בבית קומות,3.5,קרקע שביעית
37,עין שמש 19,123.1,"2017","2245000",6720-1046-76,דירה בבית קומות,5,קרקע, שניה
38,עין חנוך 5,130.5,"2017","2164000",6720-1043-28,דירה בבית קומות,5,שישית+שביעית
39,עין שמש 19,96.3,"2017","1720000",6720-1046-156,דירה בבית קומות,3.5,רביעית+קרקע
40,עין שמש 19,117,"2016","1960000",6720-1046-80,דירה בבית קומות,4.5,מרתף רביעית
41,עין שמש 19,87.6,"2016","1765000",6720-1046-34,דירה בבית קומות,4,קרקע שלישית
42,עין שמש 19,91,"2016","1599000",6720-1046-65,דירה בבית קומות,4,שביעית
43,עין שמש 19,93.8,"2016","1555000",6720-1046-159,דירה בבית קומות,4,מרתף חמישית
44,עין שמש 19,112.5,"2016","1850000",6720-1046-146,דירה בבית קומות,4.5,ראשונה
45,עין שמש 19,113.5,"2016","2062000",6720-1046-22,דירה בבית קומות,5,חמישית שישית
46,עין שמש 19,64.4,"2015","1250000",6720-1046-175,דירה בבית קומות,3,שניה
47,עין שמש 19,90.9,"2015","1530000",6720-1046-165,דירה בבית קומות,3,שביעית
48,עין שמש 19,173.5,"2015","2560000",6720-1046-119,דירה בבית קומות,6,מרתף תשיעית
49,עין שמש 19,112.6,"2015","1766000",6720-1046-105,דירה בבית קומות,4,רביעית
50,עין שמש 19,107.6,"2015","1665000",6720-1046-16,דירה בבית קומות,4,מרתף רביעית
51,עין שמש 19,65.8,"2015","1350000",6720-1046-174,דירה בבית קומות,3,ראשונה
52,עין שמש 19,94,"2015","1600000",6720-1046-122,דירה בבית קומות,4,ראשונה
53,עין שמש 19,87.6,"2015","1830000",6720-1046-24,דירה בבית קומות,4,קרקע
54,עין שמש 19,73.7,"2015","1285000",6720-1046-37,דירה בבית קומות,3,רביעית
55,עין שמש 19,93,"2015","1549000",6720-1046-100,דירה בבית קומות,4,שניה
56,עין שמש 19,127.7,"2015","2100000",6720-1046-117,דירה בבית קומות,5,שמינית
57,עין שמש 19,75.5,"2014","1299000",6720-1046-17,דירה בבית קומות,3,קרקע רביעית
58,עין שמש 19,73.5,"2014","1640000",6720-1046-170,דירה בבית קומות,3,קרקע
59,עין חנוך 5,136.3,"2014","2200000",6720-1043-27,דירה בבית קומות,5,שישית+שביעית
60,עין חנוך 5,98.4,"2014","1400000",6720-1043-17,דירה בבית קומות,4.5,רביעית
61,עין שמש 19,93,"2014","1460000",6720-1046-75,דירה בבית קומות,3.5,שניה
62,עין שמש 19,91.1,"2013","1359000",6720-1046-131,דירה בבית קומות,3.5,רביעית
63,עין שמש 19,112.3,"2013","1450000",6720-1046-127,דירה בבית קומות,4,שלישית
64,עין חנוך 5,98.3,"2013","1400000",6720-1043-13,דירה בבית קומות,4.5,שלישית
65,עין שמש 19,84.6,"2012","1350000",6720-1046-182,דירה בבית קומות,4,רביעית
66,עין שמש 19,114.6,"2012","1649000",6720-1046-139,דירה בבית קומות,4,שביעית
67,עין שמש 19,113.8,"2012","1630000",6720-1046-111,דירה בבית קומות,4,שישית
68,עין שמש 19,65.5,"2012","1215000",6720-1046-198,דירה בבית קומות,3,רביעית
69,עין חנוך 5,124.9,"2011","1800000",6720-1043-10,דירה בבית קומות,5,שנייה
70,עין שמש 19,95.5,"2011","1290000",6720-1046-56,קוטג' חד משפחתי,3.5,מרתף רביעית
