מספר סידורי,שם העיר,שם השכונה,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,מחיר למר,חדרים
50,ירושלים,הבוכרים,עזרא 14,80,2024,1500000,30085-33-8,דירה בבית,4,18750
52,ירושלים,הבוכרים,שמואל הנביא 79,52.2,2024,2525500,30103-118-9,דירה בבית,3,48381
53,ירושלים,הבוכרים,עזרא 28,50.35,2024,2500000,30084-77-7,דירה בבית,3,49652
54,ירושלים,הבוכרים,בר אילן 39,57,2024,3200000,30080-167-8,דירה בבית,3,56140
55,ירושלים,הבוכרים,רבנו גרשום 41,72,2024,1589000,30101-87-2,דירה בבית,3,22069
56,ירושלים,הבוכרים,רבנו גרשום 41,66,2024,1912000,30101-87-6,דירה בבית,3,28970
57,ירושלים,הבוכרים,רבנו גרשום 41,68,2024,1600000,30101-87-7,דירה בבית,3,23529
58,ירושלים,הבוכרים,עזרא 28,50.35,2023,1600000,30084-77-11,דירה בבית,3,31778
60,ירושלים,הבוכרים,אהרון פישל 20,83,2023,3800000,30084-166-19,דירה בבית,4,45783
64,ירושלים,הבוכרים,0,90,2023,2150000,30084-173-1,דירה בבית,4,23889
66,ירושלים,הבוכרים,עזרא 28,50.5,2023,1880000,30084-77-2,דירה בבית,2,37228
67,ירושלים,הבוכרים,רבנו גרשום 3,80,2023,3100000,30085-100-7,דירה בבית,3,38750
68,ירושלים,הבוכרים,שלמה מוסיוף 1,56,2023,1950000,30085-42-7,דירה בבית,3,34821
69,ירושלים,הבוכרים,רבנו גרשום 3,100,2023,1900000,30085-100-6,דירה בבית,4,19000
70,ירושלים,הבוכרים,בן ציון גול 13,46,2023,2350000,30085-2-5,דירה בבית,3,51087
72,ירושלים,הבוכרים,רבנו גרשום 42,81.7,2023,1995000,30101-60-2,דירה בבית,3,24419
74,ירושלים,הבוכרים,עזרא 28,89.45,2023,2690000,30084-77-4,דירה בבית,4,30073
76,ירושלים,הבוכרים,רחובות הבוכרים 30,47,2023,2575700,30080-164-3,דירה בבית,2,54802
78,ירושלים,הבוכרים,נחמיה 1,53,2023,1500000,30080-183-5,דירה בבית,3,28302
79,ירושלים,הבוכרים,ישא ברכה 5,36,2023,316000,30080-171-3,דירה בבית,2,8778
80,ירושלים,הבוכרים,שלמה מוסיוף 1,75,2023,1500000,30085-42-6,דירה בבית,3,20000
86,ירושלים,הבוכרים,ישא ברכה 6,30,2023,1700000,30080-180-21,דירה בבית,1.5,56667
88,ירושלים,הבוכרים,יחזקאל 44,61,2022,2980000,30085-206-3,דירה בבית,3,48852
89,ירושלים,הבוכרים,בר אילן 31,77,2022,642000,30101-57-6,דירה בבית,3,8338
90,ירושלים,הבוכרים,אהרון פישל 19,52,2022,2650000,30103-83-6,דירה בבית,2,50962
91,ירושלים,הבוכרים,שמואל הנביא 63,50,2022,1875000,30085-155-1,דירה בבית,3,37500
92,ירושלים,הבוכרים,פולונסקי 1,96,2022,3400000,30085-151-6,דירה בבית,4,35417
93,ירושלים,הבוכרים,אהרון פישל 20,98,2022,2800000,30084-166-14,דירה בבית,4,28571
94,ירושלים,הבוכרים,רחובות הבוכרים 22,69.3,2022,2500000,30084-111-34,דירה בבית,3,36075
98,ירושלים,הבוכרים,נחמיה 1,54,2022,840000,30080-183-4,דירה בבית,3,15556
99,ירושלים,הבוכרים,אדניהו הכהן 34,41,2022,2100000,30103-89-10,דירה בבית,2,51220
100,ירושלים,הבוכרים,ישא ברכה 22,224.5,2022,7256000,30084-76-11,דירה בבית,5,32321
101,ירושלים,הבוכרים,עזרא 28,50.35,2022,2200000,30084-77-15,דירה בבית,3,43694
102,ירושלים,הבוכרים,אבינדב 9,45,2022,809000,30103-96-9,דירה בבית,2,17978
103,ירושלים,הבוכרים,שלמה מוסיוף 1,75,2022,700000,30085-42-10,דירה בבית,3,9333
104,ירושלים,הבוכרים,אבינדב 9,59,2022,1030000,30103-96-14,דירה בבית,3,17458
105,ירושלים,הבוכרים,צפניה 57,51,2022,97900,30080-182-5,דירה בבית,3,1920
106,ירושלים,הבוכרים,פולונסקי 9,45,2022,1370000,30085-144-2,דירה בבית,2,30444
108,ירושלים,הבוכרים,פולונסקי 12,150.5,2022,4500000,30085-154-8,דירה בבית,6,29900
109,ירושלים,הבוכרים,רבנו גרשום 27,77.7,2022,3500000,30103-6-8,דירה בבית,4,45045
110,ירושלים,הבוכרים,פרחי חיים 14,50,2022,1562000,30084-158-7,דירה בבית,2,31240
111,ירושלים,הבוכרים,רחובות הבוכרים 20,131.5,2022,4850000,30084-110-14,דירה בבית,5,36882
113,ירושלים,הבוכרים,אבינדב 9,59,2022,2320000,30103-96-18,דירה בבית,3,39322
115,ירושלים,הבוכרים,0,31,2022,249000,30085-10-1,דירה בבית,2,8032
116,ירושלים,הבוכרים,אבינדב 9,59,2022,2000000,30103-96-4,דירה בבית,3,33898
117,ירושלים,הבוכרים,ישא ברכה 24,73,2022,3000000,30084-75-1,דירה בבית,4,41096
118,ירושלים,הבוכרים,בן ציון גול 13,45,2022,2500000,30085-2-3,דירה בבית,2,55556
119,ירושלים,הבוכרים,בר אילן 25,51,2022,992000,30103-82-11,דירה בבית,2,19451
120,ירושלים,הבוכרים,רחובות הבוכרים 22,76,2022,2100000,30084-111-40,דירה בבית,3,27632
121,ירושלים,הבוכרים,פרחי חיים 14,60,2022,1500000,30084-158-5,דירה בבית,2,25000
122,ירושלים,הבוכרים,אדניהו הכהן 44,43,2022,125000,30101-89-10,דירה בבית,2,2907
123,ירושלים,הבוכרים,נחמיה 1,41,2022,325000,30080-183-1,דירה בבית,2,7927
124,ירושלים,הבוכרים,אבינדב 22,86,2022,1950000,30103-149-3,דירה בבית,3,22674
125,ירושלים,הבוכרים,אבינדב 22,100,2022,2300000,30103-149-4,דירה בבית,4,23000
126,ירושלים,הבוכרים,עזרא 28,97.2,2022,3400000,30084-77-3,דירה בבית,4,34979
127,ירושלים,הבוכרים,רחובות הבוכרים 23,53,2022,2500000,30084-100-4,דירה בבית,3,47170
128,ירושלים,הבוכרים,אבינדב 24,51,2022,2750000,30103-153-13,דירה בבית,2,53922
129,ירושלים,הבוכרים,רחובות הבוכרים 20,179.6,2022,1897000,30084-110-24,דירה בבית,6,10562
130,ירושלים,הבוכרים,שמואל הנביא 79,85,2022,3500000,30103-118-6,דירה בבית,4,41176
131,ירושלים,הבוכרים,רחובות הבוכרים 20,24.7,2022,1140000,30084-110-31,דירה בבית,2,46154
132,ירושלים,הבוכרים,שלמה מוסיוף 3,70,2022,2800000,30085-45-9,דירה בבית,4,40000
133,ירושלים,הבוכרים,תלמודי אברהם 12,170,2022,4900400,30085-23-11,דירה בבית,6,28826
134,ירושלים,הבוכרים,רבנו גרשום 42,70.5,2022,2600000,30101-60-4,דירה בבית,3,36879
135,ירושלים,הבוכרים,ישא ברכה 39,60,2022,2910000,30085-32-9,דירה בבית,3,48500
136,ירושלים,הבוכרים,רחובות הבוכרים 20,84.4,2022,2850000,30084-110-62,דירה בבית,4,33768
137,ירושלים,הבוכרים,ישא ברכה 6,40,2022,1600000,30080-180-17,דירה בבית,2,40000
138,ירושלים,הבוכרים,רבנו גרשום 30,100,2022,3650000,30103-83-123,דירה בבית,6,36500
139,ירושלים,הבוכרים,ישא ברכה 6,30,2022,1500000,30080-180-16,דירה בבית,2,50000
140,ירושלים,הבוכרים,פישל אהרן 13,45,2022,2220000,30103-5-4,דירה בבית,3,49333
143,ירושלים,הבוכרים,פרחי חיים 7,45,2022,2450000,30080-174-1,דירה בבית,3,54444
144,ירושלים,הבוכרים,יחזקאל 29,91.1,2022,2750000,30085-31-7,דירה בבית,4,30187
145,ירושלים,הבוכרים,ישא ברכה 6,40,2022,1700000,30080-180-15,דירה בבית,2,42500
146,ירושלים,הבוכרים,רחובות הבוכרים 20,103.3,2021,3850000,30084-110-60,דירה בבית,5,37270
147,ירושלים,הבוכרים,רבנו גרשום 3,100,2021,2200000,30085-100-5,דירה בבית,4,22000
148,ירושלים,הבוכרים,עזרא 28,79.65,2021,2700000,30084-77-25,דירה בבית,3,33898
149,ירושלים,הבוכרים,עזרא 28,62.6,2021,2000000,30084-77-26,דירה בבית,3,31949
151,ירושלים,הבוכרים,כנסת מרדכי 2,69,2021,1800000,30103-120-3,דירה בבית,3,26087
152,ירושלים,הבוכרים,פרחי חיים 14,50,2021,1500000,30084-158-3,דירה בבית,2,30000
153,ירושלים,הבוכרים,נחמיה 1,55,2021,2200000,30080-183-3,דירה בבית,3,40000
154,ירושלים,הבוכרים,פרחי חיים 14,50,2021,1500000,30084-158-2,דירה בבית,2,30000
155,ירושלים,הבוכרים,עזרא 28,59.85,2021,1750000,30084-77-27,דירה בבית,3,29240
156,ירושלים,הבוכרים,פרחי חיים 14,50,2021,1500000,30084-158-1,דירה בבית,2,30000
157,ירושלים,הבוכרים,בר אילן 31,77,2021,2850000,30101-57-4,דירה בבית,3,37013
158,ירושלים,הבוכרים,יחזקאל 29,65.6,2021,2200000,30085-31-11,דירה בבית,3,33537
159,ירושלים,הבוכרים,רבנו גרשום 30,97,2021,2950000,30103-83-118,דירה בבית,5,30412
160,ירושלים,הבוכרים,פרחי חיים 2,56,2021,2050000,30084-85-4,דירה בבית,3,36607
161,ירושלים,הבוכרים,ישא ברכה 24,161.6,2021,6670000,30084-75-11,דירה בבית,6,41275
162,ירושלים,הבוכרים,עזרא 28,36.6,2021,1000000,30084-77-17,דירה בבית,2,27322
163,ירושלים,הבוכרים,ישא ברכה 22,57.4,2021,1975000,30084-76-6,דירה בבית,3,34408
164,ירושלים,הבוכרים,אהרון פישל 19,57,2021,2080000,30103-83-24,דירה בבית,3,36491
166,ירושלים,הבוכרים,רחובות הבוכרים 30,66,2021,1950000,30080-164-4,דירה בבית,3,29545
167,ירושלים,הבוכרים,עזרא 12,31.6,2021,320000,30085-35-4,דירה בבית,2,10127
168,ירושלים,הבוכרים,עזרא 14,84,2021,2200000,30085-33-7,דירה בבית,3,26190
169,ירושלים,הבוכרים,נחמיה 1,36,2021,1700000,30080-183-6,דירה בבית,3,47222
170,ירושלים,הבוכרים,ישא ברכה 39,63,2021,2150000,30085-32-6,דירה בבית,3,34127
171,ירושלים,הבוכרים,נחמיה 1,61,2021,2450000,30080-183-2,דירה בבית,4,40164
172,ירושלים,הבוכרים,ישא ברכה 6,33,2021,1640000,30080-180-14,דירה בבית,2,49697
173,ירושלים,הבוכרים,אדניהו הכהן 34,41,2021,1400000,30103-89-6,דירה בבית,2,34146
174,ירושלים,הבוכרים,יואל 31,111.2,2021,3065000,30085-101-5,דירה בבית,5,27563
175,ירושלים,הבוכרים,אהרון פישל 19,52,2021,1655000,30103-83-10,דירה בבית,2,31827
176,ירושלים,הבוכרים,אבינדב 22,86,2021,1850000,30103-149-1,דירה בבית,3,21512
177,ירושלים,הבוכרים,אבינדב 22,100,2021,2050000,30103-149-2,דירה בבית,4,20500
178,ירושלים,הבוכרים,צפניה 61,70,2021,1700000,30080-178-7,דירה בבית,3,24286
180,ירושלים,הבוכרים,פישל אהרן 13,60,2021,74000,30103-5-3,דירת גן,3,1233
182,ירושלים,הבוכרים,רבנו גרשום 28,54,2021,2448900,30084-152-3,דירה בבית,3,45350
183,ירושלים,הבוכרים,עזרא 18,97,2021,2450000,30084-161-4,דירה בבית,4,25258
184,ירושלים,הבוכרים,אבינדב 9,59,2021,1830000,30103-96-23,דירה בבית,3,31017
185,ירושלים,הבוכרים,רחובות הבוכרים 22,78,2021,2070000,30084-111-28,דירה בבית,3,26538
186,ירושלים,הבוכרים,ישא ברכה 20,40,2021,1480000,30084-82-3,דירה בבית,2,37000
187,ירושלים,הבוכרים,אדניהו הכהן 42,75.85,2021,2320000,30101-90-5,דירה בבית,3,30587
188,ירושלים,הבוכרים,ישא ברכה 38,108,2021,294000,30084-63-6,דירת,8,2722
189,ירושלים,הבוכרים,שלמה מוסיוף 5,34,2021,600000,30085-46-6,דירה בבית,2,17647
190,ירושלים,הבוכרים,שלמה מוסיוף 5,22,2021,500000,30085-46-8,דירה בבית,1,22727
191,ירושלים,הבוכרים,גול בן ציון 11,90,2021,1680000,30085-3-1,דירה בבית,3,18667
192,ירושלים,הבוכרים,יואל 43,68,2021,1900000,30085-157-6,דירה בבית,3,27941
193,ירושלים,הבוכרים,אהרון פישל 19,57,2021,1991600,30103-83-20,דירה בבית,3,34940
194,ירושלים,הבוכרים,אהרון פישל 20,81,2021,2100000,30084-166-13,דירה בבית,3,25926
195,ירושלים,הבוכרים,שלמה מוסיוף 5,40,2020,733000,30085-46-5,דירה בבית,2,18325
196,ירושלים,הבוכרים,ישא ברכה 22,88.8,2020,3325000,30084-76-1,דירה בבית,3,37444
197,ירושלים,הבוכרים,ישא ברכה 22,46.1,2020,1674000,30084-76-3,דירה בבית,2,36312
198,ירושלים,הבוכרים,ישא ברכה 22,120.7,2020,3900000,30084-76-2,דירה בבית,4,32312
199,ירושלים,הבוכרים,אבינדב 9,44,2020,440000,30103-96-41,דירה בבית,3,10000
201,ירושלים,הבוכרים,ישא ברכה 24,35.7,2020,1700000,30084-75-2,דירה בבית,3,47619
202,ירושלים,הבוכרים,בר אילן 25,65,2020,2370000,30103-82-45,דירה בבית,4,36462
203,ירושלים,הבוכרים,רבנו גרשום 43,50.5,2020,258000,30101-22-7,דירה בבית,3,5109
205,ירושלים,הבוכרים,אהרון פישל 19,120,2020,3300000,30103-83-33,דירה בבית,7,27500
208,ירושלים,הבוכרים,דוד החזן 14,93,2020,5450000,30103-107-6,דירה בבית,8,58602
209,ירושלים,הבוכרים,0,75,2020,2325000,30103-140-8,דירה בבית,4,31000
211,ירושלים,הבוכרים,בן ציון גול 1,58,2020,1100000,30085-13-2,דירה בבית,3,18966
212,ירושלים,הבוכרים,בר אילן 25,61,2020,1700000,30103-82-17,דירה בבית,3,27869
213,ירושלים,הבוכרים,ישא ברכה 15,110,2020,392000,30084-174-2,דירה בבית,4,3564
215,ירושלים,הבוכרים,רבנו גרשום 31,230,2020,1450000,30103-8-3,דירה בבית,2.5,6304
216,ירושלים,הבוכרים,עזרא 18,67,2020,1060000,30084-161-14,דירה בבית,3,15821
217,ירושלים,הבוכרים,גול בן ציון 11,41,2020,1300000,30085-3-11,דירה בבית,2,31707
218,ירושלים,הבוכרים,גול בן ציון 11,40,2020,1550000,30085-3-6,דירה בבית,3,38750
220,ירושלים,הבוכרים,אבינדב 10,100.7,2020,3225000,30103-123-6,דירה בבית,6,32026
222,ירושלים,הבוכרים,בר אילן 25,61,2020,1775000,30103-82-15,דירה בבית,3,29098
223,ירושלים,הבוכרים,רבנו גרשום 30,69,2020,2300000,30103-83-94,דירה בבית,4,33333
224,ירושלים,הבוכרים,0,106,2019,2865000,30084-157-2,דירה בבית,4,27028
225,ירושלים,הבוכרים,אדניהו הכהן 42,120,2019,3100000,30101-90-7,דירה בבית,4,25833
226,ירושלים,הבוכרים,עזרא 18,61.1,2019,1500000,30084-161-15,דירה בבית,2,24550
228,ירושלים,הבוכרים,בר אילן 25,118,2019,2300000,30103-82-74,דירה בבית,5,19492
229,ירושלים,הבוכרים,רבנו גרשום 10,50,2019,1250000,30085-59-8,דירה בבית,2.5,25000
230,ירושלים,הבוכרים,יואל 29,91.7,2019,1950000,30085-102-4,דירה בבית,4,21265
231,ירושלים,הבוכרים,רבנו גרשום 30,45,2019,2200000,30103-83-99,דירה בבית,3.5,48889
232,ירושלים,הבוכרים,ישא ברכה 6,40,2019,1450000,30080-180-12,דירה בבית,2.5,36250
233,ירושלים,הבוכרים,ישא ברכה 6,33,2019,1480000,30080-180-11,דירה בבית,2.5,44848
234,ירושלים,הבוכרים,יחזקאל 43,30,2019,570000,30085-15-8,דירה בבית,3,19000
235,ירושלים,הבוכרים,אהרון פישל 17,59,2019,2360000,30103-83-67,דירה בבית,3,40000
236,ירושלים,הבוכרים,רבנו גרשום 30,70,2019,2400000,30103-83-95,דירה בבית,4,34286
237,ירושלים,הבוכרים,רחובות הבוכרים 22,72.6,2019,1750000,30084-111-37,דירה בבית,3,24105
238,ירושלים,הבוכרים,0,87.1,2019,2500000,30103-140-7,דירה בבית,4,28703
239,ירושלים,הבוכרים,נחמיה 5,122.4,2019,3600000,30080-187-8,דירה בבית,5,29412
241,ירושלים,הבוכרים,אהרון פישל 25,130,2019,116000,30103-50-1,דירה בבית,5,892
242,ירושלים,הבוכרים,ישא ברכה 22,114.5,2019,3000000,30084-76-8,דירה בבית,4,26201
243,ירושלים,הבוכרים,רבנו גרשום 12,44.34,2019,262000,30085-58-9,דירה בבית,2,5909
244,ירושלים,הבוכרים,יואל 21,29,2019,1100000,30085-106-18,דירה בבית,2,37931
245,ירושלים,הבוכרים,רחובות הבוכרים 35,150,2019,3199000,30084-174-1,דירה בבית,6,21327
246,ירושלים,הבוכרים,יואל 21,36,2019,1350000,30085-106-17,דירה בבית,2,37500
247,ירושלים,הבוכרים,רבנו גרשום 2,39,2019,920000,30085-99-4,דירה בבית,2,23590
248,ירושלים,הבוכרים,יחזקאל 26,31,2019,512000,30085-43-4,דירה בבית,1,16516
250,ירושלים,הבוכרים,בר אילן 25,51,2019,520000,30103-82-4,דירה בבית,2,10196
251,ירושלים,הבוכרים,פרחי חיים 2,45,2019,1500000,30084-85-3,דירה בבית,3,33333
253,ירושלים,הבוכרים,יחזקאל 26,37,2019,840000,30085-43-14,דירה בבית,1,22703
254,ירושלים,הבוכרים,שלמה מוסיוף 1,86,2019,1600000,30085-42-4,דירה בבית,4,18605
255,ירושלים,הבוכרים,רבנו גרשום 34,71,2019,2700000,30103-10-5,דירה בבית,4,38028
256,ירושלים,הבוכרים,בר אילן 25,88,2019,2650000,30103-82-28,דירה בבית,3,30114
257,ירושלים,הבוכרים,דוד החזן 14,93,2018,2000000,30103-107-2,דירה בבית,3.5,21505
260,ירושלים,הבוכרים,אביתר הכהן 6,42,2018,1200000,30101-62-3,דירה בבית,2,28571
262,ירושלים,הבוכרים,ישא ברכה 6,33,2018,1449000,30080-180-10,דירה בבית,2,43909
263,ירושלים,הבוכרים,רחובות הבוכרים 3,31.9,2018,580000,30085-107-18,דירה בבית,1,18182
265,ירושלים,הבוכרים,אדניהו הכהן 30,75,2018,1980000,30103-4-2,דירה בבית,3,26400
266,ירושלים,הבוכרים,אבינדב 9,64,2018,1950000,30103-96-31,דירה בבית,3,30469
267,ירושלים,הבוכרים,אבינדב 18,102,2018,3000000,30103-99-13,דירה בבית,5,29412
268,ירושלים,הבוכרים,פולונסקי 7,100,2018,2650000,30085-153-4,דירה בבית,4,26500
270,ירושלים,הבוכרים,אדניהו הכהן 34,40,2018,1599000,30103-89-4,דירה בבית,3,39975
272,ירושלים,הבוכרים,יואל 29,48.8,2018,1479000,30085-102-6,דירה בבית,2,30307
273,ירושלים,הבוכרים,יואל 21,62,2018,1900000,30085-106-14,דירה בבית,3,30645
274,ירושלים,הבוכרים,רבנו גרשום 30,61,2018,2525000,30103-83-92,דירה בבית,4,41393
275,ירושלים,הבוכרים,ישא ברכה 4,76,2018,1750000,30080-181-3,דירה בבית,3,23026
276,ירושלים,הבוכרים,אדניהו הכהן 44,60,2018,2252500,30101-89-3,דירה בבית,3,37542
277,ירושלים,הבוכרים,אהרון פישל 7,88,2018,1900000,30084-170-2,דירה בבית,3,21591
278,ירושלים,הבוכרים,אבינדב 9,84.65,2018,177000,30103-96-45,דירה בבית,4,2091
279,ירושלים,הבוכרים,בר אילן 25,36,2018,924000,30103-82-8,דירה בבית,2,25667
280,ירושלים,הבוכרים,רחובות הבוכרים 20,72.6,2018,1999000,30084-110-19,דירה בבית,3,27534
281,ירושלים,הבוכרים,ישא ברכה 14,62,2018,2250000,30080-189-7,דירה בבית,4,36290
282,ירושלים,הבוכרים,ישא ברכה 39,60,2018,2310000,30085-32-13,דירה בבית,3,38500
283,ירושלים,הבוכרים,רבנו גרשום 3,67,2018,1650000,30085-100-4,דירה בבית,3,24627
284,ירושלים,הבוכרים,עזרא 18,68.6,2018,1500000,30084-161-8,דירה בבית,3,21866
285,ירושלים,הבוכרים,רבנו גרשום 10,42,2018,539000,30085-59-5,דירה בבית,2,12833
286,ירושלים,הבוכרים,יחזקאל 26,40,2018,1550000,30085-43-13,דירה בבית,2.5,38750
287,ירושלים,הבוכרים,0,75,2018,1880000,30085-65-1,דירה בבית,3.5,25067
288,ירושלים,הבוכרים,ישא ברכה 14,45,2018,1795000,30080-189-6,דירה בבית,3,39889
289,ירושלים,הבוכרים,בר אילן 41,55.8,2018,450000,30080-168-2,דירה בבית,2,8065
290,ירושלים,הבוכרים,אבינדב 10,93.7,2018,2650000,30103-123-3,דירה בבית,4,28282
291,ירושלים,הבוכרים,בר אילן 25,61,2018,2850000,30103-82-70,דירה בבית,3,46721
292,ירושלים,הבוכרים,אבינדב 24,61,2018,1800000,30103-153-11,דירה בבית,3,29508
294,ירושלים,הבוכרים,רחובות הבוכרים 3,40.9,2018,700000,30085-107-2,דירה בבית,2,17115
295,ירושלים,הבוכרים,פולונסקי 1,91,2018,2100000,30085-151-5,דירה בבית,4,23077
296,ירושלים,הבוכרים,אהרון פישל 20,68,2017,1600000,30084-166-17,דירה בבית,3,23529
297,ירושלים,הבוכרים,אבינדב 24,43,2017,1600000,30103-153-4,דירה בבית,3,37209
298,ירושלים,הבוכרים,ישא ברכה 20,42,2017,1350000,30084-82-8,דירה בבית,2,32143
300,ירושלים,הבוכרים,ישא ברכה 22,102.4,2017,2200000,30084-76-4,דירה בבית,3,21484
301,ירושלים,הבוכרים,אדניהו הכהן 40,121,2017,3500000,30101-135-13,דירה בבית,5,28926
302,ירושלים,הבוכרים,אבינדב 1,68,2017,2540000,30084-129-5,דירה בבית,4,37353
303,ירושלים,הבוכרים,רבנו גרשום 2,120,2017,2800000,30085-99-3,דירה בבית,5,23333
304,ירושלים,הבוכרים,פרחי חיים 9,42,2017,1850000,30080-160-3,דירה בבית,2,44048
305,ירושלים,הבוכרים,נחמיה 3,57,2017,1550000,30080-186-5,דירה בבית,3,27193
308,ירושלים,הבוכרים,רחובות הבוכרים 22,46.4,2017,1199000,30084-111-27,דירה בבית,2,25841
309,ירושלים,הבוכרים,רבנו גרשום 44,60,2017,300000,30101-56-2,דירה בבית,2,5000
310,ירושלים,הבוכרים,בר אילן 15,78,2017,2300000,30103-22-5,דירה בבית,3,29487
311,ירושלים,הבוכרים,רחובות הבוכרים 3,31.1,2017,579000,30085-107-16,דירה בבית,1,18617
312,ירושלים,הבוכרים,רחובות הבוכרים 3,31.9,2017,580000,30085-107-17,דירה בבית,1,18182
313,ירושלים,הבוכרים,יואל 41,300,2017,275000,30085-144-1,דירה בבית,6,917
314,ירושלים,הבוכרים,רחובות הבוכרים 32,45.54,2017,1540000,30080-166-1,דירה בבית,2.5,33816
315,ירושלים,הבוכרים,עזרא 18,72.8,2017,1700000,30084-161-1,דירה בבית,3,23352
317,ירושלים,הבוכרים,יחזקאל 44,76,2017,2100000,30085-206-2,דירה בבית,4.5,27632
318,ירושלים,הבוכרים,ישא ברכה 9,65.2,2017,1919000,30080-172-8,דירה בבית,3,29433
319,ירושלים,הבוכרים,יחזקאל 26,47,2017,1600000,30085-43-9,דירה בבית,2.5,34043
320,ירושלים,הבוכרים,ישא ברכה 7,47,2017,1300000,30080-199-3,דירה בבית,3,27660
321,ירושלים,הבוכרים,רבנו גרשום 22,160,2017,4000000,30085-12-10,דירה בבית,6,25000
322,ירושלים,הבוכרים,ישא ברכה 9,135,2016,3125000,30080-172-11,דירה בבית,5,23148
325,ירושלים,הבוכרים,ישא ברכה 23,68,2016,2050000,30084-94-9,דירה בבית,4,30147
326,ירושלים,הבוכרים,נחמיה 5,138.3,2016,3465000,30080-187-7,דירה בבית,5,25054
327,ירושלים,הבוכרים,אהרון פישל 17,46,2016,1650000,30103-83-72,דירה בבית,3,35870
328,ירושלים,הבוכרים,בן ציון גול 5,36,2016,155000,30085-12-3,דירה בבית,3,4306
329,ירושלים,הבוכרים,אדניהו הכהן 32,88,2016,2700000,30103-3-4,דירה בבית,4,30682
330,ירושלים,הבוכרים,פולונסקי 7,100,2016,1900000,30085-153-2,דירה בבית,4,19000
