מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
179,מרדכי היהודי 12,113,2021,1880000,4346-532-9,דירה בבית,5,16637
180,אלי כהן 7,70,2021,1050000,5605-30-10,דירה בבית,3,15000
181,מרכוס 27,111.93,2021,1700000,5606-17-2,דירה בבית,4,15188
182,שפירא אברהם 1,77,2021,800000,4777-6-22,דירה בבית,4,10390
183,הגדוד העברי 14,69,2021,1150000,4346-334-28,דירה בבית,3,16667
184,לוחמי הבריגדה 4,95.75,2021,1357000,4346-281-2,דירה בבית,4,14172
185,0,126,2021,1650000,5607-30-4,דירה בבית,4,13095
186,טרומפלדור 14,111.42,2021,2083300,5608-18-3,דירה בבית,4,18698
187,שפירא אברהם 7,83.8,2021,1222000,4777-9-7,דירה בבית,4,14582
188,הרצל 45,108.78,2021,1150000,5609-38-53,דירה בבית,4,10572
189,יהודה הלוי 1,111.89,2021,1100000,5615-2-1,דירה בבית,4,9831
190,מרדכי היהודי 12,178,2021,2600000,4346-532-10,דירה בבית,6,14607
191,השומר 18,124,2021,1850000,4346-316-5,דירה בבית,4,14919
192,קורצ'אק 8,87,2021,1100000,5605-26-1,דירה בבית,3,12644
193,0,75,2021,1000000,4430-208-4,דירה בבית,3,13333
194,הרדוף 26,125,2021,1900000,5612-14-8,דירה בבית,4,15200
195,הרדוף 24,95,2021,1350000,5612-14-7,דירה בבית,4,14211
196,הרדוף 24,82,2021,1190000,5612-14-6,דירה בבית,3,14512
198,אלי כהן 7,85,2021,1150000,5605-30-9,דירה בבית,4,13529
200,מרדכי היהודי 12,126,2021,2300000,4346-532-12,דירת גן,5,18254
203,הרצל 45,109.9,2021,1040000,5609-38-35,דירה בבית,4,9463
204,הגדוד העברי 2,62.86,2021,1100000,4777-37-4,דירה בבית,3,17499
205,אלי כהן 8,93,2021,1210000,5605-4-5,דירה בבית,4,13011
206,טרומפלדור 5,101.8,2021,1550000,5607-22-1,קוטג' דו משפחתי,3,15226
207,אלי כהן 8,68,2021,1190000,5605-4-4,דירה בבית,3,17500
209,גולומב 19,55,2021,849000,4346-335-5,דירה בבית,2,15436
210,מרדכי היהודי 12,113,2021,1825000,4346-532-14,דירה בבית,5,16150
211,שפירא אברהם 4,99.41,2021,1670000,4777-22-1,דירה בבית,4,16799
214,מרדכי היהודי 12,75,2021,1271000,4346-532-16,דירה בבית,3,16947
215,תלתן 4,85,2021,1300000,5605-27-2,דירה בבית,4,15294
217,אצל 13,110,2021,1500000,5613-5-16,דירה בבית,4,13636
218,אצל 1,82,2021,1100000,5610-1-105,דירה בבית,3,13415
219,טרומפלדור 8,118.18,2021,998000,5608-24-3,דירה בבית,4,8445
220,שפירא אברהם 1,69.5,2021,1000000,4777-6-19,דירה בבית,3,14388
221,אלי כהן 12,96,2021,1170000,5605-3-5,דירה בבית,4,12188
222,השומר 18,130,2021,1780000,4346-316-4,דירה בבית,4,13692
223,הגדוד העברי 14,78,2021,1220000,4346-334-27,דירה בבית,3,15641
226,אצל 1,136,2021,1616000,5610-1-104,דירה בבית,5,11882
228,השומר 5,48.3,2021,700000,5609-6-2,דירה בבית,2,14493
229,השומר 18,145,2021,1900000,4346-316-2,דירה בבית,5,13103
230,טרומפלדור 25,66.11,2021,1100000,4346-308-13,דירה בבית,3,16639
231,תלתן 2,110,2021,1146000,5605-28-1,דירה בבית,4,10418
232,0,87,2021,1150000,5605-22-1,דירה בבית,3,13218
233,תלתן 6,87,2021,1060000,5605-24-5,דירה בבית,3,12184
