city,neighborhood,transaction_id,שם העיר,שם השכונה,address,area_sqm,transaction_date,transaction_price,block,property_type,rooms,price_per_sqm
חיפה,חיפה אל עתיקה,4,חיפה,חיפה אל עתיקה,יפו 136,125.42,2021,1300000,12643-8-9,דירה בבית,4,10365
חיפה,חיפה אל עתיקה,5,חיפה,חיפה אל עתיקה,יפו 136,105.11,2021,250000,12643-8-7,דירה בבית,6,2378
חיפה,חיפה אל עתיקה,6,חיפה,חיפה אל עתיקה,אל זיסו 31,76.75,2020,800000,12643-4-16,דירה בבית,3,10423
חיפה,חיפה אל עתיקה,7,חיפה,חיפה אל עתיקה,אל זיסו 21,166,2019,450000,12644-26-1,דירת גן,5,2711
חיפה,חיפה אל עתיקה,9,חיפה,חיפה אל עתיקה,אל זיסו 31,56.4,2019,615000,12643-4-7,דירה בבית,2,10904
חיפה,חיפה אל עתיקה,11,חיפה,חיפה אל עתיקה,יפו 124,60.68,2018,810000,11250-24-6,דירה בבית,3,13349
חיפה,חיפה אל עתיקה,14,חיפה,חיפה אל עתיקה,המכס 19,116,2016,332000,12500-1-1,דירה בבית,5,2862
חיפה,חיפה אל עתיקה,19,חיפה,חיפה אל עתיקה,המכס 35,208,2016,250000,11250-1-1,דירה בבית,8,1202
חיפה,חיפה אל עתיקה,20,חיפה,חיפה אל עתיקה,0,49,2016,440000,12643-12-1,דירה בבית,3,8980
חיפה,חיפה אל עתיקה,22,חיפה,חיפה אל עתיקה,יפו 136,92.02,2015,360000,12643-8-10,דירה בבית,4,3912
