מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
213,השריג 21,91.5,2019,1980000,5039-40-20,דירה בבית,4,21639
214,העסיס 27,85.1,2019,1870000,5038-10-11,דירה בבית,4,21974
215,הסמדר 1,96.4,2019,1940000,5038-5-11,דירה בבית,4,20124
216,הסמדר 17,94.4,2019,1880000,5038-4-76,דירה בבית,3.5,19915
217,השריג 5,103,2019,2520000,5039-37-60,דירת גן,4,24466
218,היקב 8,60.47,2019,1680000,5039-26-20,דירה בבית,3,27782
219,השריג 11,102,2019,2025000,5039-37-25,דירה בבית,4,19853
220,הכורמים 6,104,2019,2000000,5039-22-47,דירה בבית,5,19231
221,הכורמים 6,84,2019,1800000,5039-22-46,דירה בבית,4,21429
222,הכורמים 19,84,2019,1835000,5039-24-48,דירה בבית,4,21845
223,השריג 11,102,2019,1960000,5039-37-5,דירה בבית,4,19216
224,השריג 11,113,2019,2180000,5039-37-28,דירה בבית,5,19292
225,העסיס 34,130.5,2019,2850000,5038-9-52,דירה בבית,5,21839
226,הכורמים 9,117,2019,2000000,5039-25-53,דירה בבית,5,17094
227,הכורמים 10,104,2019,1935000,5039-23-51,דירה בבית,5,18606
228,העסיס 10,125,2019,2300000,5038-22-26,דירה בבית,5,18400
229,הסמדר 21,117.3,2019,1940000,5038-4-24,דירה בבית,5,16539
230,הזמורה 12,83.65,2019,1900000,5039-38-72,דירה בבית,3.5,22714
231,הסמדר 19,94.4,2019,1875000,5038-4-8,דירה בבית,3.5,19862
232,הזמורה 13,125.1,2019,2650000,5039-39-50,דירה בבית,5,21183
233,העסיס 20,80.5,2019,1160000,5038-12-19,דירה בבית,3,14410
234,היקב 9,81.37,2019,2000000,5039-7-28,דירה בבית,4,24579
235,הכורמים 12,84,2019,1670000,5039-23-41,דירה בבית,4,19881
236,העסיס 17,73.5,2019,1849000,5038-10-84,דירה בבית,3,25156
237,הזמורה 13,100.1,2019,2100000,5039-39-55,דירה בבית,4,20979
238,הבוצרים 4,161.2,2019,2525000,5039-48-27,דירת,6,15664
239,העסיס 25,96,2019,2000000,5038-10-19,דירה בבית,4,20833
240,הבוצרים 14,116,2019,2450000,5039-48-59,דירה בבית,6,21121
241,הגת 12,91.5,2019,1640000,5039-51-41,דירה בבית,4,17923
242,הסמדר 17,109.4,2019,2100000,5038-4-72,דירה בבית,4,19196
243,העסיס 2,109.2,2019,2020000,5038-22-5,דירה בבית,4,18498
244,הדגן 24,102.85,2019,1719000,5038-20-19,דירה בבית,4,16714
245,הגת 16,120.8,2019,2340000,5039-51-80,דירה בבית,5,19371
246,הבוצרים 24,152.6,2019,2575000,5039-49-57,דירה בבית,6,16874
247,הכורמים 5,104,2019,2150000,5039-25-20,דירה בבית,5,20673
248,הסמדר 2,80.6,2019,1700000,5038-2-25,דירה בבית,3,21092
249,הבוצרים 34,137.4,2019,2650000,5039-49-2,דירה בבית,5,19287
250,הדגן 11,88.9,2019,1800000,5038-21-41,דירה בבית,3.5,20247
251,הסמדר 17,77.8,2019,1757000,5038-4-77,דירה בבית,3,22584
252,הבוצרים 9,86.3,2019,2320000,5039-50-48,דירה בבית,4,26883
253,הדגן 17,89.3,2019,2100000,5038-21-2,דירת גן,3.5,23516
