מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,משה לוי 1,139,"2025","2270000",7323-18-16,דירה בבית קומות,5,שמונה עשרה
2,ז'בוטינסקי 48,100,"2025","968000",4351-24-1,קרקע למגורים,לא ידוע,לא ידוע
3,משה לוי 2,238,"2025","4000000",7323-17-21,דירת גג,6,עשרים ושמונה
4,משה לוי 3,150,"2025","2400000",7323-18-15,דירה בבית קומות,5,ארבע עשרה
5,משה לוי 2,127,"2025","2460000",7323-17-20,דירה בבית קומות,5,שמינית
6,0,125,"2025","2400000",4351-5-218,דירה בבית קומות,5,עשרים
7,משה לוי 5,137,"2025","2350000",7323-18-14,דירה בבית קומות,5,עשרים ואחת
8,משה לוי 1,125,"2025","2250000",7323-18-12,דירה בבית קומות,5,עשרים וארבע
9,משה לוי 2,127,"2025","2250000",7323-17-18,דירה בבית קומות,5,חמישית
10,משה לוי 3,108,"2025","2210000",7323-18-11,דירה בבית קומות,4,שישית
11,משה לוי 1,110,"2025","2400000",7323-18-9,דירה בבית קומות,4,רביעית
12,משה לוי 3,150,"2025","2170000",7323-18-8,דירה בבית קומות,5,עשרים
13,0,249,"2024","1000000",4040-107-8,ללא תיכנון,לא ידוע,לא ידוע
14,משה לוי 2,126,"2024","2510000",7323-17-16,דירה בבית קומות,5,שבע עשרה
15,משה לוי 2,114,"2024","2300000",7323-17-15,דירה בבית קומות,4,שתים עשרה
16,משה לוי 2,128,"2024","2700000",7323-17-14,דירה בבית קומות,5,עשרים ושש
17,0,249,"2024","950000",4040-107-7,ללא תיכנון,לא ידוע,לא ידוע
18,0,112,"2024","700000",4040-107-6,ללא תיכנון,לא ידוע,לא ידוע
19,משה לוי 2,114,"2024","2300000",7323-17-13,דירה בבית קומות,4,חמש עשרה
20,0,לא ידוע,"2024","88000",4351-36-9,חניה,לא ידוע,לא ידוע
21,יגאל ידין 1,80,"2024","2135000",7323-18-5,דירה בבית קומות,3,שתים עשרה
22,משה לוי 2,78,"2024","1900000",7323-17-12,דירה בבית קומות,3,עשרים ואחת
23,יגאל ידין 1,110,"2024","2300000",7323-18-17,דירה בבית קומות,4,ראשונה
24,משה לוי 2,77,"2024","1990000",7323-17-11,דירה בבית קומות,3,שניה
25,משה לוי 2,83,"2024","1960000",7323-17-9,דירה בבית קומות,3,עשרים
26,משה לוי 2,158,"2024","2310000",7323-17-8,דירה בבית קומות,5,חמישית
27,0,לא ידוע,"2024","1700000",4040-26-26,דירה בבית קומות,5,ראשונה
28,0,155,"2024","2790000",4351-11-4,לא ידוע,6,חמישית
29,0,128,"2024","2900000",4351-11-3,לא ידוע,5,לא ידוע
30,0,155,"2024","2770000",4351-11-2,לא ידוע,6,רביעית
31,0,151,"2024","2780000",4351-11-5,לא ידוע,6,חמישית
32,ז'בוטינסקי 56,177,"2023","3240000",4351-28-1,לא ידוע,6,חמישית
33,יגאל ידין 1,122,"2023","2370000",7323-18-18,דירה בבית קומות,4,ראשונה
34,ז'בוטינסקי 56,177,"2023","3170000",4351-28-2,לא ידוע,6,חמישית
