מספר סידורי,שם העיר,שם השכונה,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
180,ירושלים,בית ישראל,מאה שערים 45,96,2022,3798000,30086-17-1,דירה בבית,4,39563
181,ירושלים,בית ישראל,יצחק בלזר 8,106,2022,2400000,30086-98-2,דירה בבית,6,22642
182,ירושלים,בית ישראל,0,62.7,2022,2325000,30087-20-8,דירה בבית,3,37081
185,ירושלים,בית ישראל,0,79.5,2022,2500000,30086-224-5,דירה בבית,4,31447
186,ירושלים,בית ישראל,0,45,2022,1520000,30087-96-11,דירה בבית,2,33778
187,ירושלים,בית ישראל,0,60,2022,1570000,30087-31-1,דירה בבית,3,26167
188,ירושלים,בית ישראל,חכמי לובלין 34,150,2022,6477200,30087-127-1,דירה בבית,8,43181
189,ירושלים,בית ישראל,0,30,2022,347000,30086-47-2,דירה בבית,1,11567
190,ירושלים,בית ישראל,יוסף קארו 18,45,2022,1450000,30091-25-9,דירה בבית,3,32222
191,ירושלים,בית ישראל,0,38.1,2022,1800000,30086-188-14,דירה בבית,2,47244
192,ירושלים,בית ישראל,0,83,2022,2375000,30088-267-11,דירה בבית,4,28614
193,ירושלים,בית ישראל,0,66,2022,2000000,30087-69-1,דירה בבית,3,30303
194,ירושלים,בית ישראל,רייכמן 27,53,2022,1700000,30087-114-2,דירה בבית,2,32075
195,ירושלים,בית ישראל,פולונסקי 11,75,2022,2430000,30091-62-12,דירה בבית,4,32400
196,ירושלים,בית ישראל,מאה שערים 51,50,2022,1150000,30086-13-2,דירה בבית,3,23000
197,ירושלים,בית ישראל,רייכמן 47,67,2022,2600000,30087-109-3,דירה בבית,3,38806
199,ירושלים,בית ישראל,0,57.3,2022,1860000,30087-174-8,דירה בבית,3,32461
202,ירושלים,בית ישראל,0,100,2021,2550000,30086-106-2,דירה בבית,4,25500
203,ירושלים,בית ישראל,0,75,2021,870000,30087-74-3,דירה בבית,3,11600
204,ירושלים,בית ישראל,חבשוש 2,146,2021,2700000,30086-52-1,דירה בבית,6,18493
205,ירושלים,בית ישראל,כפר השילוח 2,68,2021,1920000,30086-166-1,דירה בבית,3,28235
208,ירושלים,בית ישראל,0,121,2021,4000000,30086-82-1,דירה בבית,5,33058
209,ירושלים,בית ישראל,0,57,2021,1685000,30088-96-1,דירה בבית,3,29561
210,ירושלים,בית ישראל,אשכנזי 23,60,2021,2050000,30091-13-13,דירה בבית,3,34167
212,ירושלים,בית ישראל,0,137.7,2021,2650000,30087-122-3,דירה בבית,5,19245
213,ירושלים,בית ישראל,0,48,2021,144000,30087-145-1,דירה בבית,2,3000
214,ירושלים,בית ישראל,0,56.2,2021,1800000,30086-224-9,דירה בבית,3,32028
215,ירושלים,בית ישראל,יוסף מזרחי 8,70,2021,1975000,30087-208-1,דירה בבית,4,28214
216,ירושלים,בית ישראל,0,29.6,2021,520000,30086-161-1,דירה בבית,1,17568
217,ירושלים,בית ישראל,0,59,2021,1700000,30088-240-14,דירה בבית,3,28814
218,ירושלים,בית ישראל,שמואל הנביא 59,62,2021,2000000,30091-63-8,דירה בבית,4,32258
221,ירושלים,בית ישראל,אשכנזי 7,35,2021,1250000,30087-169-9,דירה בבית,2,35714
223,ירושלים,בית ישראל,0,53,2021,1780000,30088-31-3,דירה בבית,3,33585
224,ירושלים,בית ישראל,0,85,2021,1800000,30087-9-7,דירה בבית,4,21176
225,ירושלים,בית ישראל,שמואל הנביא 59,62,2021,2000000,30091-63-6,דירה בבית,4,32258
226,ירושלים,בית ישראל,0,88.9,2021,2109000,30088-252-13,דירה בבית,4,23723
227,ירושלים,בית ישראל,0,63.53,2021,1850000,30087-104-2,דירה בבית,3,29120
229,ירושלים,בית ישראל,0,56.4,2021,1500000,30086-232-2,דירה בבית,3,26596
230,ירושלים,בית ישראל,0,78,2021,1770000,30086-220-1,דירה בבית,4,22692
231,ירושלים,בית ישראל,0,52.1,2021,1200000,30087-71-3,דירה בבית,2,23033
232,ירושלים,בית ישראל,0,30,2021,924000,30087-96-15,דירה בבית,3,30800
234,ירושלים,בית ישראל,אשכנזי 23,84.8,2021,2700000,30091-13-6,דירה בבית,4,31840
235,ירושלים,בית ישראל,0,77,2021,1715000,30087-79-2,דירה בבית,3,22273
236,ירושלים,בית ישראל,0,90,2021,1000000,30086-39-1,דירה בבית,4,11111
237,ירושלים,בית ישראל,0,56.35,2021,1800000,30087-171-10,דירה בבית,3,31943
238,ירושלים,בית ישראל,0,48,2021,1620000,30087-92-7,דירה בבית,3,33750
239,ירושלים,בית ישראל,פולונסקי 17,53,2021,1015000,30091-156-8,דירה בבית,3,19151
240,ירושלים,בית ישראל,0,59.6,2021,1430000,30086-224-8,דירה בבית,3,23993
241,ירושלים,בית ישראל,0,120,2021,4400000,30088-31-4,דירה בבית,7,36667
242,ירושלים,בית ישראל,יוסף קארו 6,55,2021,1450000,30091-37-2,דירה בבית,3,26364
244,ירושלים,בית ישראל,יוסף קארו 16,68,2021,1800000,30091-25-8,דירה בבית,4,26471
245,ירושלים,בית ישראל,0,200,2021,4250000,30088-31-5,דירה בבית,7,21250
246,ירושלים,בית ישראל,שמואל הנביא 55,39,2021,1350000,30091-56-5,דירה בבית,3,34615
247,ירושלים,בית ישראל,0,65,2021,290000,30086-57-2,דירה בבית,2,4462
249,ירושלים,בית ישראל,0,35,2021,968000,30087-9-9,דירה בבית,2,27657
250,ירושלים,בית ישראל,רייכמן 21,40,2021,870000,30087-119-3,דירה בבית,3,21750
251,ירושלים,בית ישראל,0,70.5,2021,2100000,30086-170-6,דירה בבית,3,29787
252,ירושלים,בית ישראל,0,49.6,2021,1239000,30086-221-5,דירה בבית,3,24980
253,ירושלים,בית ישראל,0,78,2021,2331000,30088-302-8,דירה בבית,3,29885
254,ירושלים,בית ישראל,0,30,2021,330000,30086-48-1,דירה בבית,2,11000
256,ירושלים,בית ישראל,חבשוש 2,35,2021,550000,30086-53-3,דירה בבית,2,15714
257,ירושלים,בית ישראל,0,49,2021,1100000,30087-9-11,דירה בבית,2,22449
258,ירושלים,בית ישראל,0,60,2020,650000,30087-9-13,דירה בבית,3,10833
261,ירושלים,בית ישראל,יוסף מזרחי 6,67,2020,1500000,30087-207-3,דירה בבית,3,22388
262,ירושלים,בית ישראל,0,60,2020,1600000,30087-9-14,דירה בבית,3,26667
264,ירושלים,בית ישראל,אשכנזי 25,67,2020,2075000,30091-14-5,דירה בבית,3,30970
265,ירושלים,בית ישראל,יוסף מזרחי 10,56,2020,187000,30087-209-1,דירה בבית,3,3339
266,ירושלים,בית ישראל,אשכנזי 23,65.9,2020,1850000,30091-13-10,דירה בבית,4,28073
267,ירושלים,בית ישראל,0,65.3,2020,1780000,30087-49-2,דירה בבית,3,27259
268,ירושלים,בית ישראל,0,80,2020,2000000,30087-73-1,דירה בבית,3,25000
269,ירושלים,בית ישראל,0,50.5,2020,1700000,30087-92-12,דירה בבית,3,33663
270,ירושלים,בית ישראל,הרב עדני 5,55,2020,1200000,30086-58-3,דירה בבית,2,21818
272,ירושלים,בית ישראל,0,65,2020,100000,30086-57-3,דירה בבית,2.5,1538
273,ירושלים,בית ישראל,0,54.4,2020,1800000,30086-224-13,דירה בבית,3,33088
274,ירושלים,בית ישראל,אשכנזי 7,70,2020,1700000,30087-169-11,דירה בבית,3,24286
275,ירושלים,בית ישראל,0,85.2,2020,2700000,30088-44-2,דירה בבית,4,31690
278,ירושלים,בית ישראל,0,35,2020,675000,30086-327-2,דירה בבית,2,19286
279,ירושלים,בית ישראל,חבקוק 16,31,2020,500000,30086-159-1,דירה בבית,2,16129
280,ירושלים,בית ישראל,פולונסקי 18,78,2020,400000,30091-4-2,דירה בבית,3,5128
281,ירושלים,בית ישראל,פולונסקי 18,75,2020,825000,30091-4-3,דירה בבית,3,11000
282,ירושלים,בית ישראל,פולונסקי 18,73,2020,400000,30091-4-1,דירה בבית,3,5479
283,ירושלים,בית ישראל,0,63,2020,1800000,30088-31-6,דירה בבית,3,28571
284,ירושלים,בית ישראל,פולונסקי 11,51,2020,1480000,30091-62-10,דירה בבית,3,29020
285,ירושלים,בית ישראל,0,86,2020,3660000,30087-70-2,דירה בבית,3,42558
286,ירושלים,בית ישראל,פולונסקי 17,67.75,2019,1699000,30091-156-5,דירה בבית,3,25077
287,ירושלים,בית ישראל,פולונסקי 18,71,2019,2150000,30091-5-4,דירה בבית,4,30282
288,ירושלים,בית ישראל,0,78.95,2019,1550000,30086-271-3,דירה בבית,3,19633
290,ירושלים,בית ישראל,0,92.5,2019,2163200,30087-71-5,דירה בבית,4,23386
291,ירושלים,בית ישראל,0,45,2019,1450000,30086-92-1,דירה בבית,2,32222
292,ירושלים,בית ישראל,0,67.5,2019,850000,30086-170-8,דירה בבית,2,12593
294,ירושלים,בית ישראל,0,111,2019,174000,30086-241-1,דירה בבית,1,1568
295,ירושלים,בית ישראל,0,53,2019,1620000,30086-69-2,דירה בבית,3,30566
296,ירושלים,בית ישראל,0,85,2019,2250000,30087-70-4,דירה בבית,4,26471
297,ירושלים,בית ישראל,0,40,2019,1000000,30087-96-17,דירה בבית,2,25000
299,ירושלים,בית ישראל,אשכנזי 42,64,2019,1700000,30091-22-9,דירה בבית,4,26563
301,ירושלים,בית ישראל,הרב עדני 5,65,2019,1350000,30086-58-4,דירה בבית,2,20769
302,ירושלים,בית ישראל,0,57.6,2019,1750000,30086-224-15,דירה בבית,3,30382
303,ירושלים,בית ישראל,אפרים אורבך 22,45,2019,300000,30086-111-1,דירה בבית,2.5,6667
305,ירושלים,בית ישראל,0,90,2019,499000,30086-268-2,דירה בבית,4,5544
306,ירושלים,בית ישראל,0,54.5,2019,1500000,30087-60-8,דירה בבית,3,27523
308,ירושלים,בית ישראל,0,50,2019,1250000,30087-96-19,דירה בבית,2,25000
310,ירושלים,בית ישראל,יוסף מזרחי 8,48,2019,148000,30087-208-3,דירה בבית,2,3083
312,ירושלים,בית ישראל,שמואל הנביא 25,65,2019,1700000,30088-88-7,דירה בבית,3,26154
314,ירושלים,בית ישראל,0,56.95,2019,1400000,30087-171-14,דירה בבית,3,24583
315,ירושלים,בית ישראל,0,58.9,2019,400000,30086-170-5,דירה בבית,3,6791
317,ירושלים,בית ישראל,0,88.5,2019,2000000,30088-95-1,דירה בבית,3,22599
318,ירושלים,בית ישראל,יוסף מזרחי 8,65,2019,1450000,30087-208-5,דירה בבית,4,22308
320,ירושלים,בית ישראל,0,92.9,2018,2100000,30086-211-9,דירה בבית,4,22605
323,ירושלים,בית ישראל,0,123,2018,360000,30088-107-2,דירה בבית,5,2927
325,ירושלים,בית ישראל,0,85,2018,1650000,30088-75-2,דירה בבית,4,19412
327,ירושלים,בית ישראל,0,52,2018,1100000,30086-119-4,דירה בבית,3,21154
328,ירושלים,בית ישראל,0,115.6,2018,1550000,30086-238-10,דירה בבית,4,13408
329,ירושלים,בית ישראל,0,35,2018,252000,30087-9-18,דירה בבית,2,7200
330,ירושלים,בית ישראל,0,56.5,2018,2800000,30086-221-1,דירה בבית,3,49558
331,ירושלים,בית ישראל,0,74,2018,1710000,30086-82-2,דירה בבית,3,23108
332,ירושלים,בית ישראל,פולונסקי 19,28,2018,950000,30091-55-2,דירה בבית,2,33929
333,ירושלים,בית ישראל,מאה שערים 63,55,2018,1475000,30086-6-7,דירה בבית,3,26818
334,ירושלים,בית ישראל,פולונסקי 11,51,2018,2300000,30091-62-4,דירה בבית,3,45098
335,ירושלים,בית ישראל,שמואל הנביא 25,50,2018,870000,30088-88-9,דירה בבית,2,17400
336,ירושלים,בית ישראל,0,29,2018,650000,30087-183-3,דירה בבית,2,22414
337,ירושלים,בית ישראל,0,100,2018,2500000,30087-189-4,דירה בבית,1,25000
338,ירושלים,בית ישראל,אשכנזי 23,41,2018,1225000,30091-13-1,דירה בבית,2,29878
339,ירושלים,בית ישראל,0,116,2018,1250000,30087-189-3,דירה בבית,1,10776
341,ירושלים,בית ישראל,0,132,2018,1000000,30087-189-2,דירה בבית,6,7576
342,ירושלים,בית ישראל,חבשוש 2,35,2018,500000,30086-53-4,דירה בבית,2,14286
343,ירושלים,בית ישראל,0,85,2018,1650000,30087-69-3,דירה בבית,3,19412
344,ירושלים,בית ישראל,0,42.1,2018,1430000,30087-171-5,דירה בבית,3,33967
345,ירושלים,בית ישראל,0,76.85,2018,1670000,30086-211-10,דירה בבית,4,21731
346,ירושלים,בית ישראל,אשכנזי 42,66,2018,1400000,30091-22-8,דירה בבית,3,21212
347,ירושלים,בית ישראל,יואל 28,29,2018,800000,30087-186-1,דירה בבית,2,27586
348,ירושלים,בית ישראל,0,107,2018,2820000,30088-302-7,דירה בבית,5,26355
350,ירושלים,בית ישראל,0,39,2018,1365000,30088-240-20,דירה בבית,3,35000
351,ירושלים,בית ישראל,0,62,2018,2100000,30088-240-7,דירה בבית,3,33871
352,ירושלים,בית ישראל,0,64,2018,1540000,30087-204-3,דירה בבית,3,24063
353,ירושלים,בית ישראל,0,90,2018,2050000,30088-75-3,דירה בבית,4,22778
354,ירושלים,בית ישראל,0,59,2018,1020000,30087-9-20,דירה בבית,2,17288
355,ירושלים,בית ישראל,0,52.4,2018,1625000,30086-224-16,דירה בבית,3,31011
356,ירושלים,בית ישראל,יואל 30,42,2018,800000,30087-188-1,דירה בבית,2,19048
357,ירושלים,בית ישראל,0,40,2018,1000000,30087-13-1,דירה בבית,2,25000
358,ירושלים,בית ישראל,0,75,2018,1250000,30087-96-25,דירה בבית,3,16667
359,ירושלים,בית ישראל,שומרי אמונים 10,64,2018,1299000,30088-19-1,דירה בבית,3,20297
360,ירושלים,בית ישראל,0,55,2018,1280000,30087-48-3,דירה בבית,3,23273
361,ירושלים,בית ישראל,0,108,2018,4130000,30088-271-24,דירה,4,38241
363,ירושלים,בית ישראל,0,51,2018,1100000,30087-43-1,דירה בבית,3,21569
364,ירושלים,בית ישראל,0,107,2018,1350000,30088-274-2,דירה בבית,4,12617
365,ירושלים,בית ישראל,0,107,2018,1350000,30088-274-1,דירה,4,12617
366,ירושלים,בית ישראל,שמואל הנביא 55,70,2018,1490000,30091-56-4,דירה בבית,3,21286
367,ירושלים,בית ישראל,0,60,2018,580000,30086-105-1,דירה בבית,3,9667
368,ירושלים,בית ישראל,0,45,2018,1224000,30086-132-1,דירה בבית,3,27200
369,ירושלים,בית ישראל,שמואל הנביא 25,70,2018,1225000,30088-88-10,דירה בבית,3,17500
370,ירושלים,בית ישראל,יצחק בלזר 3,135,2017,228000,30086-107-1,דירה בבית,5,1689
371,ירושלים,בית ישראל,0,104,2017,3499000,30088-271-22,דירה בבית,4,33644
372,ירושלים,בית ישראל,0,104,2017,3500000,30088-271-23,דירה,4,33654
373,ירושלים,בית ישראל,0,99.63,2017,1999000,30087-104-1,דירה בבית,4,20064
374,ירושלים,בית ישראל,0,108,2017,2260000,30088-302-5,דירה בבית,5,20926
375,ירושלים,בית ישראל,0,37.2,2017,1500000,30086-188-15,דירה בבית,2,40323
377,ירושלים,בית ישראל,לפידות 7,75,2017,170000,30086-171-3,דירה בבית,3,2267
378,ירושלים,בית ישראל,0,106,2017,1240000,30086-8-1,דירה בבית,4,11698
379,ירושלים,בית ישראל,יוסף קארו 18,36,2017,1150000,30091-25-7,דירה בבית,2,31944
380,ירושלים,בית ישראל,יוסף קארו 18,49,2017,1430000,30091-25-10,דירה בבית,3,29184
381,ירושלים,בית ישראל,0,39.9,2017,1200000,30088-6-2,דירה בבית,2,30075
382,ירושלים,בית ישראל,0,62,2017,2100000,30087-70-6,דירה בבית,3,33871
383,ירושלים,בית ישראל,שמעון רוקח 12,80,2017,1225000,30087-198-1,דירה בבית,3,15313
385,ירושלים,בית ישראל,אשכנזי 23,41,2017,1445000,30091-13-3,דירה בבית,2,35244
386,ירושלים,בית ישראל,0,80,2017,570000,30087-189-1,דירה בבית,3,7125
387,ירושלים,בית ישראל,0,52,2017,1800000,30086-268-1,דירה בבית,3,34615
389,ירושלים,בית ישראל,רייכמן 27,75,2017,1500000,30087-114-3,דירה בבית,3,20000
390,ירושלים,בית ישראל,0,60.7,2017,1810000,30086-223-2,דירה בבית,3,29819
392,ירושלים,בית ישראל,0,75,2017,2549000,30087-146-1,דירה בבית,3,33987
393,ירושלים,בית ישראל,0,36,2017,236000,30087-9-22,דירה בבית,1.5,6556
394,ירושלים,בית ישראל,0,50,2017,270000,30088-92-1,דירה בבית,2,5400
395,ירושלים,בית ישראל,0,116,2017,2000000,30088-271-21,דירה בבית,5,17241
396,ירושלים,בית ישראל,פולונסקי 11,51,2017,1790000,30091-62-7,דירה בבית,3,35098
397,ירושלים,בית ישראל,0,86.1,2017,2200000,30088-252-42,דירה בבית,3,25552
398,ירושלים,בית ישראל,0,81,2017,1850000,30087-277-3,דירה בבית,3,22840
399,ירושלים,בית ישראל,0,40,2017,984000,30087-9-24,דירה בבית,2,24600
401,ירושלים,בית ישראל,שמואל הנביא 25,55,2017,950000,30088-88-11,דירה בבית,2,17273
402,ירושלים,בית ישראל,0,41,2017,1045000,30088-290-2,דירה בבית,2,25488
403,ירושלים,בית ישראל,0,52,2017,1448400,30088-271-20,דירה,2,27854
405,ירושלים,בית ישראל,0,41,2017,1045500,30088-271-19,דירה,2,25500
406,ירושלים,בית ישראל,בית ישראל 4,80,2017,2000000,30088-102-2,דירה בבית,3,25000
407,ירושלים,בית ישראל,מאה שערים 63,50,2017,500000,30086-6-8,דירה בבית,2,10000
408,ירושלים,בית ישראל,0,87,2017,1450000,30088-45-3,דירה בבית,3.5,16667
409,ירושלים,בית ישראל,0,44,2017,990000,30087-79-3,דירה בבית,2,22500
411,ירושלים,בית ישראל,לפידות 7,68,2017,900000,30086-171-4,דירה בבית,2,13235
