מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,החלוץ 13,120.87,"2025","3630000",6550-257-100,דירה בבית קומות,5,קומה ‎15‏
2,החלוץ 21,121,"2025","4316000",6550-259-140,דירה בבית קומות,5,שתים עשרה
3,שבי ציון 51,225,"2025","3225000",6550-33-5,ללא תיכנון,לא ידוע,לא ידוע
4,החלוץ 25,120,"2025","4206000",6550-259-141,דירה בבית קומות,5,שביעית
5,החלוץ 21,116,"2025","3926000",6550-259-142,דירה בבית קומות,5,שישית
6,בית גוברין 7,94,"2025","2925000",6547-114-15,דירה בבית קומות,3,שמינית
7,חטיבת אלכסנדרוני 1,67,"2025","2400000",6862-83-5,דירה בבית קומות,3,ראשונה
8,מנחם בגין 1,78.8,"2025","3600000",6862-32-1,דירה בבית קומות,4,קרקע
9,החלוץ 21,116,"2025","4239000",6550-259-143,דירה בבית קומות,5,תשע עשרה
10,בית גוברין 7,60,"2025","2500000",6547-114-14,דירה בבית קומות,2,שישית
11,חטיבת אלכסנדרוני 9,68.9,"2025","2650000",6862-83-195,דירה בבית קומות,3,שלישית
12,החלוץ 13,101.61,"2025","3500000",6550-257-34,דירה בבית קומות,4,קומה ‎5‏
"13","שח"ל 35","54.04","24/03/2025","3200000","6551-377-9","דירה בבית קומות","3","שניה"
14,לכיש 5,44,"2025","1800000",6793-88-2,דירה בבית קומות,2,קרקע
15,ירמיהו 16,189.3,"2025","6350000",6862-20-4,לא ידוע,6,מרתף,קרקע,ראשונה
16,החלוץ 44,122.43,"2025","4000000",6550-251-184,דירה בבית קומות,4,קומה ‎17‏
17,חטיבת אלכסנדרוני 4,130,"2025","3420000",6862-91-13,דירה בבית קומות,4,שבע עשרה
18,לכיש 3,44,"2025","2000000",6793-89-7,דירה בבית קומות,3,ראשונה
19,בית גוברין 7,לא ידוע,"2025","50000",6547-114-13,מחסנים,לא ידוע,לא ידוע
20,הנביאים 6,121,"2025","3915000",6547-114-16,דירה בבית קומות,5,ארבע עשרה
21,החלוץ 13,117.26,"2025","4100000",6550-257-224,דירה בבית קומות,5,קומה ‎13‏
22,מנחם בגין 3,64.08,"2025","2400000",6862-33-14,דירה בבית קומות,3,שלישית
23,החלוץ 13,132.01,"2025","4150000",6550-257-244,דירה בבית קומות,5,קומה ‎16‏
24,הנביאים 1,66.85,"2025","950000",6547-106-28,דירה בבית קומות,3,שביעית
25,החלוץ 21,132,"2025","4765000",6550-259-144,דירה בבית קומות,5,עשרים ושש
26,החלוץ 44,121.16,"2025","5100000",6550-251-99,דירה בבית קומות,5,קומה ‎0‏
27,החלוץ 21,116,"2025","4196000",6550-259-145,דירה בבית קומות,5,שש עשרה
28,מנחם בגין 8,70.4,"2025","2265000",6862-42-7,דירה בבית קומות,3,שניה
29,אופיר 3,123,"2025","82000",6793-66-41,דירה בבית קומות,5,ארבע עשרה
30,החלוץ 29,72.62,"2024","2640000",6862-28-10,דירה בבית קומות,4,שלישית
31,אילת 1,103,"2024","771000",6793-67-11,דירה בבית קומות,5,ראשונה
32,יהודה הנשיא 1,108,"2024","4788000",6551-101-2,דירה בבית קומות,4,שביעית
33,החלוץ 44,131.89,"2024","3850000",6550-251-135,דירה בבית קומות,5,קומה ‎7‏
34,החלוץ 21,116,"2024","3986000",6550-259-146,דירה בבית קומות,5,שניה
35,הרב ריינס 9,54.08,"2024","2750000",6551-363-13,דירה בבית קומות,3,שניה
36,אילת 1,181,"2024","6325000",6793-67-1,דירת גן,6,קרקע
37,חטיבת אלכסנדרוני 3,82.2,"2024","2950000",6862-83-66,דירה בבית קומות,4,חמישית
38,עבדת 8,429,"2024","150000",6547-66-1,קרקע למגורים,לא ידוע,לא ידוע
39,חטיבת אלכסנדרוני 4,168,"2024","4041000",6862-91-12,דירה בבית קומות,5,אחת עשרה
40,חטיבת אלכסנדרוני 4,122,"2024","3200000",6862-91-11,דירה בבית קומות,4,שניה
41,חטיבת אלכסנדרוני 3,82.2,"2024","2875000",6862-83-62,דירה בבית קומות,4,רביעית
42,בית שמאי 24,196.1,"2024","1034000",6551-479-2,קוטג' דו משפחתי,5,מרתף+קרקע+ראשונה
43,אילת 9,113,"2024","4000000",6793-58-343,לא ידוע,5,לא ידוע
44,יהודה הנשיא 69,243,"2024","158000",6551-410-1,קוטג' חד משפחתי,6,ראשונה
45,החלוץ 13,97.4,"2024","3100000",6550-257-197,דירה בבית קומות,4,קומה ‎9‏
46,הרב ריינס 17,54.08,"2024","221000",6551-360-3,דירה בבית קומות,3,קרקע
47,אילת 9,113,"2024","4000000",6793-58-342,לא ידוע,5,לא ידוע
48,הנביאים 6,לא ידוע,"2024","67000",6547-114-17,מחסנים,לא ידוע,ראשונה
49,החלוץ 21,116,"2024","4181000",6550-259-147,דירה בבית קומות,5,שלוש עשרה
