מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
119,ההגנה 105,97.03,2018,350000,10912-6-18,דירה בבית,4,3607
120,התורן 28,63.7,2018,800000,11672-16-12,דירה בבית,3,12559
121,התורן 10,63.7,2018,750000,11672-24-14,דירה בבית,3,11774
122,0,115.9,2018,2000000,10802-89-4,דירה בבית,4,17256
123,גנרל קניג פייר 5,77.6,2018,1300000,10906-301-78,דירה בבית,4,16753
124,יאיר שטרן 25,60.1,2018,915000,10802-161-22,דירה בבית,3,15225
125,יוברט המפרי 15,115.84,2018,2585000,11673-11-11,דירת,4,22315
126,העוגן 37,48.36,2018,186000,10802-37-9,דירה בבית,2,3846
127,התורן 26,61.24,2018,720000,11672-17-16,דירה בבית,3,11757
128,יאיר שטרן 15,59.3,2018,815000,10802-160-19,דירה בבית,3,13744
129,0,118.6,2018,1749000,10802-89-8,דירה בבית,4,14747
131,יאיר שטרן 13,65,2018,394000,10802-159-2,דירה בבית,4,6062
132,התורן 13,85.56,2018,1800000,10802-12-6,דירה בבית,3,21038
133,התורן 13,56.63,2018,300000,10802-12-5,דירה בבית,2,5298
134,התורן 22,63.7,2018,300000,11672-18-20,דירה בבית,3,4710
135,התורן 21,55.24,2018,800000,10802-23-8,דירה בבית,3,14482
136,יאיר שטרן 29,60.1,2018,840000,10802-162-26,דירה בבית,3,13977
137,יאיר שטרן 13,96,2018,1600000,10802-159-34,דירה בבית,4,16667
138,יאיר שטרן 13,116,2018,1700000,10802-159-35,דירה בבית,4,14655
139,גנרל קניג פייר 1,65,2018,1000000,10906-301-9,דירה בבית,3,15385
140,יאיר שטרן 13,65,2018,1115000,10802-159-5,דירה בבית,4,17154
141,העוגן 9,132.84,2018,1800000,10802-68-2,דירה בבית,5,13550
