מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
159,הרב שלמה גורן 22,230,2018,2200000,38401-34-1,קוטג' חד משפחתי,6,9565
160,מנחם בן סרוק 10,309,2018,1800000,38325-70-2,דירה בבית,8,5825
161,בנימין מזר 16,180,2018,2299000,38400-53-2,דירה בבית,5,12772
163,עכו 40,143,2018,1670000,38324-12-1,דירה בבית,6,11678
164,עכו 34,165.5,2018,1730000,38324-15-3,דירה בבית,5.5,10453
165,בנימין מזר 56,205,2018,2400000,38359-44-1,קוטג' חד משפחתי,5,11707
166,הרב עדני 5,299,2018,2169000,38326-19-2,דירה בבית,7,7254
167,תמנע 37,180,2018,2200000,38319-77-3,קוטג' דו משפחתי,5,12222
169,0,374,2018,4040000,38402-21-6,קוטג' חד משפחתי,5,10802
170,הרב חיים חביב 10,550,2018,2250000,38329-6-1,דירה בבית,6,4091
171,אברהם אבן שושן 56,360,2018,2710000,38359-10-1,דירה בבית,6,7528
