מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
1,מאיר יערי 9,79.5,2025,990000,38131-16-31,דירה בבית,4,12453
2,אריה דולצ'ין 14,66,2025,820000,38130-67-7,דירה בבית,3,12424
3,מרדכי נמיר 3,65.9,2025,765000,38124-68-31,דירה בבית,3,11608
4,מאיר יערי 5,79.5,2025,910000,38131-15-25,דירה בבית,4,11447
5,שרת משה 14,63.1,2025,710000,38105-14-7,דירה בבית,3.5,11252
6,הרב עוזיאל 16,63,2025,650000,38104-25-21,דירה בבית,3,10317
7,חיים לנדאו 4,83,2025,950000,38135-33-21,דירה בבית,4,11446
8,מאיר יערי 11,83.8,2025,1005000,38131-11-31,דירה בבית,4,11993
9,הרב עוזיאל 1,61.6,2025,620000,38104-30-8,דירה בבית,3,10065
10,הרב עוזיאל 16,60.2,2025,580000,38104-25-32,דירה בבית,3,9635
11,דולצ'ין אריה 18,78,2025,830000,38130-68-8,דירה בבית,4,10641
12,חיים לנדאו 12,78.9,2025,830000,38135-30-21,דירה בבית,4,10520
13,מצדה 258,84.5,2025,980000,38104-36-17,דירה בבית,4,11598
14,חיים לנדאו 10,78.9,2025,950000,38135-32-26,דירה בבית,4,12041
15,אלפסי 19,70.7,2025,780000,38103-14-17,דירה בבית,4,11033
16,החידא 7,62.8,2025,600000,38118-6-11,דירה בבית,3,9554
17,דב יוסף 4,62.5,2025,810000,38131-37-32,דירה בבית,3,12960
18,מיכאל חזני 42,87,2025,1170000,38106-9-28,דירה בבית,4,13448
20,הרב קוק 21,72.6,2025,840000,38103-16-28,דירה בבית,4,11570
21,שרת משה 4,63.1,2025,750000,38105-19-2,דירה בבית,3.5,11886
22,הרב עוזיאל 15,62.2,2025,800000,38104-38-7,דירה בבית,3,12862
23,מצדה 244,77,2025,970000,38103-28-3,דירה בבית,4,12597
24,מיכאל חזני 48,82,2025,1165000,38106-9-6,דירה בבית,4,14207
25,הרב הרצוג 27,61,2025,782000,38124-40-6,דירה בבית,3,12820
26,השלה 6,87.2,2025,825000,38104-14-38,דירה בבית,4,9461
27,הרב עוזיאל 16,62,2025,600000,38104-25-5,דירה בבית,3,9677
28,ציזלינג 2,69,2025,700000,38131-8-5,דירה בבית,3,10145
29,שרת משה 12,63.1,2025,775000,38105-16-26,דירה בבית,3.5,12282
30,שמחה ארליך 4,65.9,2025,715000,38124-65-30,דירה בבית,3,10850
31,רדק 23,61.1,2025,780000,38103-30-3,דירה בבית,3,12766
32,דב יוסף 29,63,2025,720000,38105-3-7,דירה בבית,3,11429
33,הרב עוזיאל 11,62.7,2025,880000,38104-35-21,דירה בבית,3,14035
34,הרב עוזיאל 15,84.1,2025,920000,38104-38-23,דירה בבית,4,10939
35,ציזלינג 11,58.3,2025,562000,38131-13-42,דירה בבית,3,9640
36,הרב הרצוג 27,61,2025,725000,38124-40-16,דירה בבית,3,11885
37,שמחה ארליך 4,79.8,2025,1020000,38124-65-5,דירה בבית,4,12782
38,משה שרת 40,65.9,2025,878000,38124-60-7,דירה בבית,3,13323
39,ישראל רוקח 13,68,2025,900000,38130-55-23,דירה בבית,3,13235
40,הרב עוזיאל 11,64.5,2025,810000,38104-35-2,דירה בבית,3,12558
41,שטרית 2,95.2,2025,1280000,38105-26-18,דירה בבית,4.5,13445
42,שאול המלך 147,60.5,2025,800000,38104-9-17,דירה בבית,3,13223
43,מיכאל חזני 12,66.7,2025,835000,38106-4-7,דירה בבית,3,12519
44,שרת משה 14,63.1,2025,870000,38105-14-2,דירה בבית,4,13788
45,דולצ'ין אריה 4,78,2025,860000,38130-64-15,דירה בבית,4,11026
46,הראש 15,43.7,2025,470000,38103-43-16,דירה בבית,2,10755
47,ציזלינג 7,58.3,2025,820000,38131-13-7,דירה בבית,3,14065
48,שאול המלך 131,41.2,2025,560000,38103-4-11,דירה בבית,2,13592
49,מצדה 244,77,2025,850000,38103-28-4,דירה בבית,4,11039
50,שאול המלך 131,60.1,2025,640000,38103-4-22,דירה בבית,3,10649
51,חיים לנדאו 14,64.6,2025,850000,38135-29-19,דירה בבית,3,13158
52,ישראל ישעיהו 8,84.9,2025,1080000,38131-33-28,דירה בבית,4,12721
53,הרב קוק 17,72.6,2025,675000,38103-10-31,דירה בבית,4,9298
54,ישראל ישעיהו 14,84.9,2025,1150000,38131-32-2,דירת גן,4,13545
55,אלפסי 1,59.6,2025,765000,38103-35-3,דירה בבית,3,12836
56,דב יוסף 6,82.8,2025,1050000,38131-36-43,דירה בבית,4,12681
57,מיכאל חזני 16,85.5,2025,1070000,38106-4-21,דירה בבית,4.5,12515
58,רדק 14,79,2025,1065000,38103-21-12,דירה בבית,4,13481
59,הרב הרצוג 25,78.9,2025,1020000,38124-42-23,דירה בבית,4,12928
60,רדק 9,59.6,2025,540000,38103-33-28,דירה בבית,3,9060
61,מאיר יערי 11,69.5,2025,870000,38131-11-29,דירה בבית,3,12518
62,חתם סופר 2,63.4,2025,800000,38104-2-4,דירה בבית,3,12618
65,מאיר יערי 11,69.5,2025,1025000,38131-11-33,דירה בבית,3,14748
66,שאול המלך 129,62.8,2025,750000,38103-56-12,דירה בבית,3.5,11943
67,שטרית 67,93.8,2025,1120000,38105-89-6,דירה בבית,4,11940
69,השלה 15,65.1,2025,825000,38104-21-31,דירה בבית,3,12673
70,דב יוסף 25,63,2025,745000,38105-4-2,דירה בבית,3,11825
71,חיים לנדאו 10,78.9,2025,950000,38135-32-25,דירה בבית,4,12041
72,ישראל ישעיהו 16,99.6,2025,1100000,38131-32-31,דירה בבית,4,11044
73,שאול המלך 149,60.5,2025,730000,38104-9-12,דירה בבית,3,12066
74,מצדה 260,64.5,2025,845000,38104-34-14,דירה בבית,3,13101
75,רדק 23,61.1,2025,575000,38103-30-32,דירה בבית,3,9411
76,החידא 107,78.9,2025,735000,38118-28-46,דירה בבית,4,9316
78,שאול המלך 135,63.2,2025,715000,38103-1-3,דירה בבית,3,11313
79,רדק 8,49.25,2025,570000,38103-22-45,דירה בבית,2,11574
80,מצדה 260,62.7,2025,765000,38104-34-13,דירה בבית,3,12201
81,אלפסי 11,59.6,2025,695000,38103-34-10,דירה בבית,3,11661
82,מיכאל חזני 48,80,2025,1020000,38106-9-4,דירה בבית,4,12750
83,משה שרת 54,63,2025,760000,38124-51-27,דירה בבית,3.5,12063
84,הרב עוזיאל 4,87.4,2025,900000,38104-24-3,דירה בבית,4,10297
86,מיכאל חזני 26,86.4,2025,1145000,38106-7-26,דירה בבית,4,13252
88,מצדה 218,57.5,2025,640000,38103-41-18,דירה בבית,3,11130
89,החידא 4,79.5,2025,970000,38118-35-20,דירה בבית,4,12201
90,ציזלינג 9,62.8,2025,785000,38131-13-21,דירה בבית,3,12500
91,פנחס רוזן 9,242,2025,2770000,38130-130-3,דירה בבית,5,11446
92,דב יוסף 37,80,2025,925000,38105-1-5,דירה בבית,4,11563
93,שיטרית 11,61.2,2025,785000,38105-23-22,דירה בבית,3,12827
94,שאול המלך 137,65.1,2025,860000,38104-13-15,דירה בבית,3,13210
95,מאיר יערי 32,118.76,2025,825000,38131-17-4,קוטג' חד משפחתי,5,6947
96,שאול המלך 163,42.92,2025,615000,38104-7-10,דירה בבית,2,14329
97,הרב הרצוג 9,83.95,2025,900000,38124-45-5,דירה בבית,4,10721
99,הראש 6,57.5,2025,620000,38103-38-38,דירה בבית,3,10783
100,הרב עוזיאל 16,44.8,2025,525000,38104-25-15,דירה בבית,2,11719
101,החידא 105,62.6,2025,720000,38118-28-38,דירה בבית,3,11502
102,מרדכי נמיר 1,65.9,2025,840000,38124-69-11,דירה בבית,3,12747
103,דב יוסף 11,80,2025,640000,38105-7-8,דירה בבית,4,8000
104,שאול המלך 125,70.6,2025,800000,38103-51-10,דירה בבית,4,11331
105,הראש 16,43.7,2025,535000,38103-40-10,דירה בבית,2,12243
106,משה שרת 54,63,2025,845000,38124-51-17,דירה בבית,3,13413
107,שטרית 13,79.3,2025,915000,38105-24-5,דירה בבית,4,11538
108,הרב קוק 24,62.8,2025,625000,38103-8-23,דירה בבית,3,9952
109,דולצ'ין אריה 10,78,2025,1160000,38130-65-19,דירה בבית,4,14872
110,מיכאל חזני 42,87,2025,1160000,38106-9-30,דירה בבית,4,13333
111,הראש 1,60,2025,750000,38103-46-7,דירה בבית,3,12500
113,מצדה 228,57.5,2025,735000,38103-37-24,דירה בבית,3,12783
114,שאול המלך 159,60.5,2024,700000,38104-8-3,דירה בבית,3,11570
115,שאול המלך 131,60.3,2024,610000,38103-4-35,דירה בבית,3,10116
116,חזני מיכאל 20,66.7,2024,800000,38106-6-13,דירה בבית,3,11994
117,אלפסי 9,59.6,2024,570000,38103-34-24,דירה בבית,3,9564
118,ציזלינג 13,58.3,2024,780000,38131-14-5,דירה בבית,3,13379
119,דוד פנקס 25,116.4,2024,1790000,38105-58-2,דירה בבית,5,15378
120,שאול המלך 155,60.5,2024,593000,38104-8-23,דירה בבית,3,9802
121,שאול המלך 147,60.5,2024,580000,38104-9-23,דירה בבית,3,9587
122,משה שרת 44,63,2024,805000,38124-58-30,דירה בבית,3,12778
123,שאול המלך 131,60.3,2024,650000,38103-4-33,דירה בבית,3,10779
124,החידא 11,81.9,2024,620000,38118-8-5,דירה בבית,3,7570
125,שאול המלך 145,60.5,2024,705000,38104-12-7,דירה בבית,3,11653
126,שטרית 69,93.8,2024,1090000,38105-89-22,דירה בבית,4,11620
127,משה שרת 54,63,2024,600000,38124-51-31,דירה בבית,3,9524
128,הרב קוק 24,62.8,2024,635000,38103-8-14,דירה בבית,3,10111
129,הרב עוזיאל 16,62,2024,660000,38104-25-4,דירה בבית,3,10645
130,הרב עוזיאל 15,62.2,2024,850000,38104-38-40,דירה בבית,3,13666
131,משה שרת 33,68.25,2024,760000,38124-49-6,דירה בבית,3,11136
132,השלה 6,87.2,2024,850000,38104-14-7,דירה בבית,4,9748
133,הרב קוק 24,60,2024,610000,38103-8-15,דירה בבית,3,10167
134,הרב קוק 24,62.8,2024,755000,38103-8-21,דירה בבית,3,12022
135,משה שרת 43,76,2024,1111100,38124-46-9,דירה בבית,4,14620
136,שאול המלך 129,62.8,2024,700000,38103-56-1,דירה בבית,3,11146
137,הרב קוק 24,60,2024,720000,38103-8-36,דירה בבית,3,12000
138,שאול המלך 137,63.4,2024,695000,38104-13-24,דירה בבית,3,10962
139,ציזלינג 9,77.4,2024,745000,38131-13-28,דירה בבית,4,9625
142,הרב הרצוג 23,68.25,2024,730000,38124-41-6,דירה בבית,3,10696
143,שאול המלך 147,60.5,2024,800000,38104-9-18,דירה בבית,3,13223
144,הרב קוק 5,59.9,2024,615000,38103-11-30,דירה בבית,3,10267
145,הרב עוזיאל 15,84.8,2024,780000,38104-38-25,דירה בבית,4,9198
146,הרב עוזיאל 15,84.8,2024,920000,38104-38-47,דירה בבית,4,10849
147,ציזלינג 16,81,2024,970000,38131-3-6,דירה בבית,4,11975
148,דב יוסף 2,62.5,2024,692000,38131-37-10,דירה בבית,3,11072
149,אריה דולצ'ין 11,68,2024,870000,38130-62-23,דירה בבית,3,12794
150,החידא 4,79.8,2024,1095000,38118-35-23,דירה בבית,4,13722
151,חיים לנדאו 2,71,2024,1020000,38135-33-62,דירה בבית,3,14366
152,ישראל ישעיהו 14,82.8,2024,980000,38131-32-3,דירה בבית,4,11836
153,הראש 9,78,2024,950000,38103-45-4,דירה בבית,4,12179
154,דב יוסף 15,63,2024,720000,38105-7-18,דירה בבית,3,11429
155,דב יוסף 35,80,2024,970000,38105-2-2,דירה בבית,3,12125
156,חיים לנדאו 12,64.6,2024,840000,38135-30-23,דירה בבית,3,13003
157,ציזלינג 3,58.3,2024,665000,38131-12-13,דירה בבית,3,11407
159,השלה 13,62.7,2024,850000,38104-22-15,דירה בבית,3,13557
160,אריה דולצ'ין 14,66,2024,720000,38130-67-5,דירה בבית,3,10909
161,דב יוסף 23,80,2024,900000,38105-5-9,דירה בבית,4,11250
162,ישראל רוקח 5,68,2024,940000,38130-58-5,דירה בבית,3.5,13824
163,שמחה ארליך 2,65.9,2024,810000,38124-64-15,דירה בבית,3,12291
164,דב יוסף 25,63,2024,740000,38105-4-3,דירה בבית,3,11746
165,שאול המלך 161,42.92,2024,665000,38104-7-18,דירה בבית,2,15494
166,שאול המלך 129,62.8,2024,721000,38103-56-8,דירה בבית,3,11481
