מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
1,הרי הגלעד 26,35.2,2025,2250000,6577-110-1,דירה בבית,2,63920
2,הרי גולן 15,60.2,2025,2260000,6577-231-12,דירה בבית,3,37542
3,זיסו 15,66.3,2025,2085000,6577-215-6,דירה בבית,3,31448
4,הר נבו 27,40.8,2025,310000,6577-115-6,דירה בבית,3,7598
5,רביבים 15,39.7,2025,1950000,6577-54-31,דירה בבית,2.5,49118
6,הרי גולן 12,44,2025,1975000,6577-234-29,דירה בבית,2,44886
7,זיסו 36,44.1,2025,2170000,6577-158-1,דירה בבית,3,49206
8,מעפילי מרוקו 19,40.8,2025,283000,6577-166-2,דירה בבית,3,6936
9,רביבים 7,39.7,2025,1980000,6577-54-62,דירה בבית,2,49874
10,רביבים 34,40.8,2025,2218000,6577-63-9,דירה בבית,3,54363
11,הר נבו 5,40.8,2025,1950000,6577-84-11,דירה בבית,2.5,47794
12,מעפילי מרוקו 30,35.02,2025,819000,6577-108-6,דירה בבית,2,23387
