מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
516,נתן יונתן 4,162,2020,2970000,9042-40-98,דירה,5,18333
517,נתן יונתן 4,162,2020,3120000,9042-40-97,דירה,5,19259
518,זלמן שזר 3,124.2,2020,2650000,9043-40-40,דירה בבית,5,21337
519,בני ברמן 9,120.5,2020,2400000,9043-27-4,דירה בבית,5,19917
520,אהוד מנור 12,119,2020,2450000,9045-4-103,דירה בבית,4,20588
521,אהוד מנור 4,121.9,2020,2613000,9045-32-91,דירה בבית,5,21436
522,עוזי חיטמן 11,150,2020,2400000,9040-40-31,דירה בבית,5,16000
523,אריק לביא 18,141.69,2020,2900000,9042-8-49,דירה בבית,5,20467
525,אריק לביא 18,162.18,2020,3760000,9042-8-62,דירה בבית,5,23184
526,אהוד מנור 10,112.2,2020,2460000,9045-4-17,דירה בבית,4,21925
527,אהוד מנור 4,124.1,2020,2920000,9045-32-145,דירה בבית,4,23529
528,נתן יונתן 4,162,2020,2950000,9042-40-92,דירה,5,18210
529,נתן יונתן 4,162,2020,3015000,9042-40-93,דירה,5,18611
530,נתן יונתן 4,162,2020,3125000,9042-40-91,דירה,5,19290
532,אהוד מנור 12,108.2,2020,2615000,9045-4-119,דירה בבית,4,24168
533,אהוד מנור 8,108.4,2020,2270000,9045-5-77,דירה בבית,4,20941
534,נתן יונתן 4,162,2020,2970000,9042-40-89,דירה בבית,5,18333
535,נתן יונתן 4,162,2020,3075000,9042-40-88,דירה בבית,5,18981
536,בני ברמן 9,138.9,2020,2550000,9043-27-6,דירה בבית,6,18359
537,עוזי חיטמן 7,125,2020,2750000,9040-40-28,דירה בבית,5,22000
538,נתן יונתן 4,162,2020,2990000,9042-40-84,דירה בבית,5,18457
539,עוזי חיטמן 9,126,2020,2675000,9040-40-27,דירה בבית,5,21230
540,נתן יונתן 4,135,2020,3061000,9042-40-83,דירה בבית,5,22674
541,עוזי חיטמן 7,121,2020,2850000,9040-40-26,דירה בבית,5,23554
542,נתן יונתן 4,162,2020,2950000,9042-40-82,דירה בבית,5,18210
543,נתן יונתן 4,135,2020,2950000,9042-40-81,דירה,5,21852
544,עוזי חיטמן 9,157,2020,2645000,9040-40-25,דירה בבית,5,16847
545,עוזי חיטמן 11,126,2020,3050000,9040-40-73,דירה בבית,5,24206
546,אריק לביא 18,136.93,2020,2650000,9042-8-27,דירה בבית,5,19353
547,זלמן שזר 3,124.2,2020,2700000,9043-40-48,דירה בבית,5,21739
548,בני ברמן 1,138.2,2020,2630000,9043-33-133,דירה בבית,5,19030
549,נתן יונתן 4,162,2020,2840000,9042-40-78,דירה בבית,5,17531
550,נתן יונתן 4,135,2020,2840000,9042-40-77,דירה,5,21037
551,זלמן שזר 3,111.4,2020,2680000,9043-40-38,דירה בבית,4,24057
552,נתן יונתן 4,163,2020,2825000,9042-40-75,דירה בבית,5,17331
553,נתן יונתן 4,162,2020,2850000,9042-40-76,דירה בבית,5,17593
554,נתן יונתן 4,162,2020,2990000,9042-40-74,דירה בבית,5,18457
555,נתן יונתן 4,162,2020,2780000,9042-40-73,דירה בבית,5,17160
556,בני ברמן 1,138.2,2020,2440000,9043-33-86,דירה בבית,5,17656
557,בני ברמן 7,138.9,2020,3100000,9043-30-94,דירה בבית,5.5,22318
558,נתן יונתן 4,162,2020,3025000,9042-40-72,דירה בבית,5,18673
559,נתן יונתן 4,135,2020,3025000,9042-40-71,דירה,5,22407
560,אהוד מנור 8,119.5,2020,2830000,9045-5-140,דירה בבית,5,23682
562,בני ברמן 1,124.9,2020,2375000,9043-33-108,דירה בבית,4,19015
563,בני ברמן 7,138.9,2020,3050000,9043-30-95,דירה בבית,5.5,21958
564,בני ברמן 7,122.9,2020,2430000,9043-30-65,דירה בבית,5,19772
565,נתן יונתן 4,162,2020,2935000,9042-40-70,דירה בבית,5,18117
566,נתן יונתן 4,135,2020,2935000,9042-40-69,דירה,5,21741
