מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,סמדר 17,79.28,"2025","2040000",5512-54-4,דירה בבית קומות,4,ראשונה
2,שילה 80,104,"2025","1940000",5511-86-13,דירה בבית קומות,5,שניה
3,אוהלי קידר 11,78.97,"2025","1850000",5512-63-12,דירה בבית קומות,4,קומה ‎1‏
4,שילה 94,69.5,"2025","1840000",5511-89-24,דירה בבית קומות,3,שניה
5,שילה 78,72,"2025","1850000",5511-86-3,דירה בבית קומות,3,ראשונה
6,רמת הגולן 89,66.21,"2025","1835000",5511-79-6,דירה בבית קומות,3,ראשונה
7,תורי זהב 1,80.2,"2024","2120000",5512-56-4,דירה בבית קומות,4,קומה ‎1‏
8,רמת הגולן 101,211,"2024","4300000",5511-38-1,קוטג' דו משפחתי,5,קרקע + ראשונה
9,פלח הלימון 12,97.89,"2024","2078200",5511-78-6,דירה בבית קומות,5,שניה+גג
10,שיר השירים 68,149.5,"2024","3660000",5511-64-1,דירה בבית קומות,5,קרקע + ראשונה
11,שילה 94,69.5,"2024","1780000",5511-89-16,דירה בבית קומות,3,שניה
12,שילה 88,67,"2024","1900000",5511-88-12,דירה בבית קומות,3.5,ראשונה
13,עין גדי 11,85.8,"2024","2200000",5512-64-14,דירה בבית קומות,4,שניה
14,תורי זהב 155,107,"2024","1680000",5511-80-15,דירה בבית קומות,4,עשירית
15,שילה 84,67,"2024","1620000",5511-87-12,דירה בבית קומות,3,ראשונה
16,סמדר 23,72.17,"2024","1720000",5512-55-22,דירה בבית קומות,3,קומה ‎2‏
17,שיר השירים 46,145.7,"2024","2733000",5511-60-1,דירה בבית קומות,6,קרקע+ראשונה
18,תורי זהב 155,130,"2024","1760000",5511-80-16,דירה בבית קומות,4,שניה
19,פלח הלימון 10,78.35,"2024","630000",5511-77-7,דירה בבית קומות,4,קרקע
20,עין גדי 19,83.3,"2023","1800000",5512-60-11,דירה בבית קומות,4,ראשונה
21,תורי זהב 52,167,"2023","485000",5512-33-2,דירה בבית קומות,6,קרקע + ראשונה
22,הר המור 3,89.4,"2023","1750000",5511-75-10,דירה בבית קומות,3,ראשונה
23,הר המור 1,88.2,"2023","1850000",5511-75-6,דירה בבית קומות,4,שניה
24,עין גדי 11,86.1,"2023","2250000",5512-64-12,דירה בבית קומות,4,ראשונה
25,רמת הגולן 38,200.8,"2023","3600000",5511-27-1,קוטג' דו משפחתי,5,מרתף ‎-1‏, קומה ‎0‏
26,תורי זהב 155,לא ידוע,"2023","212000",5511-80-17,חנות,לא ידוע,ראשונה
27,שיר השירים 68,125.5,"2023","3400000",5511-64-3,דירה בבית קומות,5,קרקע + ראשונה + שניה
28,עין גדי 9,80.6,"2023","2255000",5512-64-5,דירה בבית קומות,4,שניה
29,סמדר 11,68.2,"2023","1815000",5511-83-9,דירה בבית קומות,4,ראשונה
30,שילה 86,72,"2023","1381000",5511-88-3,דירה בבית קומות,3,ראשונה
31,אהלי קידר 3,79.2,"2022","2165000",5512-61-12,דירה בבית קומות,4,ראשונה
32,סמדר 1,58.4,"2022","1600000",5511-81-6,דירה בבית קומות,3,שניה
33,סמדר 11,57,"2022","375000",5511-83-10,דירה בבית קומות,3,ראשונה
34,רמת הגולן 91,66.21,"2022","1880000",5511-79-13,דירת גן,3.5,ראשונה
35,אהלי קידר 3,83.3,"2022","1850000",5512-61-13,דירה בבית קומות,4,שניה
36,סמדר 13,57,"2022","1150000",5511-84-4,דירה בבית קומות,2,ראשונה
37,מגדל דוד 32,156.9,"2022","4250000",5512-18-2,דירה בבית קומות,7,קרקע + ראשונה
38,סמדר 1,58.4,"2022","592000",5511-81-3,דירה בבית קומות,3,ראשונה
39,שילה 78,104,"2022","1800000",5511-86-6,דירה בבית קומות,5,שניה
40,שילה 88,74,"2022","1700000",5511-88-10,דירה בבית קומות,3,קרקע
41,פלח הלימון 10,66.21,"2022","1690000",5511-77-9,דירה בבית קומות,3,ראשונה
42,שילה 80,67,"2022","1650000",5511-86-16,דירה בבית קומות,3,שלישית
43,עין גדי 19,85.1,"2022","2640000",5512-60-2,דירה בבית קומות,4,קרקע
44,שיר השירים 68,146.8,"2022","3100000",5511-64-4,דירה בבית קומות,5,קרקע + ראשונה
45,מגדל דוד 16,100.94,"2022","2000000",5512-49-16,דירה בבית קומות,5,שלישית+גג
46,הר המור 7,88,"2022","1650000",5511-74-11,דירה בבית קומות,4,שניה
47,הר המור 5,87.2,"2022","2515000",5511-74-2,דירה בבית קומות,4,קרקע
48,הר המור 1,99,"2022","2200000",5511-75-1,דירה בבית קומות,5,קרקע
49,מגדל דוד 12,79.15,"2021","1730000",5512-50-13,דירה בבית קומות,4,שניה
50,מגדל דוד 2,79.26,"2021","1550000",5512-52-4,דירה בבית קומות,3,ראשונה
51,מגדל דוד 8,79.15,"2021","1500000",5512-51-13,דירה בבית קומות,4,שניה
52,שילה 65,151,"2021","1740000",5508-17-7,דירה בבית קומות,5,שניה
53,מגדל דוד 18,100.95,"2021","1900000",5512-48-7,דירה בבית קומות,5,שלישית גג
54,תורי זהב 1,79.21,"2021","1400000",5512-56-6,דירה בבית קומות,4,קומה ‎2‏
55,מגדים 12,121.26,"2021","2400000",5511-67-13,דירה בבית קומות,5,קרקע+ראשונה
56,אוהלי קידר 20,167,"2021","2600000",5512-38-3,דירה בבית קומות,6,קרקע+ראשונה
57,שיר השירים 40,88.8,"2021","2580000",5511-57-1,דירה בבית קומות,5,קרקע+ראשונה
58,מגדל דוד 4,100.93,"2021","1560000",5512-52-16,דירה בבית קומות,4,שלישית גג
59,עין גדי 15,79.2,"2021","1385000",5512-59-12,דירה בבית קומות,4,ראשונה
60,עין גדי 19,79.2,"2021","1480000",5512-60-5,דירה בבית קומות,4,שניה
61,תורי זהב 155,30,"2021","380000",5511-80-14,משרד,לא ידוע,ראשונה
62,תורי זהב 155,105,"2021","1250000",5511-80-13,דירה בבית קומות,4,אחת עשרה
63,שילה 74,132,"2021","1550000",5511-85-8,דירה בבית קומות,5,שלישית+גג
64,מגדל דוד 18,79.22,"2021","1440000",5512-48-6,דירה בבית קומות,4,שניה
65,שילה 82,87,"2021","1990000",5511-87-2,דירה בבית קומות,4,קרקע
66,הר המור 64,209.8,"2021","2800000",5511-24-1,דירה בבית קומות,5,מרתף+קרקע+ראשונה+שניה
67,עין גדי 19,101.3,"2021","1500000",5512-60-7,דירה בבית קומות,4,שלישית גג
68,שילה 76,104,"2021","1550000",5511-85-13,דירה בבית קומות,5,שניה
69,שילה 94,69.5,"2021","1400000",5511-89-14,דירה בבית קומות,4,ראשונה
70,שילה 86,68,"2021","1425000",5511-88-5,דירה בבית קומות,3,שניה
71,מגדל דוד 16,79.19,"2021","1450000",5512-49-12,דירה בבית קומות,4,ראשונה
72,עין גדי 11,85.2,"2021","1920000",5512-64-10,דירה בבית קומות,4,קרקע
73,הר המור 11,86.7,"2021","1425000",5511-73-5,דירה בבית קומות,4,שניה
74,אוהלי קידר 17,129,"2021","1680000",5512-66-2,דירה בבית קומות,4,שניה
75,סמדר 19,79,"2021","1360000",5512-54-14,דירה בבית קומות,4,שניה
76,תורי זהב 155,33,"2020","85000",5511-80-18,חנות,לא ידוע,ראשונה
77,מגדל דוד 20,100.94,"2020","1650000",5512-48-16,דירה בבית קומות,5,שלישית גג
78,עין גדי 19,83.3,"2020","1490000",5512-60-6,דירה בבית קומות,4,שניה
79,שיר השירים 38,89.9,"2020","1100000",5511-57-2,קוטג' דו משפחתי,5,ראשונה
80,אהלי קידר 7,83.3,"2020","1380000",5512-62-13,דירה בבית קומות,4,שניה
81,מגדל דוד 20,100.85,"2020","1688000",5512-48-15,דירה בבית קומות,5,שלישית גג
82,סמדר 23,79.27,"2020","1320000",5512-55-17,דירה בבית קומות,4,קומה ‎0‏
83,עין גדי 15,83.3,"2020","1399000",5512-59-4,דירה בבית קומות,4,ראשונה
84,עין גדי 19,105.8,"2020","1550000",5512-60-8,דירה בבית קומות,4,שלישית גג
85,פלח הלימון 10,78.35,"2020","1580000",5511-77-8,דירה בבית קומות,4.5,קרקע
86,שיר השירים 66,112.3,"2020","2150000",5511-64-2,דירה בבית קומות,4,קרקע + ראשונה
87,עין גדי 19,105.8,"2020","1480000",5512-60-15,דירה בבית קומות,4,שלישית גג
88,אהלי קידר 1,83.3,"2020","1390000",5512-61-6,דירה בבית קומות,4,שניה
89,שילה 76,67,"2020","1340000",5511-85-14,דירה בבית קומות,3,שניה
90,סמדר 11,69.5,"2019","1310000",5511-83-11,דירה בבית קומות,4,שניה
91,מגדל דוד 18,100.85,"2019","650000",5512-48-8,דירה בבית קומות,4,שלישית גג
92,שילה 94,92.8,"2019","1550000",5511-89-26,דירה בבית קומות,4,שלישית+גג
93,שילה 79,219.09,"2019","2480000",5508-20-3,קוטג' חד משפחתי,5,מרתף+קרקע+ראשונה
94,עין גדי 19,79.2,"2019","1430000",5512-60-3,דירה בבית קומות,4,ראשונה
95,הר המור 7,87.2,"2019","1765000",5511-74-7,דירה בבית קומות,4,קרקע
96,שילה 74,104,"2019","1460000",5511-85-6,דירה בבית קומות,5,שניה
97,תורי זהב 155,105,"2019","1625000",5511-80-19,דירת גן,4,לא ידוע
98,הר המור 9,94.9,"2019","1300000",5511-74-18,דירה בבית קומות,4,שניה
99,רמת הגולן 85,100,"2019","1890000",5511-66-2,קוטג' טורי,4,דירת קוטג' ומרפסת לא מקורה בשט
100,מגדל דוד 8,79.2,"2019","1464000",5512-51-12,דירה בבית קומות,4,ראשונה
101,מגדל דוד 6,80.54,"2019","1600000",5512-51-9,דירה בבית קומות,3,קרקע
102,תורי זהב 155,128,"2019","1350000",5511-80-12,דירה בבית קומות,4,ראשונה
103,סמדר 17,79.15,"2019","1450000",5512-54-3,דירה בבית קומות,4,ראשונה
104,רמת הגולן 37,160,"2019","2290000",5511-51-1,דירה בבית קומות,6,לא ידוע
105,שושנת העמקים 8,89,"2019","2220000",5511-71-4,דירה בבית קומות,5,קרקע + ראשונה
