מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
"1","הרב מימון 25","42","17/07/2025","1460000","2066-434-15","דירה בבית קומות","2.5","שלישית"
"2","יוספטל 4","38.5","30/06/2025","1200000","2066-225-3","דירה בבית קומות","2","שניה"
"3","0","103","23/06/2025","2560000","2065-31-3","דירה בבית קומות","4","ארבע עשרה"
"4","קבוץ גלויות 8","85","22/06/2025","1821000","2066-89-41","דירה בבית קומות","4","שישית"
"5","קיבוץ גלויות 20","93","19/06/2025","1836000","2066-184-19","דירה בבית קומות","4","חמישית"
"6","הרב מימון 15","39","19/06/2025","1350000","2066-427-19","דירה בבית קומות","2","קרקע"
"7","הרב קוק 31","61.1","19/06/2025","1660000","2066-214-28","דירה בבית קומות","3","שלישית"
"8","רמב"ם 8","39","12/06/2025","1170000","2066-348-10","דירה בבית קומות","2","שניה"
"9","אגדיר 13","42","12/06/2025","1270000","2066-324-12","דירה בבית קומות","2","שניה"
"10","רמב"ם 5","52","05/06/2025","1350000","2066-291-3","דירה בבית קומות","3","ראשונה"
"11","קיבוץ גלויות 20","90","29/05/2025","1624000","2066-184-20","דירה בבית קומות","4","חמישית"
"12","הרב קוק 19","54.7","26/05/2025","1360000","2066-224-35","דירה בבית קומות","3","שישית"
"13","רמב"ם 14","42","21/05/2025","1275000","2066-352-4","דירה בבית קומות","2","קרקע"
"14","רמב"ם 7","52","18/05/2025","1300000","2066-292-14","לא ידוע","2","רביעית"
"15","0","102","18/05/2025","450000","2065-31-5","משרד","לא ידוע","אחת עשרה"
"16","הרב מימון 29","76","15/05/2025","1600000","2066-415-8","דירה בבית קומות","4","שניה"
"17","הרב קוק 43","110","13/05/2025","1850000","2066-216-142","דירה בבית קומות","4","שביעית"
"18","0","102","12/05/2025","450000","2065-31-7","משרד","לא ידוע","שלוש עשרה"
"19","אבן גבירול 18","36.5","09/05/2025","1150000","2066-26-3","דירה בבית קומות","2","ראשונה"
"20","המעפילים 11","95","07/05/2025","1570000","2066-522-17","דירה בבית קומות","3","קומה ‎0‏"
"21","יצחק שדה 2","52","24/04/2025","1430000","2066-290-3","דירה בבית קומות","3.5","ראשונה"
"22","0","102","22/04/2025","450000","2065-31-9","משרד","לא ידוע","שישית"
"23","יורדי הסירה 8","124","15/04/2025","2050000","2066-181-18","דירה בבית קומות","4","קרקע"
"24","הרב מימון 11","42","11/04/2025","1400000","2066-424-9","דירה בבית קומות","2","שניה"
"25","רמב"ם 8","39","10/04/2025","1160000","2066-348-3","דירה בבית קומות","2","ראשונה"
"26","בורוכוב 22","59","09/04/2025","1600000","2066-414-8","דירה בבית קומות","3","קרקע"
"27","0","102","08/04/2025","2661000","2065-31-11","דירה בבית קומות","4","תשע עשרה"
"28","קבוץ גלויות 12","42","07/04/2025","1280000","2066-325-8","דירה בבית קומות","2","קרקע"
"29","המעפילים 28","39","07/04/2025","1500000","2066-472-18","דירה בבית קומות","2","שניה"
"30","הרב הרצוג 19","42","02/04/2025","1265000","2066-362-11","דירה בבית קומות","2","שניה"
"31","אייל 1","62.5","01/04/2025","2250000","2066-383-1","דירה בבית קומות","3","קרקע"
"32","בורוכוב 22","59","31/03/2025","1650000","2066-414-4","דירה בבית קומות","3","ראשונה"
"33","יצחק שדה 2","113","31/03/2025","1750000","2066-290-17","דירה בבית קומות","4","קרקע"
"34","הרב קוק 23","40.3","27/03/2025","1450000","2066-210-13","דירה בבית קומות","2","רביעית"
"35","יוספטל 4","38.5","27/03/2025","1150000","2066-225-15","דירה בבית קומות","2","רביעית"
"36","המעפילים 44","42","24/03/2025","1500000","2066-480-16","דירה בבית קומות","2","שלישית"
"37","בורוכוב 4","39","23/03/2025","510000","2066-338-4","דירה בבית קומות","2","ראשונה"
"38","0","102","23/03/2025","450000","2065-31-12","משרד","לא ידוע","שבע עשרה"
"39","הרב קוק 23","40.3","18/03/2025","1370000","2066-210-3","דירה בבית קומות","2","ראשונה"
"40","0","102","11/03/2025","450000","2065-31-14","משרד","לא ידוע","שתים עשרה"
"41","הרב הרצוג 14","36.2","10/03/2025","63000","2066-369-1","דירה בבית קומות","2","קרקע"
"42","רמב"ם 7","72","09/03/2025","1500000","2066-292-17","דירה בבית קומות","4","לא ידוע"
"43","הרב קוק 29","54.7","06/03/2025","1310000","2066-213-8","דירה בבית קומות","3","שניה"
"44","הרב הרצוג 19","42","06/03/2025","1270000","2066-362-8","דירה בבית קומות","2","שניה"
"45","אבן גבירול 23","54","06/03/2025","1100000","2066-287-8","דירה בבית קומות","2.5","ראשונה"
"46","הרב קוק 15","64.18","06/03/2025","1020000","2066-130-32","דירה בבית קומות","3.5","רביעית"
"47","הרב קוק 5","63.43","05/03/2025","1300000","2066-236-7","דירה בבית קומות","3","שניה"
"48","רמב"ם 10","39","04/03/2025","1190000","2066-349-7","דירה בבית קומות","2","קרקע"
"49","הרב קוק 17","56","04/03/2025","1185000","2066-135-24","דירה בבית קומות","3","שלישית"
"50","אבן גבירול 7","39","02/03/2025","1220000","2066-273-5","דירה בבית קומות","2","שניה"
"51","מקלנבורג 10","44","25/02/2025","1350000","2066-278-3","דירה בבית קומות","2","ראשונה"
"52","הרב קוק 13","63.43","23/02/2025","1450000","2066-237-23","דירה בבית קומות","3","שניה"
"53","הרב קוק 31","50.5","17/02/2025","1200000","2066-214-18","דירה בבית קומות","3","ראשונה"
"54","הרב קוק 13","63.43","13/02/2025","1500000","2066-237-27","דירה בבית קומות","3","שלישית"
"55","המעפילים 26","64","11/02/2025","1355000","2066-470-15","דירה בבית קומות","3","רביעית"
"56","המעפילים 5","80.5","10/02/2025","1870000","2066-116-29","דירה בבית קומות","4","רביעית"
"57","קיבוץ גלויות 20","93","06/02/2025","1626000","2066-184-21","דירה בבית קומות","4","שישית"
"58","המעפילים 60","50.55","04/02/2025","1530000","2066-176-11","דירה בבית קומות","3","שניה"
"59","הרב קוק 29","54.7","03/02/2025","1300000","2066-213-17","דירה בבית קומות","3","שלישית"
"60","אגדיר 13","42","03/02/2025","1215000","2066-324-10","דירה בבית קומות","2","ראשונה"
"61","הרב קוק 15","64.18","02/02/2025","1000000","2066-130-16","דירה בבית קומות","3","רביעית"
"62","שבי ציון 39","68.68","30/01/2025","200000","2066-115-52","דירה בבית קומות","3","שניה"
"63","בורוכוב 22","39","29/01/2025","1550000","2066-414-6","דירה בבית קומות","2","שניה"
"64","אבן גבירול 23","54","28/01/2025","1400000","2066-287-7","דירה בבית קומות","3","ראשונה"
"65","המעפילים 3","80","23/01/2025","222000","2066-116-160","דירה בבית קומות","4","רביעית"
"66","הרב קוק 25","40.3","23/01/2025","1320000","2066-211-12","דירה בבית קומות","2","שלישית"
"67","בורוכוב 4","63","21/01/2025","1300000","2066-338-9","דירה בבית קומות","3","קרקע"
"68","קבוץ גלויות 8","58.1","16/01/2025","1350000","2066-89-24","דירה בבית קומות","3","רביעית"
"69","0","102","14/01/2025","2344000","2065-31-16","דירה בבית קומות","4","שישית"
"70","יצחק שדה 2","52","13/01/2025","1430000","2066-290-14","דירה בבית קומות","2","רביעית"
"71","0","102","08/01/2025","2566000","2065-31-18","דירה בבית קומות","4","שבע עשרה"
"72","ילין דוד 4","60","07/01/2025","1200000","2066-22-6","דירה בבית קומות","3","ראשונה"
"73","0","102","31/12/2024","2560000","2065-31-22","דירה בבית קומות","4","שמונה עשרה"
"74","אגדיר 5","42","31/12/2024","1100000","2066-321-11","דירה בבית קומות","2","שניה"
"75","הרב קוק 25","72","30/12/2024","1770000","2066-211-19","דירה בבית קומות","3.5","חמישית"
"76","קיבוץ גלויות 25","39","30/12/2024","1000000","2066-339-4","דירה בבית קומות","2","ראשונה"
"77","הרב מימון 18","181","26/12/2024","2200000","2066-397-1","לא ידוע","5","קרקע וראשונה"
"78","0","103","24/12/2024","2475000","2065-31-24","דירה בבית קומות","1","אחת עשרה"
"79","רמב"ם 2","63","22/12/2024","1300000","2066-329-41","דירה בבית קומות","3","קרקע"
"80","0","102","19/12/2024","2580000","2065-31-30","דירה בבית קומות","4","תשע עשרה"
"81","0","102","18/12/2024","450000","2065-31-32","משרד","לא ידוע","ארבע עשרה"
"82","הרב הרצוג 3","39","18/12/2024","1275000","2066-335-34","דירה בבית קומות","2","קרקע"
"83","קיבוץ גלויות 33","71","15/12/2024","1510000","2066-343-4","דירה בבית קומות","4","ראשונה"
"84","קיבוץ גלויות 1","23.06","12/12/2024","180000","2066-88-27","משרד","לא ידוע","שניה"
"85","הרב מימון 13","42","11/12/2024","1350000","2066-426-3","דירה בבית קומות","2","קרקע"
"86","הרב הרצוג 10","36.2","10/12/2024","1800000","2066-367-1","דירה בבית קומות","3","קרקע"
"87","הרב הרצוג 3","39","04/12/2024","840000","2066-335-21","דירה בבית קומות","1.5","שניה"
"88","יוספטל 5","49","02/12/2024","1000000","2066-266-9","דירה בבית קומות","2","קרקע"
"89","0","103","28/11/2024","2555000","2065-31-34","דירה בבית קומות","4","חמש עשרה"
"90","יורדי הסירה 8","64.45","28/11/2024","1510000","2066-181-6","דירה בבית קומות","3","שניה"
"91","אייל 3","28.4","27/11/2024","2450000","2066-382-1","דירה בבית קומות","2","קרקע"
"92","אבן גבירול 1","115","27/11/2024","1780000","2066-216-141","דירה בבית קומות","4","שישית"
"93","הרב קוק 47","54.7","25/11/2024","1345000","2066-217-21","דירה בבית קומות","3","רביעית"
"94","הרב קוק 5","63.43","21/11/2024","1240000","2066-236-9","דירה בבית קומות","3","שלישית"
"95","המעפילים 1","63.43","17/11/2024","1380000","2066-234-10","דירה בבית קומות","3","שלישית"
"96","הרב קוק 3","113","17/11/2024","1650000","2066-235-39","דירה בבית קומות","3.5","חמישית"
"97","הרב קוק 3","63","13/11/2024","1580000","2066-235-3","דירה בבית קומות","4","ראשונה"
"98","מקלנבורג 8","44","10/11/2024","1240000","2066-280-21","דירה בבית קומות","2.5","שניה"
"99","קיבוץ גלויות 1","34.04","10/11/2024","500000","2066-88-89","חנות","לא ידוע","קרקע"
"100","0","103","06/11/2024","2192000","2065-31-35","דירה בבית קומות","4","שש עשרה"
"101","המעפילים 30","39","06/11/2024","1477000","2066-473-23","דירה בבית קומות","2","שלישית"
"102","הרב קוק 3","108","05/11/2024","1460000","2066-235-37","דירה בבית קומות","4","רביעית"
"103","רמב"ם 10","39","05/11/2024","1300000","2066-349-1","דירה בבית קומות","2","קרקע"
"104","יורדי הסירה 6","50.55","03/11/2024","1280000","2066-180-8","דירה בבית קומות","3","רביעית"
"105","הרב קוק 23","75","28/10/2024","1645000","2066-210-19","דירה בבית קומות","4","חמישית"
"106","0","103","14/10/2024","450000","2065-31-39","משרד","לא ידוע","שתים עשרה"
"107","רמב"ם 3","74.3","11/10/2024","500000","2066-133-64","חנות","לא ידוע","מרתף"
"108","רמב"ם 3","36.8","09/10/2024","500000","2066-133-80","חנות","לא ידוע","קרקע"
"109","קיבוץ גלויות 20","59.55","09/10/2024","1560000","2066-184-15","דירה בבית קומות","3","רביעית"
"110","רמב"ם 2","66","08/10/2024","1100000","2066-329-3","דירה בבית קומות","3","ראשונה"
"111","0","103","08/10/2024","450000","2065-31-41","משרד","לא ידוע","עשירית"
"112","קיבוץ גלויות 4","59.9","08/10/2024","1200000","2066-90-5","דירה בבית קומות","3","שלישית"
"113","המעפילים 32","39","29/09/2024","1475000","2066-474-28","דירה בבית קומות","2","שניה"
"114","קבוץ גלויות 13","39","29/09/2024","1110000","2066-332-24","דירה בבית קומות","2","שניה"
"115","0","103","23/09/2024","2270000","2065-31-43","דירה בבית קומות","4","שש עשרה"
"116","קיבוץ גלויות 6","42.8","16/09/2024","1255000","2066-90-34","דירה בבית קומות","2","ראשונה"
"117","הרב הרצוג 18","39","12/09/2024","1250000","2066-363-15","דירה בבית קומות","2","ראשונה"
"118","המעפילים 11","54","12/09/2024","1600000","2066-522-9","דירה בבית קומות","3","שלישית"
"119","הרב מימון 15","39","12/09/2024","900000","2066-427-8","דירה בבית קומות","2","ראשונה"
"120","קיבוץ גלויות 1","32.87","11/09/2024","140000","2066-88-54","חנות","לא ידוע","קרקע"
"121","מקלנבורג 10","44","10/09/2024","1270000","2066-278-6","דירה בבית קומות","2","שניה"
"122","שבי ציון 43","66.74","09/09/2024","1350000","2066-115-16","דירה בבית קומות","3.5","חמישית"
"123","קבוץ גלויות 17","51","08/09/2024","1300000","2066-334-6","דירה בבית קומות","2","ראשונה"
"124","המעפילים 22","39","05/09/2024","1470000","2066-468-15","דירה בבית קומות","2","שלישית"
"125","הרב מימון 5","42","01/09/2024","1340000","2066-421-13","דירה בבית קומות","2","שלישית"
"126","מקלנבורג 6","54","28/08/2024","1330000","2066-283-3","דירה בבית קומות","3","ראשונה"
"127","בורוכוב 18","39","27/08/2024","470000","2066-407-18","דירה בבית קומות","2","ראשונה"
"128","הרב קוק 29","54.7","26/08/2024","1200000","2066-213-15","דירה בבית קומות","3","שלישית"
"129","הרב מימון 21","42","26/08/2024","1315000","2066-431-13","דירה בבית קומות","2","שלישית"
"130","הרב מימון 11","42","25/08/2024","1380000","2066-424-4","דירה בבית קומות","2","ראשונה"
"131","קבוץ גלויות 13","39","22/08/2024","1140000","2066-332-19","דירה בבית קומות","2","קרקע"
