מספר סידורי,שם העיר,שם השכונה,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,מחיר למר,חדרים
48,ראשון לציון,מרום ראשון,ההתיישבות 43,134,2024,3968000,6286-321-47,דירה בבית,6,29612
50,ראשון לציון,מרום ראשון,ההתיישבות 43,135,2024,4248000,6286-321-48,דירה בבית,6,31467
56,ראשון לציון,מרום ראשון,ההתיישבות 47,135.8,2024,3250000,6286-329-13,דירה בבית,5,23932
57,ראשון לציון,מרום ראשון,ההתיישבות 43,135,2024,4118000,6286-321-51,דירה בבית,6,30504
62,ראשון לציון,מרום ראשון,ההתיישבות 43,122,2024,3667000,6286-321-54,דירה בבית,5,30057
63,ראשון לציון,מרום ראשון,ההתיישבות 12,131,2024,3870000,6286-317-40,דירה בבית,5,29542
66,ראשון לציון,מרום ראשון,0,112.9,2024,3075000,6286-326-5,דירה בבית,4,27236
68,ראשון לציון,מרום ראשון,ההתיישבות 4,110,2024,3280000,6286-313-22,דירה בבית,5,29818
72,ראשון לציון,מרום ראשון,ההתיישבות 43,121,2024,3877800,6286-321-56,דירה בבית,5,32048
73,ראשון לציון,מרום ראשון,ההתיישבות 43,121,2024,3787000,6286-321-57,דירה בבית,5,31298
74,ראשון לציון,מרום ראשון,ההתיישבות 16,101,2024,2850000,6286-333-10,דירה בבית,4,28218
80,ראשון לציון,מרום ראשון,ההתיישבות 43,134,2024,3996000,6286-321-62,דירה בבית,6,29821
82,ראשון לציון,מרום ראשון,ההתיישבות 43,134,2024,4048000,6286-321-63,דירה בבית,5,30209
85,ראשון לציון,מרום ראשון,ההתיישבות 43,134,2024,3747000,6286-321-65,דירה בבית,5,27963
89,ראשון לציון,מרום ראשון,ההתיישבות 43,134,2024,4118000,6286-321-71,דירה בבית,6,30731
92,ראשון לציון,מרום ראשון,ההתיישבות 43,134,2024,4228000,6286-321-76,דירה בבית,6,31552
94,ראשון לציון,מרום ראשון,ההתיישבות 43,134,2024,4196000,6286-321-78,דירה בבית,6,31313
97,ראשון לציון,מרום ראשון,ההתיישבות 43,134,2024,4098000,6286-321-80,דירה בבית,6,30582
100,ראשון לציון,מרום ראשון,ההתיישבות 8,129.3,2024,3900000,6286-315-42,דירה בבית,5,30162
101,ראשון לציון,מרום ראשון,ההתיישבות 8,140.8,2024,3600000,6286-315-31,דירה בבית,5,25568
102,ראשון לציון,מרום ראשון,ההתיישבות 51,112.1,2024,2995000,6286-325-51,דירה בבית,4,26717
104,ראשון לציון,מרום ראשון,עין דור 2,132,2024,3350000,6286-316-42,דירה בבית,5,25379
105,ראשון לציון,מרום ראשון,עין דור 4,95,2024,3080000,6286-317-42,דירה בבית,4,32421
106,ראשון לציון,מרום ראשון,ההתיישבות 4,171,2024,5050000,6286-313-21,דירת,5,29532
108,ראשון לציון,מרום ראשון,ההתיישבות 6,107.8,2024,2900000,6286-314-5,דירה בבית,4,26902
109,ראשון לציון,מרום ראשון,ההתיישבות 51,112.1,2023,2500000,6286-325-27,דירה בבית,4,22302
110,ראשון לציון,מרום ראשון,ההתיישבות 55,94.04,2023,2600000,6286-398-6,דירה בבית,3,27648
111,ראשון לציון,מרום ראשון,ההתיישבות 8,114.3,2023,2750000,6286-315-41,דירה בבית,4,24059
112,ראשון לציון,מרום ראשון,ההתיישבות 55,104.5,2023,1900000,6286-398-12,דירה בבית,4,18182
113,ראשון לציון,מרום ראשון,ההתיישבות 51,112.1,2023,2900000,6286-325-11,דירה בבית,4,25870
114,ראשון לציון,מרום ראשון,ההתיישבות 18,110,2023,3430000,6286-334-57,דירה בבית,5,31182
115,ראשון לציון,מרום ראשון,ההתיישבות 18,124,2023,3450000,6286-334-58,דירה בבית,5,27823
116,ראשון לציון,מרום ראשון,ההתיישבות 4,132,2023,3300000,6286-313-20,דירה בבית,5,25000
118,ראשון לציון,מרום ראשון,ההתיישבות 53,155.93,2023,4450000,6286-324-30,דירה בבית,5,28538
119,ראשון לציון,מרום ראשון,ההתיישבות 45,135.8,2023,3665000,6286-332-10,דירה בבית,5,26988
120,ראשון לציון,מרום ראשון,ההתיישבות 4,100,2023,2890000,6286-313-23,דירה בבית,4,28900
121,ראשון לציון,מרום ראשון,ההתיישבות 8,140.8,2023,2500000,6286-315-28,דירה בבית,5,17756
123,ראשון לציון,מרום ראשון,0,133.83,2022,3430000,6286-326-15,דירה בבית,5,25630
125,ראשון לציון,מרום ראשון,ההתיישבות 4,100,2022,2870000,6286-313-19,דירה בבית,4,28700
126,ראשון לציון,מרום ראשון,ההתיישבות 12,131,2022,3225000,6286-317-43,דירה בבית,5,24618
127,ראשון לציון,מרום ראשון,ההתיישבות 53,106.66,2022,2820000,6286-324-14,דירה בבית,4,26439
128,ראשון לציון,מרום ראשון,ההתיישבות 12,131,2022,3375000,6286-317-39,דירה בבית,5,25763
129,ראשון לציון,מרום ראשון,עין דור 9,111.27,2022,3140000,6286-331-3,דירה בבית,5,28220
130,ראשון לציון,מרום ראשון,ההתיישבות 47,135.8,2022,3250000,6286-329-17,דירה בבית,5,23932
131,ראשון לציון,מרום ראשון,ההתיישבות 45,130.2,2022,3700000,6286-332-15,דירה בבית,5,28418
132,ראשון לציון,מרום ראשון,ההתיישבות 4,130,2022,3550000,6286-313-18,דירה בבית,5,27308
133,ראשון לציון,מרום ראשון,ההתיישבות 6,107.8,2022,2780000,6286-314-9,דירה בבית,4,25788
134,ראשון לציון,מרום ראשון,עין דור 7,133.41,2022,3570000,6286-330-22,דירה בבית,6,26760
136,ראשון לציון,מרום ראשון,ההתיישבות 53,103.51,2022,2550000,6286-324-10,דירה בבית,4,24635
137,ראשון לציון,מרום ראשון,עין דור 4,99,2022,2600000,6286-317-44,דירה בבית,4,26263
138,ראשון לציון,מרום ראשון,ההתיישבות 4,130,2022,3450000,6286-313-17,דירה בבית,5,26538
139,ראשון לציון,מרום ראשון,עין דור 7,111.16,2022,2780000,6286-330-3,דירה בבית,5,25009
140,ראשון לציון,מרום ראשון,ההתיישבות 5,115.45,2022,2877000,6286-398-41,דירה בבית,5,24920
141,ראשון לציון,מרום ראשון,ההתיישבות 5,94.77,2022,1800000,6286-398-33,דירה בבית,4,18993
142,ראשון לציון,מרום ראשון,ההתיישבות 53,111.61,2022,2980000,6286-324-19,דירה בבית,5,26700
143,ראשון לציון,מרום ראשון,ההתיישבות 5,115.24,2022,2750000,6286-398-44,דירה בבית,5,23863
144,ראשון לציון,מרום ראשון,עין דור 1,140.8,2022,3100000,6286-312-9,דירה בבית,5,22017
145,ראשון לציון,מרום ראשון,0,122,2022,2794000,6286-328-16,דירה בבית,5,22902
147,ראשון לציון,מרום ראשון,ההתיישבות 6,142.3,2021,3220000,6286-314-26,דירה בבית,5,22628
148,ראשון לציון,מרום ראשון,נירים 3,134.6,2021,3670000,6286-392-22,דירה בבית,6,27266
149,ראשון לציון,מרום ראשון,ההתיישבות 18,202,2021,5150000,6286-334-59,דירה בבית,6,25495
150,ראשון לציון,מרום ראשון,עין דור 2,95,2021,2365000,6286-316-44,דירה בבית,4,24895
151,ראשון לציון,מרום ראשון,0,124,2021,2860000,6286-328-14,דירה,5,23065
152,ראשון לציון,מרום ראשון,ההתיישבות 51,139.8,2021,2900000,6286-325-46,דירה בבית,5,20744
153,ראשון לציון,מרום ראשון,0,133.83,2021,3080000,6286-326-8,דירה בבית,5,23014
154,ראשון לציון,מרום ראשון,ההתיישבות 51,116.9,2021,2514000,6286-325-45,דירה בבית,4,21506
155,ראשון לציון,מרום ראשון,0,124,2021,2903000,6286-328-13,דירה בבית,5,23411
156,ראשון לציון,מרום ראשון,ההתיישבות 5,94.77,2021,2400000,6286-398-38,דירה בבית,4,25324
157,ראשון לציון,מרום ראשון,ההתיישבות 47,135.8,2021,2765000,6286-329-6,דירה בבית,5,20361
158,ראשון לציון,מרום ראשון,ההתיישבות 6,132,2021,2770000,6286-314-3,דירה בבית,5,20985
159,ראשון לציון,מרום ראשון,עין דור 2,96,2021,2410000,6286-316-41,דירה בבית,4,25104
160,ראשון לציון,מרום ראשון,ההתיישבות 47,130.2,2021,2650000,6286-329-4,דירה בבית,5,20353
161,ראשון לציון,מרום ראשון,0,138,2021,3400000,6286-328-12,דירה,5,24638
162,ראשון לציון,מרום ראשון,0,124,2021,2820000,6286-328-11,דירה,5,22742
163,ראשון לציון,מרום ראשון,ההתיישבות 4,100,2021,2450000,6286-313-16,דירה בבית,4,24500
164,ראשון לציון,מרום ראשון,0,124,2021,2860000,6286-328-10,דירה,5,23065
165,ראשון לציון,מרום ראשון,ההתיישבות 4,100,2021,2400000,6286-313-15,דירה בבית,4,24000
166,ראשון לציון,מרום ראשון,0,82,2021,2005000,6286-328-9,דירה,3,24451
167,ראשון לציון,מרום ראשון,0,165.87,2021,3800000,6286-326-35,דירה בבית,6,22910
168,ראשון לציון,מרום ראשון,0,121,2021,2715000,6286-328-8,דירה בבית,5,22438
169,ראשון לציון,מרום ראשון,0,121,2021,2730000,6286-328-7,דירה,5,22562
170,ראשון לציון,מרום ראשון,עין דור 4,132,2021,3000000,6286-317-38,דירה בבית,5,22727
171,ראשון לציון,מרום ראשון,0,81,2021,2040000,6286-328-6,דירה בבית,3,25185
172,ראשון לציון,מרום ראשון,ההתיישבות 55,102.5,2021,2525000,6286-398-10,דירה בבית,4,24634
173,ראשון לציון,מרום ראשון,ההתיישבות 55,107.77,2021,2370000,6286-398-8,דירה בבית,4,21991
174,ראשון לציון,מרום ראשון,0,121,2021,2780000,6286-328-5,דירה בבית,5,22975
175,ראשון לציון,מרום ראשון,ההתיישבות 18,99,2021,2390000,6286-334-60,דירה בבית,4,24141
176,ראשון לציון,מרום ראשון,ההתיישבות 5,94.04,2021,2270000,6286-398-35,דירה בבית,4,24139
177,ראשון לציון,מרום ראשון,0,121,2021,2700000,6286-328-4,דירה,5,22314
178,ראשון לציון,מרום ראשון,ההתיישבות 53,164.26,2021,3600000,6286-324-1,דירה בבית,6,21916
179,ראשון לציון,מרום ראשון,כתריאל 10,132,2021,2740000,6286-399-11,דירה בבית,5,20758
180,ראשון לציון,מרום ראשון,0,160,2021,3750000,6286-328-3,דירה,5,23438
181,ראשון לציון,מרום ראשון,ההתיישבות 53,112.16,2021,2825000,6286-324-24,דירה בבית,5,25187
182,ראשון לציון,מרום ראשון,ההתיישבות 5,116.5,2021,2700000,6286-398-53,דירה בבית,5,23176
183,ראשון לציון,מרום ראשון,ההתיישבות 45,139,2021,3330000,6286-332-21,דירה בבית,5,23957
184,ראשון לציון,מרום ראשון,ההתיישבות 51,112.1,2021,2500000,6286-325-15,דירה בבית,4,22302
186,ראשון לציון,מרום ראשון,ההתיישבות 9,96,2021,2460000,6286-318-8,דירה בבית,4,25625
187,ראשון לציון,מרום ראשון,ההתיישבות 45,104.6,2021,2260000,6286-332-12,דירה בבית,4,21606
188,ראשון לציון,מרום ראשון,0,133.83,2021,2830000,6286-326-25,דירה בבית,5,21146
189,ראשון לציון,מרום ראשון,ההתיישבות 47,135.8,2021,2430000,6286-329-2,דירה בבית,5,17894
190,ראשון לציון,מרום ראשון,0,133.83,2021,2820000,6286-326-31,דירה בבית,5,21072
191,ראשון לציון,מרום ראשון,ההתיישבות 51,139.2,2021,2770000,6286-325-52,דירה בבית,5,19899
192,ראשון לציון,מרום ראשון,בתלם 48,295,2021,6300000,6286-344-2,קוטג' דו משפחתי,5,21356
193,ראשון לציון,מרום ראשון,ההתיישבות 51,139.2,2021,2920000,6286-325-56,דירה בבית,5,20977
195,ראשון לציון,מרום ראשון,0,133.83,2021,2850000,6286-326-12,דירה בבית,5,21296
196,ראשון לציון,מרום ראשון,0,81,2021,2070000,6286-328-2,דירה בבית,3,25556
197,ראשון לציון,מרום ראשון,כתריאל 10,172,2021,3550000,6286-399-77,דירה בבית,5,20640
198,ראשון לציון,מרום ראשון,נירים 3,155.3,2021,3850000,6286-392-24,קוטג' דו משפחתי,5,24791
199,ראשון לציון,מרום ראשון,עין דור 2,140,2021,2850000,6286-316-45,דירה בבית,5,20357
200,ראשון לציון,מרום ראשון,עין דור 1,140.5,2021,2680000,6286-312-16,דירה בבית,5,19075
202,ראשון לציון,מרום ראשון,ההתיישבות 55,133.73,2021,3125000,6286-398-1,דירת גן,5,23368
203,ראשון לציון,מרום ראשון,ההתיישבות 51,139.8,2021,2820000,6286-325-62,דירה בבית,5,20172
204,ראשון לציון,מרום ראשון,ההתיישבות 47,130.2,2021,2565000,6286-329-12,דירה בבית,5,19700
205,ראשון לציון,מרום ראשון,נירים 3,125.3,2020,2470000,6286-392-5,דירה בבית,5,19713
206,ראשון לציון,מרום ראשון,נירים 3,125.3,2020,2580000,6286-392-13,דירה בבית,5,20591
207,ראשון לציון,מרום ראשון,ההתיישבות 53,111.61,2020,2340000,6286-324-16,דירה בבית,5,20966
208,ראשון לציון,מרום ראשון,ההתיישבות 51,116.9,2020,2430000,6286-325-9,דירה בבית,4,20787
209,ראשון לציון,מרום ראשון,ההתיישבות 4,149,2020,3590000,6286-313-14,דירה,6,24094
212,ראשון לציון,מרום ראשון,עין דור 4,141,2020,2850000,6286-317-37,דירה בבית,5,20213
214,ראשון לציון,מרום ראשון,ההתיישבות 6,107.8,2020,2280000,6286-314-1,דירה בבית,4,21150
215,ראשון לציון,מרום ראשון,כתריאל 10,108.1,2020,2240000,6286-399-56,דירה בבית,4,20722
217,ראשון לציון,מרום ראשון,עין דור 1,114.6,2020,2255000,6286-312-27,דירה בבית,4,19677
219,ראשון לציון,מרום ראשון,כתריאל 10,107.8,2020,2275000,6286-399-12,דירה בבית,4,21104
221,ראשון לציון,מרום ראשון,כתריאל 10,125.5,2020,2480000,6286-399-66,דירה בבית,4,19761
222,ראשון לציון,מרום ראשון,ההתיישבות 4,150,2020,628000,6286-313-25,דירה בבית,6,4187
223,ראשון לציון,מרום ראשון,ההתיישבות 4,131,2020,2690000,6286-313-27,דירה בבית,5,20534
224,ראשון לציון,מרום ראשון,כתריאל 10,107.8,2020,2217000,6286-399-8,דירה בבית,4,20566
225,ראשון לציון,מרום ראשון,ההתיישבות 51,112.1,2020,2290000,6286-325-3,דירה בבית,4,20428
226,ראשון לציון,מרום ראשון,עין דור 7,93.03,2020,2280000,6286-330-16,דירה בבית,4,24508
227,ראשון לציון,מרום ראשון,ההתיישבות 4,100,2020,2250000,6286-313-28,דירה בבית,4,22500
228,ראשון לציון,מרום ראשון,ההתיישבות 55,105.97,2020,2420000,6286-398-14,דירה בבית,4,22837
229,ראשון לציון,מרום ראשון,ההתיישבות 4,100,2020,2250000,6286-313-8,דירה בבית,4,22500
230,ראשון לציון,מרום ראשון,עין דור 1,115,2019,2250000,6286-312-14,דירה בבית,4,19565
231,ראשון לציון,מרום ראשון,ההתיישבות 47,130.2,2019,2420000,6286-329-8,דירה בבית,5,18587
232,ראשון לציון,מרום ראשון,ההתיישבות 47,130.2,2019,2400000,6286-329-16,דירה בבית,5,18433
233,ראשון לציון,מרום ראשון,עין דור 4,95,2019,2320000,6286-317-45,דירה בבית,4,24421
234,ראשון לציון,מרום ראשון,ההתיישבות 4,132,2019,2600000,6286-313-7,דירה בבית,5,19697
235,ראשון לציון,מרום ראשון,0,112.9,2019,2320000,6286-326-13,דירה בבית,4,20549
236,ראשון לציון,מרום ראשון,ההתיישבות 12,131,2019,2640000,6286-317-36,דירה בבית,5,20153
237,ראשון לציון,מרום ראשון,ההתיישבות 9,101,2019,2380000,6286-318-4,דירה בבית,5,23564
238,ראשון לציון,מרום ראשון,ההתיישבות 18,126,2019,3400000,6286-334-61,דירה בבית,5,26984
239,ראשון לציון,מרום ראשון,עין דור 6,130.7,2019,2990000,6286-318-14,דירה בבית,6,22877
240,ראשון לציון,מרום ראשון,ההתיישבות 6,140.5,2019,3550000,6286-314-32,דירה בבית,5,25267
241,ראשון לציון,מרום ראשון,ההתיישבות 4,132,2019,2600000,6286-313-6,דירה בבית,5,19697
242,ראשון לציון,מרום ראשון,ההתיישבות 4,132,2019,2600000,6286-313-5,דירה,5,19697
243,ראשון לציון,מרום ראשון,ההתיישבות 55,119.77,2019,2625000,6286-398-20,דירה בבית,5,21917
244,ראשון לציון,מרום ראשון,0,133.83,2019,2670000,6286-326-19,דירה בבית,5,19951
245,ראשון לציון,מרום ראשון,עין דור 7,110.74,2019,2765000,6286-330-23,דירה בבית,5,24968
246,ראשון לציון,מרום ראשון,עין דור 1,115,2019,2159000,6286-312-11,דירה בבית,4,18774
248,ראשון לציון,מרום ראשון,ההתיישבות 55,104.5,2019,2250000,6286-398-13,דירה בבית,4,21531
250,ראשון לציון,מרום ראשון,כתריאל 10,104,2019,2970000,6286-399-1,דירת גן,5,28558
251,ראשון לציון,מרום ראשון,ההתיישבות 4,132,2019,2600000,6286-313-4,דירה בבית,5,19697
252,ראשון לציון,מרום ראשון,ההתיישבות 51,112.1,2019,2429000,6286-325-23,דירה בבית,4,21668
253,ראשון לציון,מרום ראשון,נירים 3,125.3,2019,2450000,6286-392-1,דירה בבית,5,19553
254,ראשון לציון,מרום ראשון,עין דור 2,96,2019,2240000,6286-316-40,דירה בבית,4,23333
255,ראשון לציון,מרום ראשון,עין דור 4,95,2019,2230000,6286-317-46,דירה בבית,4,23474
257,ראשון לציון,מרום ראשון,ההתיישבות 12,131,2018,2469000,6286-317-35,דירה בבית,5,18847
258,ראשון לציון,מרום ראשון,עין דור 9,111.92,2018,2500000,6286-331-18,דירה בבית,5,22337
259,ראשון לציון,מרום ראשון,עין דור 7,95.79,2018,2400000,6286-330-12,דירה בבית,4,25055
260,ראשון לציון,מרום ראשון,ההתיישבות 51,139.8,2018,2850000,6286-325-66,דירה בבית,5,20386
261,ראשון לציון,מרום ראשון,עין דור 6,130.7,2018,2760000,6286-318-11,דירה בבית,5,21117
262,ראשון לציון,מרום ראשון,ההתיישבות 10,114.9,2018,2320000,6286-315-20,דירה בבית,4,20191
263,ראשון לציון,מרום ראשון,עין דור 1,140.6,2018,2610000,6286-312-13,דירה בבית,5,18563
264,ראשון לציון,מרום ראשון,ההתיישבות 45,135.8,2018,2530000,6286-332-6,דירה בבית,5,18630
265,ראשון לציון,מרום ראשון,ההתיישבות 55,105.15,2018,2295000,6286-398-7,דירה בבית,4,21826
266,ראשון לציון,מרום ראשון,ההתיישבות 53,103.36,2018,2350000,6286-324-8,דירה בבית,4,22736
267,ראשון לציון,מרום ראשון,כתריאל 12,140.3,2018,3100000,6286-399-48,דירה בבית,5,22096
268,ראשון לציון,מרום ראשון,ההתיישבות 18,125,2018,2670000,6286-334-62,דירה בבית,5,21360
269,ראשון לציון,מרום ראשון,ההתיישבות 53,95.22,2018,2210000,6286-324-5,דירה בבית,4,23209
271,ראשון לציון,מרום ראשון,ההתיישבות 18,130,2018,2100000,6286-334-63,דירה בבית,5,16154
272,ראשון לציון,מרום ראשון,ההתיישבות 16,124.4,2018,2570000,6286-333-16,דירה בבית,5,20659
273,ראשון לציון,מרום ראשון,ההתיישבות 55,108.53,2018,2310000,6286-398-9,דירה בבית,4,21284
274,ראשון לציון,מרום ראשון,ההתיישבות 4,132,2018,2635000,6286-313-30,דירה בבית,5,19962
275,ראשון לציון,מרום ראשון,עין דור 9,93.26,2018,2300000,6286-331-12,דירה בבית,4,24662
276,ראשון לציון,מרום ראשון,עין דור 1,115,2018,2240000,6286-312-8,דירה בבית,4,19478
277,ראשון לציון,מרום ראשון,ההתיישבות 47,104.6,2018,2000000,6286-329-3,דירה בבית,4,19120
278,ראשון לציון,מרום ראשון,כתריאל 6,132,2018,2650000,6286-316-39,דירה בבית,5,20076
279,ראשון לציון,מרום ראשון,נירים 3,111.4,2018,2400000,6286-392-7,דירה בבית,4,21544
280,ראשון לציון,מרום ראשון,ההתיישבות 6,100,2017,2105000,6286-314-16,דירה בבית,4,21050
281,ראשון לציון,מרום ראשון,עין דור 7,113.92,2017,2580000,6286-330-15,דירה בבית,5,22647
282,ראשון לציון,מרום ראשון,ההתיישבות 4,150,2017,3150000,6286-313-31,דירה בבית,5,21000
283,ראשון לציון,מרום ראשון,ההתיישבות 18,170,2017,766000,6286-334-64,דירה בבית,6,4506
284,ראשון לציון,מרום ראשון,ההתיישבות 51,116.9,2017,2000000,6286-325-57,דירה בבית,4,17109
285,ראשון לציון,מרום ראשון,ההתיישבות 4,131,2017,2580000,6286-313-32,דירה בבית,5,19695
286,ראשון לציון,מרום ראשון,ההתיישבות 4,131,2017,2580000,6286-313-2,דירה,5,19695
288,ראשון לציון,מרום ראשון,ההתיישבות 5,118.93,2017,2650000,6286-398-54,דירה בבית,5,22282
290,ראשון לציון,מרום ראשון,עין דור 2,133,2017,2655000,6286-316-46,דירה בבית,5,19962
291,ראשון לציון,מרום ראשון,ההתיישבות 51,139.8,2017,2800000,6286-325-30,דירה בבית,5,20029
292,ראשון לציון,מרום ראשון,ההתיישבות 51,116.9,2017,2350000,6286-325-29,דירה בבית,4,20103
293,ראשון לציון,מרום ראשון,0,165.87,2017,1700000,6286-326-36,דירה בבית,6,10249
294,ראשון לציון,מרום ראשון,עין דור 7,112.73,2017,2400000,6286-330-9,דירה בבית,5,21290
295,ראשון לציון,מרום ראשון,עין דור 1,145.1,2017,2150000,6286-312-24,דירה בבית,5,14817
296,ראשון לציון,מרום ראשון,0,165.87,2017,2564000,6286-326-34,דירה בבית,6,15458
297,ראשון לציון,מרום ראשון,0,165.87,2017,3130000,6286-326-33,דירת,6,18870
298,ראשון לציון,מרום ראשון,ההתיישבות 51,116.9,2017,2000000,6286-325-13,דירה בבית,4,17109
299,ראשון לציון,מרום ראשון,0,133.83,2017,1880000,6286-326-4,דירה בבית,5,14048
300,ראשון לציון,מרום ראשון,ההתיישבות 51,123,2017,2950000,6286-325-38,דירה בבית,5,23984
301,ראשון לציון,מרום ראשון,כתריאל 12,104,2017,2236000,6286-399-47,דירה בבית,4,21500
303,ראשון לציון,מרום ראשון,ההתיישבות 5,119.28,2016,2530000,6286-398-50,דירה בבית,5,21211
304,ראשון לציון,מרום ראשון,עין דור 4,132,2016,2470000,6286-317-34,דירת גן,5,18712
305,ראשון לציון,מרום ראשון,ההתיישבות 53,111.61,2016,2300000,6286-324-15,דירה בבית,5,20607
306,ראשון לציון,מרום ראשון,ההתיישבות 47,135.8,2016,2325000,6286-329-9,דירה בבית,5,17121
308,ראשון לציון,מרום ראשון,ההתיישבות 53,103.36,2016,2300000,6286-324-12,דירה בבית,4,22252
309,ראשון לציון,מרום ראשון,עין דור 1,145.1,2016,2700000,6286-312-38,דירה בבית,5,18608
310,ראשון לציון,מרום ראשון,עין דור 1,115,2016,2129000,6286-312-5,דירה בבית,4,18513
311,ראשון לציון,מרום ראשון,ההתיישבות 49,125,2016,2250000,6286-327-1,דירה בבית,5,18000
312,ראשון לציון,מרום ראשון,0,133.83,2016,2315000,6286-326-32,דירה,5,17298
313,ראשון לציון,מרום ראשון,0,133.83,2016,2275000,6286-326-29,דירה בבית,5,16999
314,ראשון לציון,מרום ראשון,0,133.83,2016,2270000,6286-326-30,דירה,5,16962
315,ראשון לציון,מרום ראשון,ההתיישבות 53,95.22,2016,1900000,6286-324-6,דירה בבית,4,19954
316,ראשון לציון,מרום ראשון,ההתיישבות 5,94.77,2016,2127000,6286-398-34,דירה בבית,4,22444
317,ראשון לציון,מרום ראשון,ההתיישבות 51,141.5,2016,2675000,6286-325-34,דירה בבית,5,18905
318,ראשון לציון,מרום ראשון,ההתיישבות 53,106.41,2016,2025000,6286-324-11,דירה בבית,4,19030
319,ראשון לציון,מרום ראשון,0,133.83,2016,2110000,6286-326-2,דירה בבית,5,15766
320,ראשון לציון,מרום ראשון,0,133.83,2016,2105000,6286-326-28,דירה,5,15729
321,ראשון לציון,מרום ראשון,0,133.83,2016,3100000,6286-326-26,דירה,6,23164
322,ראשון לציון,מרום ראשון,0,133.83,2016,2125000,6286-326-14,דירה בבית,5,15878
323,ראשון לציון,מרום ראשון,0,133.83,2016,2120000,6286-326-24,דירה,5,15841
324,ראשון לציון,מרום ראשון,עין דור 1,151.1,2016,2651000,6286-312-41,דירה בבית,5,17545
325,ראשון לציון,מרום ראשון,0,133.83,2016,2175000,6286-326-22,דירה,5,16252
326,ראשון לציון,מרום ראשון,0,133.83,2016,2158000,6286-326-20,דירה,5,16125
327,ראשון לציון,מרום ראשון,0,133.83,2016,2160000,6286-326-6,דירה בבית,5,16140
