מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
80,פלמינג 10,115.59,2021,1600000,5638-35-2,דירה בבית,4,13842
81,חגי 3,90,2021,1750000,5627-36-3,קוטג' חד משפחתי,3,19444
84,הרב מרדכי אליהו 26,73.49,2021,910000,4446-39-10,דירה בבית,4,12383
85,משה רבנו 17,188,2021,753000,5857-1-3,דירה בבית,6,4005
86,מרים הנביאה 14,76.2,2021,875000,5848-1-1,דירה בבית,4,11483
87,0,94,2021,1700000,4449-52-1,דירה בבית,5,18085
88,0,90,2021,800000,4449-5-1,דירה בבית,3,8889
89,יחזקאל 6,85,2021,1120000,5865-12-1,דירה בבית,3,13176
91,נחמיה 6,70,2021,296000,5628-12-2,דירה בבית,1,4229
92,מרים הנביאה 14,48.7,2021,800000,5848-1-17,דירה בבית,3,16427
93,פלמינג 11,116,2021,680000,5638-37-1,דירה בבית,4,5862
94,מרים הנביאה 14,76.2,2021,800000,5848-1-5,דירה בבית,4,10499
95,צפניה 3,123.8,2021,1000000,5858-13-2,דירה בבית,4,8078
96,צפניה 5,82,2021,1000000,5858-12-1,דירת גן,4,12195
