מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
102,צהל 15,92.1,2021,1340000,2436-24-21,דירה בבית,4,14549
103,אדוריים 247,92.93,2021,1200000,2436-25-44,דירה בבית,4,12913
105,צהל 15,152.4,2021,1800000,2436-24-44,דירה בבית,5,11811
106,אקסודוס 10,62.75,2021,860000,1499-137-11,דירה בבית,3,13705
107,אדוריים 243,100,2021,1300000,2436-26-91,דירה בבית,4,13000
108,צהל 15,89.1,2021,1181000,2436-24-24,דירה בבית,4,13255
109,אדוריים 225,83.09,2021,917000,1499-122-10,דירה בבית,4,11036
110,צהל 25,64.73,2021,770000,1499-141-14,דירה בבית,3,11896
111,אדוריים 247,92.07,2021,1100000,2436-25-12,דירה בבית,4,11947
112,אקסודוס 6,63.9,2021,750000,1499-135-12,דירה בבית,3,11737
113,אקסודוס 14,82.6,2021,830000,1499-143-12,דירה בבית,4,10048
115,יציאת תשז 5,63.89,2021,700000,1499-123-4,דירה בבית,3,10956
116,אדוריים 247,92.22,2021,1050000,2436-25-17,דירה בבית,4,11386
117,אדוריים 247,87.63,2021,1200000,2436-25-60,דירה בבית,4,13694
118,אדוריים 225,83.09,2021,1360000,1499-122-8,דירה בבית,4,16368
120,אדוריים 241,100,2021,1240000,2436-26-26,דירה בבית,4,12400
121,אדוריים 245,100,2021,1215000,2436-26-140,דירה בבית,4,12150
122,צהל 17,93.77,2021,1280000,2436-27-96,דירה בבית,4,13650
123,אקסודוס 9,83.79,2021,810000,1499-128-7,דירה בבית,4,9667
124,אדוריים 245,87,2021,1050000,2436-26-166,דירה בבית,4,12069
125,אדוריים 243,100,2021,1200000,2436-26-64,דירה בבית,4,12000
126,אקסודוס 9,64.03,2021,585000,1499-128-6,דירה בבית,3,9136
128,אדוריים 245,79,2021,1120000,2436-26-147,דירה בבית,3,14177
129,אקסודוס 16,64.73,2021,750000,1499-144-12,דירה בבית,3,11587
130,צהל 35,64.73,2021,770000,1499-148-3,דירה בבית,3,11896
131,אדוריים 241,79,2021,1050000,2436-26-43,דירה בבית,4,13291
132,אדוריים 245,87,2021,1100000,2436-26-175,דירה בבית,4,12644
133,אדוריים 243,79,2021,1090000,2436-26-94,דירה בבית,3,13797
134,יציאת תשז 5,63.89,2021,730000,1499-123-2,דירה בבית,3,11426
135,אדוריים 245,100,2021,1228000,2436-26-156,דירה בבית,4,12280
136,אקסודוס 6,48.2,2021,665000,1499-135-4,דירה בבית,2,13797
