מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
"1","ארלוזורוב 44","65.9","25/07/2025","2010000","6426-632-15","דירה בבית קומות","3","רביעית"
"2","ארלוזורוב 15","97","09/07/2025","3390000","6426-66-10","דירה בבית קומות","4","שביעית"
"3","ארלוזורוב 15","101.47","10/06/2025","3250000","6426-66-3","דירה בבית קומות","4","ראשונה"
"4","ארלוזורוב 2","117","22/05/2025","4560000","6426-1077-2","דירה בבית קומות","4","שביעית"
"5","ארלוזורוב 5","99.56","22/05/2025","2580000","6426-76-3","דירה בבית קומות","4","שניה"
"6","אמבר 14","79.38","27/04/2025","2080000","6426-664-1","דירה בבית קומות","4","ראשונה"
"7","בן גוריון 6","67","30/03/2025","2250000","6426-456-14","דירה בבית קומות","3","ג"
"8","אוסטשינסקי 14","114.09","09/03/2025","2880000","6426-309-3","דירה בבית קומות","4","שניה"
"9","ארלוזורוב 44","77.96","05/03/2025","2680000","6426-632-9","דירה בבית קומות","3","שלישית"
"10","אוסטשינסקי 16","63.3","26/02/2025","1400000","6426-236-9","דירה בבית קומות","3","ג"
"11","אימבר 22","52.31","19/02/2025","2100000","6426-593-5","דירה בבית קומות","3","א"
"12","אהרונוביץ 6","180","23/01/2025","82000","6426-1104-1","דירת גן","5","לא ידוע"
"13","אמבר 17","56","05/01/2025","2118000","6426-465-14","דירה בבית קומות","2","רביעית"
"14","אמבר 20","72","26/12/2024","4335000","6426-507-1","דירה בבית קומות","4.5","א"
"15","ארלוזורוב 28","113.97","05/12/2024","2615000","6426-684-7","דירה בבית קומות","4","שלישית"
"16","אוסטשינסקי 10","93","04/12/2024","2610000","6426-750-6","דירה בבית קומות","4","שלישית"
"17","אמבר 13","94.99","01/12/2024","2979700","6426-463-3","דירה בבית קומות","4","שניה"
"18","בן גוריון 12","180","05/11/2024","4600000","6426-462-4","דירת גג","6","חמישית"
"19","אמבר 17","700","13/10/2024","1642000","6426-465-0","קומבינציה","לא ידוע","לא ידוע"
"20","אמבר 10","102.08","30/09/2024","2939300","6426-479-12","דירה בבית קומות","4.5","שלישית"
"21","אמבר 17","69","28/08/2024","2000000","6426-465-6","דירה בבית קומות","2","שניה"
"22","אמבר 17","56","27/08/2024","2000000","6426-465-13","לא ידוע","2","לא ידוע"
"23","בן גוריון 12","100","22/08/2024","3315000","6426-462-3","דירה בבית קומות","4","שלישית"
"24","אמבר 6","70","15/07/2024","1200000","6426-477-6","דירה בבית קומות","3","ב"
"25","אהרונוביץ 7","123.6","15/07/2024","3700000","6426-85-10","דירה בבית קומות","5","חמישית שישית"
"26","סוקולוב 27","747","04/07/2024","1717000","6426-453-1","קרקע למגורים","לא ידוע","לא ידוע"
"27","אמבר 17","56","10/06/2024","1930000","6426-465-10","דירה בבית קומות","2","שלישית"
"28","אמבר 17","57","10/06/2024","1990000","6426-465-15","דירה בבית קומות","2","חמישית"
"29","אמבר 17","56","09/06/2024","2050000","6426-465-11","לא ידוע","2","לא ידוע"
"30","אמבר 17","56","09/06/2024","1930000","6426-465-8","לא ידוע","2","לא ידוע"
"31","אמבר 17","56","09/06/2024","1990000","6426-465-9","לא ידוע","2","שלישית"
"32","אוסטשינסקי 5","83","19/05/2024","2950000","6426-968-4","דירה בבית קומות","3","רביעית"
"33","אוסטשינסקי 5","83","18/05/2024","2950000","6426-968-3","לא ידוע","3","רביעית"
"34","אהרונוביץ 7","101.3","12/05/2024","2580000","6426-85-2","דירה בבית קומות","4.5","ראשונה"
"35","אמבר 20","70","16/04/2024","2785000","6426-507-9","דירה בבית קומות","3","שביעית"
"36","אמבר 20","80","25/03/2024","2650000","6426-507-10","דירה בבית קומות","3","שלישית"
"37","אמבר 20","47","21/03/2024","2680000","6426-507-7","דירה בבית קומות","2","ב"
"38","אמבר 20","80","21/03/2024","2750000","6426-507-11","דירה בבית קומות","3","שישית"
"39","אמבר 8","148","19/03/2024","3720000","6426-478-12","דירה בבית קומות","5","רביעית"
"40","אמבר 20","84","12/03/2024","3000000","6426-507-12","דירה בבית קומות","4","שביעית"
"41","אימבר 21","86.5","11/03/2024","916000","6426-467-8","דירה בבית קומות","4","ב"
"42","אמבר 20","80","05/03/2024","2650000","6426-507-13","דירה בבית קומות","3","חמישית"
"43","אמבר 14","78.34","19/02/2024","2424200","6426-664-5","דירה בבית קומות","4","שניה"
"44","אמבר 17","78.8","18/02/2024","2550000","6426-465-5","דירה בבית קומות","3","א"
"45","אהרונוביץ 5","125","06/02/2024","3350000","6426-989-6","דירה בבית קומות","5","שלישית"
"46","אמבר 20","77","24/01/2024","2620000","6426-507-14","דירה בבית קומות","3","רביעית"
