מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
"1","ישעיהו 7","53.38","18/08/2025","1840000","6123-193-1","דירה בבית קומות","2","ראשונה"
"2","רבי אליעזר 9","68","14/08/2025","1950000","6123-429-2","דירה בבית קומות","3","א"
"3","חברון 13","54","24/07/2025","1800000","6123-624-4","דירה בבית קומות","2","ב"
"4","רבי עקיבא 56","78","24/07/2025","2270000","6123-26-21","דירה בבית קומות","3","ד"
"5","רבי עקיבא 10","48.5","24/07/2025","1580000","6123-5-17","דירה בבית קומות","2","ד"
"6","שד"ל 8","109.45","23/07/2025","3150000","6123-471-14","דירה בבית קומות","6","קומה ‎4‏"
"7","דוד המלך 3","54","23/07/2025","2000000","6123-693-6","דירה בבית קומות","2","ב"
"8","הרב קוק 30","89.5","23/07/2025","2800000","6123-331-9","דירה בבית קומות","4","שניה"
"9","שד"ל 6","49","22/07/2025","2360000","6123-470-9","דירה בבית קומות","3","ג"
"10","הרצוג 41","57","18/07/2025","1750000","6123-16-16","דירה בבית קומות","2.5","ג"
"11","יחזקאל 1","44.98","17/07/2025","1500000","6123-316-12","דירה בבית קומות","2","ב"
"12","ירושלים 66","53","13/07/2025","2500000","6123-691-28","דירה בבית קומות","2","ג"
"13","רחל 7","33.47","02/07/2025","1200000","6123-712-25","דירה בבית קומות","1.5","ד"
"14","חברון 12","91","29/06/2025","3335000","6123-997-1","דירה בבית קומות","4.5","קרקע"
"15","משפחת מקובר 4","71.9","25/06/2025","2550000","6123-258-2","דירה בבית קומות","4","א"
"16","טבריה 4","47.5","19/06/2025","2150000","6123-672-36","דירה בבית קומות","3","ג"
"17","רבי עקיבא 74","61.7","10/06/2025","1970000","6123-50-16","דירה בבית קומות","3","קומה ‎4‏"
"18","רבי עקיבא 56","47","10/06/2025","1605000","6123-26-14","דירה בבית קומות","2","ג"
"19","חרל"פ 8","71","09/06/2025","2400000","6123-919-4","דירה בבית קומות","4","ב"
"20","רחל 5","42","03/06/2025","1600000","6123-713-6","דירה בבית קומות","2","קרקע"
"21","0","64","26/05/2025","591000","6123-688-1","דירה בבית קומות","2","לא ידוע"
"22","רבי טרפון 8","52","26/05/2025","1860000","6123-31-13","דירה בבית קומות","2.5","ג"
"23","רבי עקיבא 58","87.6","07/05/2025","2900000","6123-28-9","דירה בבית קומות","4","רביעית+גג"
"24","רבי עקיבא 32","67.4","06/05/2025","1870000","6123-301-14","דירה בבית קומות","3","חמישית"
"25","טבריה 17","54","06/05/2025","2180000","6123-786-1","דירה בבית קומות","3","א' ונוחיות"
"26","טבריה 4","47.5","04/05/2025","1825000","6123-672-28","דירה בבית קומות","3","ב"
"27","חברון 5","70","28/04/2025","2825000","6123-897-32","דירה בבית קומות","3","קרקע עליונה"
"28","פנחס אפשטיין 5","45","09/04/2025","2020000","6123-482-11","דירה בבית קומות","2","ג"
"29","טבריה 33","59","08/04/2025","1880000","6123-108-9","דירה בבית קומות","1","א"
"30","הבנים 2","37","07/04/2025","1392200","6123-446-12","דירה בבית קומות","2","ב"
"31","הרב קוק 47","88.79","06/04/2025","3110000","6123-1024-5","דירה בבית קומות","4","שניה"
"32","חברון 13","54","03/04/2025","2639000","6123-624-15","דירה בבית קומות","2","ד"
"33","הרב קוק 29","47","02/04/2025","1510000","6123-560-9","דירה בבית קומות","2","ג"
"34","הרב קוק 20","61","02/04/2025","57000","6123-676-29","דירה בבית קומות","2","ב"
"35","רבי טרפון 5","80","30/03/2025","890000","6123-43-7","דירה בבית קומות","3","ראשונה"
"36","משפחת מקובר 15","282","19/03/2025","6486900","6123-246-3","דירה בבית קומות","7","חמישית"
"37","ירמיהו 4","54","12/03/2025","1950000","6123-302-9","דירה בבית קומות","3","ג"
"38","רבי יוסי 5","48.5","11/03/2025","1400000","6123-721-13","דירה בבית קומות","2","ג"
"39","טבריה 33","58.5","10/03/2025","2190000","6123-108-11","דירה בבית קומות","3","א"
"40","פנחס אפשטיין 10","48","10/03/2025","1737000","6123-616-3","דירה בבית קומות","2","א"
"41","רבי עקיבא 66","43.37","02/03/2025","1670000","6123-46-16","דירה בבית קומות","2","ג"
"42","טבריה 25","88","27/02/2025","2015000","6123-631-13","דירה בבית קומות","4","ראשונה"
"43","רחל 5","47","25/02/2025","1735000","6123-713-45","דירה בבית קומות","2","ג"
"44","חרל"פ 6","120.6","24/02/2025","57000","6123-366-7","קרקע למגורים","לא ידוע","רביעית"
"45","האדמו"ר מרוז'ין 12","251","17/02/2025","1100000","6123-272-1","קרקע למגורים","לא ידוע","לא ידוע"
"46","רבי טרפון 12","59.2","15/02/2025","3125000","6123-860-10","דירה בבית קומות","3","ג"
"47","פנחס אפשטיין 10","48","13/02/2025","1805000","6123-616-15","דירה בבית קומות","3","ד"
"48","ישעיהו 12","55.7","12/02/2025","1800000","6123-186-4","דירה בבית קומות","3","ב"
"49","חברון 17","48","09/02/2025","1700000","6123-615-1","דירה בבית קומות","2","קרקע"
"50","הרב קוק 33","93","05/02/2025","2730000","6123-1012-1","דירה בבית קומות","4","ראשונה"
"51","הרב קוק 32","61","30/01/2025","2400000","6123-330-11","דירה בבית קומות","3.5","ג"
"52","ישעיהו 7","54.57","29/01/2025","3150000","6123-193-6","דירה בבית קומות","3","שניה"
"53","ירושלים 28","51.49","26/01/2025","1850000","6123-151-1","דירה בבית קומות","3","הקרקע"
"54","יחזקאל 1","56.7","22/01/2025","1630000","6123-316-15","דירה בבית קומות","2.5","ג"
"55","0","367","14/01/2025","9000000","6123-262-2","קרקע למגורים","לא ידוע","לא ידוע"
"56","0","513","14/01/2025","9500000","6123-263-2","קרקע למגורים","לא ידוע","לא ידוע"
"57","ירושלים 40","47.7","05/01/2025","1750000","6123-439-15","דירה בבית קומות","2","ב"
"58","ישעיהו 15","140","02/01/2025","4200000","6123-196-9","דירה בבית קומות","5","רביעית+גג"
"59","רבי עקיבא 36","81.95","01/01/2025","12000000","6123-957-2","משרד","לא ידוע","מרתף עליון"
"60","הרצוג 25","68","30/12/2024","276000","6123-306-2","דירה בבית קומות","4","א"
"61","רבי טרפון 6","62.3","30/12/2024","2110000","6123-30-11","דירה בבית קומות","3","שלישית"
"62","חברון 24","62","26/12/2024","2285000","6123-266-8","דירה בבית קומות","3","א"
"63","הרב קוק 43","52.5","25/12/2024","2040000","6123-79-14","דירה בבית קומות","3","ג"
"64","ירושלים 38","61","24/12/2024","2400000","6123-864-4","דירה בבית קומות","3","ב"
"65","הרב קוק 48","65","23/12/2024","2000000","6123-105-18","דירה בבית קומות","3","שלישית"
"66","דוד המלך 2","53","22/12/2024","1775000","6123-690-12","דירה בבית קומות","2","ג"
"67","רמח"ל 3","72","19/12/2024","2200000","6123-1009-1","דירה בבית קומות","3.5","ראשונה"
"68","דוד המלך 2","53","18/12/2024","2050000","6123-690-19","דירה בבית קומות","3","ד"
"69","הרצוג 19","91.6","10/12/2024","2950000","6123-1043-26","דירה בבית קומות","4.5","רביעית"
"70","רבי עקיבא 72","76","09/12/2024","2335000","6123-49-9","דירה בבית קומות","3","שניה"
"71","טבריה 13","716","08/12/2024","146000","6123-809-0","משרד","לא ידוע","לא ידוע"
"72","אהרון דב פוקס 26","90.17","01/12/2024","2400000","6123-634-1","דירה בבית קומות","4","ראשונה"
"73","יחזקאל 6","48.5","06/11/2024","1900000","6123-650-1","דירה בבית קומות","3","קרקע"
"74","הבנים 2","52.7","28/10/2024","1815000","6123-446-5","דירה בבית קומות","2.5","קרקע"
"75","ירושלים 40","48.69","24/10/2024","2800000","6123-439-23","דירה בבית קומות","2","ד"
"76","פנחס אפשטיין 7","61","15/10/2024","1950000","6123-874-5","דירה בבית קומות","3","ב"
"77","יגאל 4","45.5","14/10/2024","1877000","6123-532-7","דירה בבית קומות","2","ב"
"78","רבי עקיבא 54","69","06/10/2024","2180000","6123-24-25","דירה בבית קומות","3","שניה"
"79","ירושלים 62","24","29/09/2024","140000","6123-782-3","חנות","לא ידוע","א"
"80","חברון 27","87","26/09/2024","3500000","6123-877-12","דירה בבית קומות","4","ב"
"81","רבי יוסי 5","48.5","24/09/2024","1800000","6123-721-8","דירה בבית קומות","3","ב"
"82","רבי עקיבא 74","63.7","23/09/2024","1870000","6123-50-12","דירה בבית קומות","3","קומה ‎3‏"
"83","יהושע 30","56","15/09/2024","2420000","6123-436-9","דירה בבית קומות","4.5","א"
"84","רבי עקיבא 70","49.06","15/09/2024","775000","6123-48-9","דירה בבית קומות","3","א"
"85","רבי עקיבא 10","לא ידוע","12/09/2024","450000","6123-5-6","חנות","לא ידוע","א"
"86","יהושע 4","59.78","09/09/2024","2090000","6123-212-6","דירה בבית קומות","3","שניה"
"87","יהושע 25","61","05/09/2024","1910000","6123-437-14","דירה בבית קומות","3","ג"
"88","0","513","02/09/2024","11500000","6123-263-1","קרקע למגורים","לא ידוע","לא ידוע"
"89","0","367","02/09/2024","9500000","6123-262-1","ללא תיכנון","לא ידוע","לא ידוע"
"90","הגר"א 4","74","29/08/2024","2765000","6123-375-18","דירה בבית קומות","4","ג"
"91","רבי טרפון 12","59.2","29/08/2024","2200000","6123-860-3","דירה בבית קומות","3","א"
"92","אהרון דב פוקס 10","49.5","22/08/2024","750000","6123-858-5","דירה בבית קומות","3","א"
"93","דוד המלך 5","50","20/08/2024","2200000","6123-747-17","דירה בבית קומות","2","ג"
"94","חברון 27","45","20/08/2024","1750000","6123-877-6","דירה בבית קומות","2","ביניים"
"95","הרב קוק 48","92","20/08/2024","3790000","6123-105-8","דירה בבית קומות","5","רביעית וגג"
"96","רבי עקיבא 10","49","18/08/2024","1920000","6123-5-10","דירה בבית קומות","2","ג"
"97","רבי טרפון 15","109","11/08/2024","4846000","6123-945-1","דירה בבית קומות","3","ראשונה"
"98","רבי עקיבא 40","30","10/08/2024","225000","6123-315-6","קרקע למגורים","לא ידוע","א"
"99","הרצוג 41","49","04/08/2024","1550000","6123-16-9","דירה בבית קומות","2","ב"
"100","שמואל הנביא 10","33.24","04/08/2024","1565000","6123-140-1","דירה בבית קומות","2","א"
"101","פנחס אפשטיין 8","53","02/08/2024","1780000","6123-621-10","דירה בבית קומות","3","ג"
"102","יחזקאל 5","84","01/08/2024","2170000","6123-318-2","דירה בבית קומות","4","ראשונה"
"103","חברון 24","78.7","31/07/2024","2100000","6123-266-21","דירה בבית קומות","3","שניה"
"104","יהושע 31","105.98","28/07/2024","2500000","6123-1046-57","דירה בבית קומות","4","רביעית"
"105","רבי יוסי 3","48.5","24/07/2024","2100000","6123-720-1","דירה בבית קומות","3.5","קרקע"
"106","פנחס אפשטיין 9","45","24/07/2024","1970000","6123-620-6","דירה בבית קומות","2","א"
"107","יהושע 12","62","24/07/2024","2292900","6123-528-5","דירה בבית קומות","3","שניה"
"108","חברון 3","68.5","21/07/2024","2550000","6123-897-23","דירה בבית קומות","3","קרקע עליונה"
"109","הרב קוק 6","76","21/07/2024","2100000","6123-490-44","דירה בבית קומות","3","רביעית"
"110","חרל"פ 16","52.83","20/07/2024","1935000","6123-725-17","דירה בבית קומות","2","ד"
"111","דוד המלך 4","53","10/07/2024","2950000","6123-690-37","דירה בבית קומות","2","ד"
"112","טבריה 7","88.5","09/07/2024","3000000","6123-562-7","דירה בבית קומות","4","שניה"
"113","הרב קוק 24","60","09/07/2024","2670000","6123-763-7","דירה בבית קומות","3","א"
"114","התנאים 13","30","02/07/2024","1585800","6123-553-3","דירה בבית קומות","2","א"
"115","רבי עקיבא 54","33","01/07/2024","1200000","6123-24-23","חנות","לא ידוע","ראשונה"
"116","חברון 19","50","01/07/2024","2000000","6123-816-7","דירה בבית קומות","2","ב"
"117","ישעיהו 15","80","30/06/2024","2248400","6123-196-1","דירה בבית קומות","3","ראשונה"
"118","רבי עקיבא 22","לא ידוע","25/06/2024","150000","6123-180-1","מחסנים","לא ידוע","המרתף"
"119","הרצוג 29","46","24/06/2024","2250000","6123-392-5","דירה בבית קומות","2","ב"
"120","הרב קוק 48","63","09/06/2024","2200000","6123-105-11","דירה בבית קומות","3.5","ראשונה"
"121","רמח"ל 5","76.5","05/06/2024","2450000","6123-158-3","דירה בבית קומות","4","ראשונה"
"122","שד"ל 6","49","04/06/2024","1830000","6123-470-6","דירה בבית קומות","3.5","ב"
"123","שד"ל 6","28","28/05/2024","1380000","6123-470-4","דירה בבית קומות","2","א"
"124","רבי טרפון 16","40","27/05/2024","1500000","6123-467-4","דירה בבית קומות","2","א"
"125","הרב קוק 1","38","16/05/2024","1150000","6123-917-2","חנות","לא ידוע","קרקע תחתונה"
"126","שד"ל 8","86.16","15/05/2024","2124000","6123-471-2","דירה בבית קומות","4","קומה ‎0‏"
"127","חברון 3","87","12/05/2024","3000000","6123-897-22","דירה בבית קומות","4","קרקע עליונה"
"128","רבי עקיבא 56","62","02/05/2024","875000","6123-26-11","דירה בבית קומות","3","ב"
"129","רבי עקיבא 10","36","17/04/2024","1464600","6123-5-26","דירה בבית קומות","2","א"
