מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,אלכסנדר זרחין 6,לא ידוע,"2025","154000",7657-144-198,משרד,לא ידוע,לא ידוע
2,0,157,"2025","5150000",7656-370-1,דירה בבית קומות,5,שמינית
3,0,127,"2025","3500000",7656-376-51,דירה בבית קומות,4,ראשונה
4,אלכסנדר זרחין 6,לא ידוע,"2025","130000",7657-144-199,חניה,לא ידוע,לא ידוע
5,0,160,"2025","4800000",7656-372-1,דירה בבית קומות,5,שמינית
6,0,164,"2025","5266000",7656-376-52,דירה בבית קומות,5,שביעית
7,אלכסנדר זרחין 6,86,"2025","1764000",7657-144-200,משרד,לא ידוע,שמינית
8,אלכסנדר זרחין 6,לא ידוע,"2025","120000",7657-144-201,חניה,לא ידוע,לא ידוע
9,אלכסנדר זרחין 6,108,"2025","2372000",7657-144-202,משרד,לא ידוע,תשיעית
10,אלכסנדר זרחין 6,70,"2025","1990000",7657-144-197,משרד,לא ידוע,שלישית
11,0,86.2,"2025","2800000",7656-371-88,דירה בבית קומות,3,קומה ‎3‏
12,0,162,"2025","5386000",7656-372-2,דירה בבית קומות,5,שמינית
13,אלכסנדר זרחין 6,לא ידוע,"2025","125000",7657-144-204,חניה,לא ידוע,לא ידוע
14,המסגר 4,33,"2025","600000",8981-21-4,חנות,לא ידוע,קרקע עליונה
15,אלכסנדר זרחין 6,לא ידוע,"2025","145000",7657-144-206,חנות,לא ידוע,ראשונה
16,אלכסנדר זרחין 6,202,"2024","4149000",7657-144-207,משרד,לא ידוע,שמינית
17,אלכסנדר זרחין 6,83,"2024","1424000",7657-144-208,משרד,לא ידוע,ראשונה
18,0,84.2,"2024","3320000",7656-374-6,דירה בבית קומות,3,קומה ‎1‏
19,אלכסנדר זרחין 6,150,"2024","3401000",7657-144-209,משרד,לא ידוע,שמינית
20,אלכסנדר זרחין 6,150,"2024","3979669",7657-144-196,לא ידוע,1,שמינית
21,0,100.6,"2024","3450000",7656-373-21,דירה בבית קומות,4,קומה ‎4‏
22,0,164,"2024","5506000",7656-372-3,דירה בבית קומות,5,שמינית
23,אלכסנדר זרחין 6,82,"2024","1742000",7657-144-210,משרד,לא ידוע,שמינית
24,אלכסנדר זרחין 6,82,"2024","2038230",7657-144-195,לא ידוע,1,שמינית
25,0,100.1,"2024","3380000",7656-373-8,דירה בבית קומות,4,קומה ‎1‏
26,אלכסנדר זרחין 6,54,"2024","1420000",7657-144-194,משרד,לא ידוע,ראשונה
27,המלאכה 16,219.83,"2024","95000",7656-209-3,ללא תיכנון,לא ידוע,ראשונה
28,אלכסנדר זרחין 6,108,"2024","2477000",7657-144-211,משרד,לא ידוע,שמינית
29,המלאכה 16,219.83,"2024","98000",7656-209-7,ללא תיכנון,לא ידוע,שלישית
30,המלאכה 16,134.31,"2024","128000",7656-209-6,ללא תיכנון,לא ידוע,שניה
31,המלאכה 16,134.31,"2024","57000",7656-209-8,ללא תיכנון,לא ידוע,שלישית
32,אלכסנדר זרחין 6,80,"2024","2898918",7657-144-193,לא ידוע,1,שמינית
