מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
37,נחליאלי 15,88,2019,2200000,7604-68-13,דירת גן,4,25000
38,נחליאלי 15,117,2019,2045000,7604-68-17,דירה בבית,6,17479
39,חוחית 6,71,2019,1665000,7604-56-15,דירה בבית,3,23451
40,נחליאלי 1,88,2019,2399000,7604-70-38,דירה בבית,4,27261
42,פשוש 16,71,2019,1780000,7604-60-3,דירה בבית,3,25070
43,פשוש 2,71,2019,1685000,7604-60-21,דירה בבית,3,23732
45,נחליאלי 15,71,2019,1725000,7604-68-27,דירה בבית,3,24296
46,פשוש 12,88,2019,2550000,7604-61-1,דירה בבית,4,28977
47,פשוש 18,71,2019,1740000,7604-60-9,דירה בבית,3,24507
48,חוחית 10,71,2019,1730000,7604-56-4,דירה בבית,3,24366
