מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
"1","בלפור 26","50","11/05/2025","400000","23139-123-1","קוטג' חד משפחתי","3","לא ידוע"
"2","בלפור 27","77","06/05/2025","580000","23139-31-12","דירה בבית קומות","3","שלישית"
"3","ירושלים הבירה 30","72.8","25/04/2025","560000","23140-79-8","דירה בבית קומות","4","שניה"
"4","חנה סנש 5","100","20/03/2025","880000","23139-49-2","קוטג' דו משפחתי","4","לא ידוע"
"5","הרב יצחק הרצוג 3","53.7","03/03/2025","770000","23140-22-2","דירה בבית קומות","3","קרקע"
"6","בלפור 6","62.5","18/02/2025","610000","23140-27-1","דירה בבית קומות","4","קרקע"
"7","בלפור 6","61.1","05/02/2025","610000","23140-27-11","דירה בבית קומות","3","ראשונה"
"8","הגפן 5","100","04/02/2025","500000","22920-14-1","קוטג' דו משפחתי","4","ראשונה"
"9","בלפור 6","61.1","03/02/2025","540000","23140-27-27","דירה בבית קומות","3","שניה"
"10","בלפור 15","77","28/01/2025","738000","23139-28-1","קוטג' חד משפחתי","4","ראשונה"
"11","חנה סנש 5","288","23/01/2025","456000","23139-49-1","דירה בבית קומות","5","לא ידוע"
"12","התירוש 5","124","16/01/2025","935000","22920-38-1","קוטג' דו משפחתי","4","לא ידוע"
"13","ירושלים הבירה 40","76.4","31/12/2024","790000","23139-19-1","דירה בבית קומות","4","קרקע"
"14","בלפור 19","77","05/12/2024","610000","23139-131-6","דירה בבית קומות","3","שלישית"
"15","ירושלים הבירה 32","71.6","25/11/2024","500000","23140-102-5","דירה בבית קומות","3","ראשונה"
"16","ירושלים הבירה 40","76.4","21/11/2024","550000","23139-19-19","דירה בבית קומות","4","שלישית"
"17","יעקב אביר 4","52.4","27/10/2024","505000","23139-42-8","דירה בבית קומות","3","שניה"
"18","יעקב אביר 4","52.4","27/10/2024","707000","23139-42-7","דירה בבית קומות","3","שניה"
"19","בלפור 10","66.1","16/09/2024","630000","23140-32-13","דירה בבית קומות","3","ראשונה"
"20","הרב דוד סויסה 6","130","26/08/2024","1250000","23140-91-1","קוטג' דו משפחתי","5","ראשונה"
"21","בלפור 42","250","17/07/2024","750000","23139-107-1","דירה בבית קומות","8","ראשונה"
"22","0","195","10/07/2024","1925000","23139-112-1","דירה בבית קומות","5","ראשונה"
"23","הרב יצחק הרצוג 38","428","01/07/2024","1300000","23140-55-1","קוטג' חד משפחתי","6","ראשונה"
"24","0","215","20/05/2024","1760000","23139-108-2","קוטג' דו משפחתי","6","ראשונה"
"25","הבציר 3","54.8","04/04/2024","220000","23140-37-1","קוטג' דו משפחתי","3","קרקע"
"26","האסיף 3","83","14/03/2024","1400000","22920-4-1","קוטג' דו משפחתי","4","ראשונה"
"27","רבי אברהם תורג'מן 11","124","27/02/2024","1185000","23140-103-1","קוטג' דו משפחתי","4","ראשונה"
"28","מנחם בגין 7","73.5","08/02/2024","510000","23139-103-4","דירה בבית קומות","3","ראשונה"
"29","בלפור 10","92","27/11/2023","740000","23140-32-5","דירה בבית קומות","5","קרקע"
"30","בלפור 15","77","12/11/2023","560000","23139-28-6","דירה בבית קומות","4","שלישית"
"31","בר כוכבא 46","59.2","12/11/2023","670000","23139-34-12","דירה בבית קומות","3","ראשונה"
"32","הרב יצחק הרצוג 7","68.9","05/11/2023","850000","23140-20-6","דירה בבית קומות","4","קרקע"
"33","בר כוכבא 44","59.2","26/10/2023","480000","23139-35-3","דירה בבית קומות","3","ראשונה"
"34","יעקב אביר 3","52.4","09/10/2023","320000","23139-104-6","דירה בבית קומות","2","שלישית"
"35","0","128","28/09/2023","61000","23140-128-1","דירה בבית קומות","6","ראשונה"
"36","ירושלים הבירה 40","76.4","12/09/2023","750000","23139-19-22","דירה בבית קומות","4","ראשונה"
"37","בר כוכבא 46","59.2","11/09/2023","510000","23139-34-8","דירה בבית קומות","3","רביעית"
"38","בלפור 6","61.1","07/09/2023","505000","23140-27-15","דירה בבית קומות","3","שלישית"
