מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,גורודיסקי 26,97,"2025","2720000",3700-669-1,דירה בבית קומות,4,שלישית
2,סירני 2,38.16,"2025","1360000",3700-343-45,דירה בבית קומות,2.5,שניה
3,ברקת 27,139.91,"2025","3275000",3700-481-4,דירה בבית קומות,5,קרקע ראשונה ושניה
4,הנוטר 6,45.2,"2025","1580000",3700-345-13,דירה בבית קומות,2,רביעית
"5","פלמ"ח 3","100","01/04/2025","2245000","3700-665-6","דירה בבית קומות","4","חמישית"
6,הנוטר 6,45.2,"2025","1450000",3700-345-3,דירה בבית קומות,2,ראשונה
7,גורודיסקי 32,144,"2024","3350000",3700-157-6,דירה בבית קומות,5,רביעית
8,גורודיסקי 32,145,"2024","3380000",3700-157-7,דירה בבית קומות,5,חמישית
9,יהלום 34,164.89,"2024","4000000",3700-550-3,דירה בבית קומות,6,קרקע ראשונה ושניה
10,גורודיסקי 26,97,"2024","2600000",3700-669-2,דירה בבית קומות,4,שלישית
11,סירני 2,38.16,"2024","1350000",3700-343-47,דירה בבית קומות,2.5,שלישית
12,גורודיסקי 32,130,"2024","3400000",3700-157-8,דירה בבית קומות,5,שביעית
13,סירני 2,38.16,"2024","1420000",3700-343-1,דירה בבית קומות,2,קרקע
"14","פלמ"ח 3","70","22/08/2024","1745000","3700-665-7","דירה בבית קומות","2","שלישית"
15,ספיר 35,143.19,"2024","4675000",3700-469-2,קוטג' דו משפחתי,6,קרקע +ראשונה +שניה
"16","פלמ"ח 10","122","01/08/2024","3160000","3700-646-3","דירה בבית קומות","5","שניה"
17,סירני 2,38.16,"2024","1340000",3700-343-6,דירה בבית קומות,2,שניה
"18","חי"ש 4","83","24/07/2024","665000","3700-129-1","דירה בבית קומות","3","שניה"
19,הנוטר 10,128,"2024","2955000",3700-644-8,דירה בבית קומות,5,רביעית
20,סירני 2,38.16,"2024","1200000",3700-343-44,דירה בבית קומות,2,ראשונה
21,הנוטר 16,123,"2024","2890000",3700-70-1,דירה בבית קומות,5,שישית
22,סירני 2,38.16,"2024","1340000",3700-343-41,דירה בבית קומות,2.5,קרקע
23,גורודיסקי 32,130,"2024","4340000",3700-157-9,דירה בבית קומות,5,ראשונה
24,גורודיסקי 32,לא ידוע,"2024","3400000",3700-157-10,דירה בבית קומות,5,שישית
25,השומרים 26,119,"2024","6280000",3700-179-1,קרקע למגורים,לא ידוע,לא ידוע
26,הנוטר 16,131,"2024","4520000",3700-70-2,דירה בבית קומות,5,תשיעית
27,הנוטר 21,62,"2024","1690000",3700-134-5,דירה בבית קומות,3,שניה
28,יהלום 56,154.78,"2024","3680000",3700-545-4,דירה בבית קומות,5,קרקע ראשונה ושניה
"29","פלמ"ח 10","180","11/02/2024","4250000","3700-646-4","דירה בבית קומות","5","חמישית"
30,הנוטר 6,45.2,"2024","1360000",3700-345-14,דירה בבית קומות,2,רביעית
31,גורודיסקי 32,248,"2024","5100000",3700-157-11,דירה בבית קומות,5,שמינית
32,גורודיסקי 32,142,"2024","3200000",3700-157-12,דירה בבית קומות,5,שלישית
33,גורודיסקי 32,142,"2023","3150000",3700-157-13,דירה בבית קומות,5,ראשונה
34,סירני 2,38.16,"2023","1170000",3700-343-48,דירה בבית קומות,2.5,שלישית
35,הנוטר 16,116,"2023","2975000",3700-70-3,דירה בבית קומות,5,שישית
36,סירני 38,104.66,"2023","770000",3700-161-6,דירה בבית קומות,5,שלישית
37,סירני 2,38.16,"2023","1212100",3700-343-39,דירה בבית קומות,2,שלישית
38,הנוטר 16,166,"2023","4000000",3700-70-4,דירה בבית קומות,6,שמינית
39,הנוטר 16,115,"2023","2875000",3700-70-5,דירה בבית קומות,5,שביעית
40,סירני 2,38.16,"2023","403000",3700-343-33,דירה בבית קומות,2,קרקע
41,גורודיסקי 36,56.31,"2023","1800000",3700-40-4,דירה בבית קומות,3,ראשונה
42,יהלום 42,164.89,"2023","3390000",3700-548-3,דירה בבית קומות,6,קרקע ראשונה ושניה
43,הנוטר 18,53.43,"2023","446000",3700-122-5,דירה בבית קומות,3,שניה
44,גורודיסקי 30,59,"2023","1850000",3700-158-2,דירה בבית קומות,3,קרקע
45,שוהם 56,117.13,"2023","1890000",3700-563-1,דירה בבית קומות,5,קרקע וראשונה
"46","פלמ"ח 3","111","12/07/2023","2700000","3700-665-5","דירה בבית קומות","5","שישית"
"47","פלמ"ח 9","209","07/05/2023","3750000","3700-59-4","דירה בבית קומות","7","ראשונה"
"48","פלמ"ח 3","105","20/04/2023","2950000","3700-665-8","דירת גן","4","ראשונה"
49,ההגנה 25,38.16,"2023","1035000",3700-343-53,דירה בבית קומות,2,שניה
50,השומרים 28,100.84,"2023","3400000",3700-178-1,קרקע למגורים,לא ידוע,קרקע
51,ספיר 20,126.81,"2023","1400000",3700-475-2,דירת גן,5,קרקע וראשונה
"52","פלמ"ח 3","73","21/02/2023","1785000","3700-665-4","דירה בבית קומות","3","שישית"
53,גורודיסקי 32,80,"2023","2200000",3700-157-5,דירה בבית קומות,3,ראשונה
54,גורודיסקי 32,130,"2023","3100000",3700-157-14,דירה בבית קומות,5,שניה
55,סירני 18,190,"2023","454000",3700-258-2,קוטג' חד משפחתי,7,ראשונה
56,הבריגדה 22,175.6,"2023","3150000",3700-262-7,דירה בבית קומות,6,שלישית - רביעית
57,סירני 10,65.5,"2022","1860000",3700-346-10,דירה בבית קומות,4,שלישית
58,שוהם 29,130,"2022","3685000",3700-553-1,דירת גן,5,קרקע וראשונה
59,גורודיסקי 32,80,"2022","2100000",3700-157-15,דירה בבית קומות,3,שניה
