מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
"1","שונמית 5","135","16/07/2025","2630000","11114-11-16","דירה בבית קומות","5","רביעית"
"2","הנשיא 4","120","03/07/2025","3100000","11718-2-8","דירה בבית קומות","5","רביעית"
"3","עובדיה 29","87.22","16/06/2025","1530000","12597-9-9","דירה בבית קומות","4","שניה"
"4","שונמית 5","135","06/05/2025","2700000","11114-11-17","דירה בבית קומות","5","חמישית"
"5","הנשיא 6","89.3","22/04/2025","1700000","11718-5-5","דירה בבית קומות","4","שלישית"
"6","הנשיא 4","130","22/04/2025","3850000","11718-2-9","דירה בבית קומות","5","חמישית"
"7","0","112","17/04/2025","5306000","11686-22-2","דירה בבית קומות","4","שישית"
"8","יפה נוף 26","61.6","10/04/2025","1600000","11686-3-6","דירה בבית קומות","4","ראשונה"
"9","שונמית 5","135","06/04/2025","2450000","11114-11-18","דירה בבית קומות","5","רביעית"
"10","התשבי 22","79","03/04/2025","1560000","11719-12-16","דירה בבית קומות","4","שניה"
"11","0","97","13/03/2025","4586000","11686-22-3","דירה בבית קומות","4","שישית"
"12","שונמית 7","67.6","10/03/2025","1950000","11114-11-4","דירה בבית קומות","3","שניה"
"13","עובדיה 24","128","10/03/2025","4150000","11114-2-7","דירה בבית קומות","5","שישית"
"14","0","84.5","09/03/2025","4300000","10812-7-2","דירה בבית קומות","5","ראשונה"
"15","התשבי 4","95","23/02/2025","2350000","11113-12-8","דירה בבית קומות","4","שלישית"
"16","התשבי 77","71","18/02/2025","1675000","11687-5-9","דירה בבית קומות","3","שניה"
"17","0","128","13/02/2025","4034000","10812-7-6","דירה בבית קומות","5","ראשונה"
"18","עין גדי 1","66","10/02/2025","2700000","11691-14-5","דירה בבית קומות","4","קרקע"
"19","עובדיה 5","113","06/02/2025","1455000","12598-11-5","דירה בבית קומות","6","ראשונה"
"20","התשבי 4","82.4","04/02/2025","3050000","11113-12-1","דירה בבית קומות","4","ראשונה"
"21","שונמית 5","135","02/02/2025","2650000","11114-11-19","דירה בבית קומות","5","חמישית"
"22","התשבי 69","70","29/01/2025","2150000","11686-29-3","דירה בבית קומות","3","קרקע"
"23","סוכות 10","60","28/01/2025","1670000","11688-19-5","דירה בבית קומות","3","ראשונה"
"24","0","83.3","21/01/2025","118000","10812-34-1","מחסנים","לא ידוע","קרקע"
"25","חורשה 12","96.76","16/01/2025","1650000","11689-13-3","דירה בבית קומות","5","שניה"
"26","0","126","14/01/2025","5500000","11686-22-4","דירה בבית קומות","4","שביעית"
"27","הנשיא 4","120","12/01/2025","3883000","11718-2-10","דירה בבית קומות","5","ראשונה"
"28","0","112","07/01/2025","5100000","11686-22-6","דירה בבית קומות","4","חמישית"
"29","הנשיא 60","לא ידוע","26/12/2024","2980000","11687-15-9","דירה בבית קומות","5","קרקע"
"30","יפה נוף 8","83.87","20/12/2024","2500000","11685-5-9","דירה בבית קומות","4","שלישית"
"31","בית אל 21","126","12/12/2024","2700000","11719-18-10","דירה בבית קומות","5","שניה"
"32","הנשיא 8","55.9","08/12/2024","1150000","11718-5-31","דירה בבית קומות","2","שניה"
"33","בית אל 28","68.99","25/11/2024","1650000","11114-15-2","דירה בבית קומות","3","שניה"
"34","התשבי 7","69.2","20/11/2024","1670000","11718-4-1","דירה בבית קומות","3","מרתף"
"35","0","142","18/11/2024","5400000","10812-18-9","דירת גג","5","קומה ‎5‏"
"36","הנשיא 8","89.3","17/11/2024","1715000","11718-5-42","דירה בבית קומות","4","חמישית"
"37","בית אל 6","66.3","13/11/2024","1430000","11113-10-27","דירה בבית קומות","3","שניה"
"38","התשבי 86","71.56","13/11/2024","1350000","11691-10-2","דירה בבית קומות","3","קרקע"
"39","0","108.85","31/10/2024","935000","10812-21-1","דירה בבית קומות","4","-"
"40","הנשיא 4","150","28/10/2024","4600000","11718-2-11","דירה בבית קומות","5","שביעית"
"41","שומרון 6","76","22/10/2024","1116666","11718-16-5","דירה בבית קומות","3","ראשונה"
"42","התשבי 4","82.4","13/10/2024","3075000","11113-12-4","דירה בבית קומות","4","שניה"
"43","בית אל 13","69.5","11/10/2024","1550000","11719-12-2","דירה בבית קומות","3","ראשונה"
"44","שונמית 8","69.05","10/10/2024","1700000","12595-6-4","דירה בבית קומות","3","ראשונה"
"45","בית אל 6","93.2","08/10/2024","1470000","11113-10-32","דירה בבית קומות","4","שניה"
"46","התשבי 51","76.5","07/10/2024","2000000","11688-17-11","דירה בבית קומות","3","שניה"
"47","0","58.15","07/10/2024","1580000","10812-5-3","דירה בבית קומות","3","שניה"
"48","עין גדי 6","203.5","23/09/2024","4800000","11687-18-3","דירה בבית קומות","6","ראשונה"
"49","עין גדי 1","109.07","19/09/2024","3500000","11691-14-1","דירה בבית קומות","7","קרקע"
"50","שונמית 5","128","12/09/2024","2590000","11114-11-20","דירה בבית קומות","5","רביעית"
"51","הנשיא 4","80","08/09/2024","1900000","11718-2-12","דירה בבית קומות","3","רביעית"
"52","הנשיא 60","127","02/09/2024","2600000","11687-15-22","דירה בבית קומות","5","מרתף ‎0‏"
"53","התשבי 72","65","01/09/2024","1600000","11690-11-2","דירה בבית קומות","4","קרקע"
"54","הנשיא 4","100","27/08/2024","3000000","11718-2-1","דירה בבית קומות","3","מרתף"
"55","שונמית 11","73.25","26/08/2024","1300000","11114-5-6","דירה בבית קומות","3","שניה"
"56","התשבי 89","74","25/08/2024","2950000","11713-2-10","דירה בבית קומות","3","חמישית"
"57","התשבי 82","36.5","25/08/2024","1350000","11691-2-3","דירה בבית קומות","2","ראשונה"
"58","התשבי 56","96.76","22/08/2024","1740000","11689-10-1","דירה בבית קומות","4","ראשונה"
"59","הנשיא 4","93","20/08/2024","2300000","11718-2-13","דירה בבית קומות","4","רביעית"
"60","חורשה 12","93.64","19/08/2024","1775000","11689-12-5","דירה בבית קומות","5","שלישית"
"61","שונמית 21","172.9","18/08/2024","3775000","12596-3-1","דירה בבית קומות","5","ראשונה"
"62","הנשיא 8","89.3","29/07/2024","1870000","11718-5-54","דירה בבית קומות","4","תשיעית"
"63","התשבי 80","66.7","28/07/2024","1650000","11691-1-3","דירה בבית קומות","3","קרקע"
"64","הנשיא 28","87.71","25/07/2024","1650000","11688-13-10","דירה בבית קומות","4","שלישית"
"65","התשבי 92","לא ידוע","25/07/2024","4293000","11691-21-1","מחסנים","לא ידוע","לא ידוע"
"66","התשבי 31","28.3","18/07/2024","950000","11718-23-2","דירה בבית קומות","1.5","קרקע"
"67","בית אל 30","40.95","18/07/2024","1320000","11114-16-1","דירה בבית קומות","3","מרתף"
"68","עובדיה 37","98","01/07/2024","2472000","12597-4-5","דירה בבית קומות","4","לא ידוע"
"69","לאונרדו דה-וינצ'י 13","52","19/06/2024","1600000","11690-10-6","לא ידוע","2","ראשונה"
"70","עובדיה 2","62.73","16/06/2024","1500000","11719-26-7","דירה בבית קומות","2.5","שניה"
"71","בית אל 10","67","14/06/2024","1560000","11113-9-2","דירה בבית קומות","4","ראשונה"
"72","עובדיה 37","102","02/06/2024","2442000","12597-4-11","דירה בבית קומות","4","רביעית"
"73","עובדיה 37","61.5","02/06/2024","2413000","12597-4-6","דירה בבית קומות","4","קרקע"
"74","עובדיה 37","104","01/06/2024","2413356","12597-4-7","לא ידוע","4","ראשונה"
"75","עובדיה 37","134","01/06/2024","3850000","12597-4-9","לא ידוע","5","שניה"
"76","עובדיה 37","102","01/06/2024","2442660","12597-4-8","לא ידוע","4","לא ידוע"
"77","עובדיה 37","59.5","30/05/2024","4400000","12597-4-2","דירה בבית קומות","3","ראשונה"
"78","שונמית 18","64.8","23/05/2024","1200000","12596-6-9","לא ידוע","3","רביעית"
"79","התשבי 9","78.9","21/05/2024","1570000","11718-5-78","דירה בבית קומות","3.5","חמישית"
"80","בית אל 21","67.5","19/05/2024","2050000","11719-18-9","דירה בבית קומות","4","שניה"
"81","עובדיה 19","62.3","12/05/2024","1300000","12598-5-3","דירה בבית קומות","3","שלישית"
"82","התשבי 4","82.4","12/05/2024","4650000","11113-12-2","דירה בבית קומות","6","ראשונה"
"83","התשבי 69","70","01/05/2024","1750000","11686-29-8","דירה בבית קומות","3","ראשונה"
"84","שונמית 5","128","21/04/2024","2500000","11114-11-15","דירה בבית קומות","5","קומה ‎0‏"
"85","התשבי 4","118","21/04/2024","3200000","11113-12-9","דירה בבית קומות","5","רביעית"
"86","עין גדי 1","109","18/04/2024","2800000","11691-14-2","דירה בבית קומות","4","ראשונה"
"87","שונמית 15","86","16/04/2024","1625000","11114-1-4","דירה בבית קומות","4","ראשונה"
"88","הנשיא 78","33.7","09/04/2024","730000","11713-7-12","דירה בבית קומות","2","קרקע"
"89","0","108.88","09/04/2024","3110000","10812-6-2","דירה בבית קומות","4","ראשונה"
"90","עובדיה 5","118","08/04/2024","3750000","12598-11-4","דירה בבית קומות","5","ראשונה"
"91","איריס 1","109.86","03/04/2024","1656200","11691-16-5","דירה בבית קומות","4","שלישית"
"92","הנשיא 72","115","25/03/2024","2530000","11713-3-6","דירה בבית קומות","4","ראשונה"
"93","התשבי 4","122","21/03/2024","3280000","11113-12-10","דירה בבית קומות","5","רביעית"
"94","התשבי 14","68.99","20/03/2024","1560000","11719-5-6","דירה בבית קומות","4","שלישית"
"95","הנשיא 60","70","12/03/2024","1645000","11687-15-19","דירה בבית קומות","3","שניה"
"96","הנשיא 58","100.05","05/03/2024","1800000","11687-5-13","דירה בבית קומות","3","קומה ‎2‏"
"97","הנשיא 58","50","05/03/2024","1400000","11687-5-14","דירה בבית קומות","2","קומה ‎2‏"
"98","שונמית 20","92.03","12/02/2024","1700000","12596-5-8","דירה בבית קומות","4","רביעית"
"99","התשבי 59","119.62","11/02/2024","2700000","11686-15-4","דירה בבית קומות","4","קרקע ראשונה ושניה"
"100","התשבי 80","74.8","30/01/2024","1600000","11691-1-4","דירה בבית קומות","3","ראשונה"
"101","0","129.4","24/01/2024","3000000","10812-18-1","דירה בבית קומות","5","קומה ‎0‏"
"102","עובדיה 22","108","23/01/2024","1760000","11114-4-2","דירה בבית קומות","5","קומה ‎1‏"
"103","עובדיה 22","108","08/01/2024","1850000","11114-4-4","דירה בבית קומות","5","קומה ‎2‏"
"104","התשבי 4","95","07/01/2024","2380000","11113-12-7","דירה בבית קומות","4","קרקע"
"105","עובדיה 17","179.2","31/12/2023","3340000","12598-6-13","דירה בבית קומות","6","חמישית,שישית,שביעית"
