מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
273,שמעון פרס 3,90,2018,990000,3196-10-137,דירה בבית,3,11000
274,שמעון פרס 3,87,2018,1025000,3196-10-138,דירה בבית,3,11782
275,שמעון פרס 3,97,2018,1148000,3196-10-139,דירה בבית,4,11835
276,שמעון פרס 3,89,2018,900000,3196-10-140,דירה בבית,3,10112
277,הרב יורם אברג'יל 15,192,2018,1984000,3196-28-1,דירה בבית,5,10333
278,אהובה עוזרי 5,78,2018,950000,3198-3-1,דירה בבית,3,12179
279,שמעון פרס 3,97,2018,1160000,3196-10-141,דירה בבית,4,11959
280,שמעון פרס 3,87,2018,976000,3196-10-142,דירה בבית,3,11218
281,שמעון פרס 3,120,2018,1419000,3196-10-143,דירת גן,5,11825
282,שמעון פרס 3,97,2018,1150000,3196-10-144,דירה בבית,4,11856
283,שמעון פרס 3,97,2018,1140000,3196-10-145,דירה בבית,4,11753
284,שמעון פרס 3,95,2018,1090000,3196-10-146,דירה בבית,4,11474
285,שמעון פרס 3,90,2018,1140000,3196-10-147,דירה בבית,4,12667
286,שמעון פרס 7,81.8,2018,987000,3196-12-12,דירה בבית,3,12066
287,קקל 10,112.36,2018,1500000,3196-43-26,דירה בבית,5,13350
288,שמעון פרס 3,93,2018,988000,3196-10-148,דירה בבית,3,10624
289,שמעון פרס 3,105,2018,1140000,3196-10-149,דירה בבית,4,10857
290,שמעון פרס 3,97,2018,899000,3196-10-150,דירה בבית,3,9268
291,קקל 10,104,2018,1306000,3196-43-0,דירת גן,4,12558
292,שמעון פרס 3,123,2018,1475000,3196-10-152,דירה בבית,5,11992
293,שמעון פרס 3,102,2018,1140000,3196-10-154,דירה בבית,4,11176
294,שמעון פרס 3,95,2018,1020000,3196-10-155,דירה בבית,3,10737
295,שמעון פרס 9,130.9,2018,1399000,3196-13-14,דירה בבית,6,10688
296,שמעון פרס 3,93,2018,1130000,3196-10-91,דירה בבית,4,12151
297,לוי יצחק שניאורסון 46,177.6,2018,2000000,3196-55-2,קוטג' דו משפחתי,6,11261
298,שמעון פרס 3,93,2018,1140000,3196-10-156,דירה בבית,4,12258
299,הרבנית חנה שניאורסון 9,172,2018,1964000,3196-22-6,דירה בבית,6,11419
300,קקל 10,94.95,2018,1219000,3196-43-23,דירה בבית,4,12838
301,לוי יצחק שניאורסון 9,172,2018,1999000,3196-41-6,דירה בבית,6,11622
302,לוי יצחק שניאורסון 1,172,2018,2000000,3196-41-4,קוטג' דו משפחתי,6,11628
303,קקל 10,96.77,2018,1190000,3196-43-13,דירה,4,12297
304,קקל 10,93.7,2018,1255000,3196-43-39,דירה,4,13394
305,שמעון פרס 3,92,2018,845000,3196-10-157,דירה בבית,4,9185
306,שמעון פרס 3,89,2018,835000,3196-10-89,דירה,4,9382
307,שמעון פרס 3,92,2018,845000,3196-10-90,דירה,4,9185
308,הרבנית חנה שניאורסון 9,172,2018,1900000,3196-22-7,דירה בבית,6,11047
309,קקל 10,99.12,2018,1190000,3196-43-4,דירה בבית,4,12006
310,מבצע שלמה 3,114,2018,1200000,3196-45-23,דירה בבית,5,10526
