מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,אירוס הארגמן 61,75.5,"2025","2350000",8628-35-14,דירה בבית קומות,4,קרקע
2,חרצית 50,90.74,"2025","2775000",8629-6-2,דירה בבית קומות,4,קרקע
3,אירוס הארגמן 5,106.8,"2025","2540000",8628-8-15,דירה בבית קומות,5,ראשונה
4,חרצית 31,107.88,"2025","2900000",8629-25-63,דירה בבית קומות,5,שמינית+תשיעית
5,אירוס הארגמן 6,66.1,"2024","2270000",8628-39-1,דירה בבית קומות,3,קרקע
6,אירוס הארגמן 47,96.6,"2024","2000000",8628-9-23,דירה בבית קומות,4,ראשונה
7,אירוס הארגמן 47,137.4,"2024","1800000",8628-9-25,דירה בבית קומות,5,שניה+שלישית
8,אירוס הארגמן 76,98.2,"2024","2200000",8628-33-10,דירה בבית קומות,4,ראשונה
9,חרצית 29,114.5,"2024","2650000",8629-23-6,דירה בבית קומות,5,שניה+שלישית
10,חרצית 1,106.2,"2024","2450000",8629-44-14,דירה בבית קומות,5.5,רביעית
11,אירוס הארגמן 72,108.2,"2024","2500000",8628-32-12,דירה בבית קומות,5,שניה+שלישית
12,חרצית 9,86,"2024","2290000",8629-22-3,דירה בבית קומות,4,ראשונה
13,אירוס הארגמן 44,135.2,"2024","2737000",8628-15-30,דירה בבית קומות,5,שניה+שלישית
14,אירוס הארגמן 19,97.91,"2024","2320000",8628-12-15,דירה בבית קומות,5,ראשונה
15,אירוס הארגמן 1,110.1,"2024","2225000",8628-8-4,דירה בבית קומות,5,ראשונה
16,אירוס הארגמן 44,91.7,"2024","2730000",8628-15-43,דירה בבית קומות,4,קרקע
17,אירוס הארגמן 4,84.2,"2024","2160000",8628-38-4,דירה בבית קומות,4,ראשונה
18,חרצית 1,106.2,"2024","2400000",8629-44-23,דירה בבית קומות,5,שישית
19,0,85,"2024","1901000",8628-42-52,דירה בבית קומות,4,רביעית
20,חרצית 31,85.6,"2024","2000000",8629-25-44,דירה בבית קומות,4,שלישית
21,רותם 107,174,"2024","3690000",8629-60-1,דירה בבית קומות,5,ראשונה
22,חרצית 11,91.5,"2024","2160000",8629-20-22,דירה בבית קומות,4,ראשונה
23,חרצית 17,86,"2024","2146000",8629-20-4,דירה בבית קומות,4,ראשונה
24,אירוס הארגמן 9,102.9,"2024","2700000",8628-8-30,דירה בבית קומות,5,שניה+שלישית
25,רותם 19,166,"2024","3900000",8628-91-2,דירה בבית קומות,5.5,ראשונה
26,חרצית 60,123.1,"2024","1075000",8629-7-5,קוטג' דו משפחתי,5,שניה+שלישית
27,חרצית 31,65.5,"2024","600000",8629-25-50,דירה בבית קומות,3,חמישית
28,חרצית 23,86,"2024","2010000",8629-21-9,דירה בבית קומות,4,ראשונה
29,0,97,"2024","2260000",8628-42-58,דירה בבית קומות,4,שניה
30,אירוס הארגמן 61,93,"2024","2585000",8628-35-17,דירה בבית קומות,3,שניה+שלישית
31,0,109.3,"2024","3070000",8628-42-36,דירה בבית קומות,4,רביעית+חמישית
32,חרצית 3,104.1,"2024","2700000",8629-45-6,דירה בבית קומות,5.5,שניה
33,אירוס הארגמן 65,88.9,"2023","2165000",8628-36-3,דירה בבית קומות,4,ראשונה
34,אירוס הארגמן 14,80.85,"2023","2080000",8628-40-16,דירה בבית קומות,4,ראשונה
35,חרצית 3,104.1,"2023","2600000",8629-45-28,דירה בבית קומות,5.5,שביעית
