city,neighborhood,transaction_id,address,area_sqm,transaction_date,transaction_price,block,property_type,rooms,price_per_sqm
קרית גת,ההעפלה,61,אדוריים 229,63.89,2022,970000,1499-120-13,דירה בבית,3,15182
קרית גת,ההעפלה,62,צהל 17,117.48,2022,1865000,2436-27-111,דירה בבית,5,15875
קרית גת,ההעפלה,63,מלכי ישראל 160,92.92,2022,1680000,2436-27-32,דירה בבית,4,18080
קרית גת,ההעפלה,64,אקסודוס 14,62.75,2022,840000,1499-143-4,דירה בבית,3,13386
קרית גת,ההעפלה,65,צהל 27,48.65,2022,875000,1499-142-9,דירה בבית,2,17986
קרית גת,ההעפלה,66,צהל 33,48.19,2022,785000,1499-149-4,דירה בבית,2,16290
קרית גת,ההעפלה,68,אקסודוס 9,64.03,2022,1000000,1499-128-14,דירה בבית,3,15618
קרית גת,ההעפלה,69,צהל 17,92.92,2022,1440000,2436-27-116,דירה בבית,4,15497
קרית גת,ההעפלה,70,אדוריים 241,79,2022,1570000,2436-26-20,דירה בבית,4,19873
קרית גת,ההעפלה,72,צהל 29,48.65,2022,750000,1499-151-2,דירה בבית,2,15416
קרית גת,ההעפלה,73,אדוריים 247,92.23,2022,1470000,2436-25-26,דירה בבית,4,15938
קרית גת,ההעפלה,74,אדוריים 247,93.26,2022,1100000,2436-25-49,דירה בבית,4,11795
קרית גת,ההעפלה,75,אדוריים 231,82.2,2022,950000,1499-119-9,דירה בבית,4,11557
קרית גת,ההעפלה,76,אקסודוס 10,82.6,2022,940000,1499-137-7,דירה בבית,4,11380
קרית גת,ההעפלה,77,אקסודוס 18,88.11,2022,1500000,1499-145-1,דירה בבית,4,17024
קרית גת,ההעפלה,78,אדוריים 241,79,2022,1200000,2436-26-36,דירה בבית,3.5,15190
קרית גת,ההעפלה,79,אקסודוס 2,64.03,2022,850000,1499-133-14,דירה בבית,3,13275
קרית גת,ההעפלה,80,סטרומה 3,91.3,2022,1400000,2436-23-40,דירה בבית,4,15334
קרית גת,ההעפלה,81,צהל 15,92.1,2022,1300000,2436-24-14,דירה בבית,4,14115
קרית גת,ההעפלה,82,סטרומה 3,91.3,2022,1450000,2436-23-34,דירה בבית,4,15882
קרית גת,ההעפלה,83,אדוריים 243,87,2022,1330000,2436-26-101,דירה בבית,4,15287
קרית גת,ההעפלה,85,אקסודוס 18,82.59,2022,815000,1499-145-14,דירה בבית,4,9868
קרית גת,ההעפלה,86,אדוריים 243,100,2022,1850000,2436-26-60,דירת גן,4,18500
קרית גת,ההעפלה,87,צהל 15,89.1,2022,1380000,2436-24-15,דירה בבית,4,15488
קרית גת,ההעפלה,88,אדוריים 247,92.94,2022,1515000,2436-25-2,דירה בבית,4,16301
קרית גת,ההעפלה,89,אקסודוס 10,62.75,2022,830000,1499-137-9,דירה בבית,3,13227
קרית גת,ההעפלה,90,אדוריים 225,82.59,2022,940000,1499-122-6,דירה בבית,4,11382
קרית גת,ההעפלה,91,צהל 29,64.03,2022,910000,1499-151-5,דירה בבית,3,14212
קרית גת,ההעפלה,92,אדוריים 241,87,2022,1255000,2436-26-55,דירה בבית,4,14425
קרית גת,ההעפלה,93,יציאת תשז 5,83.78,2022,805000,1499-123-7,דירה בבית,4,9608
קרית גת,ההעפלה,94,אדוריים 245,79,2022,1300000,2436-26-158,דירה בבית,3,16456
קרית גת,ההעפלה,95,אקסודוס 7,83.79,2022,800000,1499-127-21,דירה בבית,4,9548
קרית גת,ההעפלה,96,אדוריים 243,87,2022,1212100,2436-26-106,דירה בבית,4,13932
קרית גת,ההעפלה,97,אדוריים 247,92.07,2022,1210000,2436-25-53,דירה בבית,4,13142
קרית גת,ההעפלה,98,אדוריים 245,79,2022,1280000,2436-26-131,דירה בבית,3,16203
קרית גת,ההעפלה,99,צהל 15,84.8,2022,1290000,2436-24-16,דירה בבית,3,15212
קרית גת,ההעפלה,100,אדוריים 245,100,2022,1325000,2436-26-125,דירה בבית,4,13250
קרית גת,ההעפלה,101,צהל 31,64.05,2022,695000,1499-150-14,דירה בבית,3,10851
