מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,אורגד 3,148.1,"2025","3330000",9133-185-70,דירה בבית קומות,5,קומה ‎8‏
2,0,132,"2025","2931000",9133-209-82,דירה בבית קומות,5,ארבע עשרה
3,0,131,"2025","3506000",9133-37-2,דירה בבית קומות,5,שישית
4,0,105,"2025","2671000",9133-209-83,דירה בבית קומות,4,שמינית
5,0,131,"2025","3586000",9133-37-3,דירה בבית קומות,5,תשיעית
6,בלפור 1,38.6,"2025","1400000",8274-548-5,דירה בבית קומות,3,ראשונה
7,רבי עקיבא 46,92,"2025","2030000",8274-733-3,דירה בבית קומות,4,ראשונה
8,0,120,"2025","3108000",9133-37-4,דירה בבית קומות,4,שביעית
9,0,105,"2025","2706000",9133-209-84,דירה בבית קומות,4,תשיעית
10,0,120,"2025","3080000",9133-37-5,דירה בבית קומות,4,חמישית
11,אורגד 4,139.8,"2025","2850000",9133-189-53,דירה בבית קומות,5,קומה ‎14‏
12,0,120,"2025","3366000",9133-37-6,דירה בבית קומות,4,אחת עשרה
13,בר יוחאי 5,43.1,"2025","1600000",8228-98-2,דירה בבית קומות,2,ראשונה
14,0,105,"2025","2821000",9133-209-85,דירה בבית קומות,4,עשירית
15,סוקולוב 25,100.7,"2025","2200000",8274-704-8,דירה בבית קומות,4,שניה
16,עמק חפר 51,169.43,"2025","3950000",8274-35-10,דירת גן,5,קרקע, ראשונה, שניה
17,0,131,"2025","3769000",9133-37-7,דירה בבית קומות,5,אחת עשרה
18,0,120,"2024","3393000",9133-37-8,דירה בבית קומות,4,תשיעית
19,עמק חפר 92,203.3,"2024","3710000",8228-4-2,קוטג' טורי,6,מרתף+קרקע+ראשונה +שניה
20,0,105,"2024","2745000",9133-209-86,דירה בבית קומות,4,אחת עשרה
21,0,120,"2024","3050000",9133-37-10,דירה בבית קומות,4,שמינית
22,0,120,"2024","3206000",9133-37-12,דירה בבית קומות,4,שביעית
23,0,131,"2024","3231000",9133-37-13,דירה בבית קומות,5,שלישית
24,0,105,"2024","2822000",9133-211-35,דירה בבית קומות,4,שתים עשרה
25,רבי טרפון 14,84,"2024","1000000",8274-311-4,דירה בבית קומות,3,חמישית
26,רבי עקיבא 34,82.8,"2024","2200000",8274-698-11,דירה בבית קומות,4,שלישית
27,0,131,"2024","3294000",9133-37-14,דירה בבית קומות,5,רביעית
28,עמק חפר 81,133.58,"2024","3400000",8274-611-1,דירה בבית קומות,6,מרתף קרקע ראשונה
29,עמק חפר 82,200.4,"2024","3620000",8228-127-3,קוטג' טורי,6,מרתף,קרקע,ראשונה וגג
30,0,136,"2024","3696000",9133-209-87,דירה בבית קומות,5,חמש עשרה
31,הולנד 45,214.8,"2024","242000",8274-305-1,קוטג' חד משפחתי,6,קרקע ראשונה
32,0,106,"2024","2774000",9133-209-88,דירה בבית קומות,4,שביעית
33,0,120,"2024","2888000",9133-37-15,דירה בבית קומות,4,ראשונה
34,0,120,"2024","2903000",9133-37-16,דירה בבית קומות,4,שניה
35,0,131,"2024","3616000",9133-37-17,דירה בבית קומות,5,תשיעית
36,0,124,"2024","3346000",9133-209-89,דירה בבית קומות,5,עשירית
37,0,124,"2024","3340000",9133-209-81,לא ידוע,5,עשירית
38,סוקולוב 45,124,"2024","2100000",8274-331-7,דירה בבית קומות,4,ראשונה
39,0,120,"2024","2791000",9133-37-18,דירה בבית קומות,4,רביעית
40,0,131,"2024","3354000",9133-37-19,דירה בבית קומות,5,ראשונה
41,מסריק 4,118,"2024","2650000",8274-852-25,דירה בבית קומות,5,רביעית
42,0,105,"2024","2786000",9133-209-90,דירה בבית קומות,4,שתים עשרה
43,0,105,"2024","2780000",9133-209-80,לא ידוע,4,שתים עשרה
44,0,120,"2024","3001000",9133-37-21,דירה בבית קומות,4,חמישית
45,0,106,"2024","2717000",9133-209-91,דירה בבית קומות,4,שמינית
46,0,106,"2024","2711000",9133-209-79,לא ידוע,4,שמינית
47,התנועה הציונית 8,49.6,"2024","1580000",8274-544-7,דירה בבית קומות,3,שלישית
48,סוקולוב 43,90,"2024","1600000",8274-330-7,דירה בבית קומות,3,רביעית
49,0,105,"2024","2802000",9133-209-78,לא ידוע,4,עשירית
50,0,120,"2024","3001000",9133-37-22,דירה בבית קומות,4,שביעית
51,0,105,"2024","2808000",9133-211-36,דירה בבית קומות,4,עשירית
52,0,575,"2024","512000",8274-234-1,קרקע למגורים,לא ידוע,לא ידוע
