מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
800,קרן היסוד 1,44.7,2017,1095000,5208-177-6,דירה בבית,3,24497
801,מאיר 1147,79,2017,1080000,5211-153-1,דירה בבית,4,13671
802,השבעה 6,69.8,2017,900000,5213-30-18,דירה בבית,3,12894
803,המשלט 14,35.54,2017,690000,5208-178-37,דירה בבית,2,19415
804,המעפילים 14,40.7,2017,850000,5210-38-8,דירה בבית,3,20885
805,רמבם 15,47.3,2017,839000,5204-48-7,דירה בבית,3,17738
806,יהודה המכבי 15,54,2017,670000,5211-155-32,דירה בבית,2.5,12407
807,ביאליק 7,45.4,2017,850000,5210-16-9,דירה בבית,3,18722
808,דוד 3,92,2017,1165000,5210-64-4,דירה בבית,5,12663
809,הרצל 40,67.5,2017,960000,5208-130-11,דירה בבית,3,14222
810,הרצל 31,44.75,2017,920000,5208-82-17,דירה בבית,3,20559
811,בן גרא 4,28.5,2017,765000,5210-23-7,דירה בבית,2,26842
812,המעפילים 10,54.1,2017,895000,5210-87-10,דירה בבית,3,16543
813,פרס ראובן 66,142,2017,2240000,5208-20-5,דירה בבית,5,15775
814,קרן היסוד 4,62,2017,1310000,5208-155-11,דירה בבית,3,21129
815,ארלוזורוב 14,46.3,2017,337000,5209-28-1,דירה בבית,3,7279
816,דליה 10,47.1,2017,1315000,5213-46-2,דירה בבית,3,27919
817,בן גרא 4,28.5,2017,770000,5210-26-5,דירה בבית,2,27018
818,יהודה הלוי 5,182.8,2017,2037000,5201-117-9,דירה בבית,5,11143
819,אליכין 28,28.4,2017,1200000,5201-22-1,דירה בבית,2,42254
820,הנשיא 17,200,2017,1870000,5213-74-1,דירה בבית,6,9350
822,ביאליק 11,35,2017,830000,5210-8-8,דירה בבית,3.5,23714
823,דוד 3,92,2017,1070000,5210-64-6,דירה בבית,5,11630
824,ביאליק 13,40.7,2017,848000,5210-4-5,דירה בבית,3,20835
827,רפאל אלנקווה 9,79.6,2017,910000,5213-112-6,דירה בבית,4,11432
828,הרצל 35,44.75,2017,908000,5208-80-26,דירה בבית,3,20291
829,רמבם 11,64.8,2017,1399000,5204-42-1,דירה בבית,4,21590
831,המעפילים 9,46.8,2017,940000,5210-63-1,דירה בבית,3,20085
832,האשל 50,170,2017,2200000,5202-15-2,קוטג' דו משפחתי,5,12941
833,המעפילים 10,54.1,2017,867000,5210-87-22,דירה בבית,3,16026
834,האצל 5,40.7,2017,800000,5201-43-4,דירה בבית,1,19656
835,השבעה 6,76.9,2017,930000,5213-30-33,דירה בבית,3.5,12094
836,רמבם 17,54.3,2017,740000,5204-49-21,דירה בבית,3,13628
839,רפאל אלנקווה 5,62.7,2017,775000,5213-121-15,דירה בבית,3,12360
840,השבעה 6,56.4,2017,830000,5213-30-12,דירה בבית,3,14716
841,רפאל אלנקווה 6,62.7,2017,825000,5213-125-13,דירה בבית,3.5,13158
842,הוותיקים 6,128,2017,1344000,5208-13-2,דירה בבית,6,10500
843,המעפילים 14,40.7,2017,780000,5210-37-3,דירה בבית,3,19165
844,המעפילים 3,46.8,2017,870000,5210-57-3,דירה בבית,3,18590
845,המעפילים 13,55.8,2017,1060000,5210-53-2,דירה בבית,4.5,18996
848,יהודה המכבי 7,66,2017,779000,5211-159-14,דירה בבית,3,11803
849,פרס ראובן 66,138,2017,1700000,5208-20-3,דירה בבית,7,12319
851,0,220,2017,3340000,5207-38-2,דירה בבית,6,15182
