מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
691,אבן גבירול 121,52,2022,1575000,6214-531-7,דירה בבית,2,30288
693,דיזנגוף 276,57.85,2022,4400000,6956-11-4,דירה בבית,3,76059
694,אוסישקין 18,55,2022,3000000,6963-52-2,דירה בבית,2.5,54545
695,וורמיזה 13,69,2022,5500000,6214-681-15,דירה בבית,3,79710
699,עובדיה מברטנורה 10,30.26,2022,2820000,6957-149-13,דירה בבית,2,93192
700,רחל 3,105.56,2022,7424200,6954-162-14,דירה בבית,4,70332
701,ויזל 24,47,2022,4190000,6215-181-10,דירה בבית,2,89149
702,סוקולוב 2,87,2022,2550000,6955-101-4,דירה בבית,3,29310
703,אהרון דוד גורדון 11,198,2022,14000000,6902-270-4,דירת,6,70707
704,משה אבן עזרא 7,60.47,2022,3500000,6953-31-8,דירה בבית,2,57880
706,לסל 14,89,2022,4900000,6902-78-1,דירה בבית,4,55056
715,נורדאו 81,63,2022,4200000,6957-57-6,דירה בבית,3,66667
716,סוקולוב 35,79,2022,6150000,6956-135-5,דירה בבית,3,77848
717,לסל 14,98,2022,5775000,6902-78-2,דירה בבית,4,58929
718,נורדאו 75,41.03,2022,3450000,6957-62-4,דירה בבית,2,84085
719,דיזנגוף 218,41.1,2022,3000000,6955-80-19,דירה בבית,3,72993
720,השלה 13,48,2022,2950000,6957-120-4,דירה בבית,2,61458
725,יפה נוף 1,47,2022,3850000,6960-69-17,דירה בבית,2,81915
726,בזל 44,72.07,2022,5975000,6214-546-12,דירה בבית,3,82906
727,צידון 8,69.29,2022,4978500,6962-193-2,דירה בבית,3,71850
729,בזל 52,47.87,2022,1035000,6214-571-12,דירה בבית,2,21621
730,נורדאו 64,53,2022,4200000,6957-118-6,דירה בבית,2,79245
731,ז'בוטינסקי 80,78.7,2022,3808000,6214-519-5,דירה בבית,3,48386
732,שמואל הנגיד 8,54,2022,3888800,6953-52-5,דירה בבית,2,72015
733,זנגביל 17,30,2022,700000,6956-17-8,דירה בבית,2,23333
735,בן יהודה 216,50,2022,3310000,6960-75-10,דירה בבית,2,66200
737,גרץ 3,74.02,2022,4978500,6902-136-3,דירה בבית,3,67259
738,שלמה המלך 87,45.4,2022,4750000,6215-199-1,דירה בבית,2,104626
739,ארלוזורוב 96,28.35,2022,2200000,6215-267-3,דירה בבית,2,77601
741,יוחנן הורקנוס 29,74,2022,3200000,6212-448-20,דירה בבית,3,43243
742,שלמה המלך 97,54.8,2022,4125000,6215-204-7,דירה בבית,3,75274
743,הפרדס 10,57.71,2022,3825000,6953-47-3,דירה בבית,2,66280
744,בן יהודה 181,52.5,2022,3994000,6960-56-7,דירה בבית,2,76076
745,נורדאו 53,66,2022,4520000,6957-231-10,דירה בבית,3,68485
746,יהושע בן נון 26,60,2022,3300000,6214-139-4,דירה בבית,2,55000
748,0,63,2022,3000000,6963-20-4,דירה בבית,2.5,47619
749,מצדה 21,76.15,2022,2850000,6954-190-6,דירה בבית,4,37426
750,אבן גבירול 113,31.9,2022,2100000,6214-182-5,דירה בבית,2,65831
752,אהרון דוד גורדון 18,90,2022,8500000,6902-188-2,דירה בבית,4,94444
753,זנגביל 21,66.58,2022,4750000,6956-15-3,דירה בבית,3,71343
754,גרץ 16,56,2022,3700000,6902-157-6,דירה בבית,2.5,66071
755,אמסטרדם 18,74,2022,6350000,6214-163-7,דירה בבית,3,85811
756,בן יהודה 256,45.66,2022,3275000,6962-37-13,דירה בבית,2,71726
757,יוחנן הורקנוס 25,58,2022,4000000,6958-143-16,דירה בבית,3,68966
758,נחום 1,59,2022,3940000,6961-35-17,דירה בבית,3,66780
759,אוסישקין 92,44,2022,1200000,6212-469-1,דירה בבית,2,27273
760,עמנואל הרומי 13,87,2022,6000000,6214-205-3,דירה בבית,4,68966
761,אוסישקין 4,61.5,2022,1400000,6963-44-6,דירה בבית,3,22764
763,עובדיה מברטנורה 7,63,2022,4000000,6957-121-5,דירה בבית,3,63492
765,גרץ 12,36,2022,1640000,6902-161-6,דירה בבית,2,45556
766,אליהו בחור 3,67.6,2022,4957100,6214-212-5,דירה בבית,3,73330
767,עמנואל הרומי 24,58,2022,3150000,6214-524-8,דירה בבית,2.5,54310
768,נורדאו 88,78,2022,5350000,6212-400-10,דירה בבית,3,68590
771,בן יהודה 178,61.69,2022,3775000,6901-73-8,דירה בבית,3,61193
773,אבן גבירול 173,70,2022,3176000,6212-423-6,דירה בבית,2,45371
774,דיזנגוף 223,80.1,2022,3700000,6960-121-31,דירה בבית,3,46192
775,דיזנגוף 320,74,2022,4940000,6963-14-7,דירה בבית,4,66757
776,הירקון 188,39.5,2022,3300000,6966-21-3,דירה בבית,2,83544
777,כג יורדי הסירה 8,59,2022,3150000,6962-67-4,דירה בבית,2,53390
779,אלחריזי 13,61,2022,3550000,6215-273-10,דירה בבית,2.5,58197
780,ארבע ארצות 12,45,2022,4050000,6214-340-9,דירה בבית,2,90000
781,יהושע בן נון 43,112,2022,9410000,6214-401-29,דירה בבית,4,84018
782,גוש חלב 6,89,2022,3320000,6954-176-5,דירה בבית,4,37303
784,וורמיזה 13,73,2022,5800000,6214-681-13,דירה בבית,3,79452
786,אבן גבירול 167,53,2022,3200000,6212-842-12,דירה בבית,2,60377
788,ליברמן 11,24,2022,2120000,6215-369-6,דירה בבית,2,88333
790,דיזנגוף 336,75,2022,4650000,6963-4-9,דירה בבית,3,62000
791,הושע 16,44,2022,1800000,6962-86-9,דירה בבית,2,40909
793,דיזנגוף 172,73.35,2022,4350000,6954-194-12,דירה בבית,3,59305
794,הירקון 242,100,2022,6450000,6960-12-12,דירה בבית,4,64500
795,סוקולוב 21,46.72,2022,3500000,6955-57-4,דירה בבית,2,74914
796,דיזנגוף 330,34.45,2022,2600000,6963-7-3,דירה בבית,2,75472
797,ארלוזורוב 84,57,2022,2460000,6215-261-3,דירה בבית,3,43158
798,מצדה 23,89,2022,7100000,6954-217-1,דירה בבית,4,79775
804,פראג 4,223,2022,21575000,6901-98-5,דירה בבית,7,96749
805,אלחריזי 13,62,2022,4300000,6215-273-9,דירה בבית,2.5,69355
806,אדוארד ברנשטיין 18,42,2022,3518000,6902-51-5,דירה בבית,2,83762
808,אוסישקין 62,88,2022,5800000,6958-65-4,דירה בבית,4,65909
810,באר טובייה 12,44.84,2022,4250000,6954-83-2,דירה בבית,2,94781
811,אוסישקין 64,54,2022,2150000,6958-66-5,דירה בבית,2,39815
812,דיזנגוף 240,133,2022,9550000,6956-95-15,דירה בבית,4.5,71805
813,אליהו בחור 5,67,2022,3200000,6214-180-6,דירה בבית,2,47761
816,לסל 9,71,2022,5335700,6902-42-8,דירה בבית,3,75151
817,יוחנן הורקנוס 1,147,2022,12270000,6958-29-22,דירה בבית,5,83469
818,יהושע טהון 9,33.5,2022,2100000,6960-92-5,דירה בבית,1,62687
819,בזל 28,38.9,2022,2350000,6214-368-1,דירה בבית,1,60411
821,מצדה 21,76.15,2022,6200000,6954-190-8,דירה בבית,4,81418
822,יהושע בן נון 30,87,2022,5800000,6214-469-13,דירה בבית,3,66667
824,רחל 3,113.64,2022,8931200,6954-162-15,דירה בבית,4,78592
825,וילנה 3,161,2022,12250000,6901-164-6,דירה בבית,6,76087
826,הבשן 12,65,2022,4125000,6214-454-12,דירה בבית,3,63462
827,אשתורי הפרחי 22,55,2022,1750000,6957-160-4,דירה בבית,2,31818
828,אדוארד ברנשטיין 11,54.14,2022,4558000,6902-36-1,דירה בבית,3,84189
829,אמסטרדם 7,68,2022,4000000,6214-621-6,דירה בבית,3,58824
830,דיזנגוף 184,66,2022,5060000,6954-34-8,דירה בבית,3,76667
831,יהושע בן נון 69,45,2022,4400000,6957-94-3,דירה בבית,2,97778
832,ויזל 11,46,2022,2900000,6215-171-1,דירה בבית,2,63043
833,בן יהודה 240,56,2022,4125000,6961-73-17,דירה בבית,2,73661
834,אלחריזי 15,57,2022,3200000,6215-272-3,דירה בבית,2,56140
838,בן יהודה 210,55,2022,3185000,6960-72-22,דירה בבית,2,57909
839,ויתקין 21,90,2022,4134000,6960-145-2,דירה בבית,4,45933
844,אמסטרדם 8,90,2022,5950000,6214-296-7,דירה בבית,4,66111
845,נורדאו 88,72,2022,4441000,6212-400-11,דירה בבית,3,61681
846,אבן גבירול 101,54.2,2022,4500000,6214-151-10,דירה בבית,3,83026
849,סוקולוב 22,42.85,2022,3300000,6214-55-12,דירה בבית,2.5,77013
850,ארלוזורוב 48,60,2022,3830000,6954-12-2,דירה בבית,2,63833
851,שער ציון 3,88,2022,8736000,6962-213-18,דירה בבית,3,99273
852,ז'בוטינסקי 76,72.9,2022,5192800,6214-132-5,דירה בבית,3,71232
853,שמואל הנגיד 3,57.46,2022,1200000,6953-28-12,דירה בבית,2,20884
854,ארלוזורוב 53,70,2022,4400000,6214-634-82,דירה בבית,3,62857
857,הקליר 5,46.59,2022,3850000,6953-14-6,דירה בבית,2,82636
858,עמוס 3,39.33,2022,2979700,6957-280-7,דירה בבית,2,75762
859,וורמיזה 13,82,2022,7100000,6214-681-16,דירה בבית,3,86585
861,ארלוזורוב 37,69,2022,5400000,6955-46-9,דירה בבית,3,78261
864,ויזל 4,61,2022,3700000,6215-191-8,דירה בבית,2,60656
867,הקליר 10,52,2022,3400000,6953-27-10,דירה בבית,2,65385
868,שלמה המלך 87,126.3,2022,7750000,6215-199-4,דירה בבית,4,61362
869,בן גוריון 19,50,2022,3500000,6902-92-5,דירה בבית,2,70000
870,דיזנגוף 179,25.38,2022,2375000,6902-162-23,דירה בבית,2,93578
871,יוחנן הורקנוס 2,49,2022,3450000,6958-110-41,דירה בבית,2.5,70408
873,עובדיה מברטנורה 7,92,2022,5850000,6957-121-6,דירה בבית,4,63587
874,ארלוזורוב 53,71,2022,4600000,6214-634-36,דירה בבית,3,64789
875,מוצקין 23,66,2022,4400000,6960-100-3,דירה בבית,3,66667
876,סוקולוב 97,74.61,2022,4150000,6959-40-7,דירה בבית,3,55623
878,בן יהודה 153,78.1,2022,5200000,6901-47-10,דירה בבית,3,66581
879,ירמיהו 14,120,2022,7800000,6961-7-9,דירה בבית,4,65000
880,אדם הכהן 22,80,2022,3700000,6215-159-5,דירה בבית,3,46250
881,ליברמן 7,21.7,2022,1300000,6215-155-4,דירה בבית,1,59908
882,עובדיה מברטנורה 18,45.6,2022,2600000,6957-167-8,דירה בבית,2,57018
884,נורדאו 70,54,2022,4900000,6957-185-7,דירה בבית,2,90741
888,נורדאו 80,76,2022,5300000,6957-180-7,דירה בבית,3,69737
893,ויזל 8,64.02,2022,4450000,6215-189-16,דירה בבית,3,69510
895,באר טובייה 22,54,2022,1425000,6954-89-3,דירה בבית,2,26389
896,אמסטרדם 6,62,2022,4800000,6214-295-5,דירה בבית,3,77419
897,הקליר 19,35,2022,1750000,6953-21-4,דירה בבית,2,50000
898,ירמיהו 23,212,2022,12450000,6962-31-1,דירה בבית,5,58726
899,עמוס 10,82,2022,6100000,6957-42-1,דירה בבית,3,74390
901,שלמה המלך 100,97,2022,4625000,6215-435-7,דירה בבית,4,47680
902,עובדיה מברטנורה 4,42,2022,2310000,6957-126-13,דירה בבית,2,55000
903,0,48.4,2022,3700000,6963-17-14,דירה בבית,3,76446
907,מלאכי 10,56,2022,2855000,6959-87-3,דירה בבית,3,50982
908,שמעון התרסי 15,73.42,2022,4500000,6958-157-2,דירה בבית,3,61291
909,רנק 14,82.5,2022,3900000,6902-276-15,דירה בבית,3,47273
912,מצדה 23,66,2022,5125000,6954-217-2,דירה בבית,3,77652
913,וורמיזה 11,74,2022,4957100,6214-562-3,דירה בבית,3,66988
914,עמוס 30,46.8,2022,3250000,6957-53-2,דירה בבית,2,69444
916,אבן גבירול 99,59,2022,2200000,6214-150-2,דירה בבית,2,37288
918,0,23.7,2022,2250000,6902-59-8,דירה בבית,1,94937
919,בזל 52,44.25,2022,3720000,6214-571-7,דירה בבית,2,84068
920,דיזנגוף 272,71,2022,4000000,6956-10-8,דירה בבית,3,56338
921,יהלל (יהודה לייב לוין) 6,47,2022,4230000,6215-227-10,דירה בבית,2,90000
922,ארלוזורוב 65,58,2022,3810000,6214-174-8,דירה בבית,2,65690
923,ויזל 6,61.05,2022,5000000,6215-190-3,דירה בבית,3,81900
925,יוחנן הורקנוס 12,57,2022,5587500,6958-16-5,דירה בבית,3,98026
926,דיזנגוף 196,32.7,2022,3180000,6954-25-22,דירה בבית,2,97248
927,ישעיהו 32,45,2022,4175000,6957-216-5,דירה בבית,2,92778
928,נחום 2,88,2022,4175000,6961-36-13,דירה בבית,3,47443
929,שלמה המלך 97,69.5,2022,4487000,6215-204-9,דירה בבית,3,64561
930,שמואל הנגיד 3,35.41,2022,2720000,6953-28-2,דירה בבית,2,76814
931,מהרל 23,77.1,2022,5735000,6955-151-1,דירה בבית,3,74384
932,בזל 35,114.9,2022,9503900,6957-261-37,דירה בבית,5,82715
933,עמוס 17,91,2022,6170000,6957-281-2,דירה בבית,4,67802
934,בן יהודה 216,56,2022,3800000,6960-75-2,דירה בבית,2,67857
935,דיזנגוף 195,32.02,2022,2075000,6902-149-23,דירה בבית,2,64803
936,בן יהודה 242,48,2022,3900000,6961-72-5,דירה בבית,2,81250
937,יוחנן הורקנוס 28,48.7,2022,2900000,6212-417-8,דירה בבית,2,59548
938,דיזנגוף 255,95.7,2022,8235000,6961-93-21,דירה בבית,4,86050
939,שמואל הנגיד 10,66,2022,3020000,6953-51-2,דירה בבית,3,45758
940,ארלוזורוב 62,72,2022,1900000,6954-193-51,דירה בבית,3,26389
941,אשתורי הפרחי 3,47.99,2022,3510000,6214-376-2,דירה בבית,2,73140
942,בן יהודה 216,50,2022,2925000,6960-75-11,דירה בבית,2,58500
943,הפרדס 14,75.13,2022,3800000,6215-295-14,דירה בבית,3,50579
946,יהושע בן נון 12,85.79,2022,6500000,6214-254-2,דירה בבית,4,75766
947,הבשן 12,64,2022,4600000,6214-454-3,דירה בבית,3,71875
948,הקליר 25,61.5,2022,1249000,6215-283-4,דירה בבית,2,20309
949,היל 5,73.5,2022,5770000,6958-138-18,דירה בבית,3,78503
950,דיזנגוף 261,57,2022,3000000,6961-57-10,דירה בבית,2,52632
951,פרנקפורט 11,43,2022,3150000,6901-106-5,דירה בבית,2,73256
952,אייבשיץ 8,100,2022,6360000,6957-141-8,דירה בבית,3,63600
953,דיזנגוף 240,64,2022,4100000,6956-95-16,דירה בבית,3,64063
954,שיר 7,182,2022,14500000,6902-152-1,דירה בבית,5,79670
955,ירמיהו 3,34,2022,1700000,6962-60-1,דירה בבית,1,50000
956,מוצקין 18,55,2022,2732000,6960-128-9,דירה בבית,3,49673
957,נחום 2,72,2022,4150000,6961-36-11,דירה בבית,3,57639
958,נחום 2,72,2022,4149900,6961-36-12,דירה בבית,3,57638
960,שלמה המלך 99,39,2022,2500000,6215-205-8,דירה בבית,2,64103
963,זלטופולסקי 17,70,2022,4800000,6901-26-7,דירה בבית,3,68571
966,בזל 28,88.2,2022,5457100,6214-368-12,דירה בבית,3,61872
968,חולדה 5,44.9,2022,3400000,6954-170-3,דירה בבית,2,75724
970,סוקולוב 55,67,2022,5640000,6956-54-10,דירה בבית,3,84179
972,אשתורי הפרחי 8,53,2022,3000000,6214-557-3,דירה בבית,3,56604
974,זנגביל 10,80.28,2022,6850000,6956-62-9,דירה בבית,4,85326
976,סוקולוב 55,67,2022,5676000,6956-54-14,דירה בבית,3,84716
977,דיזנגוף 223,63.1,2022,4220000,6960-121-29,דירה בבית,3,66878
979,סוקולוב 38,48,2022,3000000,6214-357-7,דירה בבית,2,62500
985,הושע 16,53,2022,4440000,6962-86-7,דירה בבית,2,83774
986,דיזנגוף 226,64.8,2022,3300000,6955-3-11,דירה בבית,2,50926
987,שלמה המלך 107,65.1,2022,3900000,6215-152-6,דירה בבית,3,59908
989,אלקלעי 5,50,2022,3900000,6957-197-13,דירה בבית,2,78000
990,עמנואל הרומי 13,87,2022,4500000,6214-205-2,דירה בבית,3,51724
991,אלקלעי 5,50,2022,3950000,6957-197-23,דירה בבית,2,79000
992,צידון 4,44.35,2022,3580000,6962-217-4,דירה בבית,2,80722
993,זלטופולסקי 17,180,2022,10500000,6901-26-5,דירה בבית,6,58333
995,סוקולוב 6,80,2022,5200000,6955-104-1,דירה בבית,3,65000
997,יהלל (יהודה לייב לוין) 5,67,2022,3600000,6215-168-6,דירה בבית,2,53731
998,יוחנן הורקנוס 2,51,2022,3850000,6958-110-31,דירה בבית,3,75490
999,דיזנגוף 340,58.08,2022,3000000,6963-2-5,דירה בבית,3,51653
