מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,רפיח ים 27,87.2,"2025","1300000",39857-96-16,דירה בבית קומות,4,קומה ‎7‏
2,0,174,"2025","2200000",100279-38-1,דירת גן,5,לא ידוע
3,כפר דרום 34,87.2,"2025","1300000",39857-115-20,דירה בבית קומות,4,קומה ‎6‏
4,כפר דרום 30,97.8,"2025","1350000",39857-115-62,דירה בבית קומות,4,קומה ‎4‏
5,0,144,"2025","1535000",100279-84-1,דירה בבית קומות,5,שניה
6,ניסנית 67,114.1,"2025","1630000",39858-33-24,דירה בבית קומות,5,חמישית
7,נצרים 84,94.7,"2025","1380000",39858-33-47,דירה בבית קומות,4,שלישית
8,כפר דרום 30,98,"2025","1465000",39857-115-52,דירה בבית קומות,4,קומה ‎1‏
9,0,90,"2025","1313000",100279-38-2,דירה בבית קומות,3,ראשונה
10,0,110,"2025","1430000",100279-79-2,דירה בבית קומות,4,לא ידוע
11,שלום דנינו 2,120,"2025","1390000",100279-87-2,דירה בבית קומות,4,שתים עשרה
12,רפיח ים 13,90.3,"2025","1350000",39858-63-26,דירה בבית קומות,4,קומה ‎5‏
13,נצר חזני 23,186,"2025","3385000",39857-69-14,דירה בבית קומות,6,לא ידוע
14,כפר דרום 30,97,"2025","1300000",39857-115-67,דירה בבית קומות,4,קומה ‎5‏
15,שלום דנינו 2,110,"2025","1460000",100279-87-3,דירה בבית קומות,4,שמינית
16,ניסנית 4,104,"2025","1425000",39857-89-62,דירה בבית קומות,4,שלישית
17,0,110,"2025","1500000",100279-79-3,דירה בבית קומות,4,שלישית
18,0,105,"2025","1300000",100279-84-3,דירה בבית קומות,3,שניה
19,0,110,"2025","1465000",100279-16-1,דירה בבית קומות,5,שלישית
20,כפר דרום 32,99.3,"2025","1284000",39857-115-41,דירה בבית קומות,4,קומה ‎5‏
21,0,125,"2025","1025000",100279-84-4,דירה בבית קומות,5,ראשונה
22,0,115,"2025","1320000",100279-21-1,דירה בבית קומות,4,רביעית
23,0,97,"2025","1335000",100279-19-1,דירה בבית קומות,4,חמישית
24,שלום דנינו 2,85,"2025","1277000",100279-87-5,דירה בבית קומות,3,רביעית
25,כפר דרום 32,94,"2025","1370000",39857-115-47,דירה בבית קומות,4,קומה ‎7‏
26,ניסנית 2,126,"2025","1480000",39857-89-61,דירה בבית קומות,5,חמישית
27,שליו 4,125.2,"2025","1640000",39857-83-7,דירה בבית קומות,5,ראשונה
28,שלום דנינו 2,105,"2025","1250000",100279-87-6,דירה בבית קומות,3,אחת עשרה
29,שליו 14,108.1,"2025","1670000",39857-112-7,דירה בבית קומות,4,קומה ‎1‏
30,רפיח ים 13,95.3,"2025","1300000",39858-63-22,דירה בבית קומות,4,קומה ‎4‏
31,כפר דרום 3,75,"2025","1135000",39857-88-10,דירה בבית קומות,3,שניה
32,כפר דרום 34,98.1,"2025","1290000",39857-115-8,דירה בבית קומות,4,קומה ‎2‏
33,ניסנית 2,102,"2025","1750000",39857-89-63,דירת גן,4,לא ידוע
34,0,110,"2025","1340000",100279-17-1,דירה בבית קומות,4,שלישית
35,0,92,"2025","1630000",100279-21-2,דירת גן,4,לא ידוע
36,קטיף 1,117,"2025","1525000",100279-40-1,דירה בבית קומות,5,חמישית
37,0,112,"2025","1900000",100279-17-2,דירה בבית קומות,5,לא ידוע
38,0,110,"2025","1400000",100279-79-5,דירה בבית קומות,4,שישית
39,גן אור 14,177,"2025","3500000",39857-39-1,בית בודד,6,לא ידוע
40,0,110,"2025","1320000",100279-80-1,דירה בבית קומות,4,אחת עשרה
41,0,110,"2025","1450000",100279-79-6,דירה בבית קומות,4,חמישית
42,שליו 10,139.1,"2025","2510000",39857-113-3,דירת גן,5,קומה ‎0‏
43,0,110,"2025","1870000",100279-80-2,דירה בבית קומות,4,ארבע עשרה
44,0,110,"2025","1400000",100279-79-8,דירה בבית קומות,4,תשיעית
45,פאת שדה 4,185,"2025","3400000",39858-14-1,קוטג' חד משפחתי,5,לא ידוע
46,0,115,"2025","1350000",100279-23-2,דירה בבית קומות,4,שישית
47,רפיח ים 13,95.35,"2025","1320000",39858-63-21,דירה בבית קומות,4,קומה ‎3‏
48,כפר דרום 32,97,"2025","1550000",39857-115-26,דירה בבית קומות,4,קומה ‎0‏
49,רפיח ים 9,89.8,"2025","1325000",39857-90-59,דירה בבית קומות,4,קומה ‎5‏
50,קטיף 1,140,"2025","1360000",100279-40-3,דירה בבית קומות,1,לא ידוע
51,כפר דרום 32,97.2,"2025","1350000",39857-115-29,דירה בבית קומות,4,קומה ‎1‏
52,רפיח ים 13,94.75,"2025","650000",39858-63-42,דירה בבית קומות,4,קומה ‎1‏
53,0,125,"2025","2140000",100279-79-9,דירה בבית קומות,5,לא ידוע
54,רפיח ים 13,95.35,"2025","1295000",39858-63-49,דירה בבית קומות,4,קומה ‎3‏
55,רפיח ים 24,121,"2025","1950000",39857-79-40,דירת גג,5,שמינית
56,שליו 14,108.3,"2025","1380000",39857-112-30,דירה בבית קומות,4,קומה ‎7‏
57,שליו 4,93.1,"2025","1690000",39857-83-37,דירה בבית קומות,4,תשיעית
58,שלום דנינו 2,110,"2025","1730000",100279-87-9,דירה בבית קומות,4,ראשונה
59,0,100,"2025","1350000",100279-21-3,דירה בבית קומות,4,רביעית
60,כפר דרום 30,99.3,"2025","1270000",39857-115-66,דירה בבית קומות,4,קומה ‎5‏
61,0,102,"2025","1300000",100279-16-2,דירה בבית קומות,4,שלישית
62,נצרים 84,94.7,"2025","1440000",39858-33-45,דירה בבית קומות,4,שניה
63,0,102,"2024","1345000",100279-23-3,דירה בבית קומות,4,שלישית
64,כפר דרום 27,76.2,"2024","1030000",39857-87-11,דירה בבית קומות,3,קומה ‎3‏
65,רפיח ים 29,97.3,"2024","1360000",39857-96-28,דירה בבית קומות,4,קומה ‎5‏
66,שליו 6,89,"2024","1800000",39857-82-29,דירה בבית קומות,4,שביעית
67,שלום דנינו 2,120,"2024","1570000",100279-87-11,דירה בבית קומות,4,ארבע עשרה
68,נצר חזני 33,95.5,"2024","1330000",39857-92-3,דירה בבית קומות,4,קומה ‎1‏
69,נצרים 28,95.75,"2024","1115000",39857-94-4,דירה בבית קומות,4,קומה ‎1‏
70,רפיח ים 13,93.7,"2024","1500000",39858-63-7,חנות,לא ידוע,קומה ‎0‏
71,שלום דנינו 2,110,"2024","1390000",100279-87-12,דירה בבית קומות,4,תשיעית
72,רפיח ים 13,53.35,"2024","497000",39858-63-5,חנות,לא ידוע,קומה ‎0‏
73,רפיח ים 13,94.8,"2024","1280000",39858-63-32,דירה בבית קומות,4,קומה ‎6‏
74,רפיח ים 27,96.9,"2024","700000",39857-96-11,דירה בבית קומות,4,קומה ‎5‏
75,0,92,"2024","1140000",100279-17-3,דירה בבית קומות,3,חמישית
76,רפיח ים 27,97.1,"2024","1310000",39857-96-9,דירה בבית קומות,4,קומה ‎4‏
77,0,110,"2024","1325000",100279-23-4,דירה בבית קומות,5,שישית
78,כפר דרום 32,97.1,"2024","1280000",39857-115-37,דירה בבית קומות,4,קומה ‎4‏
79,רפיח ים 13,89.8,"2024","1250000",39858-63-58,דירה בבית קומות,4,קומה ‎5‏
80,0,123,"2024","1600000",100279-23-5,דירה בבית קומות,5,חמישית
81,כפר דרום 32,87.2,"2024","1280000",39857-115-45,דירה בבית קומות,4,קומה ‎6‏
82,ניסנית 2,123,"2024","1560000",39857-89-60,דירה בבית קומות,5,ראשונה
83,רפיח ים 27,97.7,"2024","1290000",39857-96-8,דירה בבית קומות,4,קומה ‎3‏
84,כפר דרום 34,97,"2024","1520000",39857-115-2,דירה בבית קומות,4,קומה ‎0‏
85,רפיח ים 13,38.8,"2024","760000",39858-63-6,חנות,1,קומה ‎0‏
86,0,98,"2024","1295000",100279-19-2,דירה בבית קומות,4,חמישית
87,0,110,"2024","1357000",100279-79-12,דירה בבית קומות,4,שמינית
88,נצרים 32,74.8,"2024","1200000",39857-86-30,דירה בבית קומות,3,קומה ‎3‏
89,0,119,"2024","1450000",100279-89-1,דירה בבית קומות,5,שניה
90,נצר חזני 33,95.95,"2024","1330000",39857-92-20,דירה בבית קומות,4,קומה ‎2‏
91,0,100,"2024","1290000",100279-23-6,דירה בבית קומות,4,שישית
92,0,91,"2024","1300000",100279-21-4,דירה בבית קומות,4,ראשונה
93,כפר דרום 32,97.8,"2024","1268000",39857-115-33,דירה בבית קומות,4,קומה ‎2‏
94,כפר דרום 32,97.4,"2024","1210000",39857-115-42,דירה בבית קומות,4,קומה ‎5‏
95,רפיח ים 13,52.65,"2024","820000",39858-63-1,משרד,לא ידוע,קומה ‎0‏
96,0,108,"2024","1830000",100279-17-4,דירה בבית קומות,5,ראשונה
97,רפיח ים 31,97.4,"2024","1100000",39857-96-41,דירה בבית קומות,4,קומה ‎3‏
98,שלום דנינו 30,91,"2024","1300000",100279-20-4,דירה בבית קומות,4,שישית
99,0,140,"2024","1500000",100279-79-13,דירה בבית קומות,5,תשיעית
100,0,100,"2024","1335000",100279-19-3,דירה בבית קומות,4,ראשונה
