מספר סידורי,שם העיר,שם השכונה,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,מחיר למר,חדרים
86,קרית מלאכי,המייסדים,מצדה 3,107.5,2016,1429000,2470-147-2,קוטג' דו משפחתי,4,13293
87,קרית מלאכי,המייסדים,שבזי 22,180,2016,1670000,2471-92-1,דירה בבית,5.5,9278
88,קרית מלאכי,המייסדים,רמבם 31,181,2016,1750000,2470-34-2,דירה בבית,6,9669
89,קרית מלאכי,המייסדים,העמק 3,96.9,2016,1200000,2469-3-2,קוטג' חד משפחתי,3,12384
90,קרית מלאכי,המייסדים,ז'בוטינסקי 69,108.1,2016,1500000,2472-27-1,דירה בבית,4,13876
91,קרית מלאכי,המייסדים,גולן 7,100,2016,1679000,2469-4-1,דירה בבית,4,16790
92,קרית מלאכי,המייסדים,רמבם 39,103,2016,850000,2470-30-1,דירה בבית,4,8252
93,קרית מלאכי,המייסדים,הירדן 13,161,2016,1699000,2472-4-1,קוטג' חד משפחתי,5,10553
94,קרית מלאכי,המייסדים,אילת 25,180,2015,1625000,2472-67-1,קוטג' חד משפחתי,6,9028
95,קרית מלאכי,המייסדים,אילת 13,184.2,2015,1400000,2472-50-1,דירה בבית,5,7600
96,קרית מלאכי,המייסדים,גולן 49,175,2015,1400000,2470-58-1,קוטג' דו משפחתי,6,8000
97,קרית מלאכי,המייסדים,הכרמל 1,48,2015,830000,2469-37-1,קוטג' חד משפחתי,2,17292
98,קרית מלאכי,המייסדים,הגליל 11,179,2015,999000,2471-53-3,קוטג' דו משפחתי,1,5581
99,קרית מלאכי,המייסדים,השפלה 30,170,2015,1240000,2471-45-1,דירה בבית,6,7294
100,קרית מלאכי,המייסדים,שבזי 3,148.4,2015,1360000,2471-114-1,דירה בבית,5,9164
101,קרית מלאכי,המייסדים,השפלה 30,170,2015,1100000,2471-45-2,דירה בבית,5,6471
102,קרית מלאכי,המייסדים,רמבם 24,87,2015,999000,2470-82-1,קוטג' דו משפחתי,4,11483
103,קרית מלאכי,המייסדים,הגליל 11,353,2015,1000000,2471-53-2,קוטג' חד משפחתי,6,2833
104,קרית מלאכי,המייסדים,רשי 33,237,2015,1450000,2471-75-2,קוטג' דו משפחתי,4.5,6118
