מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
"1","הגר"א 1","70","10/07/2025","2150000","30750-703-1","דירה בבית קומות","3","שלישית"
"2","התעוררות תשובה 5","130","01/07/2025","725000","30750-105-1","דירה בבית קומות","4","ראשונה"
"3","רבי עקיבא 24","112","16/06/2025","2500000","30750-27-1","דירה בבית קומות","5","לא ידוע"
"4","אלעזר המודעי 7","100","03/06/2025","1850000","30750-1-3","דירה בבית קומות","4","שלישית"
"5","אלעזר המודעי 13","120","30/05/2025","2340000","30750-809-1","דירה בבית קומות","4","ראשונה"
"6","חת"ם סופר 5","83","25/05/2025","2200000","30750-78-2","דירה בבית קומות","3","שלישית"
"7","רבי עקיבא 1","120","13/05/2025","2570000","30750-1-4","דירה בבית קומות","5","לא ידוע"
"8","חת"ם סופר 20","86","27/04/2025","2526000","30750-85-1","דירה בבית קומות","3","ראשונה"
"9","הגר"א 1","74","24/04/2025","2100000","30750-703-2","דירה בבית קומות","3","שלישית"
"10","רבי עקיבא 17","141","10/04/2025","2800000","30750-805-1","דירה בבית קומות","6","שניה"
"11","רבי עקיבא 30","112","02/04/2025","2675000","30750-44-1","דירה בבית קומות","4","רביעית"
"12","התעוררות תשובה 10","75","30/03/2025","2800000","30750-123-1","דירה בבית קומות","3","לא ידוע"
"13","רבי עקיבא 13","120","04/03/2025","2490000","30750-13-1","דירה בבית קומות","5","ראשונה"
"14","רבי עקיבא 39","77","17/02/2025","2190000","30750-6-1","דירה בבית קומות","3","שלישית"
"15","רבי עקיבא 42","157","10/02/2025","3250000","30750-2-2","דירה בבית קומות","5","לא ידוע"
"16","אלעזר המודעי 3","117","05/02/2025","2400000","30750-811-1","דירה בבית קומות","4","ראשונה"
"17","חזון איש 13","91","29/01/2025","2100000","30750-119-1","דירה בבית קומות","3","ראשונה"
"18","אלעזר המודעי 12","153","15/01/2025","2440000","30750-57-1","דירה בבית קומות","6","ראשונה"
"19","הגר"א 1","77","12/01/2025","1850000","30750-703-3","דירה בבית קומות","3","שניה"
"20","רבי עקיבא 28","112","31/12/2024","2250000","30750-44-2","דירה בבית קומות","4","רביעית"
"21","רבי עקיבא 1","189","31/12/2024","3900000","30740-121-1","דירה בבית קומות","6","ראשונה"
"22","רבי עקיבא 35","101","30/12/2024","2400000","30750-4-6","דירה בבית קומות","4","ראשונה"
"23","אלעזר המודעי 22","96","08/12/2024","2180000","30750-10-1","דירה בבית קומות","3","ראשונה"
"24","רבי עקיבא 5","120","08/12/2024","2550000","30750-3-4","דירה בבית קומות","5","ראשונה"
"25","אור החיים 4","83","21/11/2024","2360000","30750-30-1","דירה בבית קומות","3.5","רביעית"
"26","אלעזר המודעי 17","147","21/11/2024","271000","30750-1-10","מחסנים","לא ידוע","ראשונה"
"27","רבי עקיבא 10","100","21/11/2024","2430000","30750-10-2","דירה בבית קומות","5","שניה"
"28","רבי עקיבא 26","88","30/09/2024","2050000","30750-26-1","דירה בבית קומות","3","רביעית"
"29","רבי עקיבא 24","110","30/07/2024","2350000","30750-27-2","דירה בבית קומות","4","שניה"
"30","רבי עקיבא 30","97","08/07/2024","2545000","30750-44-4","דירה בבית קומות","4","רביעית"
"31","אלעזר המודעי 17","50","24/06/2024","234000","30750-1-19","מחסנים","לא ידוע","ראשונה"
"32","הבעל שם טוב 14","139","19/06/2024","2430000","30750-40-1","דירה בבית קומות","5","רביעית"
"33","חת"ם סופר 14","82","13/06/2024","1850000","30750-109-4","דירה בבית קומות","3","רביעית"
"34","רבי עקיבא 24","103","30/05/2024","2225000","30750-24-3","דירה בבית קומות","4","שניה"
"35","אלעזר המודעי 4","112","20/05/2024","2200000","30750-61-1","דירה בבית קומות","4","רביעית"
"36","רבי עקיבא 10","70","26/03/2024","1950000","30750-601-1","דירה בבית קומות","3","רביעית"
"37","רבי עקיבא 44","121","12/03/2024","1200000","30750-3-12","דירה בבית קומות","5","שישית"
"38","רבי עקיבא 20","95","21/02/2024","2020000","30750-25-2","דירה בבית קומות","3","רביעית"
"39","אלעזר המודעי 1","50","18/02/2024","1688000","30750-1-28","חנות","לא ידוע","ראשונה"
"40","חזון איש 18","78","30/11/2023","2250000","30750-117-1","דירה בבית קומות","3","שניה"
"41","רבי עקיבא 1","189","15/11/2023","2850000","30740-121-2","דירה בבית קומות","6","ראשונה"
"42","רבי עקיבא 5","112","13/11/2023","2240000","30750-802-1","דירה בבית קומות","4","שניה"
"43","רבי עקיבא 30","117","18/10/2023","2400000","30750-44-5","דירה בבית קומות","4","לא ידוע"
"44","אלעזר המודעי 16","134","11/10/2023","2600000","30750-55-2","דירה בבית קומות","5","שניה"
"45","רבי עקיבא 25","175","19/09/2023","3450000","30750-807-1","דירה בבית קומות","5","ראשונה"
"46","רבי עקיבא 23","55","13/09/2023","1115000","30750-11-5","חנות","לא ידוע","ראשונה"
"47","רבי עקיבא 12","77","29/06/2023","1865000","30750-701-1","דירה בבית קומות","3","לא ידוע"
"48","אלעזר המודעי 5","117","15/06/2023","2020000","30750-811-2","דירה בבית קומות","4","ראשונה"
"49","החיד"א 10","83","18/05/2023","2300000","30750-93-1","דירה בבית קומות","3","שניה"
"50","אלעזר המודעי 22","107","09/05/2023","1850000","30750-1301-1","דירה בבית קומות","4","שלישית"
"51","רבי עקיבא 10","96","01/05/2023","2850000","30750-601-2","דירה בבית קומות","5","לא ידוע"
"52","אלעזר המודעי 18","96","16/03/2023","3690000","30750-1-38","חנות","לא ידוע","ראשונה"
"53","אלעזר המודעי 10","110","16/03/2023","303000","30750-58-1","דירה בבית קומות","4","ראשונה"
"54","הבעל שם טוב 14","150","14/03/2023","3450000","30750-40-2","דירה בבית קומות","8","לא ידוע"
"55","אור החיים 10","127","12/03/2023","2430000","30750-33-1","דירה בבית קומות","5.5","לא ידוע"
"56","הבעל שם טוב 14","80","09/03/2023","266000","30750-40-3","דירה בבית קומות","3","שניה"
"57","חזון איש 9","138","06/03/2023","3100000","30750-121-1","דירה בבית קומות","5","לא ידוע"
"58","אור החיים 8","86","23/02/2023","2200000","30750-32-2","דירה בבית קומות","3","ראשונה"
"59","רבי עקיבא 22","103","29/01/2023","1225000","30750-26-2","דירה בבית קומות","4","שניה"
"60","חזון איש 11","83","23/01/2023","2450000","30750-117-2","דירה בבית קומות","3","שלישית"
"61","רבי עקיבא 35","92","22/01/2023","2375000","30750-4-11","דירה בבית קומות","4","שלישית"
"62","אלעזר המודעי 20","70","19/01/2023","1850000","30750-301-3","דירה בבית קומות","3","רביעית"
"63","רבי עקיבא 1","לא ידוע","12/01/2023","150000","30750-2-7","חניה","לא ידוע","לא ידוע"
"64","הגר"א 15","92","22/12/2022","2600000","30750-29-1","דירה בבית קומות","4","שלישית"
"65","חזון איש 18","114","17/11/2022","2400000","30750-117-3","דירה בבית קומות","5","לא ידוע"
"66","רבי עקיבא 27","148","03/10/2022","3650000","30750-120-1","דירה בבית קומות","6","שישית"
"67","אור החיים 8","83","26/09/2022","2040000","30750-32-3","דירה בבית קומות","3","לא ידוע"
"68","רבי עקיבא 5","120","11/09/2022","2150000","30750-802-2","דירה בבית קומות","4","ראשונה"
"69","רבי עקיבא 44","107","05/09/2022","935000","30750-110-3","דירה בבית קומות","4","ראשונה"
"70","רבי עקיבא 11","120","10/08/2022","2550000","30750-803-1","דירה בבית קומות","4","שלישית"
"71","רבי עקיבא 37","105","11/07/2022","1910000","30750-120-2","דירה בבית קומות","4","רביעית"
"72","רבי עקיבא 1","129","29/06/2022","1511000","30740-121-3","דירה בבית קומות","6","ראשונה"
"73","אלעזר המודעי 15","103","08/06/2022","2300000","30750-808-1","דירה בבית קומות","4","שניה"
"74","רבי עקיבא 44","107","26/05/2022","935000","30750-110-4","דירה בבית קומות","4","ראשונה"
"75","חזון איש 6","75","15/05/2022","1860000","30750-135-1","דירה בבית קומות","3","שלישית"
"76","הבעל שם טוב 7","95","10/05/2022","2300000","30750-37-3","דירה בבית קומות","4","שניה"
"77","רבי עקיבא 28","110","28/03/2022","2050000","30750-44-6","דירה בבית קומות","4","ראשונה"
"78","אלעזר המודעי 9","102","13/03/2022","1800000","30750-810-1","דירה בבית קומות","4","שניה"
"79","רבי עקיבא 1","92","16/02/2022","1726000","30750-801-1","משרד","לא ידוע","ראשונה"
"80","רבי עקיבא 21","55","02/02/2022","600000","30750-806-1","חנות","לא ידוע","לא ידוע"
"81","רבי עקיבא 42","94","17/01/2022","1880000","30750-2-11","דירה בבית קומות","4","לא ידוע"
"82","חת"ם סופר 16","90","22/12/2021","1480000","30750-87-1","דירה בבית קומות","4","ראשונה"
"83","רבי עקיבא 14","77","02/12/2021","1400000","30750-602-1","דירה בבית קומות","3","שלישית"
"84","רבי עקיבא 25","101","18/11/2021","1770000","30750-25-5","דירה בבית קומות","4","לא ידוע"
"85","בעל התניא 6","100","16/11/2021","1800000","30750-145-1","דירה בבית קומות","4","לא ידוע"
"86","רבי עקיבא 20","110","10/11/2021","1700000","30750-25-6","דירה בבית קומות","5","ראשונה"
"87","רבי עקיבא 3","144","03/11/2021","1840000","30750-801-2","דירה בבית קומות","5","ראשונה"
"88","הבעל שם טוב 16","99","31/10/2021","1540000","30750-41-3","דירה בבית קומות","4","שניה"
"89","הגר"א 4","109","27/10/2021","1750000","30750-901-1","דירה בבית קומות","5","שניה"
"90","חזון איש 18","78","27/10/2021","1770000","30750-117-4","דירה בבית קומות","3","שניה"
"91","רבי עקיבא 27","149","20/10/2021","3130000","30750-120-3","דירה בבית קומות","6","ראשונה"
"92","רבי עקיבא 30","97","18/10/2021","1625000","30750-44-7","דירה בבית קומות","4","רביעית"
"93","רבי עקיבא 25","82","14/10/2021","1615000","30750-7-12","דירה בבית קומות","3","לא ידוע"
"94","רבי עקיבא 44","117","14/10/2021","2400000","30750-3-35","דירה בבית קומות","5","ראשונה"
"95","רבי עקיבא 42","94","03/10/2021","1700000","30750-2-13","דירה בבית קומות","5","שניה"
"96","חת"ם סופר 7","135","25/08/2021","2000000","30750-79-1","דירה בבית קומות","5","ראשונה"
"97","אלעזר המודעי 7","140","23/08/2021","1775000","30750-810-2","דירה בבית קומות","5","שניה"
"98","רבי עקיבא 39","111","02/08/2021","1630000","30750-110-5","דירה בבית קומות","4","שלישית"
"99","רבי עקיבא 35","92","27/07/2021","1575000","30750-71-1","דירה בבית קומות","4","ראשונה"
"100","רבי עקיבא 39","92","25/07/2021","1300000","30750-6-17","דירה בבית קומות","4","שניה"
"101","רבי עקיבא 39","90","22/07/2021","1470000","30750-120-4","דירה בבית קומות","4","שניה"
"102","רבי עקיבא 35","94","07/07/2021","1550000","30750-35-1","דירה בבית קומות","4","ראשונה"
"103","חזון איש 20","78","05/07/2021","1700000","30750-117-5","דירה בבית קומות","3","ראשונה"
"104","רבי עקיבא 22","97","29/06/2021","1450000","30750-26-3","דירה בבית קומות","4","שלישית"
"105","אלעזר המודעי 12","112","24/06/2021","1700000","30750-57-2","דירה בבית קומות","4","ראשונה"
"106","רבי עקיבא 35","95","21/06/2021","375000","30750-35-2","דירה בבית קומות","4","שלישית"
"107","חזון איש 5","93","12/06/2021","1850000","30750-115-5","דירה בבית קומות","6","ראשונה"
"108","רבי עקיבא 1","99","30/05/2021","1425000","30750-1-74","דירה בבית קומות","4","שלישית"
"109","הגר"א 1","106","18/05/2021","1650000","30750-703-4","דירה בבית קומות","4","ראשונה"
"110","חזון איש 15","141","11/05/2021","1700000","30750-118-1","דירה בבית קומות","6","ראשונה"
"111","חזון איש 10","87","18/04/2021","675000","30750-137-1","דירה בבית קומות","3","לא ידוע"
"112","אלעזר המודעי 17","78","13/04/2021","799000","30750-1-93","דירה בבית קומות","3","ראשונה"
"113","חזון איש 14","97","12/04/2021","1530000","30750-139-1","דירה בבית קומות","4","ראשונה"
"114","חזון איש 11","83","21/03/2021","1450000","30750-117-6","דירה בבית קומות","3","שלישית"
"115","אלעזר המודעי 15","40","24/02/2021","750000","30750-808-2","חנות","לא ידוע","ראשונה"
"116","אלעזר המודעי 16","134","22/02/2021","1750000","30750-55-3","דירה בבית קומות","5","שניה"
"117","הגר"א 11","101","18/02/2021","1370000","30750-708-1","דירה בבית קומות","4","שניה"
"118","רבי עקיבא 35","105","02/02/2021","1400000","30750-120-5","דירה בבית קומות","3","רביעית"
"119","חזון איש 9","137","21/01/2021","1800000","30750-119-2","דירה בבית קומות","5","לא ידוע"
"120","החיד"א 10","91","04/01/2021","1390000","30750-93-2","דירה בבית קומות","4","שניה"
"121","בעל התניא 8","94","31/12/2020","1600000","30750-146-1","דירה בבית קומות","4","שניה"
"122","רבי עקיבא 1","126","31/12/2020","1226000","30740-121-4","דירה בבית קומות","5","לא ידוע"
