מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
150,אשכנזי 23,35,2022,1400000,30091-13-5,דירה בבית,2,40000
151,שמואל הנביא 57,32,2022,900000,30091-57-6,דירה בבית,2,28125
153,0,57.1,2022,1750000,30087-92-8,דירה בבית,3,30648
156,0,57,2022,1200000,30086-149-2,דירה בבית,2,21053
157,0,55.5,2022,1950000,30087-171-13,דירה בבית,3,35135
158,רייכמן 27,49,2022,1750000,30087-114-1,דירה בבית,3,35714
159,שמואל הנביא 55,27,2022,800000,30091-56-7,דירה בבית,1,29630
160,0,38,2022,1100000,30087-57-3,דירה בבית,2,28947
163,0,73.9,2022,2800000,30086-75-2,דירה בבית,3,37889
164,0,84,2022,2700000,30087-48-1,דירה בבית,4,32143
165,0,150,2022,5554500,30086-46-1,דירה בבית,9,37030
166,0,98.6,2022,3500000,30088-267-10,דירה בבית,5,35497
170,אשכנזי 23,50.1,2022,1970000,30091-13-9,דירה בבית,2.5,39321
174,0,123,2022,4194000,30088-271-46,דירה בבית,4,34098
175,0,62,2022,1890000,30086-86-2,דירה בבית,3,30484
176,שמואל הנביא 55,65,2022,1670000,30091-56-6,דירה בבית,3,25692
177,0,121,2022,4292000,30088-271-49,דירה בבית,4,35471
178,0,48.7,2022,1675000,30087-92-6,דירה בבית,3,34394
179,פולונסקי 17,146.05,2022,4500000,30091-156-1,דירה בבית,7,30811
180,מאה שערים 45,96,2022,3798000,30086-17-1,דירה בבית,4,39563
181,יצחק בלזר 8,106,2022,2400000,30086-98-2,דירה בבית,6,22642
182,0,62.7,2022,2325000,30087-20-8,דירה בבית,3,37081
185,0,79.5,2022,2500000,30086-224-5,דירה בבית,4,31447
186,0,45,2022,1520000,30087-96-11,דירה בבית,2,33778
187,0,60,2022,1570000,30087-31-1,דירה בבית,3,26167
188,חכמי לובלין 34,150,2022,6477200,30087-127-1,דירה בבית,8,43181
190,יוסף קארו 18,45,2022,1450000,30091-25-9,דירה בבית,3,32222
191,0,38.1,2022,1800000,30086-188-14,דירה בבית,2,47244
192,0,83,2022,2375000,30088-267-11,דירה בבית,4,28614
193,0,66,2022,2000000,30087-69-1,דירה בבית,3,30303
194,רייכמן 27,53,2022,1700000,30087-114-2,דירה בבית,2,32075
195,פולונסקי 11,75,2022,2430000,30091-62-12,דירה בבית,4,32400
196,מאה שערים 51,50,2022,1150000,30086-13-2,דירה בבית,3,23000
197,רייכמן 47,67,2022,2600000,30087-109-3,דירה בבית,3,38806
199,0,57.3,2022,1860000,30087-174-8,דירה בבית,3,32461
