מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
40,העצמאות 23,108,2023,2455000,4271-290-12,דירה בבית,4,22731
41,גלוסקא 15,90,2023,1830000,4271-290-11,דירה בבית,3,20333
42,העצמאות 25,126,2023,1150000,4271-209-145,דירה בבית,4,9127
44,שבזי 30,130,2023,2490000,4271-145-144,דירה בבית,5,19154
47,0,71,2023,1847000,4271-303-84,דירה בבית,3,26014
49,שבזי 30,112,2023,2300000,4271-145-143,דירה בבית,4,20536
51,שבזי 30,113,2023,2470000,4271-145-142,דירה בבית,4,21858
52,שבזי 32,103,2023,2390000,4271-145-141,דירה בבית,4,23204
54,0,71,2023,1040000,4271-303-201,דירה בבית,3,14648
55,הרב שלום מנצורה 15,40.2,2023,700000,4253-182-6,דירה בבית,3,17413
58,גלוסקא 13,103,2023,2450000,4271-209-143,דירה בבית,4,23786
59,רמבם 6,112,2023,1985000,4253-176-2,דירה בבית,4,17723
60,העצמאות 21,168,2023,3120000,4271-290-10,דירה בבית,5,18571
