מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
"1","הבעש"ט 3","90.22","15/07/2025","2000000","3704-328-3","דירה בבית קומות","4","שניה"
"2","השומרים 5","21.19","02/07/2025","850000","3704-137-8","דירה בבית קומות","2","קרקע"
"3","אהרון שקולניק 3","79.5","23/06/2025","1950000","3704-651-25","דירה בבית קומות","4","שביעית"
"4","אהרון שקולניק 3","106.86","27/05/2025","2080000","3704-651-11","דירה בבית קומות","4","שלישית"
"5","מנוחה ונחלה 6","66","23/04/2025","1770000","3704-631-12","דירה בבית קומות","3","שניה"
"6","הצנחנים 3","77.9","09/04/2025","2550000","3704-375-1","דירה בבית קומות","3","ראשונה"
"7","וייסבורג 6","81","20/03/2025","2020000","3704-628-13","דירה בבית קומות","4","רביעית"
"8","סירני 13","95.3","18/03/2025","1800000","3704-641-23","דירה בבית קומות","4","שביעית"
"9","גורודיסקי 10","120","06/03/2025","4300000","3704-780-6","דירת גן","5","לא ידוע"
"10","אהרון שקולניק 1","79.78","19/02/2025","1950000","3704-650-21","דירה בבית קומות","3.5","שישית"
"11","מנוחה ונחלה 18","103.81","02/01/2025","2500000","3704-658-44","דירה בבית קומות","4","חמישית"
"12","הבעש"ט 10","42.03","23/12/2024","1400000","3704-349-9","דירה בבית קומות","2","שניה"
"13","וייסבורג 5","83","10/12/2024","1670000","3704-630-36","דירה בבית קומות","4","חמישית"
"14","אהרון שקולניק 4","92.7","05/12/2024","1935000","3704-656-7","דירה בבית קומות","4","שניה"
"15","מנוחה ונחלה 18","46.21","03/12/2024","1200000","3704-658-8","משרד","לא ידוע","קרקע"
"16","אהרון שקולניק 2","79.51","19/11/2024","570000","3704-655-5","דירה בבית קומות","4","שניה"
"17","הבעש"ט 15","140.6","13/11/2024","3000000","3704-334-7","דירה בבית קומות","5","רביעית"
"18","אהרון שקולניק 5","90.43","13/09/2024","1680000","3704-652-28","דירה בבית קומות","3.5","שביעית"
"19","הבעש"ט 9","130","09/09/2024","2850000","3704-331-3","דירה בבית קומות","5","רביעית"
"20","הצנחנים 5","115.04","08/09/2024","3625000","3704-667-1","דירה בבית קומות","5","קרקע וראשונה"
"21","הבעש"ט 26","72","04/09/2024","1660000","3704-357-9","דירה בבית קומות","3","שלישית"
"22","הצנחנים 4","115.27","01/08/2024","2700000","3704-385-1","דירה בבית קומות","4","מרתף + קרקע"
"23","הבעש"ט 26","72","11/07/2024","1600000","3704-357-7","דירה בבית קומות","3","שלישית"
"24","וייסבורג 4","67","03/07/2024","1750000","3704-408-11","דירה בבית קומות","3.5","שניה"
"25","מנוחה ונחלה 6","65","27/06/2024","1680000","3704-631-6","דירה בבית קומות","3","ראשונה"
"26","מנוחה ונחלה 14","98.59","27/06/2024","2180000","3704-633-3","דירה בבית קומות","4","ראשונה"
"27","ההגנה 15","72.33","26/06/2024","2150000","3704-420-6","דירה בבית קומות","3","שניה"
"28","סירני 13","95.3","17/06/2024","1780000","3704-641-6","דירה בבית קומות","4","שניה"
"29","מנוחה ונחלה 18","103.84","09/06/2024","2470000","3704-658-46","דירה בבית קומות","5","שישית"
"30","מנוחה ונחלה 6","65","30/05/2024","1575000","3704-631-22","דירה בבית קומות","3","שלישית"
"31","מנוחה ונחלה 18","לא ידוע","10/05/2024","375000","3704-658-11","משרד","לא ידוע","קרקע"
"32","מנוחה ונחלה 18","לא ידוע","10/05/2024","373000","3704-658-7","משרד","לא ידוע","קרקע"
"33","אהרון שקולניק 5","90.43","03/05/2024","1770000","3704-652-24","דירה בבית קומות","3.5","שישית"
"34","גורודיסקי 4","94.25","04/04/2024","2750000","3704-774-25","דירה בבית קומות","4","שישית"
"35","אהרון שקולניק 3","79.5","03/04/2024","1760000","3704-651-9","דירה בבית קומות","3.5","שלישית"
"36","הצנחנים 20","135.25","26/03/2024","4175000","3704-839-13","דירת גג","6","קומה ‎6‏, קומה ‎7‏"
"37","הבעש"ט 10","745","21/03/2024","268000","3704-349-0","קרקע למגורים","לא ידוע","לא ידוע"
"38","השומרים 16","122","14/03/2024","4600000","3704-544-5","קוטג' דו משפחתי","5","ראשונה"
"39","גורודיסקי 4","94.25","13/03/2024","2650000","3704-774-24","דירה בבית קומות","4","שישית"
"40","הבעש"ט 10","42.03","10/03/2024","1300000","3704-349-4","דירה בבית קומות","2.5","ראשונה"
"41","הצנחנים 22","108.48","21/02/2024","2481000","3704-394-5","דירה בבית קומות","5","רביעית"
"42","גורודיסקי 10","119","25/01/2024","3350000","3704-780-7","דירה בבית קומות","5","שישית"
"43","וייסבורג 5","66","22/01/2024","1650000","3704-630-7","דירה בבית קומות","3","ראשונה"
"44","אהרון שקולניק 7","90.35","21/01/2024","2050000","3704-653-10","דירה בבית קומות","4","שלישית"
"45","ההגנה 15","96","18/01/2024","2070000","3704-420-14","דירה בבית קומות","4","קרקע"
"46","הבעש"ט 9","125","16/01/2024","2825000","3704-331-4","דירה בבית קומות","5","שניה"
"47","הבעש"ט 15","98.21","10/01/2024","2330000","3704-334-4","דירה בבית קומות","4","שניה"
"48","סירני 3","745.58","27/12/2023","2400000","3704-797-26","מסחרי + משרדים","לא ידוע","קומה ‎-1‏"
"49","השומרים 5","70.58","17/12/2023","2050000","3704-137-15","דירה בבית קומות","4","שניה"
"50","הצנחנים 4","90.26","10/12/2023","2150000","3704-385-4","דירה בבית קומות","4","ראשונה"
"51","אהרון שקולניק 6","174.22","05/12/2023","2800000","3704-657-29","דירה בבית קומות","5","שמינית"
"52","מנוחה ונחלה 18","לא ידוע","27/11/2023","500000","3704-658-12","חנות","לא ידוע","קרקע"
"53","אמרי חיים 1","130","21/11/2023","2350000","3704-640-5","דירה בבית קומות","5","ראשונה"
"54","אהרון שקולניק 6","89.22","06/11/2023","2000000","3704-657-28","דירה בבית קומות","4","שביעית"
"55","גורודיסקי 14","104.44","24/08/2023","2750000","3704-691-8","דירה בבית קומות","5","שלישית"
"56","מנוחה ונחלה 16","84.21","08/08/2023","1815000","3704-643-20","דירה בבית קומות","3","שביעית"
"57","הצנחנים 13","45","19/07/2023","1550000","3704-559-16","דירה בבית קומות","2","שלישית"
"58","גורדיסקי 12","138.58","16/07/2023","3330000","3704-93-6","דירה בבית קומות","6","שלישית + רביעית"
"59","הצנחנים 1","61.81","11/07/2023","1560000","3704-556-3","דירה בבית קומות","3","ראשונה"
"60","הבעש"ט 9","125","05/07/2023","2660000","3704-331-5","דירה בבית קומות","5","שלישית"
"61","הבעש"ט 7","90.96","29/06/2023","2125000","3704-330-4","דירה בבית קומות","4","שניה"
"62","סירני 31","217","15/06/2023","5675000","3704-150-4","קוטג' טורי","7","ראשונה"
"63","הבעש"ט 10","לא ידוע","12/06/2023","394000","3704-349-17","קרקע למגורים","לא ידוע","קרקע"
"64","הצנחנים 11","49.5","30/05/2023","1740000","3704-558-5","דירה בבית קומות","3","ראשונה"
"65","הצנחנים 6","169.34","23/05/2023","4220000","3704-386-2","קוטג' דו משפחתי","5","קרקע ראשונה ושניה"
"66","סירני 13","96.3","21/05/2023","1880000","3704-641-24","דירה בבית קומות","4","שביעית"
"67","אהרון שקולניק 9","90.35","16/05/2023","1980000","3704-654-13","דירה בבית קומות","4","רביעית"
"68","גורודיסקי 4","109.9","04/04/2023","3000000","3704-774-22","דירה בבית קומות","5","חמישית"
"69","גורודיסקי 10","136","09/03/2023","3550000","3704-780-8","דירה בבית קומות","6","ראשונה"
"70","אהרון שקולניק 7","182.63","16/02/2023","4300000","3704-653-30","דירה בבית קומות","6","שמינית"
"71","גורודיסקי 10","119","14/02/2023","3300000","3704-780-9","דירה בבית קומות","5","חמישית"
"72","גורודיסקי 10","136","13/02/2023","3500000","3704-780-10","דירה בבית קומות","6","שניה"
"73","הצנחנים 14","116.85","13/02/2023","2720000","3704-390-1","דירה בבית קומות","5","ראשונה"
"74","הצנחנים 6","194.29","09/02/2023","4600000","3704-386-1","קוטג' דו משפחתי","7","קרקע וראשונה"
"75","גורודיסקי 10","179","02/02/2023","5300000","3704-780-11","דירה בבית קומות","6","שביעית"
"76","גורודיסקי 10","179","01/02/2023","5300000","3704-780-5","לא ידוע","6","שביעית"
"77","גורודיסקי 14","72.18","24/01/2023","2230000","3704-691-6","דירה בבית קומות","3","שניה"
"78","וייסבורג 6","68.6","24/01/2023","2120000","3704-628-15","דירה בבית קומות","4","רביעית"
"79","אהרון שקולניק 4","92.7","23/01/2023","2105000","3704-656-2","דירה בבית קומות","4","ראשונה"
"80","אהרון שקולניק 5","90.43","12/12/2022","1700000","3704-652-17","דירה בבית קומות","3.5","חמישית"
"81","סירני 3","113.15","16/11/2022","2560000","3704-797-3","דירה בבית קומות","5.5","קומה ‎1‏"
"82","אהרון שקולניק 9","104.12","06/10/2022","2100000","3704-654-6","דירה בבית קומות","4","שניה"
"83","0","90","25/08/2022","2200000","3704-414-1","דירה בבית קומות","4","ראשונה"
"84","מנוחה ונחלה 14","98.76","18/08/2022","2310000","3704-633-9","דירה בבית קומות","4","שלישית"
"85","השומרים 4","75.67","17/08/2022","902000","3704-539-15","דירה בבית קומות","3","שלישית"
"86","ההגנה 15","72.33","17/08/2022","2135000","3704-420-10","דירה בבית קומות","3","שלישית"
