מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
11,גאולים 56,74.1,2024,2200000,6020-1039-11,דירה בבית,3,29690
12,התחייה 2,92.73,2024,2121200,6021-1013-23,דירה בבית,4,22875
13,התחייה 19,52.85,2024,1845000,6021-940-19,דירה בבית,3,34910
14,גאולים 46,65.82,2024,1970000,6021-938-21,דירה בבית,3,29930
15,ראש פינה 3,75.9,2024,2070000,6021-851-47,דירה בבית,3,27273
16,התחייה 26,104,2024,2780000,6021-951-12,דירה בבית,5,26731
17,ראש פינה 3,78.9,2024,2120000,6021-851-38,דירה בבית,3,26869
18,ראש פנה 4,63.92,2024,2080000,6021-886-4,דירה בבית,3,32541
19,התחייה 19,42.4,2024,1620000,6021-940-40,דירה בבית,2,38208
20,גאולים 52,55.83,2024,2150000,6021-969-7,דירה בבית,3,38510
21,התחייה 19,52.25,2024,1850000,6021-940-5,דירה בבית,3,35407
22,התחייה 19,52.25,2024,1850000,6021-940-8,דירה בבית,2.5,35407
23,קדושי בלזן 8,69.7,2024,1550000,6021-885-10,דירה בבית,3,22238
24,ראש פינה 7,40.5,2024,1820000,6021-767-21,דירה בבית,2,44938
25,התחייה 22,97.22,2024,2450000,6021-949-22,דירה בבית,4,25201
26,ראש פינה 17,37,2024,1050000,6021-1017-28,דירה בבית,2,28378
27,חנקין 117,36.6,2024,1740000,6021-522-24,דירה בבית,2,47541
28,התחייה 12,78.24,2024,2330000,6021-947-6,דירה בבית,4,29780
29,התחייה 20,97.22,2024,2184900,6021-948-7,דירה בבית,4,22474
30,גאולים 52,55.83,2024,2100000,6021-969-27,דירה בבית,3,37614
