מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,הבשן 37,92.2,"2025","181000",1916-9-4,דירה בבית קומות,4,קרקע וראשונה
2,התבור 1,59.6,"2025","823000",1916-44-8,דירה בבית קומות,3,רביעית
3,התבור 1,59.6,"2025","810000",1916-44-30,דירה בבית קומות,3,שלישית
4,הבשן 12,70.1,"2025","940000",1917-7-5,דירה בבית קומות,4,שניה
5,הר הזיתים 1,63.2,"2025","735000",1917-21-38,דירה בבית קומות,3,רביעית
6,השומרון 36,76.3,"2025","1150000",1917-17-4,קוטג' טורי,3,קרקע וראשונה
7,השומרון 36,74.5,"2025","1087000",1917-17-1,דירה בבית קומות,4,קרקע וראשונה
8,הבשן 12,70.1,"2025","1050000",1917-7-16,דירה בבית קומות,4,רביעית
9,השומרון 44,116,"2025","1730000",1917-18-4,קוטג' דו משפחתי,5,קרקע וראשונה
10,מוריה 5,65.9,"2024","1390000",1917-12-9,דירה בבית קומות,4,קרקע
11,השומרון 60,70.5,"2024","895000",1832-215-12,דירה בבית קומות,3,ראשונה
12,הר סיני 2,83.5,"2024","1340000",1832-216-9,דירה בבית קומות,4,קרקע
13,הר סיני 10,88.84,"2024","1620000",3061-151-5,דירה בבית קומות,4,ראשונה
14,הר סיני 10,71.72,"2024","1420000",3061-151-14,דירה בבית קומות,3,שלישית
15,הכרמל 29,71.5,"2024","1200000",1916-28-5,קוטג' דו משפחתי,4,קרקע וראשונה
16,השומרון 1,98,"2024","1400000",1832-234-16,דירה בבית קומות,4,שביעית
17,הכרמל 3,110.2,"2024","1325000",1916-30-5,קוטג' דו משפחתי,4,קרקע וראשונה
18,הבשן 10,65.5,"2024","983000",1917-3-7,דירה בבית קומות,3,שניה
19,התבור 1,59.6,"2024","700000",1916-44-32,דירה בבית קומות,3,רביעית
20,מירון 1,69.73,"2024","930000",3061-148-21,דירה בבית קומות,3,שישית
21,החרמון 10,139.3,"2024","2170000",1832-162-3,קוטג' דו משפחתי,6,קרקע ראשונה
22,הארבל 15,64.6,"2024","900000",1916-25-1,דירה בבית קומות,3,קרקע וראשונה
23,הבשן 33,36,"2024","685000",1916-10-6,דירה בבית קומות,2,ראשונה
24,הכרמל 3,64.6,"2024","800000",1916-30-2,דירה בבית קומות,4,קרקע וראשונה
25,השומרון 1,91,"2024","1240000",1832-234-15,דירה בבית קומות,3.5,שביעית
26,הר הזיתים 1,44,"2024","785000",1917-21-30,דירה בבית קומות,3,רביעית
27,הבשן 6,65.5,"2024","960000",1917-4-1,דירה בבית קומות,3,ראשונה
28,הר הזיתים 1,63.2,"2024","870000",1917-21-44,דירה בבית קומות,3,שלישית
