מספר סידורי,שם העיר,שם השכונה,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,מחיר למר,חדרים
91,פתח תקווה,הדר המושבות,גדרה 7,85.65,2024,2035000,7194-57-16,דירה בבית,4,23759
92,פתח תקווה,הדר המושבות,זיכרון יעקב 13,91.7,2024,2690000,7195-8-34,דירה בבית,4,29335
93,פתח תקווה,הדר המושבות,זכרון יעקב 44,85.6,2024,2520000,7195-71-4,דירה בבית,4,29439
94,פתח תקווה,הדר המושבות,זיכרון יעקב 10,94.65,2024,2720000,7195-68-102,דירה בבית,4,28737
95,פתח תקווה,הדר המושבות,רחובות 2,80.73,2024,2350000,7194-60-2,דירה בבית,3,29109
96,פתח תקווה,הדר המושבות,חדרה 3,93,2024,2680000,7194-25-9,דירה בבית,4,28817
97,פתח תקווה,הדר המושבות,ראש פינה 30,94.16,2023,2210000,7194-65-2,דירה בבית,4,23471
98,פתח תקווה,הדר המושבות,מאיר שפיה 4,90,2023,2620000,7195-13-39,דירה בבית,4,29111
99,פתח תקווה,הדר המושבות,גדרה 8,88.2,2023,2400000,7194-21-59,דירה בבית,4,27211
100,פתח תקווה,הדר המושבות,חדרה 7,85.38,2023,2150000,7194-64-13,דירה בבית,3,25182
101,פתח תקווה,הדר המושבות,זיכרון יעקב 17,115.9,2023,3160000,7194-26-212,דירה בבית,4.5,27265
103,פתח תקווה,הדר המושבות,בת שלמה 4,112,2023,2750000,7194-26-310,דירה בבית,4,24554
104,פתח תקווה,הדר המושבות,גדרה 15,90.41,2023,2450000,7194-69-12,דירה בבית,3,27099
105,פתח תקווה,הדר המושבות,זיכרון יעקב 13,82.9,2023,2470000,7195-8-64,דירה בבית,3,29795
106,פתח תקווה,הדר המושבות,מאיר שפיה 2,94,2023,2727200,7195-13-3,דירה בבית,4,29013
107,פתח תקווה,הדר המושבות,גדרה 7,108.93,2023,2800000,7194-57-21,דירה בבית,4,25705
108,פתח תקווה,הדר המושבות,זיכרון יעקב 42,94.64,2023,2667000,7194-15-131,דירה בבית,4,28180
109,פתח תקווה,הדר המושבות,נס ציונה 7,97.1,2023,2790000,7195-14-102,דירה בבית,4,28733
110,פתח תקווה,הדר המושבות,ראש פינה 7,82.47,2023,2590000,7195-21-90,דירה בבית,4,31405
111,פתח תקווה,הדר המושבות,זיכרון יעקב 38,109.65,2023,1250000,7194-15-53,דירה בבית,4,11400
112,פתח תקווה,הדר המושבות,גדרה 4,90,2023,2585000,7194-21-6,דירה בבית,4,28722
113,פתח תקווה,הדר המושבות,מזכרת בתיה 9,91.44,2023,2750000,7195-21-136,דירה בבית,4,30074
114,פתח תקווה,הדר המושבות,זיכרון יעקב 6,90.15,2023,2650000,7195-68-164,דירה בבית,4,29395
116,פתח תקווה,הדר המושבות,זיכרון יעקב 13,91.3,2023,1665000,7195-8-55,דירה בבית,4,18237
117,פתח תקווה,הדר המושבות,עתלית 5,91.61,2023,2770000,7195-23-23,דירה בבית,4,30237
118,פתח תקווה,הדר המושבות,חדרה 14,90,2023,2530000,7194-17-31,דירה בבית,4,28111
119,פתח תקווה,הדר המושבות,מזכרת בתיה 3,96.83,2023,2790000,7195-22-41,דירה בבית,4,28813
120,פתח תקווה,הדר המושבות,מזכרת בתיה 1,90.78,2023,2755000,7195-22-9,דירה בבית,4,30348
121,פתח תקווה,הדר המושבות,זיכרון יעקב 41,90.45,2022,2770000,7195-78-18,דירה בבית,4,30625
123,פתח תקווה,הדר המושבות,חדרה 11,88.4,2022,2495000,7194-16-109,דירה בבית,3,28224
126,פתח תקווה,הדר המושבות,זיכרון יעקב 20,102.8,2022,2750000,7194-61-36,דירה בבית,3.5,26751
127,פתח תקווה,הדר המושבות,מאיר שפיה 10,107.6,2022,2800000,7195-14-28,דירה בבית,4,26022
129,פתח תקווה,הדר המושבות,זיכרון יעקב 41,112.57,2022,3400000,7195-78-17,דירה בבית,5,30203
130,פתח תקווה,הדר המושבות,זיכרון יעקב 46,90.7,2022,2000000,7195-72-5,דירה בבית,4,22051
131,פתח תקווה,הדר המושבות,זיכרון יעקב 18,82.67,2022,1066000,7195-67-4,דירה בבית,3,12895
132,פתח תקווה,הדר המושבות,חדרה 26,90,2022,2730000,7194-14-35,דירה בבית,4,30333
133,פתח תקווה,הדר המושבות,ראש פינה 29,82.4,2022,2370000,7194-16-90,דירה בבית,3,28762
134,פתח תקווה,הדר המושבות,זיכרון יעקב 26,100.49,2022,2690000,7194-67-18,דירה בבית,3.5,26769
135,פתח תקווה,הדר המושבות,מזכרת בתיה 1,90.78,2022,2890000,7195-22-83,דירה בבית,4,31835
136,פתח תקווה,הדר המושבות,חדרה 13,113.7,2022,3400000,7194-16-131,דירה בבית,4,29903
137,פתח תקווה,הדר המושבות,ראש פינה 10,93.1,2022,2610000,7195-22-67,דירה בבית,4,28034
138,פתח תקווה,הדר המושבות,זיכרון יעקב 12,84.34,2022,2360000,7195-68-153,דירה בבית,3,27982
139,פתח תקווה,הדר המושבות,מאיר שפיה 10,107.6,2022,3000000,7195-14-36,דירה בבית,4,27881
140,פתח תקווה,הדר המושבות,חדרה 2,98.26,2022,2650000,7194-71-9,דירה בבית,4,26969
141,פתח תקווה,הדר המושבות,ראש פינה 27,95.4,2022,2830000,7194-16-65,דירה בבית,4,29665
142,פתח תקווה,הדר המושבות,ראש פינה 7,82.47,2022,2600000,7195-21-82,דירה בבית,4,31527
144,פתח תקווה,הדר המושבות,חדרה 10,98.26,2022,2530000,7194-73-65,דירה בבית,3,25748
145,פתח תקווה,הדר המושבות,ראש פינה 11,127,2022,3200000,7195-77-14,דירה בבית,5,25197
146,פתח תקווה,הדר המושבות,נס ציונה 10,109.5,2022,856000,7195-7-20,דירה בבית,4,7817
147,פתח תקווה,הדר המושבות,מאיר שפיה 12,84.2,2022,2300000,7195-14-60,דירה בבית,4,27316
148,פתח תקווה,הדר המושבות,בת שלמה 4,110,2022,3100000,7194-26-311,דירה בבית,4,28182
149,פתח תקווה,הדר המושבות,חדרה 1,93,2022,2457000,7194-25-54,דירה בבית,4,26419
151,פתח תקווה,הדר המושבות,מאיר שפיה 10,121,2022,3180000,7195-14-45,דירה בבית,5,26281
152,פתח תקווה,הדר המושבות,מאיר שפיה 2,148,2022,3475000,7195-13-2,דירה בבית,5,23480
153,פתח תקווה,הדר המושבות,רחובות 3,104.83,2022,3000000,7195-10-5,דירה בבית,5,28618
155,פתח תקווה,הדר המושבות,מזכרת בתיה 3,101.61,2022,2400000,7195-22-28,דירה בבית,4,23620
156,פתח תקווה,הדר המושבות,מזכרת בתיה 7,91.44,2022,2620000,7195-21-113,דירה בבית,4,28653
157,פתח תקווה,הדר המושבות,זיכרון יעקב 20,85.65,2022,2330000,7194-61-9,דירה בבית,4,27204
158,פתח תקווה,הדר המושבות,גדרה 5,97.29,2022,2175000,7194-58-20,דירה בבית,4,22356
159,פתח תקווה,הדר המושבות,חדרה 13,88.4,2022,2350000,7194-16-126,דירה בבית,4,26584
160,פתח תקווה,הדר המושבות,רחובות 2,74.08,2022,1975000,7194-60-24,דירה בבית,3,26660
161,פתח תקווה,הדר המושבות,רחובות 2,80.83,2022,1466000,7194-60-15,דירה בבית,3,18137
162,פתח תקווה,הדר המושבות,בת שלמה 4,101,2022,2700000,7194-26-312,דירה בבית,4,26733
163,פתח תקווה,הדר המושבות,מזכרת בתיה 1,114.2,2022,3250000,7195-22-14,דירה בבית,5,28459
165,פתח תקווה,הדר המושבות,עתלית 2,91.61,2022,2400000,7195-22-124,דירה בבית,4,26198
166,פתח תקווה,הדר המושבות,בת שלמה 4,100.3,2022,2430000,7194-26-5,דירה בבית,4,24227
167,פתח תקווה,הדר המושבות,חדרה 1,93,2022,2150000,7194-25-46,דירה בבית,4,23118
168,פתח תקווה,הדר המושבות,מאיר שפיה 3,92.5,2021,2420000,7195-19-51,דירה בבית,4,26162
169,פתח תקווה,הדר המושבות,מאיר שפיה 8,84.2,2021,1935000,7195-14-5,דירה בבית,4,22981
170,פתח תקווה,הדר המושבות,מזכרת בתיה 3,102.02,2021,2335000,7195-22-39,דירה בבית,4,22888
172,פתח תקווה,הדר המושבות,חדרה 10,83.35,2021,1800000,7194-73-73,דירה בבית,3,21596
173,פתח תקווה,הדר המושבות,עתלית 5,90.78,2021,2350000,7195-23-58,דירה בבית,4,25887
174,פתח תקווה,הדר המושבות,רחובות 3,88.6,2021,2290000,7195-10-11,דירה בבית,4,25847
175,פתח תקווה,הדר המושבות,מאיר שפיה 4,90,2021,2300000,7195-13-36,דירה בבית,4,25556
176,פתח תקווה,הדר המושבות,גדרה 11,73.52,2021,1700000,7194-70-9,דירה בבית,3,23123
177,פתח תקווה,הדר המושבות,זיכרון יעקב 28,101.52,2021,2370000,7194-66-18,דירה בבית,4,23345
178,פתח תקווה,הדר המושבות,מאיר שפיה 10,109.4,2021,2260000,7195-14-32,דירה בבית,4,20658
179,פתח תקווה,הדר המושבות,זיכרון יעקב 37,84.2,2021,2000000,7195-14-69,דירה בבית,4,23753
180,פתח תקווה,הדר המושבות,חדרה 16,75,2021,1980000,7194-17-16,דירה בבית,3,26400
181,פתח תקווה,הדר המושבות,זיכרון יעקב 38,90.75,2021,2850000,7194-15-49,דירה בבית,4,31405
182,פתח תקווה,הדר המושבות,רחובות 2,79.92,2021,1950000,7194-60-29,דירה בבית,3,24399
183,פתח תקווה,הדר המושבות,חדרה 23,86.62,2021,1970000,7194-15-98,דירה בבית,3,22743
184,פתח תקווה,הדר המושבות,זיכרון יעקב 28,101.75,2021,2220000,7194-66-8,דירה בבית,4,21818
185,פתח תקווה,הדר המושבות,ראש פינה 27,95.4,2021,2220000,7194-16-59,דירה בבית,4,23270
186,פתח תקווה,הדר המושבות,עתלית 5,93.1,2021,1000000,7195-23-36,דירה בבית,4,10741
187,פתח תקווה,הדר המושבות,גדרה 10,102,2021,2650000,7194-21-85,דירה בבית,5,25980
188,פתח תקווה,הדר המושבות,זיכרון יעקב 17,116,2021,2300000,7194-26-243,דירה בבית,5,19828
189,פתח תקווה,הדר המושבות,מזכרת בתיה 9,91.44,2021,2150000,7195-21-151,דירה בבית,4,23513
190,פתח תקווה,הדר המושבות,זיכרון יעקב 15,100.3,2021,2100000,7194-26-26,דירה בבית,4,20937
191,פתח תקווה,הדר המושבות,זיכרון יעקב 16,94.65,2021,2140000,7195-68-10,דירה בבית,4,22610
193,פתח תקווה,הדר המושבות,זיכרון יעקב 36,83,2021,1830000,7194-16-21,דירה בבית,3,22048
194,פתח תקווה,הדר המושבות,נס ציונה 4,92,2021,1980000,7195-9-48,דירה בבית,4,21522
195,פתח תקווה,הדר המושבות,חדרה 23,94.64,2021,2140000,7194-15-103,דירה בבית,4,22612
196,פתח תקווה,הדר המושבות,מאיר שפיה 6,151,2021,3370000,7195-13-90,דירה בבית,5,22318
197,פתח תקווה,הדר המושבות,עתלית 5,102.41,2021,2280000,7195-23-11,דירה בבית,5,22263
198,פתח תקווה,הדר המושבות,גדרה 7,109.31,2021,1917000,7194-57-17,דירה בבית,4,17537
199,פתח תקווה,הדר המושבות,זכרון יעקב 44,70.6,2021,425000,7195-71-5,דירה בבית,3,6020
200,פתח תקווה,הדר המושבות,חדרה 10,98.26,2021,1900000,7194-73-71,דירה בבית,3,19336
201,פתח תקווה,הדר המושבות,נס ציונה 12,97.1,2021,2020000,7195-7-41,דירה בבית,4,20803
202,פתח תקווה,הדר המושבות,נס ציונה 2,96,2021,1970000,7195-9-18,דירה בבית,4,20521
203,פתח תקווה,הדר המושבות,זכרון יעקב 9,76.8,2021,1830000,7195-12-6,דירה בבית,3,23828
204,פתח תקווה,הדר המושבות,זיכרון יעקב 13,91.8,2021,2000000,7195-8-60,דירה בבית,4,21786
205,פתח תקווה,הדר המושבות,בת שלמה 4,140,2021,2650000,7194-26-314,דירה בבית,6,18929
206,פתח תקווה,הדר המושבות,מזכרת בתיה 1,90.78,2021,2065000,7195-22-22,דירה בבית,4,22747
207,פתח תקווה,הדר המושבות,ראש פינה 30,94.16,2021,2075000,7194-65-4,דירה בבית,4,22037
208,פתח תקווה,הדר המושבות,זיכרון יעקב 20,85.65,2021,1735000,7194-61-16,דירה בבית,4,20257
209,פתח תקווה,הדר המושבות,זיכרון יעקב 14,78.49,2021,1740000,7195-68-169,דירה בבית,3,22168
210,פתח תקווה,הדר המושבות,זיכרון יעקב 13,92.3,2021,2175000,7195-8-38,דירה בבית,4,23564
211,פתח תקווה,הדר המושבות,מאיר שפיה 8,97.1,2021,2210000,7195-14-6,דירה בבית,4,22760
212,פתח תקווה,הדר המושבות,זיכרון יעקב 17,105.6,2021,2200000,7194-26-211,דירה בבית,4,20833
213,פתח תקווה,הדר המושבות,מזכרת בתיה 1,93.1,2021,1935000,7195-22-80,דירה בבית,4,20784
214,פתח תקווה,הדר המושבות,נס ציונה 4,111,2021,2737000,7195-9-49,דירה בבית,4,24658
215,פתח תקווה,הדר המושבות,חדרה 1,81,2021,1745000,7194-25-52,דירה בבית,3,21543
216,פתח תקווה,הדר המושבות,ראש פינה 27,95.4,2021,2100000,7194-16-70,דירה בבית,4,22013
217,פתח תקווה,הדר המושבות,חדרה 19,77.02,2021,1875000,7194-15-30,דירה בבית,3,24344
218,פתח תקווה,הדר המושבות,מאיר שפיה 3,92.9,2021,2100000,7195-19-39,דירה בבית,4,22605
219,פתח תקווה,הדר המושבות,מאיר שפיה 3,92.9,2021,2027000,7195-19-40,דירה בבית,4,21819
220,פתח תקווה,הדר המושבות,חדרה 11,89.7,2021,1790000,7194-16-104,דירה בבית,3,19955
221,פתח תקווה,הדר המושבות,מאיר שפיה 9,82.2,2021,1970000,7195-76-20,דירה בבית,4,23966
222,פתח תקווה,הדר המושבות,זיכרון יעקב 6,87.88,2021,1900000,7195-68-45,דירה בבית,4,21620
223,פתח תקווה,הדר המושבות,ראש פינה 29,95.4,2021,1965000,7194-16-91,דירה בבית,4,20597
224,פתח תקווה,הדר המושבות,חדרה 3,93,2021,2030000,7194-25-31,דירה בבית,4,21828
225,פתח תקווה,הדר המושבות,חדרה 17,79.63,2021,1820000,7194-15-37,דירה בבית,3,22856
226,פתח תקווה,הדר המושבות,בת שלמה 4,112,2021,2015000,7194-26-315,דירה בבית,4,17991
227,פתח תקווה,הדר המושבות,מאיר שפיה 2,96,2021,1930000,7195-13-8,דירה בבית,4,20104
228,פתח תקווה,הדר המושבות,חדרה 32,121.5,2021,2430000,7194-12-13,דירה בבית,5,20000
229,פתח תקווה,הדר המושבות,חדרה 8,98.26,2021,1835000,7194-73-20,דירה בבית,3,18675
230,פתח תקווה,הדר המושבות,זיכרון יעקב 13,90.7,2021,2055000,7195-8-44,דירה בבית,4,22657
231,פתח תקווה,הדר המושבות,מאיר שפיה 3,92.9,2021,2010000,7195-19-32,דירה בבית,4,21636
232,פתח תקווה,הדר המושבות,זיכרון יעקב 17,102.4,2021,2150000,7194-26-196,דירה בבית,4,20996
233,פתח תקווה,הדר המושבות,בת שלמה 4,125,2021,2525000,7194-26-316,דירה בבית,5,20200
234,פתח תקווה,הדר המושבות,זיכרון יעקב 13,92.3,2021,2045000,7195-8-53,דירה בבית,4,22156
235,פתח תקווה,הדר המושבות,חדרה 13,88.4,2021,1790000,7194-16-113,דירה בבית,4,20249
236,פתח תקווה,הדר המושבות,בת שלמה 4,102.75,2021,2080000,7194-26-12,דירה בבית,4,20243
237,פתח תקווה,הדר המושבות,מאיר שפיה 4,90,2021,2000000,7195-13-40,דירה בבית,4,22222
238,פתח תקווה,הדר המושבות,חדרה 1,81,2021,1700000,7194-25-40,דירה בבית,3,20988
239,פתח תקווה,הדר המושבות,שפיה מאיר 11,102.1,2021,2040000,7195-75-12,דירה בבית,4,19980
240,פתח תקווה,הדר המושבות,זכרון יעקב 44,70.6,2021,1850000,7195-71-21,דירה בבית,3,26204
241,פתח תקווה,הדר המושבות,מזכרת בתיה 9,73.06,2021,1800000,7195-21-150,דירה בבית,3,24637
242,פתח תקווה,הדר המושבות,נס ציונה 4,90,2021,1852000,7195-9-31,דירה בבית,4,20578
243,פתח תקווה,הדר המושבות,עתלית 2,102.41,2021,2170000,7195-22-119,דירה בבית,5,21189
244,פתח תקווה,הדר המושבות,זיכרון יעקב 42,87.22,2021,1780000,7194-15-114,דירה בבית,3,20408
245,פתח תקווה,הדר המושבות,זיכרון יעקב 17,105.6,2021,2090000,7194-26-127,דירה בבית,4,19792
246,פתח תקווה,הדר המושבות,זיכרון יעקב 28,101.21,2021,1870000,7194-66-15,דירה בבית,4,18476
247,פתח תקווה,הדר המושבות,מזכרת בתיה 7,82.47,2021,1940000,7195-21-111,דירה בבית,4,23524
248,פתח תקווה,הדר המושבות,שפיה מאיר 11,90.5,2021,1930000,7195-75-15,דירה בבית,4,21326
249,פתח תקווה,הדר המושבות,חדרה 26,108,2021,2560000,7194-14-39,דירה בבית,5,23704
250,פתח תקווה,הדר המושבות,מזכרת בתיה 5,114.2,2020,2290000,7195-22-54,דירה בבית,5,20053
251,פתח תקווה,הדר המושבות,חדרה 18,90,2020,1980000,7194-17-6,דירה בבית,4,22000
252,פתח תקווה,הדר המושבות,חדרה 8,85.21,2020,2030000,7194-73-77,דירה בבית,3,23823
253,פתח תקווה,הדר המושבות,זיכרון יעקב 5,94.2,2020,2300000,7195-20-23,דירה בבית,5,24416
254,פתח תקווה,הדר המושבות,זיכרון יעקב 31,107.4,2020,2080000,7195-7-73,דירה בבית,4,19367
255,פתח תקווה,הדר המושבות,חדרה 34,82,2020,2000000,7194-10-18,דירה בבית,4,24390
256,פתח תקווה,הדר המושבות,זיכרון יעקב 46,70.7,2020,1845000,7195-72-28,דירה בבית,3,26096
257,פתח תקווה,הדר המושבות,נס ציונה 12,84.3,2020,1910000,7195-7-31,דירה בבית,4,22657
258,פתח תקווה,הדר המושבות,זיכרון יעקב 35,97.1,2020,525000,7195-14-90,דירה בבית,4,5407
259,פתח תקווה,הדר המושבות,חדרה 11,88.4,2020,1785000,7194-16-106,דירה בבית,3,20192
260,פתח תקווה,הדר המושבות,רחובות 3,104.83,2020,2340000,7195-10-13,דירה בבית,5,22322
261,פתח תקווה,הדר המושבות,חדרה 11,88.4,2020,1793000,7194-16-105,דירה בבית,3,20283
262,פתח תקווה,הדר המושבות,חדרה 14,80,2020,1820000,7194-17-32,דירה בבית,3,22750
263,פתח תקווה,הדר המושבות,זיכרון יעקב 18,96.21,2020,1920000,7195-67-27,דירה בבית,4,19956
264,פתח תקווה,הדר המושבות,זיכרון יעקב 6,100.18,2020,1915000,7195-68-47,דירה בבית,4,19116
