מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
435,יצחק רובנישטיין 37,90.5,2020,1750000,7048-16-19,דירה בבית,5,19337
436,סומקן 2,48.52,2020,1400000,6997-174-10,דירה בבית,2,28854
437,מחרוזת 18,50.29,2020,1280000,7050-222-29,דירה בבית,3,25452
438,קהילת קנדה 38,56.7,2020,718000,7050-179-6,דירה בבית,3,12663
439,קהילת קנדה 34,69,2020,108000,7050-199-13,דירה בבית,3,1565
440,יצחק רובנישטיין 37,58.8,2020,735000,7048-16-22,דירה בבית,3,12500
441,יצחק רובנישטיין 45,58.8,2020,1515000,7048-16-123,דירה בבית,3,25765
442,נרדור 6,48.98,2020,100000,6997-168-2,דירה בבית,3,2042
443,גלעינית 5,67.1,2020,1530000,7050-208-6,דירה בבית,3,22802
445,יצחק רובנישטיין 63,58.9,2020,1540000,7048-16-321,דירה בבית,3,26146
446,מחרוזת 12,77.29,2020,1700000,7050-220-5,דירה בבית,4,21995
447,ירושלים 205,50,2020,1440000,7050-163-4,דירה בבית,3,28800
448,סומקן 8,48.52,2020,1360000,6997-177-11,דירה בבית,3,28030
449,נרדור 18,60,2020,1490000,7427-7-13,דירה בבית,3,24833
450,יצחק רובנישטיין 41,58.9,2020,1440000,7048-16-105,דירה בבית,3,24448
451,חלמית 2,91.26,2020,2300000,7050-247-65,דירה בבית,4,25203
452,מחרוזת 16,74.69,2020,1750000,7050-221-16,דירה בבית,3.5,23430
453,נרדור 20,54,2020,1470000,7427-7-12,דירה בבית,3,27222
454,חיננית 9,82.5,2020,1670000,7050-187-7,דירה בבית,4,20242
455,פעמונית 24,94,2020,1950000,7050-223-7,דירה בבית,4,20745
456,יצחק רובנישטיין 19,59.15,2020,1425000,7048-9-34,דירה בבית,3,24091
457,יצחק רובנישטיין 37,58.8,2020,1430000,7048-16-25,דירה בבית,3,24320
458,נרדור 13,53,2020,1430000,7427-5-9,דירה בבית,2.5,26981
459,נרדור 9,48.52,2020,1160000,6997-166-12,דירה בבית,3,23908
460,מחרוזת 9,61.1,2020,600000,7050-120-16,דירה בבית,3,9820
461,נרדור 11,64,2020,1500000,6997-167-3,דירה בבית,3,23438
462,נרדור 9,48.52,2020,1240000,6997-166-14,דירה בבית,3,25556
463,רובינשטין 13,60.38,2020,1515100,7048-8-11,דירה בבית,3,25093
464,סומקן 38,63,2020,1330000,7427-13-21,דירה בבית,2.5,21111
465,חלמית 2,68.62,2020,1750000,7050-247-31,דירה בבית,3,25503
466,יצחק רובנישטיין 51,84.8,2020,1890000,7048-16-223,דירה בבית,4,22288
467,סומקן 2,48.52,2020,1460000,6997-174-6,דירה בבית,2.5,30091
468,סומקן 36,63,2020,1235000,7427-13-22,דירה בבית,2.5,19603
469,יצחק רובנישטיין 19,59.15,2020,1550000,7048-9-42,דירה בבית,3,26205
470,מחרוזת 13,61,2020,1520000,7050-121-21,דירה בבית,3,24918
472,סומקן 12,99,2020,2115000,6997-179-18,דירה בבית,4,21364
473,סומקן 8,48.52,2020,1470000,6997-177-3,דירה בבית,3,30297
475,סומקן 28,70,2020,1200000,7427-11-11,דירה בבית,2.5,17143
476,מחרוזת 35,61,2020,1500000,6997-159-5,דירה בבית,3,24590
477,סומקן 2,48.52,2020,1280000,6997-174-14,דירה בבית,2.5,26381
478,מחרוזת 10,77.29,2020,1630000,7050-220-23,דירה בבית,4,21089
479,קהילת קנדה 21,52.9,2020,1400000,7050-209-24,דירה בבית,2,26465
480,מחרוזת 18,50.29,2020,1370000,7050-222-21,דירה בבית,2.5,27242
481,סומקן 16,48.52,2020,1435000,6997-181-11,דירה בבית,3,29575
482,חיננית 6,52.3,2020,1475000,7050-186-15,דירה בבית,3,28203
483,סומקן 36,50,2020,1320000,7427-13-23,דירה בבית,3,26400
484,פעמונית 24,90,2020,1890000,7050-223-10,דירה בבית,4,21000
485,סומקן 26,70,2020,1340000,7427-10-21,דירה בבית,3,19143
486,גלעינית 2,63.8,2020,1590000,7050-181-3,דירה בבית,3,24922
487,מחרוזת 35,61,2020,1540000,6997-159-4,דירה בבית,3.5,25246
488,מחרוזת 15,62.2,2020,1865000,7050-243-11,דירה בבית,3,29984
489,קהילת קנדה 4,58,2020,1630000,7050-167-13,דירה בבית,3,28103
490,חיננית 4,52.3,2020,450000,7050-188-8,דירה בבית,2,8604
491,גלעינית 3,50.2,2020,1410000,7050-207-6,דירה בבית,2,28088
492,סומקן 7,48.98,2020,1435000,6997-173-4,דירה בבית,3,29298
493,מחרוזת 35,61,2020,1540000,6997-159-6,דירה בבית,3,25246
494,קהילת קנדה 35,42.9,2020,1280000,7050-175-8,דירה בבית,3,29837
495,סומקן 24,60,2020,1180000,7427-10-8,דירה בבית,3,19667
496,קהילת קנדה 7,52.55,2020,1324000,7050-217-18,דירה בבית,2,25195
497,סומקן 15,73,2020,1465000,7427-8-11,דירה בבית,3,20068
498,מחרוזת 1,73.5,2020,1600000,7050-118-5,דירה בבית,4,21769
499,יצחק רובנישטיין 47,59.7,2020,1470000,7048-16-143,דירה בבית,3,24623
500,ירושלים 221,51.9,2020,1500000,7050-161-13,דירה בבית,2.5,28902
