מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
"1","0","107.3","10/06/2025","1200000","39513-2-151","דירה בבית קומות","4","קומה ‎2‏"
"2","0","122.4","28/05/2025","1280000","39513-2-85","דירה בבית קומות","5","קומה ‎5‏"
"3","0","107.3","21/05/2025","970000","39513-2-189","דירה בבית קומות","4","קומה ‎1‏"
"4","0","107.3","23/04/2025","1160000","39513-2-208","דירה בבית קומות","4","קומה ‎6‏"
"5","השקד 21","21.6","16/04/2025","250000","39506-47-1","דירה בבית קומות","1","ראשונה"
"6","0","107.3","09/03/2025","1150000","39513-2-91","דירה בבית קומות","4","קומה ‎7‏"
"7","0","98.2","20/01/2025","178000","39513-2-158","דירה בבית קומות","4","קומה ‎3‏"
"8","האשלג 4","47.1","22/12/2024","630000","39507-48-1","דירה בבית קומות","3","ראשונה"
"9","הרצל 107","63.55","12/12/2024","542000","39513-27-5","קוטג' חד משפחתי","3","ראשונה"
"10","0","107.3","03/12/2024","1180000","39513-2-83","דירה בבית קומות","4","קומה ‎5‏"
"11","0","107.3","21/11/2024","1140000","39513-2-92","דירה בבית קומות","4","קומה ‎7‏"
"12","0","107.3","13/11/2024","1085000","39513-2-76","דירה בבית קומות","4","קומה ‎3‏"
"13","0","98.2","08/10/2024","1040000","39513-2-78","דירה בבית קומות","4","קומה ‎3‏"
"14","0","122.4","26/09/2024","1335000","39513-2-173","דירה בבית קומות","5","קומה ‎7‏"
"15","0","107.3","25/09/2024","1330000","39513-2-179","לא ידוע","5","קומה ‎9‏"
"16","0","107.3","01/08/2024","1025000","39513-2-192","דירה בבית קומות","4","קומה ‎2‏"
"17","0","122.5","26/06/2024","1150000","39513-2-190","דירה בבית קומות","5","קומה ‎1‏"
"18","0","107.3","16/06/2024","1235000","39513-2-55","דירה בבית קומות","4","קומה ‎8‏"
"19","0","107.3","15/06/2024","1230000","39513-2-175","לא ידוע","4","קומה ‎8‏"
"20","0","98.2","09/06/2024","1020000","39513-2-210","דירה בבית קומות","4","קומה ‎6‏"
"21","0","21","19/05/2024","60000","39504-8-4","חנות","1","ראשונה"
"22","הגפן 21","49.1","06/05/2024","960000","39506-5-2","דירה בבית קומות","3","ראשונה"
"23","הרצל 107","53.95","20/03/2024","610000","39513-27-2","דירה בבית קומות","3","קרקע"
"24","השיבולים 66","68.8","15/02/2024","370000","39506-53-1","דירה בבית קומות","3","ראשונה"
"25","0","21","02/01/2024","140000","39504-8-3","חנות","1","ראשונה"
"26","הרצל 99","63.55","10/12/2023","135000","39513-29-9","דירה בבית קומות","3","שניה"
"27","הגפן 35","64","26/11/2023","300000","39506-1-2","בית בודד","2","ראשונה"
"28","הרצל 107","63.55","27/09/2023","105000","39513-27-4","דירה בבית קומות","3","קרקע"
"29","0","120","27/08/2023","1185000","39513-2-24","דירה בבית קומות","4","קומה ‎6‏"
"30","הרצל 105","63.55","10/08/2023","540000","39513-26-11","דירה בבית קומות","3","שניה"
"31","0","107.3","16/07/2023","1040000","39513-2-36","דירה בבית קומות","4","קומה ‎3‏"
"32","האילנות 13","121","14/05/2023","1880000","39513-4-6","דירת גן","6","ראשונה"
"33","הרצל 103","63.55","04/04/2023","542000","39513-28-8","דירה בבית קומות","3","ראשונה"
"34","הגפן 33","99","19/03/2023","1000000","39506-2-1","קוטג' דו משפחתי","4","ראשונה"
"35","0","122.6","11/01/2023","1285000","39513-2-25","דירה בבית קומות","5","קומה ‎0‏"
"36","הרצל 107","63.55","04/01/2023","520000","39513-27-11","דירה בבית קומות","3","שניה"
"37","התאנה 48","149","18/12/2022","1270000","39506-29-2","קוטג' דו משפחתי","5","ראשונה"
"38","0","121","18/12/2022","1165000","39513-2-23","דירה בבית קומות","4","קומה ‎6‏"
"39","0","122.6","13/12/2022","1250000","39513-2-1","דירת גן","4","קומה ‎0‏"
"40","האשלג 11","145","13/11/2022","1400000","39507-72-1","דירה בבית קומות","5","ראשונה"
"41","0","98.2","08/11/2022","1040000","39513-2-14","דירה בבית קומות","4","קומה ‎3‏"
"42","0","156","20/10/2022","1300000","39513-21-1","קוטג' דו משפחתי","5","ראשונה"
