מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,רבקה ומרדכי גובר 1,63.2,"2025","1150000",2411-14-6,דירה בבית קומות,4,שניה
2,רבקה ומרדכי גובר 13,62.55,"2025","1050000",2411-31-22,דירה בבית קומות,3,שלישית
3,רבקה ומרדכי גובר 9,63.5,"2025","1250000",2411-12-2,דירה בבית קומות,3,ראשונה
4,רבקה ומרדכי גובר 7,45.4,"2025","800000",2411-11-30,דירה בבית קומות,2.5,שלישית
5,רבקה ומרדכי גובר 4,94.9,"2025","1650000",2411-19-19,דירה בבית קומות,6,ראשונה
6,רבקה ומרדכי גובר 4,96.5,"2025","1090000",2411-19-13,דירה בבית קומות,5,רביעית
7,ויצמן 4,60,"2025","1155000",2411-20-17,דירה בבית קומות,3,ראשונה
8,רבקה ומרדכי גובר 4,62.8,"2025","1080000",2411-19-18,דירה בבית קומות,3,ראשונה
9,ויצמן 10,63.2,"2025","880000",2411-14-30,דירה בבית קומות,4,רביעית
10,רבקה ומרדכי גובר 7,45.4,"2025","840000",2411-11-20,דירה בבית קומות,2,שניה
11,ויצמן 4,79,"2025","1200000",2411-20-30,דירה בבית קומות,4,רביעית
12,גובר רבקה ומרדכי 4,62.8,"2025","950000",2411-19-25,דירה בבית קומות,3,שלישית
13,ויצמן 4,60,"2025","1170000",2411-20-20,דירה בבית קומות,3,ראשונה
14,רבקה ומרדכי גובר 6,67.5,"2025","1200000",2411-23-12,דירה בבית קומות,4,שניה
15,ויצמן 22,63.2,"2025","1120000",2411-9-5,דירה בבית קומות,4,שניה
16,ויצמן 22,63.2,"2025","1130000",2411-9-25,דירה בבית קומות,4,שלישית
17,רבקה ומרדכי גובר 4,62.8,"2025","980000",2411-19-30,דירה בבית קומות,3,רביעית
18,רבקה ומרדכי גובר 13,62.55,"2024","1150000",2411-31-27,דירה בבית קומות,3,שניה
19,רבקה ומרדכי גובר 7,45.4,"2024","830000",2411-11-25,דירה בבית קומות,2,ראשונה
20,רבקה ומרדכי גובר 11,62.5,"2024","1030000",2411-16-32,דירה בבית קומות,3,רביעית
21,ויצמן 22,63.2,"2024","1000000",2411-9-27,דירה בבית קומות,4,שלישית
22,רבקה ומרדכי גובר 13,62.55,"2024","1100000",2411-31-10,דירה בבית קומות,3,ראשונה
23,ויצמן 22,63.2,"2024","1200000",2411-9-7,דירה בבית קומות,4,שניה
24,ויצמן 12,60,"2024","1000000",2411-13-22,דירה בבית קומות,3,שלישית
25,ויצמן 2,77.4,"2024","1285000",2411-25-21,דירה בבית קומות,4,שלישית
26,ויצמן 22,63.2,"2024","1015000",2411-9-32,דירה בבית קומות,4,רביעית
27,בן גוריון 54,43.9,"2024","875000",2411-21-23,דירה בבית קומות,2,שניה
28,רבקה ומרדכי גובר 7,45.4,"2024","256000",2411-11-8,דירה בבית קומות,2,רביעית
29,רבקה ומרדכי גובר 1,63.2,"2024","1070000",2411-14-9,דירה בבית קומות,4,שלישית
30,ויצמן 6,60,"2024","1180000",2411-18-3,דירה בבית קומות,3,ראשונה
31,רבקה ומרדכי גובר 2,67.5,"2024","1185000",2411-17-9,דירה בבית קומות,4,ראשונה
32,רבקה ומרדכי גובר 4,62.8,"2024","1220000",2411-19-11,דירה בבית קומות,3,שלישית
33,רבקה ומרדכי גובר 13,62.55,"2024","920000",2411-31-7,דירה בבית קומות,3,רביעית
34,ויצמן 4,60,"2024","1030000",2411-20-11,דירה בבית קומות,3,שלישית
35,ויצמן 6,60,"2024","950000",2411-18-30,דירה בבית קומות,3,רביעית
36,רבקה ומרדכי גובר 11,62.5,"2024","910000",2411-16-16,דירה בבית קומות,3,רביעית
37,ויצמן 20,78.6,"2024","1200000",2411-10-9,דירה בבית קומות,3,ראשונה
38,רבקה ומרדכי גובר 2,67.5,"2024","1150000",2411-17-13,דירה בבית קומות,4,שלישית
39,ויצמן 12,60,"2024","818000",2411-13-23,דירה בבית קומות,3,רביעית
40,רבקה ומרדכי גובר 11,63.5,"2024","1010000",2411-16-6,דירה בבית קומות,3,שלישית
41,בן גוריון 54,43.9,"2024","830000",2411-21-3,דירה בבית קומות,2,ראשונה
42,רבקה ומרדכי גובר 1,63.2,"2024","970000",2411-14-14,דירה בבית קומות,4,רביעית
43,ויצמן 4,60,"2024","1030000",2411-20-9,דירה בבית קומות,3,שלישית
44,רבקה ומרדכי גובר 9,62.5,"2024","1050000",2411-12-26,דירה בבית קומות,3,ראשונה
45,רבקה ומרדכי גובר 6,67.5,"2024","1120000",2411-23-9,דירה בבית קומות,4,ראשונה
46,רבקה ומרדכי גובר 13,62.55,"2023","1150000",2411-31-9,דירה בבית קומות,3,ראשונה
