מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
233,שרת 7,86,2015,823000,7215-22-31,דירה בבית,4,9570
234,יאיר שטרן 10,80.9,2015,1293000,7215-129-3,דירה בבית,4,15983
235,אסירי ציון 28,95.9,2015,1050000,7215-84-22,דירה בבית,4,10949
236,איילת השחר 5,39.8,2015,740000,7214-4-11,דירה בבית,2,18593
237,איילת השחר 25,39.8,2015,879000,7214-11-7,דירה בבית,3,22085
238,אסירי ציון 11,59.6,2015,749000,7215-12-11,דירה בבית,3,12567
239,שרת 1,67,2015,825000,7215-22-4,דירה בבית,4,12313
240,אסירי ציון 20,108.1,2015,925000,7215-80-14,דירה בבית,5,8557
241,יהדות קנדה 37,63,2015,900000,7215-85-12,דירה בבית,3,14286
242,אסירי ציון 18,70.7,2015,1095000,7215-70-7,דירה בבית,3,15488
243,יאיר שטרן 4,100,2015,1140000,7215-66-58,דירה בבית,4,11400
244,הרב עובדיה יוסף 27,44.2,2015,655000,7215-75-26,דירה בבית,2,14819
245,אסירי ציון 17,82.4,2015,1250000,7215-99-3,דירה בבית,4,15170
246,אסירי ציון 18,80.3,2015,1290000,7215-70-22,דירה בבית,4,16065
247,הרב עובדיה יוסף 27,47.8,2015,605000,7215-75-21,דירה בבית,2,12657
248,אסירי ציון 17,82.4,2015,1150000,7215-99-46,דירה בבית,4,13956
249,אסירי ציון 13,59.6,2015,910000,7215-13-8,דירה בבית,3,15268
250,איילת השחר 1,39.8,2015,649000,7214-2-36,דירה בבית,2,16307
251,הרב עובדיה יוסף 27,47.6,2015,600000,7215-75-12,דירה בבית,3,12605
252,אסירי ציון 13,59.6,2015,1000000,7215-13-7,דירה בבית,3.5,16779
253,אסירי ציון 26,69.4,2015,1089000,7215-83-7,דירה בבית,4,15692
254,איילת השחר 5,39.8,2015,760000,7214-4-31,דירה בבית,3,19095
255,שרת 7,36.1,2015,630000,7215-22-27,דירה בבית,2,17452
256,אסירי ציון 18,80.9,2015,1254000,7215-127-10,דירה בבית,4,15501
257,יהדות קנדה 37,63.1,2015,785000,7215-85-41,דירה בבית,3,12441
258,אליהו סעדון 108,75.7,2015,1060000,7215-11-11,דירה בבית,3,14003
259,שרת 3,87,2015,795000,7215-22-16,דירה בבית,4,9138
260,אסירי ציון 3,46.4,2015,800000,7215-9-11,דירה בבית,3,17241
261,אסירי ציון 22,71.5,2015,1009000,7215-79-29,דירה בבית,3,14112
262,איילת השחר 25,39.5,2015,840000,7214-11-15,דירה בבית,3.5,21266
263,שפרינצק 21,39.5,2015,705000,7214-9-13,דירה בבית,2,17848
