מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
1,שטנד 36,120,"2022","3000000",11614-20-1,קרקע למגורים,לא ידוע,לא ידוע
2,שטנד 14,360,"2021","3500000",11614-9-3,קוטג' חד משפחתי,5,ראשונה
3,שטנד 14,411,"2021","750000",11614-9-2,קרקע למגורים,לא ידוע,לא ידוע
4,שטנד 14,220,"2021","2500000",11614-9-1,בית בודד,5,שניה
5,שטנד 30,220,"2016","2500000",11614-17-2,דירה בבית קומות,8,ראשונה
6,שטנד 21,190,"2015","2200000",11614-31-2,דירה בבית קומות,6,ראשונה
7,שטנד 30,120,"2015","1400000",11614-17-1,דירה בבית קומות,4,ראשונה
8,שטנד 12,1658,"2013","1000000",11614-8-2,קרקע למגורים,לא ידוע,לא ידוע
9,שטנד 39,136,"2011","1500000",11614-22-1,דירה בבית קומות,5,ראשונה
10,שטנד 23,143,"2011","1200000",11614-30-1,דירה בבית קומות,5,לא ידוע
11,שטנד 26,120,"2011","1255000",11614-15-2,דירה בבית קומות,4,לא ידוע
12,שטנד 10,150,"2011","1000000",11614-7-1,קוטג' חד משפחתי,6,ראשונה
13,שטנד 12,1658,"2010","750000",11614-8-1,קרקע למגורים,לא ידוע,לא ידוע
14,שטנד 26,120,"2010","1150000",11614-15-1,קוטג' חד משפחתי,4,ראשונה
15,שטנד 9,200,"2008","1450000",11614-37-1,דירה בבית קומות,7,לא ידוע
16,שטנד 21,285,"2008","838000",11614-31-1,בית בודד,9,ראשונה
