מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,מחיר למר
115,יוסף אשרמן 8,45.98,2020,1200000,6163-16-13,דירה בבית,3,26098
116,0,46,2020,140000,6163-15-16,דירה בבית,1.5,3043
117,0,117,2020,3100000,6164-10-1,דירה,5,26496
118,יוסף אשרמן 13,47,2020,1920000,6163-43-11,דירה בבית,3,40851
119,יוסף אשרמן 13,47,2020,1760000,6163-43-15,דירה בבית,2,37447
120,עודד 10,89,2020,2260000,6163-11-45,דירה בבית,4,25393
121,השלום 121,48,2020,2000000,6163-156-17,דירה בבית,3,41667
122,יוסף אשרמן 8,45.98,2020,1810000,6163-16-7,דירה בבית,3,39365
123,עודד 12,46.96,2020,1100000,6163-11-32,דירה בבית,3.5,23424
124,עודד 10,89,2020,2200000,6163-11-46,דירה בבית,4,24719
125,החבצלת 2,45.98,2020,1759000,6163-19-17,דירה בבית,2,38256
126,יוסף אשרמן 39,46,2020,1785000,6163-40-16,דירה בבית,3,38804
127,יוסף אשרמן 17,46,2020,1670000,6163-39-22,דירה בבית,2,36304
128,יוסף אשרמן 7,49,2020,750000,6163-36-12,דירה בבית,3,15306
129,יוסף אשרמן 3,52,2020,1293000,6163-147-27,דירה בבית,3,24865
