מספר סידורי,כתובת,שטח במר,תאריך העסקה,מחיר העסקה,גוש,סוג נכס,חדרים,קומה
"1","הנביאים 9","72.02","14/05/2025","2150000","7322-60-17","דירה בבית קומות","3","חמישית"
"2","ישעיהו 21","123.5","13/10/2024","2800000","7593-73-2","קרקע למגורים","לא ידוע","קרקע"
"3","יחזקאל 5","46.6","03/09/2024","1655000","7594-131-132","דירה בבית קומות","2","שלישית"
"4","הושע 8","52.8","28/08/2024","3700000","7594-93-2","קרקע למגורים","לא ידוע","קרקע"
"5","יחזקאל 7","78.9","22/08/2024","2150000","7594-131-49","דירה בבית קומות","4","ראשונה"
"6","עובדיה הנביא 14","277.8","04/08/2024","7400000","8191-57-2","קוטג' דו משפחתי","6","מרתף+קרקע+ראשונה"
"7","יחזקאל 8","82.7","28/06/2024","3600000","7594-113-2","דירה בבית קומות","3","קרקע"
"8","הנביאים 30","98.9","05/06/2024","2000000","7594-131-10","דירה בבית קומות","5","שלישית"
"9","0","300","05/05/2024","2649000","7593-130-1","קרקע למגורים","לא ידוע","לא ידוע"
"10","ירמיהו 3","107.5","30/01/2024","362000","7594-88-1","ללא תיכנון","לא ידוע","קרקע"
"11","השופטים 8","77.6","02/01/2024","4200000","7322-6-2","דירה בבית קומות","3","קרקע"
"12","הנביאים 30","94.6","31/12/2023","2100000","7594-131-2","דירה בבית קומות","5","ראשונה"
"13","יחזקאל 9","88.4","17/12/2023","2080000","7594-131-82","דירה בבית קומות","4.5","שניה"
"14","0","404","28/09/2023","1606000","7593-65-1","קרקע למגורים","לא ידוע","לא ידוע"
"15","יחזקאל 7","77.6","11/09/2023","625000","7594-131-64","דירה בבית קומות","4","רביעית"
"16","תרי עשר 16","110.8","07/09/2023","4047600","7593-7-2","דירה בבית קומות","5","קרקע+ראשונה"
"17","דבורה הנביאה 5","200","23/07/2023","3150000","8737-39-3","קוטג' דו משפחתי","5","ראשונה"
"18","0","300","02/07/2023","2896000","7593-129-1","ללא תיכנון","לא ידוע","לא ידוע"
"19","תרי עשר 22","149","29/06/2023","659000","7593-94-3","דירה בבית קומות","5","ראשונה"
"20","השופטים 20","165.34","25/06/2023","4920000","7322-12-3","דירה בבית קומות","5","קרקע+ראשונה"
"21","0","306","12/06/2023","3126000","7593-126-1","ללא תיכנון","לא ידוע","לא ידוע"
"22","תרי עשר 40","602","07/05/2023","3400000","8737-21-2","קרקע למגורים","לא ידוע","לא ידוע"
"23","תרי עשר 20","110.8","17/04/2023","154000","7593-110-1","דירה בבית קומות","5","קרקע+ראשונה"
"24","0","לא ידוע","29/03/2023","2878000","7593-127-1","קרקע למגורים","לא ידוע","לא ידוע"
"25","0","30","29/03/2023","3055000","7593-128-1","ללא תיכנון","לא ידוע","לא ידוע"
"26","הנביאים 9","72.02","02/03/2023","2170000","7322-60-1","דירה בבית קומות","3","ראשונה"
"27","תרי עשר 8","90","31/01/2023","135000","7593-12-1","דירה בבית קומות","3","ראשונה"
"28","המלכים 8","83.5","27/10/2022","6800000","7593-45-1","קרקע למגורים","לא ידוע","קרקע"
"29","תרי עשר 28","170","05/09/2022","4620000","8737-19-1","קוטג' דו משפחתי","5","ראשונה"
"30","הנביאים 32","79.6","02/08/2022","627000","7594-131-20","דירה בבית קומות","4","ראשונה"
"31","הנביאים 34","60.3","19/07/2022","1925000","7594-131-37","דירה בבית קומות","3","שניה"
"32","הנביאים 9","72.45","13/07/2022","1960000","7322-60-6","דירה בבית קומות","3","שניה"
"33","הנביאים 32","63.4","30/06/2022","1800000","7594-131-30","דירה בבית קומות","3","רביעית"
"34","יחזקאל 7","77.6","10/05/2022","544000","7594-131-60","דירה בבית קומות","4","שלישית"
"35","המלכים 1","227","19/04/2022","5500000","7593-14-2","קוטג' דו משפחתי","7","קרקע"
"36","0","542","21/03/2022","1194000","8737-25-2","קרקע למגורים","לא ידוע","לא ידוע"
"37","0","542","15/03/2022","5400000","8737-25-1","קרקע למגורים","לא ידוע","לא ידוע"
"38","הנביאים 34","60.3","09/03/2022","1570000","7594-131-41","דירה בבית קומות","3","שלישית"
"39","תרי עשר 22","128","09/03/2022","4250000","7593-94-2","דירה בבית קומות","5","שניה"
"40","דבורה הנביאה 20","294.4","08/03/2022","1297000","8737-52-2","קוטג' דו משפחתי","8","מרתף+קרקע+ראשונה"
"41","מיכל 3","289.3","22/02/2022","5850000","8191-27-2","קוטג' דו משפחתי","6","מרתף+קרקע+ראשונה"
"42","הנביאים 29","111.8","19/01/2022","3620000","7594-118-2","קוטג' דו משפחתי","4","קרקע"
"43","ישעיהו 18","946","15/11/2021","172000","7593-56-1","קרקע למגורים","לא ידוע","לא ידוע"
"44","ישעיהו 31","74.5","10/11/2021","3110000","7593-68-2","ללא תיכנון","לא ידוע","קרקע"
"45","הנביאים 30","94.6","27/10/2021","1620000","7594-131-6","דירה בבית קומות","5","שניה"
"46","יחזקאל 7","82.1","21/10/2021","294000","7594-131-74","דירה בבית קומות","4","שביעית"
"47","אליהו התשבי 12","52.1","30/08/2021","1700000","7593-75-2","קרקע למגורים","לא ידוע","קרקע"
"48","תרי עשר 17","88.2","23/08/2021","1900000","7593-33-1","קרקע למגורים","לא ידוע","קרקע"
"49","יונה 12","162.6","19/08/2021","187000","7593-86-1","קרקע למגורים","לא ידוע","קרקע"
"50","יחזקאל 9","88.4","04/08/2021","1500000","7594-131-83","דירה בבית קומות","3","שניה"
"51","תרי עשר 37","1823","08/07/2021","5070000","7593-23-0","קוטג' דו משפחתי","6","ראשונה"
"52","תרי עשר 14","251.1","10/06/2021","3675000","7593-8-4","קוטג' דו משפחתי","5","מרתף+קרקע+ראשונה"
"53","יחזקאל 9","126","08/04/2021","1380000","7594-131-92","דירה בבית קומות","5","רביעית"
"54","תרי עשר 16","101","17/03/2021","751000","7593-7-8","דירה בבית קומות","5","קרקע+ראשונה"
"55","דבורה הנביאה 8","189.76","02/02/2021","3915000","8737-15-2","דירה בבית קומות","6","מרתף, קרקע, ראשונה"
"56","הנביאים 30","102","12/01/2021","1460000","7594-131-15","דירת גג","5","רביעית + גג"
"57","תרי עשר 16","130","30/12/2020","2400000","7593-7-1","דירה בבית קומות","5","קרקע+ראשונה"
"58","אלישע 5","180","22/12/2020","3310000","8737-10-2","קוטג' דו משפחתי","5","ראשונה"
"59","0","1982","17/12/2020","4100000","7593-51-0","קוטג' חד משפחתי","6","ראשונה"
"60","הנביאים 9","126.67","10/12/2020","1930000","7322-60-26","דירה בבית קומות","5","שביעית+שמינית"
"61","דניאל 19","232.5","18/10/2020","3550000","8697-43-1","קוטג' דו משפחתי","6","מרתף+קרקע+ראשונה"
"62","השופטים 5","110","17/09/2020","2233000","7322-30-2","דירה בבית קומות","3","קרקע + ראשונה"
"63","הנביאים 30","80.3","17/09/2020","1400000","7594-131-1","דירה בבית קומות","4","ראשונה"
"64","הנביאים 23","113.9","15/09/2020","460000","7594-115-2","קוטג' דו משפחתי","4","קרקע"
"65","השופטים 30","216","02/09/2020","3480000","7322-17-3","קוטג' דו משפחתי","5","קרקע+ראשונה"
"66","ישעיהו 16","42","22/07/2020","3200000","7593-55-1","קרקע למגורים","3","קרקע"
"67","יחזקאל 8","98.7","05/07/2020","349000","7594-113-1","קרקע למגורים","3","קרקע"
"68","יחזקאל 11","64.4","20/02/2020","1244000","7594-131-99","דירה בבית קומות","3","שניה"
"69","תרי עשר 40","201","25/11/2019","1500000","8737-21-1","קוטג' דו משפחתי","5","לא ידוע"
"70","מרים 2","205","19/11/2019","3750000","8191-14-2","קוטג' דו משפחתי","5","מרתף+קרקע+ראשונה"
"71","הנביאים 34","60.3","01/11/2019","1290000","7594-131-45","דירה בבית קומות","3","רביעית"
"72","תרי עשר 49","209.6","05/09/2019","4050000","8191-52-1","קוטג' דו משפחתי","6","מרתף+קרקע+ראשונה"
"73","דבורה הנביאה 7","302","28/08/2019","3700000","8737-38-2","קוטג' דו משפחתי","7","לא ידוע"
"74","תרי עשר 30","182","25/07/2019","3235000","8737-18-1","קוטג' חד משפחתי","5","לא ידוע"
"75","יחזקאל 3","75.9","24/07/2019","1350000","7594-131-118","דירה בבית קומות","4","שלישית"
"76","הנביאים 30","101.2","20/05/2019","1360000","7594-131-14","דירה בבית קומות","5","רביעית + גג"
"77","יחזקאל 3","75.9","13/02/2019","1430000","7594-131-111","דירה בבית קומות","4","ראשונה"
"78","נתן הנביא 7","63.8","03/02/2019","2160000","7593-38-2","קוטג' חד משפחתי","2.5","קרקע"
"79","יחזקאל 7","78.9","16/01/2019","1490000","7594-131-69","דירה בבית קומות","4","שישית"
"80","יחזקאל 7","81.5","25/12/2018","1450000","7594-131-75","דירה בבית קומות","4","שביעית"
"81","הנביאים 30","60.3","08/11/2018","1300000","7594-131-42","דירה בבית קומות","3","שלישית"
"82","דבורה הנביאה 19","270","04/10/2018","3299000","8737-33-1","קוטג' דו משפחתי","6","לא ידוע"
"83","דבורה הנביאה 27","201.7","10/09/2018","3083000","8737-29-3","קוטג' דו משפחתי","6","מרתף+קרקע+ראשונה"
"84","מיכל 3","209.8","16/07/2018","3950000","8191-27-1","דירה בבית קומות","7","מרתף+קרקע+ראשונה"
"85","הנביאים 32","81.3","12/07/2018","1330000","7594-131-26","דירה בבית קומות","3","שלישית"
"86","מיכל 1","221.3","31/05/2018","3899000","8191-28-2","קוטג' דו משפחתי","5","מרתף+קרקע+ראשונה"
"87","אליהו התשבי 12","216","31/05/2018","3350000","7593-75-3","קוטג' דו משפחתי","6","מרתף+קרקע+ראשונה"
"88","יחזקאל 3","49.2","31/05/2018","1150000","7594-131-121","דירה בבית קומות","2","רביעית"
"89","הנביאים 32","79.6","01/05/2018","1430000","7594-131-22","דירה בבית קומות","4","שניה"
"90","יונה 3","238","10/04/2018","3700000","7594-26-1","קוטג' דו משפחתי","6","קרקע"
"91","אליהו התשבי 14","99.2","09/04/2018","1525000","7593-74-1","קרקע למגורים","לא ידוע","קרקע"
"92","דבורה הנביאה 11","232","13/03/2018","3490000","8737-36-1","קוטג' דו משפחתי","5","לא ידוע"
"93","ישעיהו 14","171.1","24/01/2018","2850000","7593-54-4","קוטג' חד משפחתי","5","קרקע ראשונה"
"94","הנביאים 9","97.22","15/01/2018","1376000","7322-60-23","דירה בבית קומות","4","שישית"
"95","השופטים 20","153.19","29/11/2017","2050000","7322-12-2","דירה בבית קומות","5","קרקע+ראשונה"
"96","יחזקאל 11","100.1","09/08/2017","1160000","7594-131-101","קוטג' חד משפחתי","5","שלישית"
"97","הנביאים 32","79.6","10/07/2017","1290000","7594-131-24","דירה בבית קומות","4","שניה"
"98","תרי עשר 56","200","10/07/2017","3177000","8191-22-2","דירה בבית קומות","5","ראשונה"
"99","השופטים 15","123.2","29/06/2017","2650000","7322-58-2","דירה בבית קומות","4","קרקע"
"100","הנביאים 30","80.3","25/06/2017","1475000","7594-131-4","דירה בבית קומות","4","ראשונה"
"101","דבורה הנביאה 3","193","28/05/2017","3000000","8737-40-1","קוטג' דו משפחתי","5","ראשונה"
"102","יחזקאל 7","77.6","22/03/2017","1529000","7594-131-56","דירה בבית קומות","4","שניה"
"103","הנביאים 30","81.8","29/01/2017","1197000","7594-131-13","דירה בבית קומות","3","רביעית"
"104","ירמיהו 5","25","30/10/2016","1900000","7594-87-1","דירה בבית קומות","1.5","קרקע"
"105","יחזקאל 11","60.3","28/10/2016","1000000","7594-131-106","דירה בבית קומות","3","רביעית"
"106","יונה 5","180","19/07/2016","1400000","7594-27-1","דירה בבית קומות","5","ראשונה"
"107","יחזקאל 11","64.4","21/06/2016","950000","7594-131-108","דירה בבית קומות","3","רביעית"
"108","הנביאים 9","72.45","18/04/2016","1500000","7322-60-18","דירה בבית קומות","4.5","חמישית"
"109","תרי עשר 19","94","14/04/2016","182000","7593-32-1","קוטג' דו משפחתי","3","קרקע"
"110","תרי עשר 22","127","24/03/2016","2285000","7593-94-1","דירה בבית קומות","4","ראשונה"
"111","יחזקאל 11","64.4","09/12/2015","1049000","7594-131-95","דירה בבית קומות","3","ראשונה"
"112","יחזקאל 11","60.3","12/08/2015","900000","7594-131-105","דירה בבית קומות","3","רביעית"
"113","תרי עשר 20","110.8","30/07/2015","2625000","7593-110-8","קוטג' דו משפחתי","5","קרקע+ראשונה"
"114","דבורה הנביאה 4","75","05/04/2015","2100000","8737-27-3","דירה בבית קומות","3","מרתף+קרקע+ראשונה"
"115","חולדה הנביאה 6","183","27/03/2015","2565000","8737-23-1","קוטג' דו משפחתי","6","ראשונה"
"116","דבורה הנביאה 5","188","30/03/2014","2650000","8737-39-2","דירה בבית קומות","6","ראשונה"
"117","דבורה הנביאה 16","260","23/03/2014","3120000","8737-20-1","דירה בבית קומות","7","ראשונה"
"118","אלישע 5","125","13/02/2014","2575000","8737-10-1","דירה בבית קומות","5","שניה"
"119","תרי עשר 22","999","16/12/2013","1830000","7593-94-4","דירה בבית קומות","5","לא ידוע"
"120","המלכים 6","63.2","24/11/2013","1650000","7593-43-2","דירה בבית קומות","3","קרקע"
"121","דבורה הנביאה 23","239","10/10/2013","2500000","8737-31-1","קוטג' דו משפחתי","6","שניה"
"122","הנביאים 30","94.6","03/09/2013","899000","7594-131-3","דירה בבית קומות","5","ראשונה"
"123","דבורה הנביאה 18","173.2","05/08/2013","2500000","8737-3-3","קוטג' דו משפחתי","6","מרתף+קרקע+ראשונה"
"124","הנביאים 9","123.53","18/07/2013","1480000","7322-60-28","דירה בבית קומות","5","שביעית+שמינית"
"125","ישעיהו 27","58.5","11/06/2013","1800000","7593-70-1","קוטג' דו משפחתי","3.5","קרקע"
"126","מרים 4","205.8","06/06/2013","3049000","8191-15-2","קוטג' דו משפחתי","5","מרתף+קרקע+ראשונה"
"127","ישעיהו 7","202.1","22/05/2013","2300000","7593-80-4","קוטג' דו משפחתי","5","קרקע+ראשונה"
"128","דבורה הנביאה 17","200","05/05/2013","2285000","8737-34-1","קוטג' דו משפחתי","5","שניה"
"129","יחזקאל 5","47.7","31/01/2013","679000","7594-131-136","דירה בבית קומות","2","רביעית"
"130","תרי עשר 22","123","17/01/2013","1750000","7593-94-5","קוטג' טורי","5","שניה"
"131","דבורה הנביאה 4","161.2","27/12/2012","2550000","8737-27-2","דירה בבית קומות","6","קרקע+ראשונה"
"132","עובדיה הנביא 10","193.3","13/11/2012","1262000","8191-53-2","קוטג' דו משפחתי","5","קרקע+ראשונה"
"133","השופטים 30","129.6","12/08/2012","1900000","7322-17-2","קוטג' דו משפחתי","5","קרקע+ראשונה"
"134","השופטים 12","285","12/07/2012","2600000","7322-8-1","קוטג' דו משפחתי","6","קרקע"
"135","רות 15","250","08/07/2012","3000000","7593-34-2","קוטג' דו משפחתי","6","לא ידוע"
"136","מיכל 2","250","01/07/2012","2499000","8191-25-2","קוטג' דו משפחתי","6","לא ידוע"
"137","חולדה הנביאה 4","173","13/06/2012","2580000","8737-22-1","קוטג' דו משפחתי","5","לא ידוע"
"138","הנביאים 9","72.45","06/03/2012","1240000","7322-60-10","דירה בבית קומות","3","שלישית"
"139","תרי עשר 10","178","23/02/2012","2805000","7593-11-1","קוטג' דו משפחתי","6","קרקע"
"140","רות 15","250","11/01/2012","3100000","7593-34-1","קוטג' דו משפחתי","6","לא ידוע"
"141","אלישע 3","260","11/04/2011","2570000","8737-7-2","קוטג' דו משפחתי","5","לא ידוע"
"142","שמעיה הנביא 8","140","30/12/2010","1462000","7593-48-5","קוטג' דו משפחתי","5","לא ידוע"
"143","דניאל 1","88.1","19/09/2010","360000","7594-37-1","קוטג' דו משפחתי","3","קרקע"
"144","יונה 12","175","01/09/2010","2660000","7593-86-2","קוטג' חד משפחתי","6","קרקע"
"145","הנביאים 30","81.8","02/08/2010","680000","7594-131-16","דירה בבית קומות","3","רביעית"
"146","יחזקאל 7","77.6","09/06/2010","1080000","7594-131-55","דירה בבית קומות","4","שניה"
"147","חגי 19","150","11/05/2010","2250000","8191-13-1","דירה בבית קומות","6","לא ידוע"
"148","תרי עשר 13","160","06/05/2010","2345000","7593-35-3","קוטג' דו משפחתי","5","לא ידוע"
"149","דבורה הנביאה 25","200","12/04/2010","2395000","8737-30-2","קוטג' דו משפחתי","6.5","לא ידוע"
"150","דבורה הנביאה 7","169","09/03/2010","2210000","8737-38-1","קוטג' דו משפחתי","5","לא ידוע"
"151","שמעיה הנביא 8","120","30/11/2009","1300000","7593-48-6","בית בודד","4","לא ידוע"
"152","הנביאים 9","72.31","28/10/2009","1000000","7322-60-20","דירה בבית קומות","4","חמישית"
"153","תרי עשר 21","25","28/10/2009","1020000","7593-125-0","בית בודד","2","לא ידוע"
"154","יחזקאל 7","77.6","21/10/2009","970000","7594-131-72","דירה בבית קומות","4","שישית"
"155","שמעיה הנביא 8","114.2","23/07/2009","1510000","7593-48-2","בית בודד","4","קרקע"
"156","ירמיהו 10","180","13/07/2009","1648000","8191-7-1","קוטג' דו משפחתי","5","לא ידוע"
"157","יחזקאל 3","75.9","16/06/2009","699000","7594-131-114","דירה בבית קומות","4","שניה"
"158","עובדיה הנביא 12","222.9","20/05/2009","2300000","8191-56-1","קוטג' דו משפחתי","6","מרתף+קרקע+ראשונה"
"159","השופטים 34","204.2","25/03/2009","2050000","7322-19-3","קוטג' דו משפחתי","6","מרתף+קרקע+ראשונה"
"160","תרי עשר 10","2157","18/02/2009","155000","7593-11-0","קרקע למגורים","לא ידוע","ראשונה"
"161","ישעיהו 15","100","18/12/2008","325000","7593-76-1","בית בודד","3","ראשונה"
"162","הושע 8","179.7","10/12/2008","2125000","7594-93-1","בית בודד","7","קרקע+ראשונה"
"163","הנביאים 34","60.3","25/09/2008","670000","7594-131-39","דירה בבית קומות","3","שניה"
"164","אליהו התשבי 14","100","21/08/2008","1200000","7593-74-2","בית בודד","3","קרקע"
"165","תרי עשר 24","150","12/08/2008","1750000","8737-6-1","קוטג' דו משפחתי","5","לא ידוע"
"166","הנביאים 31","121","10/06/2008","1150000","7594-119-1","בית בודד","5","קרקע"
"167","הנביאים 32","159","07/04/2008","660000","7594-131-32","דירה בבית קומות","5","רביעית"
"168","אלישע 3","150","03/03/2008","1645000","8737-7-1","קוטג' דו משפחתי","6","לא ידוע"
"169","מיכל 1","212.3","27/01/2008","2030000","8191-28-1","בית בודד","5","מרתף+קרקע+ראשונה"
"170","הנביאים 9","72.31","13/01/2008","700000","7322-60-16","דירה בבית קומות","3","רביעית"
"171","השופטים 21","50","07/01/2008","803000","7322-23-1","בית בודד","2","לא ידוע"
"172","צדקיהו 1","182.3","02/12/2007","1149000","7322-13-2","קוטג' דו משפחתי","5","מרתף+קרקע+ראשונה"
"173","גד הנביא 23","250","07/11/2007","1530000","7593-5-1","קוטג' דו משפחתי","5","לא ידוע"
"174","תרי עשר 22","123","23/10/2007","999000","7593-94-6","קוטג' טורי","5","לא ידוע"
"175","ישעיהו 23","146","08/10/2007","1309000","7593-72-3","בית בודד","6","קרקע+ראשונה"
"176","הנביאים 9","72.02","04/09/2007","673000","7322-60-13","דירה בבית קומות","3","רביעית"
"177","יחזקאל 7","77.6","03/09/2007","545000","7594-131-68","דירה בבית קומות","4","חמישית"
"178","תרי עשר 1","60","23/04/2007","89000","7593-53-1","בית בודד","2","קרקע"
"179","תרי עשר 58","315","12/04/2007","1807000","8191-23-2","קוטג' דו משפחתי","5","מרתף+קרקע+ראשונה+שני"
"180","בת יפתח 3","46.6","27/02/2007","609000","7593-62-1","בית בודד","1","קרקע"
"181","יחזקאל 9","60.3","09/10/2006","72000","7594-131-98","דירה בבית קומות","3","שניה"
"182","הנביאים 9","72.02","05/10/2006","627000","7322-60-5","דירה בבית קומות","3","שניה"
"183","דבורה הנביאה 24","170.5","18/08/2006","1506000","8737-11-2","קוטג' טורי","6","קרקע+ראשונה"
"184","יחזקאל 5","67.4","14/07/2006","65000","7594-131-130","דירה בבית קומות","3","שניה"
"185","תרי עשר 24","200","05/06/2006","1432000","8737-6-2","קוטג' דו משפחתי","6","לא ידוע"
"186","יחזקאל 9","88.4","17/04/2006","165000","7594-131-79","דירה בבית קומות","3","ראשונה"
"187","עמוס 2","36.4","12/03/2006","624000","7594-100-2","בית בודד","2","קרקע"
"188","תרי עשר 13","160","21/02/2006","1153000","7593-35-2","בית בודד","6","לא ידוע"
"189","תרי עשר 56","205","16/01/2006","1541000","8191-22-1","דירה בבית קומות","5","לא ידוע"
"190","חגי 17","219.2","12/01/2006","1349000","8191-12-2","קוטג' דו משפחתי","6","מרתף+קרקע+ראשונה"
"191","אליהו התשבי 20","47.5","28/09/2005","760000","7593-71-1","בית בודד","2","קרקע"
"192","עובדיה הנביא 14","630","08/09/2005","675000","8191-57-3","מגורים","לא ידוע","לא ידוע"
"193","הושע 10","139","25/08/2005","1148000","7594-94-2","בית בודד","6","קרקע ראשונה"
"194","עובדיה הנביא 10","630","19/07/2005","1727000","8191-53-0","קוטג' דו משפחתי","5","לא ידוע"
"195","תרי עשר 13","150","10/05/2005","900000","7593-35-1","קוטג' דו משפחתי","5","לא ידוע"
"196","הנביאים 32","79.6","07/03/2005","550000","7594-131-23","דירה בבית קומות","4","שניה"
"197","תרי עשר 49","315","30/12/2004","607000","8191-52-3","מגורים","לא ידוע","לא ידוע"
"198","עמוס 5","23.5","31/10/2004","625000","7594-107-1","בית בודד","2","קרקע"
"199","הנביאים 9","72.31","17/10/2004","647000","7322-60-24","דירה בבית קומות","3","שישית"
"200","דבורה הנביאה 21","187","19/09/2004","1298000","8737-32-1","קוטג' דו משפחתי","5","לא ידוע"
"201","דבורה הנביאה 5","190","30/06/2004","1364000","8737-39-1","קוטג' דו משפחתי","7","לא ידוע"
"202","יחזקאל 7","78.9","17/06/2004","494000","7594-131-53","דירה בבית קומות","4","שניה"
"203","יונה 6","77.8","23/05/2004","720000","7593-83-1","בית בודד","3","קרקע"
"204","הנביאים 10","120","14/05/2004","600000","7594-23-2","בית בודד","4","קרקע"
"205","ישעיהו 34","1780","08/03/2004","470000","7593-66-0","קרקע למגורים","לא ידוע","לא ידוע"
"206","מרים 1","161","04/09/2003","1431000","8191-16-2","לא ידוע","6","לא ידוע"
"207","הנביאים 9","72.45","17/08/2003","617000","7322-60-2","לא ידוע","3","ראשונה"
"208","תרי עשר 18","70","10/08/2003","522000","7593-112-0","לא ידוע","3","לא ידוע"
"209","עובדיה הנביא 17","125","14/07/2003","1489000","8191-18-1","לא ידוע","5","לא ידוע"
"210","ירמיהו 6","124.3","13/02/2003","1316000","7594-17-1","לא ידוע","5","קרקע"
"211","יחזקאל 7","78.9","03/11/2002","196000","7594-131-61","לא ידוע","4","רביעית"
"212","יונה 6","191.3","07/08/2002","1248000","7593-83-3","לא ידוע","5","קרקע + ראשונה"
"213","יחזקאל 7","78.9","23/07/2002","574000","7594-131-54","לא ידוע","4","שניה"
"214","יחזקאל 9","92.7","16/07/2002","515000","7594-131-86","לא ידוע","4","שלישית"
"215","תרי עשר 16","121.9","08/04/2002","76000","7593-7-3","לא ידוע","4","קרקע+ראשונה"
"216","תרי עשר 20","1863","08/03/2002","979000","7593-110-0","לא ידוע","5","ראשונה"
"217","0","100","20/02/2002","1030000","7593-15-0","לא ידוע","3","לא ידוע"
"218","תרי עשר 16","101","03/02/2002","84000","7593-7-4","לא ידוע","5","קרקע+ראשונה"
"219","מרים 1","125","07/11/2001","1343000","8191-16-1","לא ידוע","5","לא ידוע"
"220","0","1697","26/06/2001","317000","7593-62-0","לא ידוע","1","ראשונה"
"221","תרי עשר 16","92","23/05/2001","100000","7593-7-0","לא ידוע","4","ראשונה"
"222","הנביאים 30","98.9","02/05/2001","551000","7594-131-11","לא ידוע","4","שלישית"
"223","יחזקאל 7","88","18/01/2001","55000","7594-131-0","לא ידוע","4","לא ידוע"
"224","דניאל 13","52.1","03/07/2000","694000","7594-43-2","לא ידוע","2","קרקע"
"225","הנביאים 29","63.4","06/01/2000","51000","7594-118-1","לא ידוע","2","קרקע"
"226","מיכל 2","125","29/11/1999","1437000","8191-25-1","לא ידוע","5","לא ידוע"
"227","דבורה הנביאה 25","150","29/11/1999","1217000","8737-30-1","לא ידוע","6","לא ידוע"
"228","יחזקאל 10","50","22/03/1999","503000","7594-114-1","לא ידוע","2","קרקע"
"229","הנביאים 9","97.22","17/08/1998","124000","7322-60-15","לא ידוע","לא ידוע","רביעית"
